# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.20380598e+33  1.70741100e+02  9.41352517e-02  1.75960000e+00  2.46908557e-03  2.96494034e-03  9.99627312e-01  3.04672098e-04  5.67976016e+11 
 2.39015580e+14  1.30474017e+33  1.41901100e+02  9.39335884e-02  2.07660000e+00  4.13631726e-03  3.19331200e-03  9.98832389e-01  2.60916636e-04  1.94937052e+11 
 2.48031161e+14  1.41844063e+33  1.18039100e+02  9.39332995e-02  2.35760000e+00  6.16755047e-03  3.60637532e-03  9.97137806e-01  2.29032017e-04  6.81547510e+10 
 2.57046741e+14  1.54677276e+33  9.81551000e+01  9.41813857e-02  2.61760000e+00  8.59963040e-03  4.25282477e-03  9.94002309e-01  2.06754546e-04  2.41413981e+10 
 2.66062322e+14  1.69105510e+33  8.16731000e+01  9.47374649e-02  2.86060000e+00  1.14359056e-02  5.19772036e-03  9.88844076e-01  1.93480204e-04  8.74966290e+09 
 2.75077902e+14  1.82803508e+33  6.99271000e+01  9.55065060e-02  3.05860000e+00  1.42039915e-02  6.30197342e-03  9.82365231e-01  1.89963168e-04  3.79577609e+09 
 2.84093482e+14  1.88656342e+33  6.60321000e+01  9.58668449e-02  3.13060000e+00  1.53277793e-02  6.79585260e-03  9.79368283e-01  1.90810539e-04  2.80933876e+09 
 2.93109063e+14  1.95752233e+33  6.20671000e+01  9.62982936e-02  3.20960000e+00  1.66409890e-02  7.38812752e-03  9.75640045e-01  1.93299640e-04  2.04180254e+09 
 3.02124643e+14  2.02887407e+33  5.87231000e+01  9.67212007e-02  3.27960000e+00  1.78888074e-02  7.97327001e-03  9.71876971e-01  1.97087667e-04  1.54406046e+09 
 3.11140223e+14  2.10061891e+33  5.58651000e+01  9.71311510e-02  3.34260000e+00  1.90846823e-02  8.54853540e-03  9.68085403e-01  2.02000514e-04  1.20734414e+09 
 3.20155804e+14  2.17273243e+33  5.33971000e+01  9.75254385e-02  3.40060000e+00  2.02468557e-02  9.11103236e-03  9.64241520e-01  2.07844323e-04  9.71192554e+08 
 3.29171384e+14  2.24521635e+33  5.12441000e+01  9.79026815e-02  3.45260000e+00  2.13524851e-02  9.65942521e-03  9.60438921e-01  2.14490963e-04  8.00246518e+08 
 3.38186965e+14  2.31806104e+33  4.93501000e+01  9.82621871e-02  3.50060000e+00  2.24241573e-02  1.01924298e-02  9.56628365e-01  2.21810837e-04  6.73068387e+08 
 3.47202545e+14  2.39124977e+33  4.76701000e+01  9.86037438e-02  3.54460000e+00  2.34562348e-02  1.07098306e-02  9.52844737e-01  2.29726775e-04  5.76160242e+08 
 3.56218125e+14  2.46479006e+33  4.61701000e+01  9.89275943e-02  3.58560000e+00  2.44598759e-02  1.12109923e-02  9.49062692e-01  2.38129619e-04  5.00724259e+08 
 3.65233706e+14  2.53866295e+33  4.48231000e+01  9.92340683e-02  3.62260000e+00  2.54144397e-02  1.16954990e-02  9.45371058e-01  2.46927878e-04  4.40903929e+08 
 3.74249286e+14  2.61286069e+33  4.36051000e+01  9.95237006e-02  3.65760000e+00  2.63493599e-02  1.21642918e-02  9.41670935e-01  2.56096827e-04  3.92668832e+08 
 3.83264866e+14  2.68738979e+33  4.24981000e+01  9.97971573e-02  3.68960000e+00  2.72449277e-02  1.26175384e-02  9.38047567e-01  2.65570447e-04  3.53187106e+08 
 3.92280447e+14  2.76222875e+33  4.14881000e+01  1.00055043e-01  3.71860000e+00  2.80979197e-02  1.30550537e-02  9.34526207e-01  2.75272145e-04  3.20444971e+08 
 4.01296027e+14  2.83737903e+33  4.05621000e+01  1.00298075e-01  3.74660000e+00  2.89411918e-02  1.34775550e-02  9.30978280e-01  2.85170018e-04  2.92962076e+08 
 4.10311608e+14  2.91283683e+33  3.97101000e+01  1.00526961e-01  3.77160000e+00  2.97373299e-02  1.38852235e-02  9.27569010e-01  2.95208306e-04  2.69642967e+08 
