# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  2.02648137e+33  2.60381000e+01  1.44923003e-01  4.19160000e+00  2.85101030e-02  4.74662017e-02  9.58341980e-01  3.20514287e-03  5.69869756e+07 
 2.30352301e+14  2.03193803e+33  2.60001000e+01  1.45018316e-01  4.19860000e+00  2.86720545e-02  4.75701744e-02  9.57968412e-01  3.22127710e-03  5.66705289e+07 
 2.30704602e+14  2.03739469e+33  2.59631000e+01  1.45113512e-01  4.20560000e+00  2.88345090e-02  4.76710268e-02  9.57592430e-01  3.23693333e-03  5.63567065e+07 
 2.31056902e+14  2.04285549e+33  2.59251000e+01  1.45208661e-01  4.21260000e+00  2.89974982e-02  4.77760670e-02  9.57213975e-01  3.25334956e-03  5.60452369e+07 
 2.31409203e+14  2.04838235e+33  2.58881000e+01  1.45304842e-01  4.21960000e+00  2.91615058e-02  4.78775438e-02  9.56832264e-01  3.26919297e-03  5.57326114e+07 
 2.31761504e+14  2.05390921e+33  2.58501000e+01  1.45400908e-01  4.22660000e+00  2.93260207e-02  4.79832651e-02  9.56448101e-01  3.28581172e-03  5.54225617e+07 
 2.32113805e+14  2.05943607e+33  2.58131000e+01  1.45496860e-01  4.23360000e+00  2.94910422e-02  4.80858223e-02  9.56061478e-01  3.30194074e-03  5.51150714e+07 
 2.32466105e+14  2.06496293e+33  2.57761000e+01  1.45592696e-01  4.24060000e+00  2.96565697e-02  4.81889169e-02  9.55672388e-01  3.31821243e-03  5.48101086e+07 
 2.32818406e+14  2.07048979e+33  2.57391000e+01  1.45688417e-01  4.24660000e+00  2.98050498e-02  4.82925518e-02  9.55326938e-01  3.33462807e-03  5.45076481e+07 
 2.33170707e+14  2.07601665e+33  2.57021000e+01  1.45784014e-01  4.25360000e+00  2.99715334e-02  4.83967272e-02  9.54933183e-01  3.35118848e-03  5.42076717e+07 
 2.33523008e+14  2.08154351e+33  2.56661000e+01  1.45879492e-01  4.26060000e+00  3.01385224e-02  4.84976674e-02  9.54536931e-01  3.36723957e-03  5.39101566e+07 
 2.33875308e+14  2.08707037e+33  2.56301000e+01  1.45974851e-01  4.26760000e+00  3.03060160e-02  4.85991282e-02  9.54138177e-01  3.38342996e-03  5.36150690e+07 
 2.34227609e+14  2.09259723e+33  2.55941000e+01  1.46070103e-01  4.27360000e+00  3.04562335e-02  4.87011153e-02  9.53784248e-01  3.39976129e-03  5.33223690e+07 
