# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.41083003e+33  3.93663010e+03  2.67083698e-01  5.02360000e+00  3.94837517e-02  1.38574820e-01  9.99999387e-01 -1.24630987e-04 -8.23342541e+15 
 2.32927086e+14  1.47745100e+33  8.97020100e+02  8.24917958e-02  5.08560000e+00  4.15599233e-02  9.30382208e-03  9.99386154e-01  2.61974836e-03  3.78255316e+16 
 2.35854173e+14  1.54731088e+33  2.92154100e+02  7.76685286e-02  5.14760000e+00  4.37311505e-02  2.41536735e-03  9.74481037e-01  4.50925927e-04  3.22483964e+13 
 2.38781259e+14  1.62051313e+33  1.64147100e+02  7.78153947e-02  5.21160000e+00  4.60280625e-02  2.15252537e-03  9.02336469e-01  2.38059132e-04  9.44260174e+11 
 2.41708345e+14  1.69747148e+33  1.11670100e+02  7.88277913e-02  5.27560000e+00  4.84338012e-02  2.70252554e-03  8.21085647e-01  1.74389105e-04  9.44877402e+10 
 2.44635432e+14  1.77805431e+33  8.37791000e+01  8.02575057e-02  5.34060000e+00  5.09613937e-02  3.69586941e-03  7.53800992e-01  1.50054525e-04  1.76631289e+10 
 2.47562518e+14  1.86232203e+33  6.67011000e+01  8.19745304e-02  5.40560000e+00  5.35994377e-02  5.05944466e-03  7.00581581e-01  1.43377715e-04  4.85646573e+09 
 2.50489605e+14  1.95052396e+33  5.52591000e+01  8.39292412e-02  5.47160000e+00  5.63691791e-02  6.77217023e-03  6.56862021e-01  1.49551375e-04  1.75716014e+09 
 2.53416691e+14  2.04289468e+33  4.71111000e+01  8.60992706e-02  5.53860000e+00  5.92775599e-02  8.82433467e-03  6.19278961e-01  1.69414119e-04  7.89108724e+08 
 2.56343777e+14  2.13930001e+33  4.10651000e+01  8.84651797e-02  5.60560000e+00  6.23081399e-02  1.11999987e-02  5.86038565e-01  2.06649649e-04  4.22966190e+08 
 2.59270864e+14  2.23993742e+33  3.64251000e+01  9.10210615e-02  5.67360000e+00  6.54822517e-02  1.38866448e-02  5.55693934e-01  2.66900824e-04  2.60143259e+08 
 2.62197950e+14  2.34876114e+33  3.26491000e+01  9.38664419e-02  5.74460000e+00  6.89198114e-02  1.69865588e-02  5.26619769e-01  3.61591373e-04  1.74819845e+08 
 2.65125036e+14  2.45758485e+33  2.97461000e+01  9.67799796e-02  5.81260000e+00  7.23512430e-02  2.02417614e-02  5.00689423e-01  4.91970399e-04  1.28153328e+08 
 2.68052123e+14  2.56768050e+33  2.74301000e+01  9.97797603e-02  5.87960000e+00  7.58303415e-02  2.36501760e-02  4.76830817e-01  6.64824879e-04  9.91289063e+07 
 2.70979209e+14  2.68986381e+33  2.53781000e+01  1.03163394e-01  5.95160000e+00  7.96958147e-02  2.75355320e-02  4.52733772e-01  9.10177583e-04  7.78685220e+07 
 2.73906296e+14  2.81204713e+33  2.37241000e+01  1.06595319e-01  6.02060000e+00  8.35524525e-02  3.14937216e-02  4.30927810e-01  1.21619701e-03  6.30710938e+07 
 2.76833382e+14  2.91545596e+33  2.25611000e+01  1.09527573e-01  6.07660000e+00  8.68021380e-02  3.48698023e-02  4.14088713e-01  1.52416083e-03  5.36763786e+07 
