# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  2.65071971e+33  1.92541000e+01  1.47703042e-01  6.66160000e+00  1.00290316e-01  6.57176950e-02  5.33625284e-01  6.67302657e-03  2.38539418e+07 
 2.30960317e+14  2.67634236e+33  1.91381000e+01  1.48634056e-01  6.67860000e+00  1.01277910e-01  6.66119458e-02  5.30404055e-01  6.88855882e-03  2.31525694e+07 
 2.31920633e+14  2.70244580e+33  1.90231000e+01  1.49578000e-01  6.69660000e+00  1.02309090e-01  6.75175611e-02  5.26919053e-01  7.11089668e-03  2.24678023e+07 
 2.32880950e+14  2.72855166e+33  1.89111000e+01  1.50517569e-01  6.71360000e+00  1.03311010e-01  6.84182812e-02  5.23688950e-01  7.33611061e-03  2.18113337e+07 
 2.33841267e+14  2.75465751e+33  1.88031000e+01  1.51452654e-01  6.73060000e+00  1.04315821e-01  6.93058347e-02  5.20441389e-01  7.56189262e-03  2.11817444e+07 
 2.34801583e+14  2.78076336e+33  1.86981000e+01  1.52383235e-01  6.74660000e+00  1.05290590e-01  7.01864166e-02  5.17451102e-01  7.78979099e-03  2.05776432e+07 
 2.35761900e+14  2.80686921e+33  1.85961000e+01  1.53309294e-01  6.76360000e+00  1.06300904e-01  7.10591067e-02  5.14168782e-01  8.01946307e-03  1.99977263e+07 
 2.36722217e+14  2.83297507e+33  1.84971000e+01  1.54230816e-01  6.77960000e+00  1.07280782e-01  7.19229721e-02  5.11144726e-01  8.25054522e-03  1.94407703e+07 
 2.37682533e+14  2.85908092e+33  1.84011000e+01  1.55147788e-01  6.79560000e+00  1.08263086e-01  7.27770685e-02  5.08103844e-01  8.48265339e-03  1.89056273e+07 
 2.38642850e+14  2.88518677e+33  1.83071000e+01  1.56060199e-01  6.81160000e+00  1.09247783e-01  7.36284868e-02  5.05046003e-01  8.71776426e-03  1.83912177e+07 
 2.39603166e+14  2.91130873e+33  1.82161000e+01  1.56968600e-01  6.82760000e+00  1.10235118e-01  7.44685489e-02  5.01971899e-01  8.95323614e-03  1.78962280e+07 
 2.40563483e+14  2.93777530e+33  1.81271000e+01  1.57884417e-01  6.84260000e+00  1.11196929e-01  7.53058967e-02  4.99177379e-01  9.19136756e-03  1.74138112e+07 
 2.41523800e+14  2.96424187e+33  1.80391000e+01  1.58795717e-01  6.85860000e+00  1.12194803e-01  7.61470625e-02  4.96087572e-01  9.43435290e-03  1.69496565e+07 
 2.42484116e+14  2.99070844e+33  1.79541000e+01  1.59702493e-01  6.87360000e+00  1.13160887e-01  7.69747044e-02  4.93260341e-01  9.67680615e-03  1.65028951e+07 
 2.43444433e+14  3.01717501e+33  1.78721000e+01  1.60604738e-01  6.88860000e+00  1.14128985e-01  7.77878286e-02  4.90416882e-01  9.91823744e-03  1.60727076e+07 
 2.44404750e+14  3.04364158e+33  1.77911000e+01  1.61502447e-01  6.90360000e+00  1.15099065e-01  7.86031119e-02  4.87557135e-01  1.01638522e-02  1.56583207e+07 
 2.45365066e+14  3.07010815e+33  1.77131000e+01  1.62395618e-01  6.91760000e+00  1.16036521e-01  7.94024010e-02  4.84962404e-01  1.04077408e-02  1.52590041e+07 
 2.46325383e+14  3.09657472e+33  1.76371000e+01  1.63284247e-01  6.93260000e+00  1.17010337e-01  8.01937873e-02  4.82070363e-01  1.06523873e-02  1.48740683e+07 
 2.47285700e+14  3.12304129e+33  1.75621000e+01  1.64168336e-01  6.94660000e+00  1.17951185e-01  8.09858745e-02  4.79444224e-01  1.09005916e-02  1.45028613e+07 
 2.48246016e+14  3.14952456e+33  1.74901000e+01  1.65048438e-01  6.96060000e+00  1.18893906e-01  8.17597863e-02  4.76803341e-01  1.11459276e-02  1.41445444e+07 
 2.49206333e+14  3.17618848e+33  1.74181000e+01  1.65930010e-01  6.97460000e+00  1.19841307e-01  8.25436067e-02  4.74155823e-01  1.13977536e-02  1.37964338e+07 
 2.50166650e+14  3.20285239e+33  1.73491000e+01  1.66807078e-01  6.98860000e+00  1.20790287e-01  8.33079416e-02  4.71492710e-01  1.16460470e-02  1.34604413e+07 
 2.51126966e+14  3.22951630e+33  1.72811000e+01  1.67679643e-01  7.00160000e+00  1.21705394e-01  8.40712400e-02  4.69098099e-01  1.18970907e-02  1.31360370e+07 
 2.52087283e+14  3.25618021e+33  1.72151000e+01  1.68547709e-01  7.01560000e+00  1.22657318e-01  8.48233863e-02  4.66404169e-01  1.21472575e-02  1.28227182e+07 
 2.53047600e+14  3.28284413e+33  1.71501000e+01  1.69411282e-01  7.02860000e+00  1.23575049e-01  8.55737248e-02  4.63979543e-01  1.23997978e-02  1.25200084e+07 
 2.54007916e+14  3.30950804e+33  1.70871000e+01  1.70270367e-01  7.04160000e+00  1.24493992e-01  8.63118841e-02  4.61540078e-01  1.26508953e-02  1.22274555e+07 
 2.54968233e+14  3.33617195e+33  1.70251000e+01  1.71124971e-01  7.05460000e+00  1.25414126e-01  8.70474511e-02  4.59085780e-01  1.29039572e-02  1.19446304e+07 
 2.55928550e+14  3.36283587e+33  1.69651000e+01  1.71975102e-01  7.06760000e+00  1.26335431e-01  8.77698047e-02  4.56616656e-01  1.31549776e-02  1.16711255e+07 
 2.56888866e+14  3.38950015e+33  1.69061000e+01  1.72820780e-01  7.07960000e+00  1.27221673e-01  8.84887763e-02  4.54419082e-01  1.34075239e-02  1.14065503e+07 
 2.57849183e+14  3.41616728e+33  1.68491000e+01  1.73662094e-01  7.09260000e+00  1.28145186e-01  8.91935088e-02  4.51920852e-01  1.36574027e-02  1.11505135e+07 
 2.58809499e+14  3.44283441e+33  1.67921000e+01  1.74498964e-01  7.10460000e+00  1.29033337e-01  8.99047704e-02  4.49694868e-01  1.39124831e-02  1.09026940e+07 
 2.59769816e+14  3.46950154e+33  1.67371000e+01  1.75331400e-01  7.11660000e+00  1.29922331e-01  9.06009821e-02  4.47454774e-01  1.41644154e-02  1.06627590e+07 
 2.60730133e+14  3.49616867e+33  1.66831000e+01  1.76159414e-01  7.12860000e+00  1.30812150e-01  9.12924525e-02  4.45200627e-01  1.44170951e-02  1.04303917e+07 
 2.61690449e+14  3.52283580e+33  1.66311000e+01  1.76983020e-01  7.14060000e+00  1.31702778e-01  9.19678365e-02  4.42932449e-01  1.46659479e-02  1.02052908e+07 
 2.62650766e+14  3.54950293e+33  1.65791000e+01  1.77802230e-01  7.15260000e+00  1.32594198e-01  9.26488566e-02  4.40650293e-01  1.49195354e-02  9.98716931e+06 
 2.63611083e+14  3.57617006e+33  1.65291000e+01  1.78617058e-01  7.16360000e+00  1.33449314e-01  9.33129893e-02  4.38642619e-01  1.51687742e-02  9.77575352e+06 
 2.64571399e+14  3.60283719e+33  1.64791000e+01  1.79427517e-01  7.17560000e+00  1.34342154e-01  9.39824187e-02  4.36332884e-01  1.54225746e-02  9.57078303e+06 
 2.65531716e+14  3.62947450e+33  1.64311000e+01  1.80232723e-01  7.18660000e+00  1.35197923e-01  9.46340478e-02  4.34297001e-01  1.56714615e-02  9.37222811e+06 
 2.66492033e+14  3.65592314e+33  1.63841000e+01  1.81027886e-01  7.19760000e+00  1.36051012e-01  9.52782766e-02  4.32239795e-01  1.59197028e-02  9.18097666e+06 
 2.67452349e+14  3.68237179e+33  1.63381000e+01  1.81818707e-01  7.20860000e+00  1.36904553e-01  9.59155341e-02  4.30169379e-01  1.61672631e-02  8.99538610e+06 
 2.68412666e+14  3.70882044e+33  1.62931000e+01  1.82605203e-01  7.21860000e+00  1.37720877e-01  9.65455344e-02  4.28375457e-01  1.64139480e-02  8.81524350e+06 
 2.69372983e+14  3.73526908e+33  1.62481000e+01  1.83387390e-01  7.22960000e+00  1.38575180e-01  9.71799548e-02  4.26278994e-01  1.66646877e-02  8.64034578e+06 
 2.70333299e+14  3.76171773e+33  1.62051000e+01  1.84165288e-01  7.24060000e+00  1.39429903e-01  9.77946956e-02  4.24169468e-01  1.69091159e-02  8.47049847e+06 
 2.71293616e+14  3.78816637e+33  1.61621000e+01  1.84938917e-01  7.25060000e+00  1.40247048e-01  9.84135073e-02  4.22337279e-01  1.71573758e-02  8.30551639e+06 
 2.72253933e+14  3.81461502e+33  1.61211000e+01  1.85708294e-01  7.26060000e+00  1.41064375e-01  9.90118565e-02  4.20492562e-01  1.73987353e-02  8.14522194e+06 
 2.73214249e+14  3.84106366e+33  1.60801000e+01  1.86473437e-01  7.27060000e+00  1.41881877e-01  9.96139252e-02  4.18635392e-01  1.76436908e-02  7.98944594e+06 
 2.74174566e+14  3.88459837e+33  1.60141000e+01  1.87726355e-01  7.28760000e+00  1.43250027e-01  1.00594854e-01  4.15398426e-01  1.80466061e-02  7.74194991e+06 
 2.75134882e+14  4.02571959e+33  1.58071000e+01  1.91856000e-01  7.34060000e+00  1.47682036e-01  1.03780232e-01  4.05545005e-01  1.93874979e-02  6.98995243e+06 
 2.76095199e+14  4.12609578e+33  1.56671000e+01  1.94860618e-01  7.37860000e+00  1.50915259e-01  1.06042905e-01  3.98514334e-01  2.03697034e-02  6.49943770e+06 
 2.77055516e+14  4.20443026e+33  1.55621000e+01  1.97230140e-01  7.40760000e+00  1.53443165e-01  1.07801912e-01  3.93246490e-01  2.11504524e-02  6.14274711e+06 
 2.78015832e+14  4.28276473e+33  1.54601000e+01  1.99617862e-01  7.43660000e+00  1.55995258e-01  1.09562569e-01  3.88000396e-01  2.19473473e-02  5.80784355e+06 
 2.78976149e+14  4.36130137e+33  1.53621000e+01  2.02028684e-01  7.46560000e+00  1.58574134e-01  1.11309628e-01  3.82784851e-01  2.27524479e-02  5.49267974e+06 
 2.79936466e+14  4.44391591e+33  1.52631000e+01  2.04582575e-01  7.49560000e+00  1.61290868e-01  1.13132396e-01  3.77472512e-01  2.36077584e-02  5.18195548e+06 
 2.80896782e+14  4.52653045e+33  1.51681000e+01  2.07154195e-01  7.52560000e+00  1.64031734e-01  1.14939878e-01  3.72187730e-01  2.44712328e-02  4.89115567e+06 
 2.81857099e+14  4.60914500e+33  1.50761000e+01  2.09742167e-01  7.55560000e+00  1.66795713e-01  1.16744616e-01  3.66930056e-01  2.53491937e-02  4.61900915e+06 
 2.82817416e+14  4.69372513e+33  1.49861000e+01  2.12407470e-01  7.58560000e+00  1.69618859e-01  1.18570202e-01  3.61784643e-01  2.62522966e-02  4.35842809e+06 
 2.83777732e+14  4.78079247e+33  1.48971000e+01  2.15167785e-01  7.61660000e+00  1.72553680e-01  1.20435429e-01  3.56483608e-01  2.71908983e-02  4.10784786e+06 
 2.84738049e+14  4.86785981e+33  1.48121000e+01  2.17943847e-01  7.64760000e+00  1.75511822e-01  1.22278558e-01  3.51212653e-01  2.81335767e-02  3.87394490e+06 
 2.85698366e+14  4.95492715e+33  1.47301000e+01  2.20734305e-01  7.67760000e+00  1.78449799e-01  1.24113055e-01  3.46264399e-01  2.90874979e-02  3.65556119e+06 
 2.86658682e+14  5.04584342e+33  1.46481000e+01  2.23662771e-01  7.70860000e+00  1.81526370e-01  1.26009632e-01  3.41223132e-01  3.00893977e-02  3.44286384e+06 
 2.87618999e+14  5.13754049e+33  1.45691000e+01  2.26631372e-01  7.74060000e+00  1.84684202e-01  1.27900612e-01  3.35954069e-01  3.11038640e-02  3.24299447e+06 
 2.88579316e+14  5.22923755e+33  1.44931000e+01  2.29613659e-01  7.77160000e+00  1.87821200e-01  1.29779147e-01  3.31008226e-01  3.21274699e-02  3.05676991e+06 
 2.89539632e+14  5.32197772e+33  1.44191000e+01  2.32642500e-01  7.80260000e+00  1.91000069e-01  1.31667057e-01  3.26137432e-01  3.31719997e-02  2.88128038e+06 
 2.90499949e+14  5.41848564e+33  1.43461000e+01  2.35807860e-01  7.83460000e+00  1.94319426e-01  1.33598666e-01  3.21174325e-01  3.42554233e-02  2.71128770e+06 
 2.91460266e+14  5.51499357e+33  1.42771000e+01  2.38986153e-01  7.86660000e+00  1.97661376e-01  1.35494404e-01  3.16239961e-01  3.53326328e-02  2.55317566e+06 
 2.92420582e+14  5.61150149e+33  1.42101000e+01  2.42176037e-01  7.89860000e+00  2.01025106e-01  1.37388972e-01  3.11332169e-01  3.64254266e-02  2.40604005e+06 
 2.93380899e+14  5.71099541e+33  1.41441000e+01  2.45475791e-01  7.93060000e+00  2.04470142e-01  1.39319714e-01  3.06587829e-01  3.75539639e-02  2.26494371e+06 
 2.94341215e+14  5.81249952e+33  1.40801000e+01  2.48854073e-01  7.96360000e+00  2.08023558e-01  1.41260696e-01  3.01671002e-01  3.87028251e-02  2.13115963e+06 
 2.95301532e+14  5.91400362e+33  1.40191000e+01  2.52243131e-01  7.99560000e+00  2.11553110e-01  1.43176680e-01  2.97070497e-01  3.98510142e-02  2.00683508e+06 
 2.96261849e+14  6.01550773e+33  1.39611000e+01  2.55641669e-01  8.02760000e+00  2.15103501e-01  1.45064525e-01  2.92491698e-01  4.09954677e-02  1.89122932e+06 
 2.97222165e+14  6.12206092e+33  1.39031000e+01  2.59219165e-01  8.06060000e+00  2.18824969e-01  1.47020046e-01  2.87879344e-01  4.21946624e-02  1.77847839e+06 
 2.98182482e+14  6.22875071e+33  1.38471000e+01  2.62811170e-01  8.09360000e+00  2.22571427e-01  1.48967328e-01  2.83295050e-01  4.34039647e-02  1.67368152e+06 
 2.99142799e+14  6.33544050e+33  1.37941000e+01  2.66411790e-01  8.12660000e+00  2.26339309e-01  1.50881361e-01  2.78730033e-01  4.46048317e-02  1.57634012e+06 
 3.00103115e+14  6.44398420e+33  1.37431000e+01  2.70082672e-01  8.15860000e+00  2.30118308e-01  1.52794669e-01  2.74557214e-01  4.58168737e-02  1.48434125e+06 
 3.01063432e+14  6.55605333e+33  1.36931000e+01  2.73881237e-01  8.19260000e+00  2.34088143e-01  1.54740934e-01  2.69988837e-01  4.70619061e-02  1.39616064e+06 
 3.02023749e+14  6.66812247e+33  1.36451000e+01  2.77687524e-01  8.22560000e+00  2.38031158e-01  1.56670687e-01  2.65724080e-01  4.83095897e-02  1.31432721e+06 
 3.02984065e+14  6.78019160e+33  1.35991000e+01  2.81500273e-01  8.25860000e+00  2.41994732e-01  1.58581613e-01  2.61472073e-01  4.95575589e-02  1.23832608e+06 
 3.03944382e+14  6.89622264e+33  1.35541000e+01  2.85453939e-01  8.29160000e+00  2.46061747e-01  1.60525631e-01  2.57415022e-01  5.08376703e-02  1.16527183e+06 
 3.04904699e+14  7.01386892e+33  1.35111000e+01  2.89469317e-01  8.32560000e+00  2.50233800e-01  1.62460612e-01  2.53158128e-01  5.21216679e-02  1.09654774e+06 
 3.05865015e+14  7.13151519e+33  1.34701000e+01  2.93490220e-01  8.35860000e+00  2.54376572e-01  1.64371929e-01  2.49194972e-01  5.34007769e-02  1.03276588e+06 
 3.06825332e+14  7.24957001e+33  1.34311000e+01  2.97529433e-01  8.39160000e+00  2.58547715e-01  1.66260426e-01  2.45256420e-01  5.46739935e-02  9.73323963e+05 
 3.07785649e+14  7.37299533e+33  1.33921000e+01  3.01757153e-01  8.42660000e+00  2.62955415e-01  1.68213962e-01  2.41003670e-01  5.60018736e-02  9.15643653e+05 
