# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  3.33730329e+33  1.71551000e+01  2.17983459e-01  9.38460000e+00  2.02107074e-01  1.11632439e-01  1.52939277e-01  2.31964595e-02  6.65026039e+06 
 2.33963117e+14  3.46333706e+33  1.69621000e+01  2.22531436e-01  9.42060000e+00  2.06873586e-01  1.14588847e-01  1.48019809e-01  2.46110295e-02  6.01366740e+06 
 2.37926235e+14  3.59127258e+33  1.67821000e+01  2.27052816e-01  9.45460000e+00  2.11592280e-01  1.17459000e-01  1.43483070e-01  2.60225124e-02  5.45148307e+06 
 2.41889352e+14  3.72177180e+33  1.66131000e+01  2.31567658e-01  9.48760000e+00  2.16303373e-01  1.20258038e-01  1.39131054e-01  2.74343691e-02  4.95139113e+06 
 2.45852470e+14  3.85531327e+33  1.64541000e+01  2.36095423e-01  9.51860000e+00  2.20998115e-01  1.22990137e-01  1.35168069e-01  2.88446194e-02  4.50366435e+06 
 2.49815587e+14  3.99048310e+33  1.63051000e+01  2.40585125e-01  9.54960000e+00  2.25680269e-01  1.25639490e-01  1.31169847e-01  3.02422855e-02  4.10635474e+06 
 2.53778705e+14  4.13000823e+33  1.61621000e+01  2.45129585e-01  9.57960000e+00  2.30405510e-01  1.28266276e-01  1.27376062e-01  3.16567350e-02  3.74580185e+06 
 2.57741822e+14  4.27007283e+33  1.60291000e+01  2.49602567e-01  9.60860000e+00  2.35062292e-01  1.30788467e-01  1.23727405e-01  3.30400840e-02  3.42696742e+06 
 2.61704940e+14  4.41601396e+33  1.59001000e+01  2.54175204e-01  9.63660000e+00  2.39800326e-01  1.33309773e-01  1.20295693e-01  3.44470962e-02  3.13367803e+06 
 2.65668057e+14  4.56195508e+33  1.57791000e+01  2.58662648e-01  9.66360000e+00  2.44455639e-01  1.35742443e-01  1.17000675e-01  3.58277464e-02  2.87428888e+06 
 2.69631175e+14  4.71406467e+33  1.56621000e+01  2.63253630e-01  9.69060000e+00  2.49220113e-01  1.38163983e-01  1.13728822e-01  3.72214972e-02  2.63475559e+06 
 2.73594292e+14  4.86691236e+33  1.55521000e+01  2.67785114e-01  9.71660000e+00  2.53922894e-01  1.40503246e-01  1.10604641e-01  3.85864946e-02  2.42112243e+06 
 2.77557410e+14  4.91533212e+33  1.55191000e+01  2.69202103e-01  9.72460000e+00  2.55393437e-01  1.41218361e-01  1.09648487e-01  3.90066505e-02  2.35856286e+06 
 2.81520527e+14  4.91883242e+33  1.55171000e+01  2.69297909e-01  9.72460000e+00  2.55479076e-01  1.41262561e-01  1.09683946e-01  3.90322615e-02  2.35439857e+06 
 2.85483645e+14  4.93593394e+33  1.55071000e+01  2.69736568e-01  9.72760000e+00  2.55949077e-01  1.41479147e-01  1.09283843e-01  3.91593924e-02  2.33538303e+06 
 2.89446762e+14  4.96511405e+33  1.54901000e+01  2.70454974e-01  9.73060000e+00  2.56671867e-01  1.41842633e-01  1.08970574e-01  3.93739390e-02  2.30448288e+06 
 2.93409880e+14  4.99407369e+33  1.54741000e+01  2.71133225e-01  9.73460000e+00  2.57386805e-01  1.42181965e-01  1.08443384e-01  3.95741354e-02  2.27558525e+06 
 2.97372997e+14  5.02281480e+33  1.54591000e+01  2.71773592e-01  9.73760000e+00  2.58044331e-01  1.42497310e-01  1.08074526e-01  3.97598789e-02  2.24852745e+06 
 3.01336115e+14  5.05132443e+33  1.54441000e+01  2.72377847e-01  9.74060000e+00  2.58671646e-01  1.42807242e-01  1.07679963e-01  3.99439693e-02  2.22317530e+06 
 3.05299232e+14  5.07962747e+33  1.54301000e+01  2.72948437e-01  9.74360000e+00  2.59270851e-01  1.43093496e-01  1.07261113e-01  4.01134749e-02  2.19937513e+06 
 3.09262350e+14  5.10772797e+33  1.54171000e+01  2.73487207e-01  9.74660000e+00  2.59843503e-01  1.43356165e-01  1.06819248e-01  4.02682759e-02  2.17700678e+06 
 3.13225467e+14  5.13562984e+33  1.54051000e+01  2.73995882e-01  9.74860000e+00  2.60365261e-01  1.43595351e-01  1.06539624e-01  4.04082739e-02  2.15596204e+06 
 3.17188585e+14  5.16333689e+33  1.53931000e+01  2.74476086e-01  9.75060000e+00  2.60863257e-01  1.43829856e-01  1.06239009e-01  4.05465643e-02  2.13614305e+06 
 3.21151702e+14  5.19085280e+33  1.53821000e+01  2.74929348e-01  9.75260000e+00  2.61338768e-01  1.44041200e-01  1.05918539e-01  4.06700192e-02  2.11746090e+06 
 3.25114820e+14  5.21818113e+33  1.53711000e+01  2.75357089e-01  9.75360000e+00  2.61767138e-01  1.44248268e-01  1.05763048e-01  4.07918544e-02  2.09983543e+06 
 3.29077937e+14  5.24530863e+33  1.53601000e+01  2.75760416e-01  9.75560000e+00  2.62200936e-01  1.44451301e-01  1.05405905e-01  4.09121835e-02  2.08320316e+06 
 3.33041055e+14  5.27225322e+33  1.53501000e+01  2.76140831e-01  9.75660000e+00  2.62589724e-01  1.44631685e-01  1.05215616e-01  4.10177298e-02  2.06748756e+06 
 3.37004172e+14  5.29902095e+33  1.53411000e+01  2.76499568e-01  9.75860000e+00  2.62986237e-01  1.44789533e-01  1.04826003e-01  4.11084572e-02  2.05262578e+06 
 3.40967290e+14  5.32561495e+33  1.53321000e+01  2.76837721e-01  9.75960000e+00  2.63339662e-01  1.44943867e-01  1.04604789e-01  4.11977809e-02  2.03856280e+06 
 3.44930407e+14  5.35203829e+33  1.53231000e+01  2.77156364e-01  9.75960000e+00  2.63650862e-01  1.45094899e-01  1.04552566e-01  4.12857972e-02  2.02524680e+06 
 3.48893525e+14  5.37829392e+33  1.53141000e+01  2.77456488e-01  9.76060000e+00  2.63972386e-01  1.45242825e-01  1.04303804e-01  4.13725961e-02  2.01263084e+06 
 3.52856642e+14  5.47102074e+33  1.52851000e+01  2.78457174e-01  9.76260000e+00  2.65026660e-01  1.45689125e-01  1.03610867e-01  4.16276240e-02  1.97015034e+06 
 3.56819760e+14  5.59255446e+33  1.52461000e+01  2.79725378e-01  9.76460000e+00  2.66375953e-01  1.46254449e-01  1.02658239e-01  4.19492104e-02  1.91613739e+06 
 3.60782877e+14  5.71620433e+33  1.52051000e+01  2.80988409e-01  9.76560000e+00  2.67716857e-01  1.46824438e-01  1.01746485e-01  4.22734880e-02  1.86269110e+06 
 3.64745995e+14  5.84114835e+33  1.51641000e+01  2.82244960e-01  9.76560000e+00  2.69043274e-01  1.47369609e-01  1.00906540e-01  4.25796490e-02  1.81018383e+06 
