# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.28949229e+33  1.15717610e+03  8.86483147e-02  5.12860000e+00  3.85783283e-02  1.46470835e-02  9.99790304e-01 -2.51101777e-04 -9.03780621e+15 
 2.37683676e+14  1.37131087e+33  3.72583100e+02  8.03853662e-02  5.18660000e+00  4.06240031e-02  3.04236918e-03  9.88483430e-01  6.53282874e-04  1.32709019e+14 
 2.45367352e+14  1.45735985e+33  2.07811100e+02  7.97559824e-02  5.24160000e+00  4.26931773e-02  2.23713285e-03  9.45764552e-01  3.13975058e-04  3.58088927e+12 
 2.53051029e+14  1.54799589e+33  1.41417100e+02  8.01652600e-02  5.29460000e+00  4.48031067e-02  2.42584716e-03  8.85418334e-01  2.17193783e-04  3.52366309e+11 
 2.60734705e+14  1.64381131e+33  1.06146100e+02  8.09832598e-02  5.34660000e+00  4.69758592e-02  3.00883600e-03  8.27163632e-01  1.76597678e-04  6.48779781e+10 
 2.68418381e+14  1.74521465e+33  8.44421000e+01  8.20439952e-02  5.39660000e+00  4.92001507e-02  3.87117829e-03  7.77327581e-01  1.57801462e-04  1.73077465e+10 
 2.76102057e+14  1.87018433e+33  6.78431000e+01  8.35056731e-02  5.45260000e+00  5.18647727e-02  5.18489907e-03  7.28897404e-01  1.50669478e-04  5.06456533e+09 
 2.83785734e+14  2.01107991e+33  5.57501000e+01  8.53139967e-02  5.51260000e+00  5.48621189e-02  6.95385570e-03  6.84658134e-01  1.56534699e-04  1.77135586e+09 
 2.91469410e+14  2.15826798e+33  4.72281000e+01  8.73312099e-02  5.57160000e+00  5.79693216e-02  9.06555841e-03  6.46077943e-01  1.77154433e-04  7.78171623e+08 
 2.99153086e+14  2.31207335e+33  4.09471000e+01  8.95384068e-02  5.62960000e+00  6.11833979e-02  1.14986221e-02  6.11350183e-01  2.16154936e-04  4.10584424e+08 
 3.06836762e+14  2.47247236e+33  3.61631000e+01  9.19175043e-02  5.68560000e+00  6.44796273e-02  1.42266098e-02  5.79682584e-01  2.79055532e-04  2.49802141e+08 
 3.14520439e+14  2.63946772e+33  3.24251000e+01  9.44538323e-02  5.74160000e+00  6.78873442e-02  1.72184804e-02  5.50016674e-01  3.72376934e-04  1.68600887e+08 
 3.22204115e+14  2.81315521e+33  2.94401000e+01  9.71362242e-02  5.79560000e+00  7.13664964e-02  2.04452206e-02  5.22441703e-01  5.03382398e-04  1.22252210e+08 
 3.29887791e+14  2.99382804e+33  2.70111000e+01  9.99581654e-02  5.84960000e+00  7.49528363e-02  2.38807879e-02  4.96222962e-01  6.79727663e-04  9.30086403e+07 
 3.37571467e+14  3.18152075e+33  2.50051000e+01  1.02910349e-01  5.90160000e+00  7.86046956e-02  2.74961718e-02  4.71712457e-01  9.08845504e-04  7.30981118e+07 
 3.45255144e+14  3.37619175e+33  2.33281000e+01  1.05983100e-01  5.95260000e+00  8.23354004e-02  3.12612621e-02  4.48560795e-01  1.19749498e-03  5.87564869e+07 
 3.52938820e+14  3.57793141e+33  2.19111000e+01  1.09169584e-01  6.00360000e+00  8.61616986e-02  3.51472831e-02  4.26416040e-01  1.55150644e-03  4.79882132e+07 
 3.60622496e+14  3.78696415e+33  2.06991000e+01  1.12465752e-01  6.05260000e+00  9.00431457e-02  3.91400638e-02  4.05733365e-01  1.97718579e-03  3.96526048e+07 
 3.68306172e+14  4.00345591e+33  1.96551000e+01  1.15867202e-01  6.10060000e+00  9.39974753e-02  4.32112041e-02  3.86188902e-01  2.47813888e-03  3.30573253e+07 
 3.75989849e+14  4.22728604e+33  1.87481000e+01  1.19365505e-01  6.14760000e+00  9.80190612e-02  4.73444500e-02  3.67734862e-01  3.05814225e-03  2.77599178e+07 
 3.83673525e+14  4.40500954e+33  1.81291000e+01  1.22123099e-01  6.18260000e+00  1.01150022e-01  5.05525625e-02  3.54371655e-01  3.55908452e-03  2.43668182e+07 
 3.91357201e+14  4.48758577e+33  1.78761000e+01  1.23347023e-01  6.19860000e+00  1.02553049e-01  5.19658062e-02  3.48446660e-01  3.79410790e-03  2.30355492e+07 
 3.99040877e+14  4.57004617e+33  1.76471000e+01  1.24505900e-01  6.21260000e+00  1.03862644e-01  5.32971352e-02  3.43182575e-01  4.02358414e-03  2.18574020e+07 
 4.06724554e+14  4.65240818e+33  1.74381000e+01  1.25603795e-01  6.22560000e+00  1.05104101e-01  5.45559359e-02  3.38276176e-01  4.24784532e-03  2.08074609e+07 
 4.14408230e+14  4.73467377e+33  1.72471000e+01  1.26644368e-01  6.23760000e+00  1.06280794e-01  5.57428794e-02  3.33706183e-01  4.46576359e-03  1.98662138e+07 
 4.22091906e+14  4.81684482e+33  1.70721000e+01  1.27631056e-01  6.24860000e+00  1.07395658e-01  5.68608087e-02  3.29456539e-01  4.67672884e-03  1.90179403e+07 
 4.29775582e+14  4.89892013e+33  1.69101000e+01  1.28567039e-01  6.25860000e+00  1.08451249e-01  5.79214289e-02  3.25515046e-01  4.88211466e-03  1.82498382e+07 
