# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.65243144e+33  5.75381000e+01  9.39281754e-02  4.47860000e+00  3.35174737e-02  8.04616822e-03  8.97807599e-01  1.86290804e-04  1.52601201e+09 
 2.30532918e+14  1.66288028e+33  5.66591000e+01  9.41221928e-02  4.49160000e+00  3.38546808e-02  8.23997211e-03  8.95690693e-01  1.88089328e-04  1.41195453e+09 
 2.31065837e+14  1.67332911e+33  5.58081000e+01  9.43175048e-02  4.50360000e+00  3.41763586e-02  8.43615327e-03  8.93660468e-01  1.90042011e-04  1.30900911e+09 
 2.31598755e+14  1.68377795e+33  5.49851000e+01  9.45140863e-02  4.51560000e+00  3.44994617e-02  8.63428071e-03  8.91624557e-01  1.92128874e-04  1.21591555e+09 
 2.32131673e+14  1.69422678e+33  5.41891000e+01  9.47118585e-02  4.52760000e+00  3.48240019e-02  8.83421068e-03  8.89582562e-01  1.94347045e-04  1.13157728e+09 
 2.32664592e+14  1.70467562e+33  5.34181000e+01  9.49107867e-02  4.53960000e+00  3.51499694e-02  9.03615185e-03  8.87534284e-01  1.96711603e-04  1.05502482e+09 
 2.33197510e+14  1.71610850e+33  5.26011000e+01  9.51298172e-02  4.55260000e+00  3.55060287e-02  9.25960031e-03  8.85298458e-01  1.99477227e-04  9.79157423e+08 
 2.33730428e+14  1.72759905e+33  5.18071000e+01  9.53514556e-02  4.56560000e+00  3.58645067e-02  9.48659286e-03  8.83049665e-01  2.02434971e-04  9.10256307e+08 
 2.34263347e+14  1.73908960e+33  5.10401000e+01  9.55745585e-02  4.57860000e+00  3.62247393e-02  9.71555312e-03  8.80792455e-01  2.05553778e-04  8.47890801e+08 
 2.34796265e+14  1.75058015e+33  5.02971000e+01  9.57990787e-02  4.59160000e+00  3.65867154e-02  9.94710219e-03  8.78526627e-01  2.08871202e-04  7.91325226e+08 
 2.35329183e+14  1.76207070e+33  4.95771000e+01  9.60249535e-02  4.60360000e+00  3.69325027e-02  1.01811758e-02  8.76359177e-01  2.12389736e-04  7.39923762e+08 
 2.35862102e+14  1.77356126e+33  4.88811000e+01  9.62521252e-02  4.61660000e+00  3.72978613e-02  1.04168791e-02  8.74076832e-01  2.16070139e-04  6.93132633e+08 
 2.36395020e+14  1.78505181e+33  4.82061000e+01  9.64805937e-02  4.62860000e+00  3.76468006e-02  1.06549880e-02  8.71895672e-01  2.19956749e-04  6.50452850e+08 
 2.36927939e+14  1.79654236e+33  4.75521000e+01  9.67102617e-02  4.64060000e+00  3.79972725e-02  1.08950494e-02  8.69707934e-01  2.24033237e-04  6.11457879e+08 
 2.37460857e+14  1.80803291e+33  4.69171000e+01  9.69411379e-02  4.65360000e+00  3.83675599e-02  1.11375325e-02  8.67400501e-01  2.28328185e-04  5.75762186e+08 
 2.37993775e+14  1.81952346e+33  4.63021000e+01  9.71731464e-02  4.66560000e+00  3.87211341e-02  1.13815234e-02  8.65197985e-01  2.32802110e-04  5.43034485e+08 
 2.38526694e+14  1.83101402e+33  4.57051000e+01  9.74062410e-02  4.67760000e+00  3.90762132e-02  1.16275351e-02  8.62988424e-01  2.37486380e-04  5.12975338e+08 
 2.39059612e+14  1.84250457e+33  4.51251000e+01  9.76404074e-02  4.68960000e+00  3.94327764e-02  1.18756637e-02  8.60771808e-01  2.42391226e-04  4.85320068e+08 
 2.39592530e+14  1.85399512e+33  4.45631000e+01  9.78756043e-02  4.70160000e+00  3.97908184e-02  1.21249538e-02  8.58547972e-01  2.47474669e-04  4.59836902e+08 
 2.40125449e+14  1.86548567e+33  4.40161000e+01  9.81117978e-02  4.71260000e+00  4.01315403e-02  1.23765985e-02  8.56437221e-01  2.52801790e-04  4.36315010e+08 
 2.40658367e+14  1.87697622e+33  4.34851000e+01  9.83489184e-02  4.72460000e+00  4.04924410e-02  1.26296528e-02  8.54199780e-01  2.58331442e-04  4.14572101e+08 
