# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  2.36976681e+33  2.43511000e+01  1.30668969e-01  5.52060000e+00  6.32048666e-02  4.08320106e-02  7.66125990e-01  2.22106658e-03  4.74089746e+07 
 2.41825576e+14  2.74022814e+33  2.13651000e+01  1.42748211e-01  5.83760000e+00  7.69529206e-02  5.29582738e-02  7.09137775e-01  4.02542315e-03  2.87111908e+07 
 2.53651151e+14  3.14563999e+33  1.92951000e+01  1.55810221e-01  6.12660000e+00  9.15354691e-02  6.53964460e-02  6.54429149e-01  6.56954660e-03  1.81701799e+07 
 2.65476727e+14  3.59030056e+33  1.77911000e+01  1.69873653e-01  6.39560000e+00  1.07068482e-01  7.79219556e-02  6.02278596e-01  9.87526262e-03  1.18168279e+07 
 2.77302302e+14  3.94521895e+33  1.69311000e+01  1.80840165e-01  6.58160000e+00  1.19063195e-01  8.70849499e-02  5.66097446e-01  1.27761004e-02  8.72806741e+06 
 2.89127878e+14  4.14502502e+33  1.65641000e+01  1.86422163e-01  6.66960000e+00  1.25170391e-01  9.15490322e-02  5.48865806e-01  1.43366057e-02  7.53991119e+06 
 3.00953454e+14  4.34632904e+33  1.62591000e+01  1.91495907e-01  6.74560000e+00  1.30749375e-01  9.55036763e-02  5.33740964e-01  1.57984194e-02  6.62013818e+06 
 3.12779029e+14  4.55956578e+33  1.59881000e+01  1.96359696e-01  6.81460000e+00  1.36123699e-01  9.91918726e-02  5.19711762e-01  1.72271046e-02  5.85468040e+06 
 3.24604605e+14  4.79343342e+33  1.57331000e+01  2.01246023e-01  6.88060000e+00  1.41571975e-01  1.02800679e-01  5.05913625e-01  1.86845649e-02  5.18186809e+06 
 3.36430181e+14  5.03025658e+33  1.55091000e+01  2.05796994e-01  6.93860000e+00  1.46671606e-01  1.06071863e-01  4.93432708e-01  2.00547399e-02  4.62938463e+06 
