# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.19738875e+33  1.45935410e+03  9.47784863e-02  7.38560000e+00  6.14016099e-02  2.20048917e-02  9.99772166e-01 -1.51096073e-04 -1.24186998e+16 
 2.40576554e+14  1.31614167e+33  3.67399100e+02  8.14513865e-02  7.36860000e+00  6.33409885e-02  2.96717304e-03  9.68468697e-01  6.20588735e-04  1.10044996e+14 
 2.51153108e+14  1.45098410e+33  1.82132100e+02  8.07417686e-02  7.35060000e+00  6.55363223e-02  2.23824591e-03  8.25124537e-01  2.68676681e-04  1.49018278e+12 
 2.61729663e+14  1.60515606e+33  1.13235100e+02  8.15157447e-02  7.33260000e+00  6.80717105e-02  2.87440772e-03  6.42926402e-01  1.79998013e-04  8.84166240e+10 
 2.72306217e+14  1.78625385e+33  7.78451000e+01  8.31477218e-02  7.31560000e+00  7.11137720e-02  4.37869006e-03  4.99287809e-01  1.50206124e-04  1.02603140e+10 
 2.82882771e+14  1.90936169e+33  6.41621000e+01  8.45115645e-02  7.30760000e+00  7.32365609e-02  5.73866047e-03  4.34607049e-01  1.47543566e-04  3.53427872e+09 
 2.93459325e+14  1.90961595e+33  6.41421000e+01  8.45141791e-02  7.30760000e+00  7.32405431e-02  5.74127195e-03  4.34504741e-01  1.47544220e-04  3.52824363e+09 
 3.04035879e+14  1.90987021e+33  6.41241000e+01  8.45164260e-02  7.30760000e+00  7.32439712e-02  5.74366181e-03  4.34416658e-01  1.47553117e-04  3.52303991e+09 
 3.14612434e+14  1.91840903e+33  6.36531000e+01  8.45759899e-02  7.30660000e+00  7.33287057e-02  5.80610019e-03  4.32180002e-01  1.47670927e-04  3.38630232e+09 
 3.25188988e+14  1.95429416e+33  6.18781000e+01  8.48007974e-02  7.30460000e+00  7.36744079e-02  6.05186588e-03  4.23318619e-01  1.48250133e-04  2.91238403e+09 
 3.35765542e+14  1.98967359e+33  6.03971000e+01  8.49899406e-02  7.30160000e+00  7.39677302e-02  6.27085088e-03  4.15919924e-01  1.48954777e-04  2.56369063e+09 
 3.46342096e+14  2.02457001e+33  5.91531000e+01  8.51486663e-02  7.29860000e+00  7.42220060e-02  6.46495354e-03  4.09600151e-01  1.49696712e-04  2.30027065e+09 
 3.56918650e+14  2.05900010e+33  5.81001000e+01  8.52808461e-02  7.29460000e+00  7.44341818e-02  6.63659235e-03  4.04315931e-01  1.50441778e-04  2.09683248e+09 
