# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.21685688e+33  1.89501710e+03  1.18453146e-01  5.70960000e+00  4.19054217e-02  3.65493504e-02  9.99970546e-01 -8.56761725e-05 -8.52630981e+15 
 2.30846130e+14  1.22875487e+33  1.63844910e+03  1.11171702e-01  5.71460000e+00  4.21770756e-02  2.78587076e-02  9.99944522e-01  1.11340011e-04  7.35212942e+15 
 2.31692261e+14  1.24065287e+33  1.41383410e+03  1.05864025e-01  5.71860000e+00  4.24373464e-02  2.12797074e-02  9.99896886e-01  2.81967229e-04  1.13767254e+16 
 2.32538391e+14  1.25255086e+33  1.22347310e+03  1.02002016e-01  5.72360000e+00  4.27099364e-02  1.64737343e-02  9.99814060e-01  2.28823843e-03  5.39508154e+16 
 2.33384521e+14  1.26444885e+33  1.06494510e+03  9.91612839e-02  5.72860000e+00  4.29829477e-02  1.30090666e-02  9.99678009e-01  5.22024918e-04  7.08247427e+15 
 2.34230651e+14  1.27810389e+33  9.16344100e+02  9.67650291e-02  5.73460000e+00  4.33000798e-02  1.01973166e-02  9.99426664e-01  2.47149882e-03  1.78743217e+16 
 2.35076782e+14  1.29215102e+33  7.93361100e+02  9.49526152e-02  5.73960000e+00  4.36133633e-02  8.18159205e-03  9.99020727e-01  1.38229690e-03  5.34551525e+15 
 2.35922912e+14  1.30619814e+33  6.94094100e+02  9.35902147e-02  5.74560000e+00  4.39396069e-02  6.75518704e-03  9.98414435e-01  1.94728812e-03  4.14894941e+15 
 2.36769042e+14  1.32024527e+33  6.13208100e+02  9.25410217e-02  5.75160000e+00  4.42668007e-02  5.72306711e-03  9.97554303e-01  1.54739019e-03  1.87731082e+15 
 2.37615173e+14  1.33429240e+33  5.46595100e+02  9.17162000e-02  5.75660000e+00  4.45828336e-02  4.96029516e-03  9.96388029e-01  1.33912575e-03  9.56066599e+14 
 2.38461303e+14  1.34833952e+33  4.91144100e+02  9.10566943e-02  5.76260000e+00  4.49117095e-02  4.38601298e-03  9.94860613e-01  1.03599603e-03  4.49171022e+14 
 2.39307433e+14  1.36238665e+33  4.44504100e+02  9.05222185e-02  5.76860000e+00  4.52413492e-02  3.94688940e-03  9.92926669e-01  8.97773726e-04  2.43409868e+14 
 2.40153563e+14  1.37643378e+33  4.04893100e+02  9.00845840e-02  5.77360000e+00  4.55595880e-02  3.60701722e-03  9.90552060e-01  7.61842360e-04  1.32703686e+14 
 2.40999694e+14  1.39048090e+33  3.70947100e+02  8.97235803e-02  5.77960000e+00  4.58905793e-02  3.34172813e-03  9.87698016e-01  6.86152038e-04  7.87074173e+13 
 2.41845824e+14  1.40452803e+33  3.41615100e+02  8.94243986e-02  5.78460000e+00  4.62100197e-02  3.13366769e-03  9.84357319e-01  6.06677664e-04  4.68739488e+13 
 2.42691954e+14  1.42041376e+33  3.12961100e+02  8.91465537e-02  5.79160000e+00  4.65884876e-02  2.95177783e-03  9.79960023e-01  5.44279279e-04  2.75625367e+13 
 2.43538084e+14  1.43695616e+33  2.87244100e+02  8.89129535e-02  5.79760000e+00  4.69682316e-02  2.80936077e-03  9.74705305e-01  4.90186755e-04  1.63817522e+13 
 2.44384215e+14  1.45349856e+33  2.64965100e+02  8.87265058e-02  5.80460000e+00  4.73614754e-02  2.70493502e-03  9.68754984e-01  4.44571820e-04  1.00273642e+13 
 2.45230345e+14  1.47004096e+33  2.45518100e+02  8.85796933e-02  5.81160000e+00  4.77559515e-02  2.63124259e-03  9.62159010e-01  4.06948321e-04  6.32199796e+12 
 2.46076475e+14  1.48658335e+33  2.28429100e+02  8.84666917e-02  5.81760000e+00  4.81392791e-02  2.58287710e-03  9.54995363e-01  3.76064140e-04  4.09909999e+12 
