# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.17475413e+33  3.64922810e+03  4.36601470e-01  6.31660000e+00  4.52700185e-02  1.33352066e-01  9.99999277e-01 -4.35335415e-03 -1.68644220e+16 
 2.43635863e+14  1.45702440e+33  3.78120100e+02  8.18924261e-02  6.35460000e+00  5.16417229e-02  3.10345373e-03  9.82582402e-01  6.52416139e-04  1.30023906e+14 
 2.57271725e+14  1.81353209e+33  8.23811000e+01  8.30570870e-02  6.43760000e+00  6.05273805e-02  4.11986704e-03  6.75473264e-01  1.56369980e-04  1.42552952e+10 
 2.70907588e+14  2.25041187e+33  4.08861000e+01  9.06414130e-02  6.56460000e+00  7.21632922e-02  1.19409698e-02  4.82833212e-01  2.25470314e-04  3.99855291e+08 
 2.84543451e+14  3.09212447e+33  2.25581000e+01  1.10883323e-01  6.84060000e+00  9.64532792e-02  3.53659844e-02  3.06370925e-01  1.58633222e-03  5.24981447e+07 
 2.98179314e+14  4.19037376e+33  1.63071000e+01  1.43353342e-01  7.22160000e+00  1.31447897e-01  7.05551435e-02  1.92099101e-01  7.80742344e-03  1.41227959e+07 
 3.11815176e+14  5.59582603e+33  1.37271000e+01  1.88666559e-01  7.67460000e+00  1.78323854e-01  1.10797166e-01  1.23063784e-01  2.22121341e-02  4.30108487e+06 
 3.25451039e+14  7.37120389e+33  1.25701000e+01  2.48114742e-01  8.17660000e+00  2.38791031e-01  1.51148483e-01  8.17119252e-02  4.44215003e-02  1.40796682e+06 
 3.39086902e+14  9.58636928e+33  1.20811000e+01  3.23032157e-01  8.70960000e+00  3.14421038e-01  1.88865213e-01  5.63315180e-02  7.06452830e-02  4.90857194e+05 
 3.52722764e+14  1.23177711e+34  1.19461000e+01  4.14500376e-01  9.25860000e+00  4.06420747e-01  2.22888966e-01  4.02235108e-02  9.61924488e-02  1.81641653e+05 
 3.66358627e+14  1.56474595e+34  1.20111000e+01  5.23091455e-01  9.81160000e+00  5.15443205e-01  2.53197418e-01  2.96053081e-02  1.17481322e-01  7.12136076e+04 
 3.79994490e+14  1.96616078e+34  1.21951000e+01  6.48668658e-01  1.03576000e+01  6.41384012e-01  2.80060876e-01  2.24057749e-02  1.32434004e-01  2.95379362e+04 
 3.93630353e+14  2.44576856e+34  1.24461000e+01  7.90527313e-01  1.08896000e+01  7.83596906e-01  3.04137213e-01  1.72975708e-02  1.40715354e-01  1.29268259e+04 
 4.07266215e+14  2.88442036e+34  1.26711000e+01  9.12386758e-01  1.12926000e+01  9.05733428e-01  3.21341208e-01  1.42927603e-02  1.42825239e-01  7.00728956e+03 
 4.20902078e+14  2.92845317e+34  1.26911000e+01  9.23393716e-01  1.13266000e+01  9.16758773e-01  3.22775773e-01  1.40763683e-02  1.42830068e-01  6.65196229e+03 
 4.34537941e+14  2.97177725e+34  1.27081000e+01  9.33130160e-01  1.13556000e+01  9.26496156e-01  3.24030362e-01  1.39215802e-02  1.42739996e-01  6.35047256e+03 
 4.48173803e+14  3.01441941e+34  1.27231000e+01  9.41763659e-01  1.13816000e+01  9.35160620e-01  3.25093181e-01  1.37269141e-02  1.42708738e-01  6.09921592e+03 
 4.61809666e+14  3.05642157e+34  1.27351000e+01  9.49436763e-01  1.14036000e+01  9.42845197e-01  3.26051871e-01  1.35902746e-02  1.42560656e-01  5.87827151e+03 
 4.75445529e+14  3.09780711e+34  1.27461000e+01  9.56266532e-01  1.14226000e+01  9.49685879e-01  3.26835612e-01  1.34701370e-02  1.42456266e-01  5.69169686e+03 
 4.89081392e+14  3.13859650e+34  1.27551000e+01  9.62352562e-01  1.14396000e+01  9.55803413e-01  3.27523111e-01  1.33222799e-02  1.42279524e-01  5.52661344e+03 
 5.02717254e+14  3.17882463e+34  1.27621000e+01  9.67782405e-01  1.14536000e+01  9.61241167e-01  3.28138820e-01  1.32328389e-02  1.42109189e-01  5.38161527e+03 
 5.16353117e+14  3.21850871e+34  1.27681000e+01  9.72629283e-01  1.14656000e+01  9.66096601e-01  3.28652117e-01  1.31518595e-02  1.41903080e-01  5.25357428e+03 
 5.29988980e+14  3.25766703e+34  1.27731000e+01  9.76957037e-01  1.14766000e+01  9.70459166e-01  3.29081117e-01  1.30279278e-02  1.41673166e-01  5.13996559e+03 
 5.43624842e+14  3.29632790e+34  1.27761000e+01  9.80822361e-01  1.14856000e+01  9.74344968e-01  3.29493395e-01  1.29397693e-02  1.41422389e-01  5.03647018e+03 
 5.57260705e+14  3.33450302e+34  1.27791000e+01  9.84273255e-01  1.14926000e+01  9.77795910e-01  3.29799576e-01  1.28979779e-02  1.41237366e-01  4.94812783e+03 
 5.70896568e+14  3.37221104e+34  1.27811000e+01  9.87352607e-01  1.14986000e+01  9.80883201e-01  3.30063375e-01  1.28464749e-02  1.40992946e-01  4.86682288e+03 
 5.84532431e+14  3.40947418e+34  1.27821000e+01  9.90098444e-01  1.15036000e+01  9.83640204e-01  3.30295505e-01  1.27937471e-02  1.40758698e-01  4.79361098e+03 
 5.98168293e+14  3.44629915e+34  1.27821000e+01  9.92543321e-01  1.15076000e+01  9.86095410e-01  3.30505286e-01  1.27471240e-02  1.40478084e-01  4.72542261e+03 
 6.11804156e+14  3.48270655e+34  1.27821000e+01  9.94717073e-01  1.15106000e+01  9.88275004e-01  3.30649298e-01  1.27131105e-02  1.40226359e-01  4.66564004e+03 
 6.25440019e+14  3.51871292e+34  1.27821000e+01  9.96645897e-01  1.15136000e+01  9.90235850e-01  3.30734779e-01  1.26321354e-02  1.40007950e-01  4.61347015e+03 
 6.39075881e+14  3.55432063e+34  1.27801000e+01  9.98352506e-01  1.15156000e+01  9.91963981e-01  3.30871699e-01  1.25746491e-02  1.39749586e-01  4.56216101e+03 
 6.52711744e+14  3.58955301e+34  1.27791000e+01  9.99858176e-01  1.15166000e+01  9.93478173e-01  3.30910475e-01  1.25449723e-02  1.39539488e-01  4.51933813e+03 
 6.66347607e+14  3.62441840e+34  1.27771000e+01  1.00118130e+00  1.15166000e+01  9.94794571e-01  3.30959744e-01  1.25470950e-02  1.39241503e-01  4.47646213e+03 
 6.79983470e+14  3.65892431e+34  1.27751000e+01  1.00233837e+00  1.15166000e+01  9.95961547e-01  3.30972236e-01  1.25195006e-02  1.39052095e-01  4.44115234e+03 
 6.93619332e+14  3.69308828e+34  1.27721000e+01  1.00334459e+00  1.15166000e+01  9.96992525e-01  3.31003787e-01  1.24654023e-02  1.38780045e-01  4.40510626e+03 
 7.07255195e+14  3.72691396e+34  1.27701000e+01  1.00421320e+00  1.15156000e+01  9.97865321e-01  3.30954347e-01  1.24525891e-02  1.38566459e-01  4.37590981e+03 
 7.20891058e+14  3.76041415e+34  1.27671000e+01  1.00495644e+00  1.15146000e+01  9.98624591e-01  3.30930798e-01  1.24186919e-02  1.38336231e-01  4.34739827e+03 
 7.34526920e+14  3.79360078e+34  1.27641000e+01  1.00558532e+00  1.15126000e+01  9.99246256e-01  3.30884166e-01  1.24308427e-02  1.38098541e-01  4.32129423e+03 
 7.48162783e+14  3.82647425e+34  1.27601000e+01  1.00610959e+00  1.15106000e+01  9.99772765e-01  3.30868938e-01  1.24262041e-02  1.37847474e-01  4.29547433e+03 
 7.61798646e+14  3.85905161e+34  1.27571000e+01  1.00653841e+00  1.15086000e+01  1.00021226e+00  3.30783657e-01  1.24065354e-02  1.37599266e-01  4.27358682e+03 
 7.75434509e+14  3.89133688e+34  1.27531000e+01  1.00687986e+00  1.15066000e+01  1.00057189e+00  3.30734165e-01  1.23735717e-02  1.37401476e-01  4.25353807e+03 
 7.89070371e+14  3.92333688e+34  1.27501000e+01  1.00714138e+00  1.15046000e+01  1.00085822e+00  3.30618603e-01  1.23287637e-02  1.37208626e-01  4.23706924e+03 
 8.02706234e+14  3.95506351e+34  1.27461000e+01  1.00732972e+00  1.15016000e+01  1.00104356e+00  3.30542364e-01  1.23382765e-02  1.36945358e-01  4.21836414e+03 
 8.16342097e+14  3.98651659e+34  1.27421000e+01  1.00745101e+00  1.14986000e+01  1.00116708e+00  3.30455164e-01  1.23385462e-02  1.36742564e-01  4.20298128e+03 
 8.29977959e+14  4.01770906e+34  1.27381000e+01  1.00751090e+00  1.14956000e+01  1.00123385e+00  3.30358321e-01  1.23305852e-02  1.36539582e-01  4.18891405e+03 
 8.43613822e+14  4.04864551e+34  1.27341000e+01  1.00751450e+00  1.14926000e+01  1.00124842e+00  3.30253088e-01  1.23154004e-02  1.36337056e-01  4.17606304e+03 
