# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.43081400e+33  1.23895100e+02  9.42023280e-02  3.34960000e+00  1.62377411e-02  3.52689272e-03  9.85964651e-01  2.38188779e-04  8.90127365e+10 
 2.30366939e+14  1.43963390e+33  1.21472100e+02  9.42186555e-02  3.36560000e+00  1.64857284e-02  3.57943881e-03  9.85257802e-01  2.35121297e-04  7.95350452e+10 
 2.30733878e+14  1.44995516e+33  1.18727100e+02  9.42418532e-02  3.38360000e+00  1.67696838e-02  3.64357878e-03  9.84418417e-01  2.31709845e-04  6.98301665e+10 
 2.31100817e+14  1.46041329e+33  1.16039100e+02  9.42698096e-02  3.40260000e+00  1.70700809e-02  3.71156517e-03  9.83523514e-01  2.28444425e-04  6.13066456e+10 
 2.31467756e+14  1.47087142e+33  1.13442100e+02  9.43021783e-02  3.42060000e+00  1.73608305e-02  3.78252596e-03  9.82620658e-01  2.25369642e-04  5.39170917e+10 
 2.31834695e+14  1.48132955e+33  1.10932100e+02  9.43388913e-02  3.43860000e+00  1.76545271e-02  3.85648898e-03  9.81689758e-01  2.22472373e-04  4.74981616e+10 
 2.32201634e+14  1.49178768e+33  1.08507100e+02  9.43798798e-02  3.45660000e+00  1.79511749e-02  3.93335341e-03  9.80730833e-01  2.19745118e-04  4.19161415e+10 
 2.32568572e+14  1.50224582e+33  1.06163100e+02  9.44250696e-02  3.47460000e+00  1.82507805e-02  4.01316332e-03  9.79743904e-01  2.17181094e-04  3.70528643e+10 
 2.32935511e+14  1.51270395e+33  1.03897100e+02  9.44743964e-02  3.49160000e+00  1.85399386e-02  4.09589980e-03  9.78755415e-01  2.14775894e-04  3.28095606e+10 
 2.33302450e+14  1.52316208e+33  1.01707100e+02  9.45277864e-02  3.50960000e+00  1.88453359e-02  4.18147303e-03  9.77713666e-01  2.12515635e-04  2.91016882e+10 
 2.33669389e+14  1.53362021e+33  9.95881000e+01  9.45851703e-02  3.52660000e+00  1.91400285e-02  4.27004433e-03  9.76672675e-01  2.10414208e-04  2.58562433e+10 
 2.34036328e+14  1.54407835e+33  9.75391000e+01  9.46464802e-02  3.54360000e+00  1.94374287e-02  4.36145766e-03  9.75606088e-01  2.08453075e-04  2.30116664e+10 
 2.34403267e+14  1.55453648e+33  9.55571000e+01  9.47116451e-02  3.56060000e+00  1.97375430e-02  4.45572744e-03  9.74513972e-01  2.06631040e-04  2.05145429e+10 
 2.34770206e+14  1.56499461e+33  9.36391000e+01  9.47805998e-02  3.57760000e+00  2.00403751e-02  4.55288191e-03  9.73396386e-01  2.04945950e-04  1.83187827e+10 
 2.35137145e+14  1.57545274e+33  9.17831000e+01  9.48532759e-02  3.59460000e+00  2.03459301e-02  4.65286587e-03  9.72253384e-01  2.03392858e-04  1.63853612e+10 
 2.35504084e+14  1.58591088e+33  8.99861000e+01  9.49296076e-02  3.61060000e+00  2.06398751e-02  4.75573172e-03  9.71119560e-01  2.01972238e-04  1.46800920e+10 
 2.35871023e+14  1.59636901e+33  8.82471000e+01  9.50095279e-02  3.62760000e+00  2.09507578e-02  4.86133296e-03  9.69927080e-01  2.00671685e-04  1.31740980e+10 
 2.36237962e+14  1.60682714e+33  8.65631000e+01  9.50929730e-02  3.64360000e+00  2.12497777e-02  4.96973915e-03  9.68746300e-01  1.99494907e-04  1.18419186e+10 
 2.36604901e+14  1.61728527e+33  8.49321000e+01  9.51798774e-02  3.65960000e+00  2.15512770e-02  5.08092606e-03  9.67542738e-01  1.98438825e-04  1.06617534e+10 
 2.36971840e+14  1.62774340e+33  8.33521000e+01  9.52701767e-02  3.67560000e+00  2.18552609e-02  5.19487776e-03  9.66316446e-01  1.97501997e-04  9.61474452e+09 
 2.37338778e+14  1.63820154e+33  8.18211000e+01  9.53638133e-02  3.69160000e+00  2.21617313e-02  5.31158718e-03  9.65067473e-01  1.96683168e-04  8.68448562e+09 
 2.37705717e+14  1.64865967e+33  8.03381000e+01  9.54607194e-02  3.70760000e+00  2.24706949e-02  5.43092574e-03  9.63795853e-01  1.95971353e-04  7.85679168e+09 
 2.38072656e+14  1.65911780e+33  7.89001000e+01  9.55608411e-02  3.72360000e+00  2.27821518e-02  5.55303560e-03  9.62501620e-01  1.95379046e-04  7.11925116e+09 
 2.38439595e+14  1.66957593e+33  7.75061000e+01  9.56641121e-02  3.73860000e+00  2.30807404e-02  5.67780545e-03  9.61229304e-01  1.94896815e-04  6.46111275e+09 
 2.38806534e+14  1.68003407e+33  7.61541000e+01  9.57704747e-02  3.75460000e+00  2.33970722e-02  5.80526939e-03  9.59891188e-01  1.94528620e-04  5.87300180e+09 
 2.39173473e+14  1.69165663e+33  7.46991000e+01  9.58922644e-02  3.77060000e+00  2.37237271e-02  5.95002360e-03  9.58461599e-01  1.94246856e-04  5.29153111e+09 
 2.39540412e+14  1.70394997e+33  7.32121000e+01  9.60252210e-02  3.78860000e+00  2.40891203e-02  6.10664234e-03  9.56871650e-01  1.94084388e-04  4.74839378e+09 
 2.39907351e+14  1.71624332e+33  7.17741000e+01  9.61623572e-02  3.80660000e+00  2.44578126e-02  6.26722495e-03  9.55252345e-01  1.94089120e-04  4.26955730e+09 
 2.40274290e+14  1.72853667e+33  7.03851000e+01  9.63035995e-02  3.82360000e+00  2.48137257e-02  6.43140121e-03  9.53655541e-01  1.94236112e-04  3.84670972e+09 
