# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.06256214e+33  1.21774310e+03  9.26599516e-02  2.75460000e+00  7.98075654e-03  1.59801296e-02  9.99989424e-01 -2.27584461e-04 -8.47284045e+15 
 2.40983944e+14  1.14454959e+33  6.11714100e+02  8.47452786e-02  2.90460000e+00  9.58876430e-03  5.38283132e-03  9.99819351e-01  1.59264608e-03  2.96382497e+15 
 2.51967887e+14  1.23920936e+33  3.67461100e+02  8.23412282e-02  3.05260000e+00  1.14210419e-02  3.04805167e-03  9.98810065e-01  6.33839289e-04  1.06541225e+14 
 2.62951831e+14  1.34747659e+33  2.45301100e+02  8.13426630e-02  3.19860000e+00  1.34953901e-02  2.37929707e-03  9.95532890e-01  3.78258727e-04  8.95906903e+12 
 2.73935774e+14  1.47310931e+33  1.73156100e+02  8.09760082e-02  3.34560000e+00  1.58820184e-02  2.32373772e-03  9.88190556e-01  2.59844143e-04  1.10328692e+12 
 2.84919718e+14  1.55000951e+33  1.46402100e+02  8.09647454e-02  3.42360000e+00  1.72844808e-02  2.46332715e-03  9.82286402e-01  2.22414693e-04  4.08308679e+11 
 2.95903662e+14  1.63961470e+33  1.24559100e+02  8.10570062e-02  3.50460000e+00  1.88496626e-02  2.71573622e-03  9.74744721e-01  1.94868322e-04  1.58574787e+11 
 3.06887605e+14  1.73083141e+33  1.08518100e+02  8.12222296e-02  3.57660000e+00  2.03584046e-02  3.03907175e-03  9.66727666e-01  1.76701602e-04  7.14406239e+10 
 3.17871549e+14  1.82362919e+33  9.62771000e+01  8.14358976e-02  3.64160000e+00  2.18218271e-02  3.41569563e-03  9.58450628e-01  1.64366995e-04  3.60511032e+10 
 3.28855493e+14  1.91797915e+33  8.66511000e+01  8.16827112e-02  3.70060000e+00  2.32423670e-02  3.83388461e-03  9.50049110e-01  1.55936539e-04  1.98946338e+10 
 3.39839436e+14  2.01387250e+33  7.88921000e+01  8.19526599e-02  3.75460000e+00  2.46249430e-02  4.28557787e-03  9.41588548e-01  1.50325307e-04  1.18019234e+10 
 3.50823380e+14  2.11127635e+33  7.25131000e+01  8.22388319e-02  3.80360000e+00  2.59625377e-02  4.76434180e-03  9.33154054e-01  1.46862153e-04  7.43320250e+09 
 3.61807323e+14  2.21015292e+33  6.71791000e+01  8.25363107e-02  3.84960000e+00  2.72770501e-02  5.26538615e-03  9.24677195e-01  1.45153232e-04  4.92425728e+09 
 3.72791267e+14  2.31047854e+33  6.26561000e+01  8.28415610e-02  3.89060000e+00  2.85354253e-02  5.78449163e-03  9.16350053e-01  1.44922075e-04  3.40626434e+09 
 3.83775211e+14  2.41223058e+33  5.87731000e+01  8.31519622e-02  3.92860000e+00  2.97617990e-02  6.31842085e-03  9.08073934e-01  1.46004200e-04  2.44604369e+09 
 3.94759154e+14  2.51541314e+33  5.54041000e+01  8.34656320e-02  3.96460000e+00  3.09680639e-02  6.86429364e-03  8.99791041e-01  1.48275514e-04  1.81471701e+09 
 4.05743098e+14  2.61998153e+33  5.24531000e+01  8.37810013e-02  3.99660000e+00  3.21210963e-02  7.41998905e-03  8.91715710e-01  1.51680151e-04  1.38555956e+09 
 4.16727042e+14  2.72591317e+33  4.98491000e+01  8.40969093e-02  4.02760000e+00  3.32639788e-02  7.98282880e-03  8.83594287e-01  1.56135703e-04  1.08506820e+09 
 4.27710985e+14  2.83318900e+33  4.75321000e+01  8.44124716e-02  4.05560000e+00  3.43639158e-02  8.55187794e-03  8.75648096e-01  1.61644762e-04  8.69024346e+08 
 4.38694929e+14  2.94179376e+33  4.54591000e+01  8.47270006e-02  4.08160000e+00  3.54344957e-02  9.12483093e-03  8.67802246e-01  1.68144266e-04  7.09978907e+08 
 4.49678872e+14  3.05172957e+33  4.35921000e+01  8.50400261e-02  4.10660000e+00  3.64903913e-02  9.70093458e-03  8.59960786e-01  1.75636709e-04  5.90344743e+08 
 4.60662816e+14  3.16295582e+33  4.19021000e+01  8.53510416e-02  4.12960000e+00  3.75141855e-02  1.02789354e-02  8.52256707e-01  1.84105558e-04  4.98620461e+08 
 4.71646760e+14  3.27545615e+33  4.03661000e+01  8.56597311e-02  4.15060000e+00  3.85045058e-02  1.08572388e-02  8.44713986e-01  1.93510636e-04  4.27045005e+08 
 4.82630703e+14  3.38921476e+33  3.89621000e+01  8.59658373e-02  4.17060000e+00  3.94767843e-02  1.14360211e-02  8.37224039e-01  2.03884588e-04  3.70284109e+08 
 4.93614647e+14  3.50422196e+33  3.76751000e+01  8.62691823e-02  4.18860000e+00  4.04135452e-02  1.20136158e-02  8.29933487e-01  2.15174389e-04  3.24603066e+08 
 5.04598590e+14  3.62047581e+33  3.64901000e+01  8.65696420e-02  4.20660000e+00  4.13477449e-02  1.25899388e-02  8.22583237e-01  2.27391095e-04  2.87335305e+08 
 5.15582534e+14  3.73794307e+33  3.53951000e+01  8.68670715e-02  4.22260000e+00  4.22449266e-02  1.31646313e-02  8.15462092e-01  2.40533385e-04  2.56556816e+08 
 5.26566478e+14  3.85660993e+33  3.43811000e+01  8.71613764e-02  4.23760000e+00  4.31214207e-02  1.37364138e-02  8.08443679e-01  2.54552505e-04  2.30846978e+08 
 5.37550421e+14  3.97646305e+33  3.34391000e+01  8.74525052e-02  4.25260000e+00  4.39941152e-02  1.43050666e-02  8.01385512e-01  2.69442602e-04  2.09144414e+08 
 5.48534365e+14  4.09764971e+33  3.25601000e+01  8.77408084e-02  4.26560000e+00  4.48288255e-02  1.48713193e-02  7.94593419e-01  2.85225960e-04  1.90624152e+08 
 5.59518309e+14  4.23211776e+33  3.16571000e+01  8.80553755e-02  4.27960000e+00  4.57382153e-02  1.54923184e-02  7.87127730e-01  3.03650426e-04  1.73188299e+08 
 5.70502252e+14  4.36897202e+33  3.08041000e+01  8.83722343e-02  4.29360000e+00  4.66518547e-02  1.61190593e-02  7.79556626e-01  3.23432984e-04  1.58057873e+08 
 5.81486196e+14  4.50749403e+33  3.00021000e+01  8.86901169e-02  4.30560000e+00  4.75302521e-02  1.67470246e-02  7.72247763e-01  3.44447111e-04  1.44901560e+08 
 5.92470139e+14  4.64767166e+33  2.92451000e+01  8.90091912e-02  4.31760000e+00  4.84081763e-02  1.73778419e-02  7.64883094e-01  3.66806343e-04  1.33381777e+08 
 6.03454083e+14  4.78949761e+33  2.85301000e+01  8.93295187e-02  4.32860000e+00  4.92673688e-02  1.80104448e-02  7.57641000e-01  3.90487857e-04  1.23230274e+08 
