# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  2.76496937e+33  2.08011000e+01  1.75145308e-01  5.37960000e+00  6.03409499e-02  7.04588876e-02  8.72996867e-01  7.90009297e-03  1.77271758e+07 
 2.34733194e+14  2.92553988e+33  2.01781000e+01  1.80208968e-01  5.53160000e+00  6.63835492e-02  7.46478919e-02  8.56208042e-01  9.03072076e-03  1.50942017e+07 
 2.39466388e+14  3.09600445e+33  1.95981000e+01  1.85577097e-01  5.67960000e+00  7.27261394e-02  7.89579513e-02  8.38610756e-01  1.02818277e-02  1.28258650e+07 
 2.44199582e+14  3.27380769e+33  1.90651000e+01  1.91177380e-01  5.82360000e+00  7.93319853e-02  8.33268002e-02  8.20344989e-01  1.16411040e-02  1.09037392e+07 
 2.48932777e+14  3.46572783e+33  1.85601000e+01  1.97214976e-01  5.96760000e+00  8.64053368e-02  8.78863341e-02  8.00992405e-01  1.31569051e-02  9.22410479e+06 
 2.53665971e+14  3.66235302e+33  1.81041000e+01  2.03398545e-01  6.10460000e+00  9.35943033e-02  9.24136146e-02  7.81632557e-01  1.47599079e-02  7.83064474e+06 
 2.58399165e+14  3.87788448e+33  1.76651000e+01  2.10168688e-01  6.24460000e+00  1.01420827e-01  9.72008444e-02  7.60963942e-01  1.65596123e-02  6.59718984e+06 
 2.63132359e+14  4.09706196e+33  1.72731000e+01  2.17044511e-01  6.37760000e+00  1.09325842e-01  1.01890668e-01  7.40577775e-01  1.84254789e-02  5.58591810e+06 
 2.67865553e+14  4.33638475e+33  1.68961000e+01  2.24542522e-01  6.51360000e+00  1.17903320e-01  1.06831535e-01  7.19058422e-01  2.04997776e-02  4.69631159e+06 
 2.72598747e+14  4.58196089e+33  1.65571000e+01  2.32218122e-01  6.64360000e+00  1.26610169e-01  1.11696339e-01  6.97948412e-01  2.26477353e-02  3.96309036e+06 
