# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  2.20802150e+33  2.31841000e+01  1.19291678e-01  6.57860000e+00  8.90635999e-02  4.07955521e-02  4.57031112e-01  2.18841925e-03  5.76234660e+07 
 2.40629325e+14  2.41270781e+33  2.14801000e+01  1.25669200e-01  6.69860000e+00  9.60499505e-02  4.77800519e-02  4.28838934e-01  3.15409373e-03  4.36998769e+07 
 2.51258651e+14  2.61124938e+33  2.02591000e+01  1.31460177e-01  6.79960000e+00  1.02396326e-01  5.40000686e-02  4.05461803e-01  4.19823501e-03  3.46549123e+07 
 2.61887976e+14  2.80133784e+33  1.93551000e+01  1.36626140e-01  6.88360000e+00  1.08063295e-01  5.94380927e-02  3.86124249e-01  5.25857149e-03  2.84933998e+07 
 2.72517301e+14  2.97848737e+33  1.86811000e+01  1.41092077e-01  6.95060000e+00  1.12939076e-01  6.40387922e-02  3.70731355e-01  6.26550029e-03  2.42115856e+07 
 2.83146626e+14  3.07903836e+33  1.83551000e+01  1.43468838e-01  6.98460000e+00  1.15540497e-01  6.64483594e-02  3.62848440e-01  6.83356147e-03  2.22439215e+07 
 2.93775952e+14  3.08075170e+33  1.83501000e+01  1.43503430e-01  6.98560000e+00  1.15593551e-01  6.64861019e-02  3.62577084e-01  6.84272706e-03  2.22166392e+07 
 3.04405277e+14  3.08246504e+33  1.83461000e+01  1.43533145e-01  6.98560000e+00  1.15613983e-01  6.65163141e-02  3.62606635e-01  6.85003639e-03  2.21931546e+07 
 3.15034602e+14  3.08964423e+33  1.83331000e+01  1.43633863e-01  6.98760000e+00  1.15743130e-01  6.66137853e-02  3.62083724e-01  6.87356193e-03  2.21128929e+07 
 3.25663927e+14  3.11832711e+33  1.82841000e+01  1.43990421e-01  6.99160000e+00  1.16119057e-01  6.69738363e-02  3.61098468e-01  6.96102529e-03  2.18243605e+07 
 3.36293253e+14  3.14634965e+33  1.82421000e+01  1.44285691e-01  6.99560000e+00  1.16461630e-01  6.72745926e-02  3.59977613e-01  7.03450913e-03  2.15804265e+07 
 3.46922578e+14  3.17374709e+33  1.82061000e+01  1.44529598e-01  6.99860000e+00  1.16745668e-01  6.75250075e-02  3.59059065e-01  7.09596555e-03  2.13737397e+07 
 3.57551903e+14  3.20055179e+33  1.81751000e+01  1.44729733e-01  7.00060000e+00  1.16974884e-01  6.77333207e-02  3.58362462e-01  7.14727268e-03  2.11984433e+07 
