# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  3.34544271e+33  1.75661000e+01  2.16367726e-01  9.12160000e+00  1.92316282e-01  1.06366393e-01  2.27692176e-01  2.06597707e-02  6.92003394e+06 
 2.32293992e+14  3.42434568e+33  1.74271000e+01  2.19262263e-01  9.14660000e+00  1.95397696e-01  1.08280621e-01  2.23283939e-01  2.15140215e-02  6.48031523e+06 
 2.34587983e+14  3.50324866e+33  1.72951000e+01  2.22127125e-01  9.17160000e+00  1.98463109e-01  1.10152461e-01  2.18900174e-01  2.23661041e-02  6.07807607e+06 
 2.36881975e+14  3.58215163e+33  1.71701000e+01  2.24961721e-01  9.19560000e+00  2.01485683e-01  1.11976310e-01  2.14745618e-01  2.32118068e-02  5.70950323e+06 
 2.39175966e+14  3.66439343e+33  1.70471000e+01  2.27885701e-01  9.21960000e+00  2.04592591e-01  1.13822588e-01  2.10645339e-01  2.40829233e-02  5.35728493e+06 
 2.41469958e+14  3.74683970e+33  1.69301000e+01  2.30787752e-01  9.24360000e+00  2.07689567e-01  1.15627582e-01  2.06566402e-01  2.49492946e-02  5.03338882e+06 
 2.43763949e+14  3.82928598e+33  1.68181000e+01  2.33660017e-01  9.26660000e+00  2.10743174e-01  1.17399956e-01  2.02709821e-01  2.58146885e-02  4.73584961e+06 
 2.46057941e+14  3.91231216e+33  1.67111000e+01  2.36521964e-01  9.28860000e+00  2.13769485e-01  1.19137396e-01  1.99077514e-01  2.66761423e-02  4.46025012e+06 
 2.48351932e+14  3.99823058e+33  1.66061000e+01  2.39453770e-01  9.31060000e+00  2.16863394e-01  1.20886340e-01  1.95487461e-01  2.75560526e-02  4.19773707e+06 
 2.50645924e+14  4.08414900e+33  1.65061000e+01  2.42356256e-01  9.33260000e+00  2.19940161e-01  1.22593309e-01  1.91909281e-01  2.84272970e-02  3.95598951e+06 
 2.52939916e+14  4.17006742e+33  1.64101000e+01  2.45228973e-01  9.35460000e+00  2.22999214e-01  1.24269525e-01  1.88341865e-01  2.92953059e-02  3.73304873e+06 
 2.55233907e+14  4.25729006e+33  1.63181000e+01  2.48114760e-01  9.37560000e+00  2.26050055e-01  1.25915503e-01  1.84997843e-01  3.01578022e-02  3.52413892e+06 
 2.57527899e+14  4.34658380e+33  1.62281000e+01  2.51039781e-01  9.39660000e+00  2.29142183e-01  1.27562052e-01  1.81682530e-01  3.10314843e-02  3.32656924e+06 
 2.59821890e+14  4.43587755e+33  1.61421000e+01  2.53935506e-01  9.41660000e+00  2.32189062e-01  1.29170273e-01  1.78573716e-01  3.18950897e-02  3.14394705e+06 
 2.62115882e+14  4.52517130e+33  1.60591000e+01  2.56801582e-01  9.43660000e+00  2.35217433e-01  1.30753381e-01  1.75469991e-01  3.27558904e-02  2.97492025e+06 
 2.64409873e+14  4.61641943e+33  1.59791000e+01  2.59700102e-01  9.45660000e+00  2.38280993e-01  1.32314476e-01  1.72389377e-01  3.36124378e-02  2.81494142e+06 
 2.66703865e+14  4.70896839e+33  1.59011000e+01  2.62611011e-01  9.47560000e+00  2.41334590e-01  1.33866688e-01  1.69522137e-01  3.44733609e-02  2.66454580e+06 
 2.68997856e+14  4.80151734e+33  1.58261000e+01  2.65492747e-01  9.49460000e+00  2.44369614e-01  1.35388055e-01  1.66657382e-01  3.53259459e-02  2.52504083e+06 
 2.71291848e+14  4.89406629e+33  1.57551000e+01  2.68345039e-01  9.51260000e+00  2.47357669e-01  1.36858970e-01  1.63989422e-01  3.61564977e-02  2.39548085e+06 
 2.73585840e+14  4.98913372e+33  1.56841000e+01  2.71245108e-01  9.53160000e+00  2.50421980e-01  1.38353737e-01  1.61150151e-01  3.70097120e-02  2.27181274e+06 
 2.75879831e+14  5.08479589e+33  1.56161000e+01  2.74134624e-01  9.54960000e+00  2.53455499e-01  1.39813939e-01  1.58511111e-01  3.78493386e-02  2.15610608e+06 
 2.78173823e+14  5.18045806e+33  1.55511000e+01  2.76995175e-01  9.56660000e+00  2.56441680e-01  1.41235837e-01  1.56064274e-01  3.86728954e-02  2.04842288e+06 
 2.80467814e+14  5.27992481e+33  1.54861000e+01  2.79938659e-01  9.58460000e+00  2.59535222e-01  1.42682317e-01  1.53455938e-01  3.95172320e-02  1.94424417e+06 
 2.82761806e+14  5.69002689e+33  1.52341000e+01  2.92370767e-01  9.65760000e+00  2.72549994e-01  1.48604460e-01  1.43295224e-01  4.30403865e-02  1.56985238e+06 
 2.85055797e+14  5.96161808e+33  1.50811000e+01  3.00934470e-01  9.70660000e+00  2.81483639e-01  1.52523648e-01  1.36926268e-01  4.54289608e-02  1.36366157e+06 
 2.87349789e+14  6.16621117e+33  1.49751000e+01  3.07449884e-01  9.74260000e+00  2.88245094e-01  1.55413167e-01  1.32513067e-01  4.72154220e-02  1.22921894e+06 
 2.89643780e+14  6.37761084e+33  1.48731000e+01  3.14216845e-01  9.78060000e+00  2.95288989e-01  1.58341738e-01  1.27972803e-01  4.90471492e-02  1.10673163e+06 
 2.91937772e+14  6.59408207e+33  1.47761000e+01  3.21175769e-01  9.81860000e+00  3.02505069e-01  1.61277958e-01  1.23650904e-01  5.09030999e-02  9.96317724e+05 
 2.94231764e+14  6.81443336e+33  1.46841000e+01  3.28285024e-01  9.85660000e+00  3.09857162e-01  1.64211552e-01  1.19526047e-01  5.27766112e-02  8.97410592e+05 
 2.96525755e+14  7.04238795e+33  1.45971000e+01  3.35661108e-01  9.89560000e+00  3.17477623e-01  1.67152299e-01  1.15460339e-01  5.46663856e-02  8.07451667e+05 
 2.98819747e+14  7.27517726e+33  1.45141000e+01  3.43210103e-01  9.93560000e+00  3.25285371e-01  1.70106157e-01  1.11417681e-01  5.65822880e-02  7.26773560e+05 
 3.01113738e+14  7.51199506e+33  1.44361000e+01  3.50902445e-01  9.97460000e+00  3.33194085e-01  1.73040445e-01  1.07729016e-01  5.84979262e-02  6.54675803e+05 
 3.03407730e+14  7.75733159e+33  1.43621000e+01  3.58879816e-01  1.00156000e+01  3.41420172e-01  1.75993805e-01  1.03927335e-01  6.04339770e-02  5.89106910e+05 
 3.05701721e+14  8.00715110e+33  1.42921000e+01  3.67006438e-01  1.00556000e+01  3.49753183e-01  1.78942056e-01  1.00467001e-01  6.23782807e-02  5.30534459e+05 
 3.07995713e+14  8.26149323e+33  1.42261000e+01  3.75280172e-01  1.00966000e+01  3.58254081e-01  1.81879383e-01  9.70006947e-02  6.43243265e-02  4.78183753e+05 
 3.10289704e+14  8.52470334e+33  1.41641000e+01  3.83837568e-01  1.01376000e+01  3.67011325e-01  1.84821705e-01  9.37465957e-02  6.62738244e-02  4.30643543e+05 
 3.12583696e+14  8.79226378e+33  1.41061000e+01  3.92527151e-01  1.01796000e+01  3.75925472e-01  1.87740085e-01  9.04723793e-02  6.82108566e-02  3.88247050e+05 
 3.14877688e+14  9.06525486e+33  1.40521000e+01  4.01380539e-01  1.02206000e+01  3.84960682e-01  1.90633641e-01  8.75095792e-02  7.01298965e-02  3.50264545e+05 
 3.17171679e+14  9.34677458e+33  1.40011000e+01  4.10492833e-01  1.02636000e+01  3.94297427e-01  1.93539983e-01  8.44086165e-02  7.20556474e-02  3.15877939e+05 
 3.19465671e+14  9.63278328e+33  1.39541000e+01  4.19728795e-01  1.03056000e+01  4.03721340e-01  1.96404342e-01  8.15870471e-02  7.39467379e-02  2.85202110e+05 
 3.21759662e+14  9.92528422e+33  1.39101000e+01  4.29149462e-01  1.03476000e+01  4.13318496e-01  1.99259526e-01  7.89023130e-02  7.58265073e-02  2.57630828e+05 
 3.24053654e+14  1.02258214e+34  1.38691000e+01  4.38798757e-01  1.03906000e+01  4.23161183e-01  2.02108682e-01  7.62122667e-02  7.76922725e-02  2.32734442e+05 
 3.26347645e+14  1.05309802e+34  1.38311000e+01  4.48562815e-01  1.04336000e+01  4.33117790e-01  2.04927617e-01  7.36202596e-02  7.95291104e-02  2.10504686e+05 
 3.28641637e+14  1.08438637e+34  1.37951000e+01  4.58536901e-01  1.04766000e+01  4.43271919e-01  2.07758388e-01  7.11579521e-02  8.13673952e-02  1.90445889e+05 
 3.30935628e+14  1.11641195e+34  1.37631000e+01  4.68703694e-01  1.05196000e+01  4.53609044e-01  2.10533669e-01  6.88115702e-02  8.31410245e-02  1.72374570e+05 
 3.33229620e+14  1.14891226e+34  1.37331000e+01  4.78976001e-01  1.05626000e+01  4.64053590e-01  2.13294008e-01  6.65409670e-02  8.48959500e-02  1.56217433e+05 
 3.35523612e+14  1.18232721e+34  1.37051000e+01  4.89488240e-01  1.06056000e+01  4.74723416e-01  2.16060186e-01  6.43926049e-02  8.66385055e-02  1.41572554e+05 
 3.37817603e+14  1.21639385e+34  1.36801000e+01  5.00151526e-01  1.06486000e+01  4.85541465e-01  2.18781065e-01  6.23262920e-02  8.83244114e-02  1.28406645e+05 
 3.40111595e+14  1.25094704e+34  1.36571000e+01  5.10910759e-01  1.06916000e+01  4.96460063e-01  2.21474442e-01  6.03165113e-02  8.99752097e-02  1.16616083e+05 
 3.42405586e+14  1.28657789e+34  1.36361000e+01  5.21944522e-01  1.07356000e+01  5.07671495e-01  2.24169521e-01  5.82869683e-02  9.16010697e-02  1.05876139e+05 
 3.44699578e+14  1.32275368e+34  1.36181000e+01  5.33081863e-01  1.07786000e+01  5.18955740e-01  2.26798697e-01  5.64470087e-02  9.31486564e-02  9.62405364e+04 
 3.46993569e+14  1.35952625e+34  1.36011000e+01  5.44335535e-01  1.08216000e+01  5.30359745e-01  2.29427272e-01  5.46581413e-02  9.46820974e-02  8.75735561e+04 
 3.49287561e+14  1.39736391e+34  1.35861000e+01  5.55842611e-01  1.08646000e+01  5.42004031e-01  2.32044289e-01  5.29648805e-02  9.61745798e-02  7.96789364e+04 
 3.51581552e+14  1.43571561e+34  1.35731000e+01  5.67430203e-01  1.09076000e+01  5.53737627e-01  2.34615001e-01  5.13023178e-02  9.76069588e-02  7.25908968e+04 
 3.53875544e+14  1.47483958e+34  1.35611000e+01  5.79172715e-01  1.09506000e+01  5.65626136e-01  2.37184964e-01  4.96933526e-02  9.90174514e-02  6.61780926e+04 
 3.56169535e+14  1.51490871e+34  1.35511000e+01  5.91115363e-01  1.09936000e+01  5.77709705e-01  2.39725257e-01  4.81495951e-02  1.00369849e-01  6.03508187e+04 
 3.58463527e+14  1.55550151e+34  1.35421000e+01  6.03128100e-01  1.10356000e+01  5.89836885e-01  2.42244893e-01  4.67513482e-02  1.01686664e-01  5.51079997e+04 
 3.60757519e+14  1.59706808e+34  1.35351000e+01  6.15339667e-01  1.10786000e+01  6.02196258e-01  2.44729534e-01  4.52836077e-02  1.02937643e-01  5.03356156e+04 
 3.63051510e+14  1.63943316e+34  1.35301000e+01  6.27691788e-01  1.11206000e+01  6.14661353e-01  2.47165638e-01  4.39762371e-02  1.04113891e-01  4.60097482e+04 
 3.65345502e+14  1.68233046e+34  1.35251000e+01  6.40103358e-01  1.11626000e+01  6.27198854e-01  2.49609521e-01  4.26754119e-02  1.05283036e-01  4.21093634e+04 
 3.67639493e+14  1.72643136e+34  1.35221000e+01  6.52762945e-01  1.12046000e+01  6.39975122e-01  2.52020412e-01  4.14373683e-02  1.06379936e-01  3.85364190e+04 
 3.69933485e+14  1.77115493e+34  1.35201000e+01  6.65497298e-01  1.12466000e+01  6.52838000e-01  2.54401771e-01  4.02068404e-02  1.07427198e-01  3.53061746e+04 
 3.72227476e+14  1.81655753e+34  1.35181000e+01  6.78319435e-01  1.12886000e+01  6.65799192e-01  2.56792517e-01  3.89869601e-02  1.08463872e-01  3.23787781e+04 
 3.74521468e+14  1.86314551e+34  1.35181000e+01  6.91365670e-01  1.13296000e+01  6.78939579e-01  2.59140054e-01  3.79322565e-02  1.09417931e-01  2.96958733e+04 
 3.76815459e+14  1.91028794e+34  1.35191000e+01  7.04453976e-01  1.13706000e+01  6.92137992e-01  2.61447824e-01  3.68695977e-02  1.10313728e-01  2.72692831e+04 
 3.79109451e+14  1.95836321e+34  1.35211000e+01  7.17685670e-01  1.14116000e+01  7.05484191e-01  2.63732648e-01  3.58268776e-02  1.11156714e-01  2.50549089e+04 
 3.81403443e+14  2.00742249e+34  1.35241000e+01  7.31067828e-01  1.14526000e+01  7.18984802e-01  2.65994351e-01  3.48045379e-02  1.11945401e-01  2.30318138e+04 
 3.83697434e+14  2.05704181e+34  1.35271000e+01  7.44480913e-01  1.14936000e+01  7.32534269e-01  2.68250113e-01  3.37697778e-02  1.12711774e-01  2.11979239e+04 
 3.85991426e+14  2.10788225e+34  1.35311000e+01  7.58098455e-01  1.15336000e+01  7.46245355e-01  2.70490325e-01  3.28779989e-02  1.13424592e-01  1.95125067e+04 
 3.88285417e+14  2.15946962e+34  1.35361000e+01  7.71786658e-01  1.15736000e+01  7.60040429e-01  2.72690102e-01  3.19806481e-02  1.14073576e-01  1.79777309e+04 
 3.90579409e+14  2.21172738e+34  1.35421000e+01  7.85522319e-01  1.16136000e+01  7.73899060e-01  2.74844319e-01  3.10720528e-02  1.14656220e-01  1.65807219e+04 
 3.92873400e+14  2.26531947e+34  1.35481000e+01  7.99473324e-01  1.16526000e+01  7.87928534e-01  2.77021931e-01  3.03000130e-02  1.15223883e-01  1.52926577e+04 
