# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  3.26514280e+33  1.73631000e+01  2.04306962e-01  8.21760000e+00  1.65585896e-01  1.01951034e-01  3.48397897e-01  1.86928954e-02  7.86983201e+06 
 2.30982859e+14  3.29555518e+33  1.73051000e+01  2.05453302e-01  8.23060000e+00  1.66786961e-01  1.02764808e-01  3.46258714e-01  1.90372577e-02  7.66439189e+06 
 2.31965718e+14  3.32596757e+33  1.72481000e+01  2.06593186e-01  8.24460000e+00  1.68023267e-01  1.03573888e-01  3.43842234e-01  1.93830102e-02  7.46648064e+06 
 2.32948577e+14  3.35678836e+33  1.71921000e+01  2.07741849e-01  8.25860000e+00  1.69269220e-01  1.04379677e-01  3.41429296e-01  1.97303342e-02  7.27323296e+06 
 2.33931437e+14  3.38811099e+33  1.71361000e+01  2.08902909e-01  8.27160000e+00  1.70491288e-01  1.05194564e-01  3.39287684e-01  2.00849840e-02  7.08398069e+06 
 2.34914296e+14  3.41943362e+33  1.70821000e+01  2.10057695e-01  8.28560000e+00  1.71749059e-01  1.05991717e-01  3.36868974e-01  2.04346713e-02  6.90159322e+06 
 2.35897155e+14  3.45075625e+33  1.70291000e+01  2.11206202e-01  8.29860000e+00  1.72970518e-01  1.06782964e-01  3.34700928e-01  2.07849091e-02  6.72576444e+06 
 2.36880014e+14  3.48207888e+33  1.69771000e+01  2.12348432e-01  8.31160000e+00  1.74191551e-01  1.07567986e-01  3.32519827e-01  2.11354655e-02  6.55620372e+06 
 2.37862873e+14  3.51340150e+33  1.69261000e+01  2.13484385e-01  8.32460000e+00  1.75412119e-01  1.08346461e-01  3.30325763e-01  2.14861008e-02  6.39263529e+06 
 2.38845732e+14  3.54472413e+33  1.68771000e+01  2.14614063e-01  8.33760000e+00  1.76632189e-01  1.09105133e-01  3.28118808e-01  2.18301002e-02  6.23479733e+06 
 2.39828591e+14  3.57604676e+33  1.68281000e+01  2.15737473e-01  8.34960000e+00  1.77815115e-01  1.09869412e-01  3.26162779e-01  2.21800278e-02  6.08244164e+06 
 2.40811451e+14  3.60736939e+33  1.67811000e+01  2.16854618e-01  8.36260000e+00  1.79033976e-01  1.10612984e-01  3.23930318e-01  2.25225670e-02  5.93533205e+06 
 2.41794310e+14  3.63927743e+33  1.67341000e+01  2.17986319e-01  8.37460000e+00  1.80229303e-01  1.11364133e-01  3.21970935e-01  2.28713199e-02  5.79062204e+06 
