# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  3.30502299e+33  1.55011000e+01  1.78367612e-01  8.01160000e+00  1.67647346e-01  1.05444913e-01  1.20633802e-01  2.04771394e-02  9.63984983e+06 
 2.37642094e+14  3.65603856e+33  1.49491000e+01  1.93817812e-01  8.19060000e+00  1.83309876e-01  1.17570627e-01  1.08577511e-01  2.63426592e-02  6.82864909e+06 
 2.45284189e+14  4.02297929e+33  1.45271000e+01  2.09475971e-01  8.35860000e+00  1.99168807e-01  1.28822564e-01  9.83999163e-02  3.24552574e-02  4.94398343e+06 
 2.52926283e+14  4.40656203e+33  1.41971000e+01  2.25329688e-01  8.51660000e+00  2.15210350e-01  1.39275146e-01  8.97286685e-02  3.86791548e-02  3.64713206e+06 
 2.60568377e+14  4.80813979e+33  1.39341000e+01  2.41392555e-01  8.66560000e+00  2.31444714e-01  1.49013358e-01  8.22937931e-02  4.49133233e-02  2.73349844e+06 
 2.68210471e+14  5.22536993e+33  1.37231000e+01  2.57534996e-01  8.80560000e+00  2.47748372e-01  1.58033188e-01  7.58697094e-02  5.10229568e-02  2.08167956e+06 
 2.75852566e+14  5.65784126e+33  1.35521000e+01  2.73713914e-01  8.93760000e+00  2.64091718e-01  1.66387096e-01  7.01971201e-02  5.69293681e-02  1.60861961e+06 
 2.83494660e+14  5.91420352e+33  1.34691000e+01  2.82999107e-01  9.00960000e+00  2.73463605e-01  1.70884497e-01  6.72930570e-02  6.01900150e-02  1.39591955e+06 
 2.91136754e+14  6.15345239e+33  1.34031000e+01  2.90947916e-01  9.06960000e+00  2.81512530e-01  1.74595179e-01  6.48006712e-02  6.29154363e-02  1.23958305e+06 
 2.98778849e+14  6.45079853e+33  1.33311000e+01  3.00351814e-01  9.13660000e+00  2.91004881e-01  1.78793583e-01  6.22190271e-02  6.60233863e-02  1.08005235e+06 
 3.06420943e+14  6.75426103e+33  1.32661000e+01  3.09474083e-01  9.19860000e+00  3.00212193e-01  1.82696428e-01  5.98804340e-02  6.89300603e-02  9.47484139e+05 
 3.14063037e+14  7.06391289e+33  1.32071000e+01  3.18337063e-01  9.25660000e+00  3.09173632e-01  1.86328276e-01  5.76535024e-02  7.16401613e-02  8.36230950e+05 
 3.21705132e+14  7.37972803e+33  1.31531000e+01  3.26957679e-01  9.31060000e+00  3.17894016e-01  1.89715482e-01  5.55879747e-02  7.41639857e-02  7.42069095e+05 
 3.29347226e+14  7.70154230e+33  1.31031000e+01  3.35347427e-01  9.36060000e+00  3.26374283e-01  1.92886341e-01  5.37228390e-02  7.65173446e-02  6.61795264e+05 
