# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  3.46128989e+33  1.78201000e+01  2.11243980e-01  7.84260000e+00  1.57023568e-01  9.79844564e-02  4.54163298e-01  1.68676172e-02  6.84307180e+06 
 2.30394239e+14  3.47940592e+33  1.77811000e+01  2.11976756e-01  7.85260000e+00  1.57824558e-01  9.84906064e-02  4.52352377e-01  1.70677071e-02  6.73124614e+06 
 2.30788478e+14  3.49752195e+33  1.77421000e+01  2.12708950e-01  7.86260000e+00  1.58626679e-01  9.90004656e-02  4.50541153e-01  1.72707273e-02  6.62178838e+06 
 2.31182717e+14  3.51563798e+33  1.77041000e+01  2.13440543e-01  7.87260000e+00  1.59429916e-01  9.95028180e-02  4.48729591e-01  1.74717875e-02  6.51463978e+06 
 2.31576956e+14  3.53375402e+33  1.76671000e+01  2.14171515e-01  7.88160000e+00  1.60196910e-01  9.99974463e-02  4.47158057e-01  1.76707289e-02  6.40974322e+06 
 2.31971195e+14  3.55187005e+33  1.76301000e+01  2.14901848e-01  7.89160000e+00  1.61002245e-01  1.00495533e-01  4.45345927e-01  1.78724587e-02  6.30704320e+06 
 2.32365434e+14  3.56998608e+33  1.75931000e+01  2.15631527e-01  7.90160000e+00  1.61808650e-01  1.00997102e-01  4.43533382e-01  1.80770182e-02  6.20648549e+06 
 2.32759673e+14  3.58810211e+33  1.75571000e+01  2.16360533e-01  7.91060000e+00  1.62578496e-01  1.01490614e-01  4.41961386e-01  1.82792419e-02  6.10801734e+06 
 2.33153912e+14  3.60621815e+33  1.75221000e+01  2.17088847e-01  7.92060000e+00  1.63386917e-01  1.01975845e-01  4.40148061e-01  1.84789623e-02  6.01158746e+06 
 2.33548151e+14  3.62433418e+33  1.74871000e+01  2.17816457e-01  7.92960000e+00  1.64158571e-01  1.02464302e-01  4.38575621e-01  1.86813558e-02  5.91714603e+06 
