# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.44858856e+33  4.07841000e+01  1.15747813e-01  2.48060000e+00  6.59644796e-03  2.02078100e-02  9.95891440e-01  5.43635753e-04  2.80392787e+08 
 2.38783410e+14  1.56095672e+33  3.90811000e+01  1.16330666e-01  2.72960000e+00  8.95561877e-03  2.13512413e-02  9.93098823e-01  5.96268435e-04  2.42310942e+08 
 2.47566820e+14  1.68553507e+33  3.73191000e+01  1.17043214e-01  2.96060000e+00  1.16444349e-02  2.26729325e-02  9.89202931e-01  6.62982638e-04  2.07489036e+08 
 2.56350231e+14  1.82338614e+33  3.55051000e+01  1.17929763e-01  3.17760000e+00  1.46722155e-02  2.42136578e-02  9.83963156e-01  7.48840543e-04  1.75911526e+08 
 2.65133641e+14  1.97551666e+33  3.36571000e+01  1.19037623e-01  3.38460000e+00  1.80671781e-02  2.60126049e-02  9.77081421e-01  8.60236743e-04  1.47621157e+08 
 2.73917051e+14  2.14288310e+33  3.17981000e+01  1.20415663e-01  3.58260000e+00  2.18334806e-02  2.81109994e-02  9.68292352e-01  1.00564565e-03  1.22632141e+08 
 2.82700461e+14  2.26615868e+33  3.05431000e+01  1.21530662e-01  3.71260000e+00  2.46095966e-02  2.97264194e-02  9.61097221e-01  1.12912131e-03  1.07509104e+08 
 2.91483871e+14  2.36084921e+33  2.97021000e+01  1.22361704e-01  3.79860000e+00  2.66015664e-02  3.09056226e-02  9.55598583e-01  1.22567374e-03  9.80960383e+07 
 3.00267282e+14  2.48056376e+33  2.87371000e+01  1.23402508e-01  3.89660000e+00  2.90406176e-02  3.23616650e-02  9.48513018e-01  1.35245538e-03  8.79601775e+07 
 3.09050692e+14  2.60260621e+33  2.78481000e+01  1.24453687e-01  3.98760000e+00  3.14678369e-02  3.38120594e-02  9.41094958e-01  1.48718694e-03  7.92269523e+07 
 3.17834102e+14  2.72698243e+33  2.70281000e+01  1.25512337e-01  4.07160000e+00  3.38650884e-02  3.52515173e-02  9.33434431e-01  1.62929047e-03  7.16493737e+07 
 3.26617512e+14  2.88129784e+33  2.61071000e+01  1.26813793e-01  4.16460000e+00  3.67250985e-02  3.69990679e-02  9.23898612e-01  1.81324196e-03  6.36773287e+07 
 3.35400923e+14  3.09733644e+33  2.49251000e+01  1.28714884e-01  4.28660000e+00  4.07689854e-02  3.94840055e-02  9.09712835e-01  2.09650986e-03  5.42133173e+07 
 3.44184333e+14  3.32311278e+33  2.38031000e+01  1.30826742e-01  4.40260000e+00  4.49711020e-02  4.21536900e-02  8.94227157e-01  2.42964849e-03  4.60041281e+07 
 3.52967743e+14  3.55925548e+33  2.27461000e+01  1.33162551e-01  4.51460000e+00  4.93566151e-02  4.50054909e-02  8.77384807e-01  2.81883234e-03  3.89279757e+07 
 3.61751153e+14  3.80535773e+33  2.17601000e+01  1.35718473e-01  4.62260000e+00  5.39049931e-02  4.80222106e-02  8.59335958e-01  3.26839115e-03  3.28860728e+07 
 3.70534563e+14  4.06201309e+33  2.08451000e+01  1.38496543e-01  4.72660000e+00  5.86045719e-02  5.11916139e-02  8.40235859e-01  3.78297207e-03  2.77476853e+07 
 3.79317974e+14  4.32910076e+33  2.00001000e+01  1.41488970e-01  4.82660000e+00  6.34385915e-02  5.44995740e-02  8.20280665e-01  4.36667277e-03  2.34027520e+07 
 3.88101384e+14  4.60692068e+33  1.92221000e+01  1.44690760e-01  4.92260000e+00  6.83941974e-02  5.79324540e-02  7.99670485e-01  5.02308781e-03  1.97396443e+07 
 3.96884794e+14  4.89563300e+33  1.85081000e+01  1.48094450e-01  5.01560000e+00  7.34869230e-02  6.14718415e-02  7.78454997e-01  5.75410258e-03  1.66594728e+07 
 4.05668204e+14  5.19525121e+33  1.78541000e+01  1.51690320e-01  5.10560000e+00  7.87052347e-02  6.51018424e-02  7.56818762e-01  6.56120689e-03  1.40751358e+07 
 4.14451614e+14  5.50620752e+33  1.72551000e+01  1.55473263e-01  5.19160000e+00  8.40098830e-02  6.88113153e-02  7.35117289e-01  7.44606778e-03  1.19070506e+07 
 4.23235025e+14  5.82823998e+33  1.67081000e+01  1.59430033e-01  5.27560000e+00  8.94488728e-02  7.25758657e-02  7.13176095e-01  8.40596140e-03  1.00911444e+07 
 4.32018435e+14  6.16204019e+33  1.62071000e+01  1.63558802e-01  5.35660000e+00  9.49865526e-02  7.63944098e-02  6.91318818e-01  9.44326491e-03  8.56736963e+06 
 4.40801845e+14  6.50708546e+33  1.57491000e+01  1.67843370e-01  5.43460000e+00  1.00607122e-01  8.02461432e-02  6.69708546e-01  1.05541628e-02  7.29037586e+06 
 4.49585255e+14  6.86431033e+33  1.53301000e+01  1.72285761e-01  5.50960000e+00  1.06307511e-01  8.41186540e-02  6.48469630e-01  1.17356110e-02  6.21658818e+06 
 4.58368666e+14  7.23301430e+33  1.49461000e+01  1.76867903e-01  5.58260000e+00  1.12107101e-01  8.80068715e-02  6.27509421e-01  1.29868070e-02  5.31453237e+06 
 4.67152076e+14  7.61416142e+33  1.45941000e+01  1.81592961e-01  5.65360000e+00  1.18006139e-01  9.18968806e-02  6.06904641e-01  1.43024083e-02  4.55374899e+06 
 4.75935486e+14  8.00711066e+33  1.42711000e+01  1.86444531e-01  5.72260000e+00  1.23991042e-01  9.57805671e-02  5.86740694e-01  1.56789015e-02  3.91221775e+06 
 4.84718896e+14  8.41270173e+33  1.39731000e+01  1.91424821e-01  5.78960000e+00  1.30061165e-01  9.96674399e-02  5.67075099e-01  1.71189834e-02  3.36913906e+06 
 4.93502306e+14  8.83043033e+33  1.37001000e+01  1.96519926e-01  5.85360000e+00  1.36164317e-01  1.03516777e-01  5.48219397e-01  1.86040843e-02  2.90912518e+06 
 5.02285717e+14  9.26100483e+33  1.34481000e+01  2.01731090e-01  5.91660000e+00  1.42377776e-01  1.07347339e-01  5.29720161e-01  2.01396578e-02  2.51803022e+06 
 5.11069127e+14  9.70402888e+33  1.32161000e+01  2.07046458e-01  5.97760000e+00  1.48651368e-01  1.11138365e-01  5.11863524e-01  2.17138457e-02  2.18515720e+06 
 5.19852537e+14  1.01601102e+34  1.30011000e+01  2.12466624e-01  6.03760000e+00  1.55025083e-01  1.14905154e-01  4.94414926e-01  2.33309226e-02  1.90084717e+06 
 5.28635947e+14  1.06289280e+34  1.28021000e+01  2.17981343e-01  6.09460000e+00  1.61404545e-01  1.18634060e-01  4.77922285e-01  2.49815897e-02  1.65766933e+06 
 5.37419357e+14  1.11110238e+34  1.26181000e+01  2.23590892e-01  6.15160000e+00  1.67916629e-01  1.22313249e-01  4.61605275e-01  2.66559990e-02  1.44898077e+06 
 5.46202768e+14  1.16061162e+34  1.24471000e+01  2.29286092e-01  6.20560000e+00  1.74421796e-01  1.25952814e-01  4.46276895e-01  2.83562960e-02  1.26960965e+06 
 5.54986178e+14  1.21147184e+34  1.22881000e+01  2.35067324e-01  6.25860000e+00  1.81005854e-01  1.29547813e-01  4.31406714e-01  3.00761551e-02  1.11494401e+06 
 5.63769588e+14  1.26365489e+34  1.21401000e+01  2.40925902e-01  6.31060000e+00  1.87661684e-01  1.33095128e-01  4.16993373e-01  3.18105443e-02  9.81371259e+05 
 5.72552998e+14  1.31721341e+34  1.20021000e+01  2.46862687e-01  6.36060000e+00  1.94341516e-01  1.36594936e-01  4.03313423e-01  3.35557531e-02  8.65653948e+05 
 5.81336408e+14  1.37211493e+34  1.18741000e+01  2.52869048e-01  6.40960000e+00  2.01083627e-01  1.40025753e-01  3.90087588e-01  3.52950848e-02  7.65257782e+05 
 5.90119819e+14  1.42841790e+34  1.17541000e+01  2.58946719e-01  6.45760000e+00  2.07887898e-01  1.43415339e-01  3.77312040e-01  3.70417259e-02  6.77882522e+05 
 5.98903229e+14  1.48608086e+34  1.16421000e+01  2.65086660e-01  6.50460000e+00  2.14746245e-01  1.46746257e-01  3.64980660e-01  3.87815452e-02  6.01742584e+05 
 6.07686639e+14  1.54517294e+34  1.15371000e+01  2.71291866e-01  6.54960000e+00  2.21609523e-01  1.50027819e-01  3.53369180e-01  4.05166930e-02  5.35182366e+05 
 6.16470049e+14  1.60563866e+34  1.14391000e+01  2.77552175e-01  6.59360000e+00  2.28517497e-01  1.53244183e-01  3.42187435e-01  4.22335833e-02  4.76938539e+05 
 6.25253460e+14  1.66756302e+34  1.13461000e+01  2.83872401e-01  6.63660000e+00  2.35472110e-01  1.56436160e-01  3.31430341e-01  4.39565785e-02  4.25803708e+05 
 6.34036870e+14  1.73087121e+34  1.12601000e+01  2.90240907e-01  6.67860000e+00  2.42463237e-01  1.59535412e-01  3.21086800e-01  4.56354959e-02  3.80880975e+05 
 6.42820280e+14  1.79566957e+34  1.11781000e+01  2.96664721e-01  6.71960000e+00  2.49494339e-01  1.62615121e-01  3.11152961e-01  4.73183110e-02  3.41277809e+05 
 6.51603690e+14  1.86186414e+34  1.11011000e+01  3.03130658e-01  6.75960000e+00  2.56554300e-01  1.65635536e-01  3.01614715e-01  4.89748413e-02  3.06353029e+05 
 6.60387100e+14  1.92957097e+34  1.10291000e+01  3.09646658e-01  6.79960000e+00  2.63701048e-01  1.68587229e-01  2.92187644e-01  5.05941552e-02  2.75446407e+05 
 6.69170511e+14  1.99869918e+34  1.09611000e+01  3.16200506e-01  6.83760000e+00  2.70816564e-01  1.71489563e-01  2.83423789e-01  5.21887190e-02  2.48086375e+05 
 6.77953921e+14  2.06934257e+34  1.08971000e+01  3.22797659e-01  6.87460000e+00  2.77956998e-01  1.74334831e-01  2.75033403e-01  5.37495008e-02  2.23792546e+05 
 6.86737331e+14  2.14144266e+34  1.08361000e+01  3.29429605e-01  6.91060000e+00  2.85113666e-01  1.77146639e-01  2.67009369e-01  5.52930583e-02  2.02204533e+05 
 6.95520741e+14  2.21505679e+34  1.07781000e+01  3.36098390e-01  6.94660000e+00  2.92343027e-01  1.79919060e-01  2.59064350e-01  5.68126044e-02  1.82975086e+05 
 7.04304151e+14  2.29016561e+34  1.07241000e+01  3.42799244e-01  6.98060000e+00  2.99527881e-01  1.82611371e-01  2.51748464e-01  5.82741328e-02  1.65824691e+05 
