# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.34322397e+33  3.85946810e+03  2.61460000e-01  4.78060000e+00  3.50403268e-02  1.34392970e-01  9.99999441e-01 -4.93543832e-04 -3.28477104e+16 
 2.41206849e+14  1.50189758e+33  2.99139100e+02  7.91902837e-02  4.92260000e+00  3.94360767e-02  2.52037211e-03  9.80534511e-01  4.75372062e-04  3.47222974e+13 
 2.52413698e+14  1.67387289e+33  1.17867100e+02  8.00028397e-02  5.05560000e+00  4.40175346e-02  2.66132391e-03  8.62268882e-01  1.86021337e-04  1.22621640e+11 
 2.63620547e+14  1.85895740e+33  7.21581000e+01  8.25885542e-02  5.18160000e+00  4.87890281e-02  4.62642310e-03  7.62598141e-01  1.48829668e-04  7.19588181e+09 
 2.74827395e+14  2.05817537e+33  5.19841000e+01  8.58423363e-02  5.29960000e+00  5.37232391e-02  7.60503579e-03  6.92824475e-01  1.59821816e-04  1.23608815e+09 
 2.86034244e+14  2.15531093e+33  4.61101000e+01  8.75016828e-02  5.35260000e+00  5.60735716e-02  9.26803186e-03  6.65942785e-01  1.78512469e-04  6.88866760e+08 
 2.97241093e+14  2.20686528e+33  4.39501000e+01  8.82487236e-02  5.37560000e+00  5.71258208e-02  1.00473650e-02  6.54751958e-01  1.89828838e-04  5.52316152e+08 
 3.08447942e+14  2.30026905e+33  4.07811000e+01  8.95116709e-02  5.41160000e+00  5.88812597e-02  1.14100697e-02  6.37013914e-01  2.13452919e-04  3.97893492e+08 
 3.19654791e+14  2.39408113e+33  3.82811000e+01  9.06792418e-02  5.44260000e+00  6.04941373e-02  1.27170584e-02  6.21582454e-01  2.40770943e-04  3.06587961e+08 
 3.30861640e+14  2.48828707e+33  3.62581000e+01  9.17583848e-02  5.46960000e+00  6.19851778e-02  1.39631428e-02  6.07920793e-01  2.71137000e-04  2.48058195e+08 
 3.42068489e+14  2.58287090e+33  3.45861000e+01  9.27558958e-02  5.49360000e+00  6.33758266e-02  1.51469843e-02  5.95587937e-01  3.03996275e-04  2.08083185e+08 
