# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  2.76722189e+33  1.81761000e+01  1.37910107e-01  6.80460000e+00  1.12658565e-01  6.50837755e-02  3.33866035e-01  6.50880883e-03  2.45806262e+07 
 2.30539009e+14  2.79025135e+33  1.80631000e+01  1.38880494e-01  6.82060000e+00  1.13643203e-01  6.60769695e-02  3.31432246e-01  6.74607156e-03  2.38437466e+07 
 2.31078018e+14  2.81328080e+33  1.79541000e+01  1.39849863e-01  6.83660000e+00  1.14631019e-01  6.70602506e-02  3.28990510e-01  6.98575836e-03  2.31360872e+07 
 2.31617027e+14  2.83663332e+33  1.78471000e+01  1.40831783e-01  6.85360000e+00  1.15662271e-01  6.80499893e-02  3.26227814e-01  7.23188691e-03  2.24468240e+07 
 2.32156037e+14  2.86006135e+33  1.77421000e+01  1.41815863e-01  6.86960000e+00  1.16664426e-01  6.90438185e-02  3.23826002e-01  7.48408418e-03  2.17825191e+07 
 2.32695046e+14  2.88348939e+33  1.76411000e+01  1.42798873e-01  6.88560000e+00  1.17669765e-01  7.00247402e-02  3.21415235e-01  7.73778713e-03  2.11441177e+07 
 2.33234055e+14  2.90716818e+33  1.75411000e+01  1.43791293e-01  6.90160000e+00  1.18683194e-01  7.10175874e-02  3.19030686e-01  7.99964265e-03  2.05239117e+07 
 2.33773064e+14  2.93099756e+33  1.74441000e+01  1.44788953e-01  6.91760000e+00  1.19702789e-01  7.20050158e-02  3.16657933e-01  8.26494256e-03  1.99238799e+07 
 2.34312073e+14  2.95482694e+33  1.73501000e+01  1.45785496e-01  6.93360000e+00  1.20725575e-01  7.29847543e-02  3.14275376e-01  8.53305153e-03  1.93468858e+07 
 2.34851082e+14  2.97883329e+33  1.72571000e+01  1.46788272e-01  6.94960000e+00  1.21755012e-01  7.39743456e-02  3.11907569e-01  8.80896836e-03  1.87877911e+07 
 2.35390091e+14  3.00306677e+33  1.71671000e+01  1.47799406e-01  6.96560000e+00  1.22792126e-01  7.49566643e-02  3.09561325e-01  9.08764039e-03  1.82448694e+07 
