# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  2.74186157e+33  2.04611000e+01  1.74865027e-01  6.03560000e+00  7.82821096e-02  7.26301471e-02  7.95865261e-01  8.49576508e-03  1.76970537e+07 
 2.41249524e+14  3.10631182e+33  1.92341000e+01  1.86135942e-01  6.30460000e+00  9.19519714e-02  8.17977046e-02  7.54008815e-01  1.11872437e-02  1.25169816e+07 
 2.52499048e+14  3.51662784e+33  1.81881000e+01  1.98669057e-01  6.56460000e+00  1.06975296e-01  9.13475116e-02  7.09915832e-01  1.44217522e-02  8.80789077e+06 
 2.63748572e+14  3.98772513e+33  1.72771000e+01  2.12914620e-01  6.82060000e+00  1.23752096e-01  1.01454280e-01  6.63715550e-01  1.83156249e-02  6.11951407e+06 
 2.74998097e+14  4.51619235e+33  1.65041000e+01  2.28750970e-01  7.06860000e+00  1.42080785e-01  1.11832439e-01  6.17174849e-01  2.27992172e-02  4.23284944e+06 
 2.86247621e+14  4.68960676e+33  1.62921000e+01  2.33908246e-01  7.14260000e+00  1.47980914e-01  1.15049557e-01  6.03084632e-01  2.42856147e-02  3.78072557e+06 
 2.97497145e+14  4.81213410e+33  1.61751000e+01  2.36906012e-01  7.18460000e+00  1.51449280e-01  1.16867286e-01  5.94911981e-01  2.51429679e-02  3.54274082e+06 
 3.08746669e+14  4.99641107e+33  1.60171000e+01  2.41038044e-01  7.23960000e+00  1.56237619e-01  1.19334519e-01  5.83894822e-01  2.63265664e-02  3.23932158e+06 
 3.19996193e+14  5.18076981e+33  1.58771000e+01  2.44771573e-01  7.28760000e+00  1.60624625e-01  1.21523941e-01  5.73924611e-01  2.73949174e-02  2.98737252e+06 
 3.31245717e+14  5.36520747e+33  1.57531000e+01  2.48152641e-01  7.32960000e+00  1.64655271e-01  1.23451156e-01  5.64850455e-01  2.83464228e-02  2.77525108e+06 
 3.42495241e+14  5.54972163e+33  1.56411000e+01  2.51220704e-01  7.36660000e+00  1.68376159e-01  1.25168300e-01  5.56509764e-01  2.92026917e-02  2.59448153e+06 
 3.53744766e+14  5.73431085e+33  1.55381000e+01  2.54009837e-01  7.39760000e+00  1.71747136e-01  1.26717927e-01  5.49161824e-01  2.99825308e-02  2.43878519e+06 
 3.64994290e+14  5.91897140e+33  1.54451000e+01  2.56549467e-01  7.42560000e+00  1.74902479e-01  1.28080558e-01  5.42203226e-01  3.06696273e-02  2.30342948e+06 
 3.76243814e+14  6.10370109e+33  1.53581000e+01  2.58865244e-01  7.44960000e+00  1.77802168e-01  1.29320366e-01  5.35883015e-01  3.12983095e-02  2.18478141e+06 
 3.87493338e+14  6.28849786e+33  1.52781000e+01  2.60979563e-01  7.47060000e+00  1.80493824e-01  1.30420378e-01  5.30015147e-01  3.18553980e-02  2.08001113e+06 
 3.98742862e+14  6.47336071e+33  1.52031000e+01  2.62912172e-01  7.48860000e+00  1.82980859e-01  1.31414636e-01  5.24627009e-01  3.23590766e-02  1.98688070e+06 
 4.09992386e+14  6.65828723e+33  1.51331000e+01  2.64680279e-01  7.50460000e+00  1.85311352e-01  1.32303822e-01  5.19522298e-01  3.28078010e-02  1.90360613e+06 
 4.21241910e+14  6.84327527e+33  1.50671000e+01  2.66299251e-01  7.51760000e+00  1.87443412e-01  1.33106240e-01  5.14943870e-01  3.32112467e-02  1.82874094e+06 
 4.32491435e+14  7.02832318e+33  1.50041000e+01  2.67782574e-01  7.52960000e+00  1.89470355e-01  1.33840725e-01  5.10466380e-01  3.35798866e-02  1.76110721e+06 
 4.43740959e+14  7.21342950e+33  1.49451000e+01  2.69142394e-01  7.53960000e+00  1.91349925e-01  1.34490662e-01  5.06328598e-01  3.39022239e-02  1.69973077e+06 
 4.54990483e+14  7.39859375e+33  1.48891000e+01  2.70389340e-01  7.54860000e+00  1.93130288e-01  1.35074858e-01  5.02321030e-01  3.41891147e-02  1.64380629e+06 
 4.66240007e+14  7.58381340e+33  1.48351000e+01  2.71533166e-01  7.55560000e+00  1.94768513e-01  1.35612681e-01  4.98681729e-01  3.44520678e-02  1.59265477e+06 
 4.77489531e+14  7.76908712e+33  1.47841000e+01  2.72582358e-01  7.56160000e+00  1.96312600e-01  1.36086926e-01  4.95197196e-01  3.46795473e-02  1.54570829e+06 
 4.88739055e+14  7.95441365e+33  1.47351000e+01  2.73544802e-01  7.56560000e+00  1.97719142e-01  1.36516914e-01  4.92104694e-01  3.48832749e-02  1.50248013e+06 
 4.99988579e+14  8.13979205e+33  1.46881000e+01  2.74427307e-01  7.56960000e+00  1.99081874e-01  1.36903534e-01  4.88959546e-01  3.50633766e-02  1.46255970e+06 
 5.11238104e+14  8.32522159e+33  1.46431000e+01  2.75236357e-01  7.57260000e+00  2.00357162e-01  1.37247698e-01  4.85996749e-01  3.52200302e-02  1.42558868e+06 
 5.22487628e+14  8.51070041e+33  1.46001000e+01  2.75977542e-01  7.57460000e+00  2.01546925e-01  1.37550081e-01  4.83223627e-01  3.53533229e-02  1.39126243e+06 
 5.33737152e+14  8.69622746e+33  1.45581000e+01  2.76656092e-01  7.57660000e+00  2.02698952e-01  1.37830272e-01  4.80417833e-01  3.54755471e-02  1.35931399e+06 
 5.44986676e+14  8.88180172e+33  1.45171000e+01  2.77276780e-01  7.57660000e+00  2.03723163e-01  1.38089107e-01  4.78043915e-01  3.55870120e-02  1.32951040e+06 
 5.56236200e+14  9.06742255e+33  1.44781000e+01  2.77843702e-01  7.57660000e+00  2.04713032e-01  1.38308094e-01  4.75648033e-01  3.56755898e-02  1.30165118e+06 
 5.67485724e+14  9.25308924e+33  1.44401000e+01  2.78360975e-01  7.57660000e+00  2.05670183e-01  1.38506892e-01  4.73234437e-01  3.57537425e-02  1.27555488e+06 
 5.78735248e+14  9.43880031e+33  1.44041000e+01  2.78832098e-01  7.57560000e+00  2.06550143e-01  1.38666758e-01  4.71037615e-01  3.58092048e-02  1.25106497e+06 
 5.89984773e+14  9.62455490e+33  1.43681000e+01  2.79260197e-01  7.57360000e+00  2.07354302e-01  1.38826547e-01  4.69061684e-01  3.58669123e-02  1.22804386e+06 
 6.01234297e+14  9.80613439e+33  1.43351000e+01  2.79640057e-01  7.57260000e+00  2.08156289e-01  1.38941131e-01  4.66903192e-01  3.58985492e-02  1.20684640e+06 
 6.12483821e+14  9.96337652e+33  1.43071000e+01  2.79936977e-01  7.57060000e+00  2.08772476e-01  1.39032274e-01  4.65305209e-01  3.59225891e-02  1.18957748e+06 
 6.23733345e+14  1.01196258e+34  1.42801000e+01  2.80200997e-01  7.56860000e+00  2.09357418e-01  1.39110772e-01  4.63734047e-01  3.59405450e-02  1.17344002e+06 
 6.34982869e+14  1.02754757e+34  1.42541000e+01  2.80434775e-01  7.56560000e+00  2.09869387e-01  1.39174402e-01  4.62413525e-01  3.59507619e-02  1.15828691e+06 
 6.46232393e+14  1.04309344e+34  1.42281000e+01  2.80640125e-01  7.56260000e+00  2.10355621e-01  1.39242475e-01  4.61110855e-01  3.59656148e-02  1.14404100e+06 
 6.57481917e+14  1.05860095e+34  1.42041000e+01  2.80818461e-01  7.56060000e+00  2.10863097e-01  1.39275519e-01  4.59591367e-01  3.59595380e-02  1.13063601e+06 
