# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.33562985e+33  3.82186410e+03  4.45775890e-01  3.85660000e+00  2.22375155e-02  1.41173692e-01  9.99999863e-01 -2.06292207e-03 -9.07495592e+15 
 2.40931915e+14  1.56818625e+33  2.29721100e+02  7.82136603e-02  4.16360000e+00  2.89438144e-02  2.14813720e-03  9.78468599e-01  3.35079837e-04  6.95517492e+12 
 2.51863831e+14  1.84425979e+33  7.29561000e+01  8.18050244e-02  4.46860000e+00  3.70030577e-02  4.48070382e-03  8.56290968e-01  1.42585005e-04  7.63924418e+09 
 2.62795746e+14  2.17077610e+33  4.15401000e+01  8.87286887e-02  4.77360000e+00  4.66350922e-02  1.10497619e-02  7.62125412e-01  2.01017658e-04  4.29358398e+08 
 2.73727662e+14  2.56641528e+33  2.87181000e+01  9.83641765e-02  5.08760000e+00  5.84028686e-02  2.16905675e-02  6.75066366e-01  5.57317918e-04  1.12270356e+08 
 2.84659577e+14  2.81407292e+33  2.46681000e+01  1.04781559e-01  5.26160000e+00  6.58107007e-02  2.91010762e-02  6.28750802e-01  1.02082741e-03  7.01091845e+07 
 2.95591493e+14  2.81525890e+33  2.46541000e+01  1.04808689e-01  5.26160000e+00  6.58245082e-02  2.91336275e-02  6.28742768e-01  1.02330812e-03  6.99896969e+07 
 3.06523408e+14  2.81644489e+33  2.46431000e+01  1.04831968e-01  5.26260000e+00  6.58610416e-02  2.91591749e-02  6.28484528e-01  1.02523013e-03  6.98872175e+07 
 3.17455324e+14  2.83067595e+33  2.45301000e+01  1.05056509e-01  5.26860000e+00  6.61263135e-02  2.94226387e-02  6.26889727e-01  1.04539193e-03  6.89015962e+07 
 3.28387239e+14  2.91584282e+33  2.39121000e+01  1.06323864e-01  5.29960000e+00  6.75947600e-02  3.09137736e-02  6.18348043e-01  1.16422560e-03  6.36121908e+07 
 3.39319155e+14  3.00066211e+33  2.33781000e+01  1.07471360e-01  5.32660000e+00  6.89455160e-02  3.22811638e-02  6.10607675e-01  1.28057017e-03  5.92316854e+07 
 3.50251070e+14  3.08514466e+33  2.29151000e+01  1.08509362e-01  5.35060000e+00  7.01960493e-02  3.35292282e-02  6.03478567e-01  1.39299191e-03  5.55635151e+07 
 3.61182986e+14  3.16929996e+33  2.25101000e+01  1.09448634e-01  5.37160000e+00  7.13447309e-02  3.46691066e-02  5.96989653e-01  1.50094149e-03  5.24526628e+07 
 3.72114901e+14  3.25314332e+33  2.21531000e+01  1.10299180e-01  5.39060000e+00  7.24170915e-02  3.57105297e-02  5.90899205e-01  1.60401220e-03  4.97836999e+07 
 3.83046817e+14  3.33668500e+33  2.18361000e+01  1.11069847e-01  5.40660000e+00  7.33877291e-02  3.66628111e-02  5.85490561e-01  1.70200992e-03  4.74706267e+07 
 3.93978732e+14  3.41993463e+33  2.15521000e+01  1.11768511e-01  5.42060000e+00  7.42830673e-02  3.75366406e-02  5.80515471e-01  1.79513473e-03  4.54481356e+07 
 4.04910648e+14  3.50290132e+33  2.12981000e+01  1.12402026e-01  5.43260000e+00  7.51038469e-02  3.83322837e-02  5.75988619e-01  1.88253403e-03  4.36661428e+07 
 4.15842563e+14  3.58558961e+33  2.10681000e+01  1.12976526e-01  5.44360000e+00  7.58771651e-02  3.90630185e-02  5.71651619e-01  1.96506386e-03  4.20853390e+07 
 4.26774479e+14  3.66801107e+33  2.08591000e+01  1.13497634e-01  5.45260000e+00  7.65776966e-02  3.97336891e-02  5.67788104e-01  2.04271118e-03  4.06742100e+07 
 4.37706394e+14  3.75017414e+33  2.06681000e+01  1.13970230e-01  5.46060000e+00  7.72326568e-02  4.03506440e-02  5.64136045e-01  2.11576303e-03  3.94076962e+07 
 4.48638309e+14  3.83208605e+33  2.04941000e+01  1.14398512e-01  5.46760000e+00  7.78429502e-02  4.09135765e-02  5.60703265e-01  2.18372492e-03  3.82656148e+07 
 4.59570225e+14  3.91375366e+33  2.03331000e+01  1.14786501e-01  5.47360000e+00  7.84094673e-02  4.14350486e-02  5.57498431e-01  2.24787836e-03  3.72310334e+07 
 4.70502140e+14  3.99518241e+33  2.01861000e+01  1.15137665e-01  5.47860000e+00  7.89330103e-02  4.19083045e-02  5.54529226e-01  2.30698689e-03  3.62901295e+07 
 4.81434056e+14  4.07637669e+33  2.00491000e+01  1.15455214e-01  5.48260000e+00  7.94143609e-02  4.23475816e-02  5.51803140e-01  2.36271343e-03  3.54312192e+07 
 4.92365971e+14  4.15734547e+33  1.99221000e+01  1.15741979e-01  5.48660000e+00  7.98809871e-02  4.27511948e-02  5.49046204e-01  2.41460151e-03  3.46445487e+07 
 5.03297887e+14  4.23809437e+33  1.98041000e+01  1.16000386e-01  5.48960000e+00  8.03068748e-02  4.31218541e-02  5.46543168e-01  2.46282880e-03  3.39219633e+07 
 5.14229802e+14  4.31862874e+33  1.96941000e+01  1.16232661e-01  5.49160000e+00  8.06926555e-02  4.34626164e-02  5.44299657e-01  2.50765625e-03  3.32564725e+07 
 5.25161718e+14  4.39895369e+33  1.95921000e+01  1.16441272e-01  5.49260000e+00  8.10390093e-02  4.37724947e-02  5.42322885e-01  2.54878340e-03  3.26416078e+07 
 5.36093633e+14  4.47907210e+33  1.94961000e+01  1.16627710e-01  5.49460000e+00  8.14001325e-02  4.40593939e-02  5.40047209e-01  2.58723078e-03  3.20725522e+07 
 5.47025549e+14  4.55898932e+33  1.94061000e+01  1.16793854e-01  5.49460000e+00  8.16961168e-02  4.43226907e-02  5.38329469e-01  2.62280115e-03  3.15446064e+07 
 5.57957464e+14  4.63871132e+33  1.93211000e+01  1.16941389e-01  5.49560000e+00  8.20080735e-02  4.45663784e-02  5.36318725e-01  2.65599033e-03  3.10536651e+07 
 5.68889380e+14  4.71824238e+33  1.92421000e+01  1.17071686e-01  5.49560000e+00  8.22828203e-02  4.47853068e-02  5.34587832e-01  2.68594926e-03  3.05963179e+07 
 5.79821295e+14  4.79758661e+33  1.91671000e+01  1.17185863e-01  5.49460000e+00  8.25208103e-02  4.49882359e-02  5.33139824e-01  2.71391562e-03  3.01696762e+07 
 5.90753211e+14  4.87674797e+33  1.90961000e+01  1.17285050e-01  5.49460000e+00  8.27761322e-02  4.51748440e-02  5.31403101e-01  2.73978634e-03  2.97711217e+07 
 6.01685126e+14  4.95572788e+33  1.90291000e+01  1.17370806e-01  5.49360000e+00  8.29956979e-02  4.53449454e-02  5.29955051e-01  2.76347541e-03  2.93977976e+07 
 6.12617042e+14  5.03453184e+33  1.89661000e+01  1.17443820e-01  5.49260000e+00  8.32066436e-02  4.54981717e-02  5.28509307e-01  2.78488241e-03  2.90478896e+07 
 6.23548957e+14  5.11316399e+33  1.89061000e+01  1.17505142e-01  5.49060000e+00  8.33826115e-02  4.56391039e-02  5.27356557e-01  2.80466483e-03  2.87193589e+07 
 6.34480873e+14  5.19162773e+33  1.88491000e+01  1.17555400e-01  5.48960000e+00  8.35774992e-02  4.57675124e-02  5.25919240e-01  2.82275760e-03  2.84107131e+07 
 6.45412788e+14  5.26992628e+33  1.87951000e+01  1.17595539e-01  5.48760000e+00  8.37381222e-02  4.58832712e-02  5.24777908e-01  2.83910906e-03  2.81202663e+07 
 6.56344703e+14  5.55893350e+33  1.85991000e+01  1.17705581e-01  5.47960000e+00  8.43252421e-02  4.62753722e-02  5.20389951e-01  2.89481636e-03  2.70809421e+07 
 6.67276619e+14  5.96403560e+33  1.82971000e+01  1.17901914e-01  5.46760000e+00  8.52524880e-02  4.69102318e-02  5.13433723e-01  2.98652648e-03  2.55294694e+07 
 6.78208534e+14  6.39107872e+33  1.79441000e+01  1.18237106e-01  5.45560000e+00  8.63955580e-02  4.77517200e-02  5.05110971e-01  3.11098683e-03  2.37851560e+07 
 6.89140450e+14  6.84080778e+33  1.75431000e+01  1.18762924e-01  5.44460000e+00  8.77861057e-02  4.88409044e-02  4.95365083e-01  3.27670587e-03  2.18843231e+07 
 7.00072365e+14  7.31400993e+33  1.71001000e+01  1.19515562e-01  5.43560000e+00  8.94527280e-02  5.02060628e-02  4.84099004e-01  3.49161370e-03  1.98822499e+07 
 7.11004281e+14  7.83382531e+33  1.66011000e+01  1.20573195e-01  5.42960000e+00  9.15221491e-02  5.19492616e-02  4.70528136e-01  3.77759340e-03  1.77506426e+07 
 7.21936196e+14  8.40133457e+33  1.60561000e+01  1.21994593e-01  5.42560000e+00  9.39923769e-02  5.41099595e-02  4.55152116e-01  4.14980194e-03  1.55629946e+07 
 7.32868112e+14  9.00033548e+33  1.54941000e+01  1.23776142e-01  5.42560000e+00  9.68470062e-02  5.66456510e-02  4.38135208e-01  4.61164379e-03  1.34608099e+07 
 7.43800027e+14  9.26456964e+33  1.52541000e+01  1.24642915e-01  5.42660000e+00  9.81649926e-02  5.78335626e-02  4.30574548e-01  4.83734399e-03  1.26116038e+07 
