# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.36685501e+33  1.12053710e+03  9.20966750e-02  3.25460000e+00  1.43468549e-02  1.37827580e-02  9.99962751e-01 -4.82381284e-04 -1.22143476e+16 
 2.30497441e+14  1.37476978e+33  9.57027100e+02  8.98283449e-02  3.26860000e+00  1.45490334e-02  1.05511027e-02  9.99930063e-01  4.41701697e-04  5.75773454e+15 
 2.30994881e+14  1.38268455e+33  8.28321100e+02  8.82292635e-02  3.28260000e+00  1.47529145e-02  8.37072165e-03  9.99877493e-01  9.14300615e-04  6.33268292e+15 
 2.31492322e+14  1.39059933e+33  7.25879100e+02  8.70647172e-02  3.29660000e+00  1.49584935e-02  6.85718967e-03  9.99798239e-01  1.77484108e-03  6.78950861e+15 
 2.31989763e+14  1.39851410e+33  6.43253100e+02  8.61925465e-02  3.30960000e+00  1.51539467e-02  5.77611646e-03  9.99685466e-01  2.48167483e-03  5.45599717e+15 
 2.32487204e+14  1.40642887e+33  5.75695100e+02  8.55240728e-02  3.32360000e+00  1.53628350e-02  4.98338593e-03  9.99531120e-01  1.02063654e-03  1.33955418e+15 
 2.32984644e+14  1.41434365e+33  5.19726100e+02  8.50021581e-02  3.33660000e+00  1.55614053e-02  4.38854728e-03  9.99329109e-01  1.10445631e-03  8.96271932e+14 
 2.33482085e+14  1.42225842e+33  4.72793100e+02  8.45888302e-02  3.35060000e+00  1.57736073e-02  3.93339281e-03  9.99071130e-01  9.35222847e-04  4.84477977e+14 
 2.33979526e+14  1.43017319e+33  4.32996100e+02  8.42580517e-02  3.36360000e+00  1.59753023e-02  3.57947735e-03  9.98753245e-01  8.09267960e-04  2.75437829e+14 
 2.34476966e+14  1.43808797e+33  3.98908100e+02  8.39914670e-02  3.37660000e+00  1.61785088e-02  3.30066940e-03  9.98369364e-01  7.01631136e-04  1.61014755e+14 
 2.34974407e+14  1.44600274e+33  3.69444100e+02  8.37758366e-02  3.38960000e+00  1.63832358e-02  3.07891037e-03  9.97915299e-01  6.31611507e-04  1.00038742e+14 
 2.35471848e+14  1.45391752e+33  3.43764100e+02  8.36013558e-02  3.40260000e+00  1.65894780e-02  2.90131688e-03  9.97387824e-01  5.82184041e-04  6.49927143e+13 
 2.35969288e+14  1.46183229e+33  3.21215100e+02  8.34606414e-02  3.41560000e+00  1.67972400e-02  2.75858166e-03  9.96784819e-01  5.34015201e-04  4.28245860e+13 
 2.36466729e+14  1.47017564e+33  3.00266100e+02  8.33426180e-02  3.42860000e+00  1.70089700e-02  2.63825598e-03  9.96069673e-01  4.89053423e-04  2.81916507e+13 
 2.36964170e+14  1.47873618e+33  2.81279100e+02  8.32485420e-02  3.44260000e+00  1.72363133e-02  2.54078051e-03  9.95244249e-01  4.51934636e-04  1.88994056e+13 
 2.37461611e+14  1.48729673e+33  2.64427100e+02  8.31775665e-02  3.45560000e+00  1.74525550e-02  2.46482257e-03  9.94337035e-01  4.18468592e-04  1.29041680e+13 
 2.37959051e+14  1.49585727e+33  2.49383100e+02  8.31262853e-02  3.46960000e+00  1.76833803e-02  2.40669235e-03  9.93336895e-01  3.90909377e-04  9.02168575e+12 
 2.38456492e+14  1.50441782e+33  2.35881100e+02  8.30919632e-02  3.48260000e+00  1.79029051e-02  2.36357176e-03  9.92262851e-01  3.66500906e-04  6.41673427e+12 
 2.38953933e+14  1.51297836e+33  2.23703100e+02  8.30723885e-02  3.49560000e+00  1.81240169e-02  2.33324162e-03  9.91111688e-01  3.45040626e-04  4.63996963e+12 
 2.39451373e+14  1.52153891e+33  2.12671100e+02  8.30657299e-02  3.50860000e+00  1.83467238e-02  2.31394776e-03  9.89888121e-01  3.26833085e-04  3.41450184e+12 
 2.39948814e+14  1.53009945e+33  2.02635100e+02  8.30704840e-02  3.52160000e+00  1.85710182e-02  2.30428840e-03  9.88597089e-01  3.10536081e-04  2.54694823e+12 
 2.40446255e+14  1.53866000e+33  1.93471100e+02  8.30853802e-02  3.53360000e+00  1.87834195e-02  2.30312028e-03  9.87259719e-01  2.95893751e-04  1.92380753e+12 
 2.40943696e+14  1.54722054e+33  1.85074100e+02  8.31093439e-02  3.54660000e+00  1.90107993e-02  2.30951140e-03  9.85851222e-01  2.83040058e-04  1.47195741e+12 
 2.41441136e+14  1.55578109e+33  1.77355100e+02  8.31414626e-02  3.55960000e+00  1.92397713e-02  2.32268543e-03  9.84391061e-01  2.71503345e-04  1.13886873e+12 
 2.41938577e+14  1.56434163e+33  1.70236100e+02  8.31809535e-02  3.57160000e+00  1.94565617e-02  2.34205011e-03  9.82905306e-01  2.61102014e-04  8.90261177e+11 
 2.42436018e+14  1.57290218e+33  1.63654100e+02  8.32271458e-02  3.58360000e+00  1.96747481e-02  2.36699952e-03  9.81381292e-01  2.51768985e-04  7.02878165e+11 
 2.42933458e+14  1.58146273e+33  1.57551100e+02  8.32794459e-02  3.59660000e+00  1.99082952e-02  2.39712747e-03  9.79799038e-01  2.43309247e-04  5.59944596e+11 
 2.43430899e+14  1.59002327e+33  1.51879100e+02  8.33373333e-02  3.60860000e+00  2.01293770e-02  2.43202305e-03  9.78210219e-01  2.35642759e-04  4.49898510e+11 
 2.43928340e+14  1.59858382e+33  1.46595100e+02  8.34003627e-02  3.62060000e+00  2.03518560e-02  2.47135826e-03  9.76595869e-01  2.28651470e-04  3.64334209e+11 
 2.44425781e+14  1.60714436e+33  1.41661100e+02  8.34681316e-02  3.63260000e+00  2.05757336e-02  2.51487373e-03  9.74959517e-01  2.22263809e-04  2.97225949e+11 
 2.44923221e+14  1.61605027e+33  1.36866100e+02  8.35432808e-02  3.64460000e+00  2.08031929e-02  2.56424358e-03  9.73252601e-01  2.16224026e-04  2.42322732e+11 
 2.45420662e+14  1.62528797e+33  1.32218100e+02  8.36259122e-02  3.65760000e+00  2.10486380e-02  2.61972208e-03  9.71446225e-01  2.10493974e-04  1.97495983e+11 
 2.45918103e+14  1.63452566e+33  1.27872100e+02  8.37129721e-02  3.66960000e+00  2.12812123e-02  2.67926404e-03  9.69659314e-01  2.05287087e-04  1.62123210e+11 
 2.46415543e+14  1.64376336e+33  1.23801100e+02  8.38041523e-02  3.68160000e+00  2.15152545e-02  2.74263823e-03  9.67862407e-01  2.00509167e-04  1.33966880e+11 
 2.46912984e+14  1.65300106e+33  1.19979100e+02  8.38991724e-02  3.69460000e+00  2.17654977e-02  2.80973451e-03  9.66017678e-01  1.96153592e-04  1.11404891e+11 
 2.47410425e+14  1.66223876e+33  1.16385100e+02  8.39977842e-02  3.70660000e+00  2.20025691e-02  2.88036709e-03  9.64205100e-01  1.92164853e-04  9.31944627e+10 
 2.47907865e+14  1.67147646e+33  1.13001100e+02  8.40997551e-02  3.71860000e+00  2.22411066e-02  2.95433064e-03  9.62388141e-01  1.88505823e-04  7.84030306e+10 
 2.48405306e+14  1.68071415e+33  1.09808100e+02  8.42048819e-02  3.73060000e+00  2.24811075e-02  3.03158671e-03  9.60568028e-01  1.85157020e-04  6.63122998e+10 
 2.48902747e+14  1.68995185e+33  1.06792100e+02  8.43129849e-02  3.74260000e+00  2.27225664e-02  3.11194246e-03  9.58745722e-01  1.82082058e-04  5.63714027e+10 
 2.49400188e+14  1.69918955e+33  1.03939100e+02  8.44238764e-02  3.75460000e+00  2.29654902e-02  3.19530249e-03  9.56922001e-01  1.79258365e-04  4.81521989e+10 
 2.49897628e+14  1.70842725e+33  1.01236100e+02  8.45374061e-02  3.76660000e+00  2.32098738e-02  3.28160014e-03  9.55097405e-01  1.76673879e-04  4.13212227e+10 
 2.50395069e+14  1.71766495e+33  9.86731000e+01  8.46534297e-02  3.77760000e+00  2.34403073e-02  3.37066466e-03  9.53325854e-01  1.74301026e-04  3.56155286e+10 
 2.50892510e+14  1.72690264e+33  9.62391000e+01  8.47718117e-02  3.78960000e+00  2.36875114e-02  3.46246381e-03  9.51502386e-01  1.72126999e-04  3.08260457e+10 
 2.51389950e+14  1.73614034e+33  9.39251000e+01  8.48924181e-02  3.80060000e+00  2.39205809e-02  3.55690565e-03  9.49735988e-01  1.70142329e-04  2.67882635e+10 
 2.51887391e+14  1.74537804e+33  9.17221000e+01  8.50151527e-02  3.81260000e+00  2.41706028e-02  3.65396137e-03  9.47914075e-01  1.68334301e-04  2.33684147e+10 
 2.52384832e+14  1.75461574e+33  8.96231000e+01  8.51399038e-02  3.82360000e+00  2.44062938e-02  3.75351729e-03  9.46152768e-01  1.66689520e-04  2.04602392e+10 
 2.52882273e+14  1.76385344e+33  8.76221000e+01  8.52665557e-02  3.83460000e+00  2.46432575e-02  3.85542526e-03  9.44394656e-01  1.65190492e-04  1.79774509e+10 
 2.53379713e+14  1.77333135e+33  8.56621000e+01  8.53984126e-02  3.84560000e+00  2.48831257e-02  3.96254183e-03  9.42612257e-01  1.63812112e-04  1.57982501e+10 
 2.53877154e+14  1.78326624e+33  8.37031000e+01  8.55386346e-02  3.85760000e+00  2.51435103e-02  4.07741847e-03  9.40716412e-01  1.62514258e-04  1.38470097e+10 
 2.54374595e+14  1.79320112e+33  8.18341000e+01  8.56808477e-02  3.86960000e+00  2.54054226e-02  4.19500561e-03  9.38822010e-01  1.61369933e-04  1.21799015e+10 
 2.54872035e+14  1.80313600e+33  8.00501000e+01  8.58249635e-02  3.88160000e+00  2.56688581e-02  4.31514926e-03  9.36928663e-01  1.60363246e-04  1.07501487e+10 
 2.55369476e+14  1.81307088e+33  7.83451000e+01  8.59708899e-02  3.89260000e+00  2.59174573e-02  4.43784920e-03  9.35107596e-01  1.59493222e-04  9.51946839e+09 
 2.55866917e+14  1.82300577e+33  7.67141000e+01  8.61185472e-02  3.90460000e+00  2.61838398e-02  4.56305371e-03  9.33216857e-01  1.58754744e-04  8.45644034e+09 
 2.56364357e+14  1.83294065e+33  7.51531000e+01  8.62678621e-02  3.91560000e+00  2.64351867e-02  4.69063864e-03  9.31401007e-01  1.58137341e-04  7.53515398e+09 
 2.56861798e+14  1.84287553e+33  7.36581000e+01  8.64187721e-02  3.92660000e+00  2.66878519e-02  4.82051527e-03  9.29587897e-01  1.57633989e-04  6.73411223e+09 
 2.57359239e+14  1.85281041e+33  7.22241000e+01  8.65711923e-02  3.93760000e+00  2.69418427e-02  4.95277554e-03  9.27776985e-01  1.57252672e-04  6.03545634e+09 
 2.57856680e+14  1.86274530e+33  7.08481000e+01  8.67250727e-02  3.94960000e+00  2.72139873e-02  5.08729324e-03  9.25887515e-01  1.56983074e-04  5.42423984e+09 
 2.58354120e+14  1.87268018e+33  6.95261000e+01  8.68803454e-02  3.96060000e+00  2.74707080e-02  5.22412148e-03  9.24077835e-01  1.56830514e-04  4.88799323e+09 
 2.58851561e+14  1.88261506e+33  6.82561000e+01  8.70369550e-02  3.97160000e+00  2.77287448e-02  5.36305665e-03  9.22268866e-01  1.56780715e-04  4.41621215e+09 
 2.59349002e+14  1.89254995e+33  6.70361000e+01  8.71948472e-02  3.98160000e+00  2.79709769e-02  5.50390348e-03  9.20545349e-01  1.56822515e-04  4.00005893e+09 
 2.59846442e+14  1.90248483e+33  6.58611000e+01  8.73539693e-02  3.99260000e+00  2.82315474e-02  5.64699182e-03  9.18737977e-01  1.56979023e-04  3.63196522e+09 
 2.60343883e+14  1.91241971e+33  6.47301000e+01  8.75142724e-02  4.00360000e+00  2.84934290e-02  5.79203847e-03  9.16929876e-01  1.57232789e-04  3.30558596e+09 
 2.60841324e+14  1.92235459e+33  6.36401000e+01  8.76757098e-02  4.01460000e+00  2.87566197e-02  5.93912262e-03  9.15120598e-01  1.57590264e-04  3.01547393e+09 
 2.61338765e+14  1.93228948e+33  6.25891000e+01  8.78382311e-02  4.02460000e+00  2.90036320e-02  6.08818232e-03  9.13401301e-01  1.58049387e-04  2.75700037e+09 
 2.61836205e+14  1.94234256e+33  6.15641000e+01  8.80037477e-02  4.03560000e+00  2.92702168e-02  6.24081595e-03  9.11580553e-01  1.58606245e-04  2.52359991e+09 
 2.62333646e+14  1.95298621e+33  6.05181000e+01  8.81801843e-02  4.04660000e+00  2.95424846e-02  6.40448969e-03  9.09711601e-01  1.59301736e-04  2.30335194e+09 
 2.62831087e+14  1.96362986e+33  5.95091000e+01  8.83578062e-02  4.05760000e+00  2.98161375e-02  6.57051754e-03  9.07841497e-01  1.60120594e-04  2.10721019e+09 
 2.63328527e+14  1.97427351e+33  5.85371000e+01  8.85365847e-02  4.06860000e+00  3.00911638e-02  6.73843238e-03  9.05969844e-01  1.61037859e-04  1.93213985e+09 
 2.63825968e+14  1.98491716e+33  5.75991000e+01  8.87164868e-02  4.07960000e+00  3.03675550e-02  6.90844468e-03  9.04096247e-01  1.62068288e-04  1.77551046e+09 
 2.64323409e+14  1.99556082e+33  5.66931000e+01  8.88974595e-02  4.09060000e+00  3.06453143e-02  7.08059106e-03  9.02220251e-01  1.63216647e-04  1.63507285e+09 
 2.64820849e+14  2.00620447e+33  5.58181000e+01  8.90794615e-02  4.10060000e+00  3.09062834e-02  7.25468916e-03  9.00444227e-01  1.64475483e-04  1.50888758e+09 
 2.65318290e+14  2.01684812e+33  5.49731000e+01  8.92624553e-02  4.11160000e+00  3.11866766e-02  7.43056085e-03  8.98563810e-01  1.65838136e-04  1.39527490e+09 
 2.65815731e+14  2.02749177e+33  5.41561000e+01  8.94464066e-02  4.12260000e+00  3.14684291e-02  7.60831428e-03  8.96679844e-01  1.67313420e-04  1.29277092e+09 
 2.66313172e+14  2.03813542e+33  5.33651000e+01  8.96312933e-02  4.13260000e+00  3.17330921e-02  7.78810916e-03  8.94899439e-01  1.68912214e-04  1.20010089e+09 
 2.66810612e+14  2.04877907e+33  5.26001000e+01  8.98170620e-02  4.14360000e+00  3.20174567e-02  7.96955364e-03  8.93008923e-01  1.70617398e-04  1.11616993e+09 
 2.67308053e+14  2.05942272e+33  5.18591000e+01  9.00036712e-02  4.15360000e+00  3.22845552e-02  8.15285317e-03  8.91224198e-01  1.72442808e-04  1.04000929e+09 
 2.67805494e+14  2.07006637e+33  5.11421000e+01  9.01911302e-02  4.16360000e+00  3.25528027e-02  8.33762373e-03  8.89437725e-01  1.74371206e-04  9.70770995e+08 
 2.68302934e+14  2.08071003e+33  5.04471000e+01  9.03793542e-02  4.17360000e+00  3.28222263e-02  8.52412473e-03  8.87648936e-01  1.76419942e-04  9.07717925e+08 
 2.68800375e+14  2.09135368e+33  4.97731000e+01  9.05683630e-02  4.18460000e+00  3.31116975e-02  8.71233617e-03  8.85742995e-01  1.78590040e-04  8.50190948e+08 
 2.69297816e+14  2.10199733e+33  4.91191000e+01  9.07581037e-02  4.19460000e+00  3.33835187e-02  8.90225735e-03  8.83947609e-01  1.80884900e-04  7.97619256e+08 
 2.69795257e+14  2.11264098e+33  4.84851000e+01  9.09485379e-02  4.20460000e+00  3.36565023e-02  9.09353706e-03  8.82149121e-01  1.83290670e-04  7.49499950e+08 
 2.70292697e+14  2.12328463e+33  4.78691000e+01  9.11396546e-02  4.21360000e+00  3.39114663e-02  9.28657612e-03  8.80466410e-01  1.85829664e-04  7.05379512e+08 
