# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.36039059e+33  7.89539100e+02  8.42851492e-02  5.21860000e+00  4.13881767e-02  7.73598379e-03  9.99012830e-01 -8.43330750e-03 -5.77669221e+16 
 2.30466111e+14  1.36655780e+33  7.06631100e+02  8.34262232e-02  5.22260000e+00  4.15474225e-02  6.54639769e-03  9.98520975e-01  1.14006989e-03  4.72009434e+15 
 2.30932222e+14  1.37278074e+33  6.37192100e+02  8.27528182e-02  5.22760000e+00  4.17218497e-02  5.64809182e-03  9.97862108e-01  1.01243650e-03  2.60240043e+15 
 2.31398332e+14  1.37902688e+33  5.78769100e+02  8.22192731e-02  5.23260000e+00  4.18967735e-02  4.96052463e-03  9.97012960e-01  1.09371610e-03  1.79527714e+15 
 2.31864443e+14  1.38527303e+33  5.29299100e+02  8.17922834e-02  5.23760000e+00  4.20718050e-02  4.42678468e-03  9.95953456e-01  1.20605997e-03  1.29981456e+15 
 2.32330554e+14  1.39152307e+33  4.86975100e+02  8.14465204e-02  5.24260000e+00  4.22470057e-02  4.00558425e-03  9.94663422e-01  1.04584740e-03  7.58940635e+14 
 2.32796665e+14  1.39784904e+33  4.50048100e+02  8.11612285e-02  5.24660000e+00  4.24092716e-02  3.66523158e-03  9.93111870e-01  8.76563957e-04  4.36418940e+14 
 2.33262775e+14  1.40417501e+33  4.17979100e+02  8.09275299e-02  5.25160000e+00  4.25859252e-02  3.39071258e-03  9.91292377e-01  7.65543288e-04  2.67195748e+14 
 2.33728886e+14  1.41050097e+33  3.89913100e+02  8.07354019e-02  5.25660000e+00  4.27626846e-02  3.16722447e-03  9.89199676e-01  6.70363640e-04  1.67262239e+14 
 2.34194997e+14  1.41685852e+33  3.65062100e+02  8.05765575e-02  5.26160000e+00  4.29400718e-02  2.98310974e-03  9.86816786e-01  6.14895916e-04  1.11470560e+14 
 2.34661108e+14  1.42326520e+33  3.42872100e+02  8.04452315e-02  5.26560000e+00  4.31039748e-02  2.83036175e-03  9.84141288e-01  5.78265055e-04  7.72421825e+13 
 2.35127218e+14  1.42967189e+33  3.23102100e+02  8.03380729e-02  5.27060000e+00  4.32823672e-02  2.70427287e-03  9.81175007e-01  5.35413964e-04  5.34995253e+13 
