# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  9.78770298e+32  1.03151210e+03  1.06896045e-01  1.63760000e+00  1.95866782e-03  1.27429340e-02  9.99998573e-01 -5.61755797e-03 -4.46353968e+16 
 2.31113484e+14  9.88946730e+32  1.00726610e+03  1.06333609e-01  1.67660000e+00  2.10834684e-03  1.22637119e-02  9.99998237e-01  7.59075796e-03  5.49821644e+16 
 2.32226968e+14  1.00037823e+33  9.80395100e+02  1.05719032e-01  1.71760000e+00  2.27477823e-03  1.17453644e-02  9.99997788e-01  3.32686773e-03  2.16692397e+16 
 2.33340452e+14  1.01180974e+33  9.53863100e+02  1.05121282e-01  1.75860000e+00  2.44927030e-03  1.12466410e-02  9.99997231e-01  1.48749491e-03  8.68962158e+15 
 2.34453936e+14  1.02324124e+33  9.27669100e+02  1.04539892e-01  1.79760000e+00  2.62406296e-03  1.07669798e-02  9.99996558e-01  1.36817248e-03  7.14931515e+15 
 2.35567420e+14  1.03467274e+33  9.01825100e+02  1.03974641e-01  1.83560000e+00  2.80236445e-03  1.03061023e-02  9.99995742e-01  1.68307044e-03  7.84594246e+15 
 2.36680903e+14  1.04610425e+33  8.76353100e+02  1.03425418e-01  1.87160000e+00  2.97950211e-03  9.86379010e-03  9.99994766e-01  1.31333605e-03  5.44757797e+15 
 2.37794387e+14  1.05753575e+33  8.51277100e+02  1.02892185e-01  1.90760000e+00  3.16345747e-03  9.43994468e-03  9.99993576e-01  2.39061081e-03  8.80075770e+15 
 2.38907871e+14  1.06896725e+33  8.26625100e+02  1.02374900e-01  1.94160000e+00  3.34511590e-03  9.03439008e-03  9.99992164e-01  2.75398903e-03  8.97648033e+15 
 2.40021355e+14  1.08208091e+33  7.98867100e+02  1.01800412e-01  1.98060000e+00  3.56131925e-03  8.59092707e-03  9.99990174e-01  2.11690929e-03  5.98267800e+15 
 2.41134839e+14  1.09584488e+33  7.70278100e+02  1.01217387e-01  2.01960000e+00  3.78777540e-03  8.14869607e-03  9.99987611e-01  1.47560661e-03  3.57685314e+15 
 2.42248323e+14  1.10960885e+33  7.42282100e+02  1.00654716e-01  2.05760000e+00  4.01779267e-03  7.72988313e-03  9.99984434e-01  3.77195918e-03  7.81285327e+15 
 2.43361807e+14  1.12337283e+33  7.14927100e+02  1.00112466e-01  2.09360000e+00  4.24554614e-03  7.33421617e-03  9.99980553e-01  2.23315438e-03  3.93872025e+15 
 2.44475291e+14  1.13713680e+33  6.88260100e+02  9.95906649e-02  2.12960000e+00  4.48107245e-03  6.96136461e-03  9.99975738e-01  1.31141197e-03  1.96325780e+15 
 2.45588775e+14  1.15090077e+33  6.62323100e+02  9.90892520e-02  2.16460000e+00  4.71873341e-03  6.61088766e-03  9.99969843e-01  2.17042160e-03  2.74997816e+15 
 2.46702259e+14  1.16466475e+33  6.37154100e+02  9.86080847e-02  2.19860000e+00  4.95805304e-03  6.28222451e-03  9.99962658e-01  1.40207756e-03  1.49968556e+15 
 2.47815743e+14  1.17860682e+33  6.12472100e+02  9.81410651e-02  2.23260000e+00  5.20519522e-03  5.97084719e-03  9.99953765e-01  1.63022345e-03  1.46552499e+15 
 2.48929226e+14  1.19504753e+33  5.84387100e+02  9.76151795e-02  2.27060000e+00  5.49298587e-03  5.62973251e-03  9.99940908e-01  1.20327935e-03  8.78721314e+14 
 2.50042710e+14  1.21148824e+33  5.57387100e+02  9.71149425e-02  2.30860000e+00  5.79031226e-03  5.31510112e-03  9.99924668e-01  1.29715338e-03  7.67209533e+14 
 2.51156194e+14  1.22792895e+33  5.31494100e+02  9.66398659e-02  2.34460000e+00  6.08382462e-03  5.02574344e-03  9.99904603e-01  1.12759425e-03  5.38805327e+14 
 2.52269678e+14  1.24436966e+33  5.06725100e+02  9.61893766e-02  2.38060000e+00  6.38617168e-03  4.76033973e-03  9.99879569e-01  1.13377780e-03  4.36840468e+14 
 2.53383162e+14  1.26081037e+33  4.83084100e+02  9.57628234e-02  2.41560000e+00  6.69030116e-03  4.51760330e-03  9.99848767e-01  1.01520091e-03  3.14955638e+14 
 2.54496646e+14  1.27725108e+33  4.60567100e+02  9.53594741e-02  2.44860000e+00  6.98834584e-03  4.29617386e-03  9.99811470e-01  9.60569905e-04  2.39741201e+14 
 2.55610130e+14  1.29369180e+33  4.39158100e+02  9.49785355e-02  2.48160000e+00  7.29418994e-03  4.09473817e-03  9.99765883e-01  8.60168040e-04  1.72634991e+14 
 2.56723614e+14  1.31137015e+33  4.17344100e+02  9.45928691e-02  2.51660000e+00  7.62809415e-03  3.89884439e-03  9.99706090e-01  8.19543797e-04  1.30112777e+14 
 2.57837098e+14  1.33084475e+33  3.94663100e+02  9.41946857e-02  2.55360000e+00  7.99402489e-03  3.70562574e-03  9.99625408e-01  7.60650417e-04  9.32726024e+13 
 2.58950582e+14  1.35031935e+33  3.73341100e+02  9.38231970e-02  2.59060000e+00  8.37028757e-03  3.53421140e-03  9.99525310e-01  7.04187915e-04  6.67167411e+13 
 2.60064066e+14  1.36979396e+33  3.53327100e+02  9.34772918e-02  2.62560000e+00  8.74010282e-03  3.38292661e-03  9.99404067e-01  6.60569908e-04  4.83995475e+13 
 2.61177550e+14  1.38926856e+33  3.34566100e+02  9.31558588e-02  2.66060000e+00  9.11943347e-03  3.25019479e-03  9.99256478e-01  6.11670004e-04  3.47091807e+13 
 2.62291033e+14  1.40874316e+33  3.16999100e+02  9.28577971e-02  2.69460000e+00  9.49946912e-03  3.13457088e-03  9.99079742e-01  5.72958392e-04  2.52284011e+13 
 2.63404517e+14  1.42821776e+33  3.00563100e+02  9.25820254e-02  2.72760000e+00  9.87958619e-03  3.03473580e-03  9.98870180e-01  5.33479735e-04  1.82696920e+13 
 2.64518001e+14  1.44769236e+33  2.85195100e+02  9.23274949e-02  2.76060000e+00  1.02684629e-02  2.94948385e-03  9.98621980e-01  5.01559819e-04  1.33951060e+13 
 2.65631485e+14  1.46970260e+33  2.69019100e+02  9.20639315e-02  2.79660000e+00  1.07062635e-02  2.86924893e-03  9.98292125e-01  4.66936669e-04  9.44700948e+12 
