# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  3.34559239e+33  1.60481000e+01  1.85571806e-01  7.46960000e+00  1.45669472e-01  1.03045751e-01  3.74072592e-01  1.92675529e-02  8.85019983e+06 
 2.30975525e+14  3.38894467e+33  1.59661000e+01  1.87471428e-01  7.49560000e+00  1.47596872e-01  1.04526619e-01  3.70469538e-01  1.99157461e-02  8.47390797e+06 
 2.31951051e+14  3.43271978e+33  1.58861000e+01  1.89382359e-01  7.52260000e+00  1.49581801e-01  1.06006983e-01  3.66554980e-01  2.05752188e-02  8.11524598e+06 
 2.32926576e+14  3.47931690e+33  1.58041000e+01  1.91409803e-01  7.55060000e+00  1.51674748e-01  1.07563763e-01  3.62576313e-01  2.12809841e-02  7.75511161e+06 
 2.33902102e+14  3.52591402e+33  1.57251000e+01  1.93430988e-01  7.57760000e+00  1.53736908e-01  1.09102588e-01  3.58868255e-01  2.19909524e-02  7.41565039e+06 
 2.34877627e+14  3.57251114e+33  1.56491000e+01  1.95445679e-01  7.60460000e+00  1.55808645e-01  1.10621477e-01  3.55117850e-01  2.27036411e-02  7.09545680e+06 
 2.35853152e+14  3.61910826e+33  1.55771000e+01  1.97453657e-01  7.63160000e+00  1.57889788e-01  1.12104031e-01  3.51325148e-01  2.34099699e-02  6.79323069e+06 
 2.36828678e+14  3.66570537e+33  1.55071000e+01  1.99454723e-01  7.65760000e+00  1.59938153e-01  1.13576769e-01  3.47803367e-01  2.41230687e-02  6.50777075e+06 
 2.37804203e+14  3.71230249e+33  1.54401000e+01  2.01448691e-01  7.68260000e+00  1.61952731e-01  1.15023536e-01  3.44552510e-01  2.48339797e-02  6.23796594e+06 
 2.38779728e+14  3.75889961e+33  1.53751000e+01  2.03435388e-01  7.70860000e+00  1.64017722e-01  1.16457462e-01  3.40946535e-01  2.55492456e-02  5.98278911e+06 
 2.39755254e+14  3.80549673e+33  1.53131000e+01  2.05414656e-01  7.73360000e+00  1.66048098e-01  1.17861878e-01  3.37611634e-01  2.62592676e-02  5.74128955e+06 
 2.40730779e+14  3.85306866e+33  1.52511000e+01  2.07427609e-01  7.75860000e+00  1.68106240e-01  1.19291289e-01  3.34327682e-01  2.69927067e-02  5.50792290e+06 
 2.41706305e+14  3.90308656e+33  1.51891000e+01  2.09537134e-01  7.78460000e+00  1.70266674e-01  1.20760779e-01  3.30921495e-01  2.77565703e-02  5.27581294e+06 
 2.42681830e+14  3.95310447e+33  1.51301000e+01  2.11639904e-01  7.81060000e+00  1.72436085e-01  1.22198254e-01  3.27473268e-01  2.85133698e-02  5.05636178e+06 
 2.43657355e+14  4.00312238e+33  1.50721000e+01  2.13735704e-01  7.83560000e+00  1.74570274e-01  1.23634453e-01  3.24295680e-01  2.92804843e-02  4.84875335e+06 
 2.44632881e+14  4.05314029e+33  1.50171000e+01  2.15824339e-01  7.86060000e+00  1.76712513e-01  1.25035493e-01  3.21076338e-01  3.00375448e-02  4.65222893e+06 
 2.45608406e+14  4.10315819e+33  1.49631000e+01  2.17905627e-01  7.88560000e+00  1.78862650e-01  1.26433101e-01  3.17815498e-01  3.08029917e-02  4.46608462e+06 
 2.46583931e+14  4.15317610e+33  1.49121000e+01  2.19979400e-01  7.91060000e+00  1.81020534e-01  1.27792394e-01  3.14513465e-01  3.15552158e-02  4.28966630e+06 
 2.47559457e+14  4.20319401e+33  1.48621000e+01  2.22045501e-01  7.93460000e+00  1.83140907e-01  1.29146086e-01  3.11482178e-01  3.23137433e-02  4.12236697e+06 
 2.48534982e+14  4.25321191e+33  1.48141000e+01  2.24103787e-01  7.95760000e+00  1.85222824e-01  1.30475951e-01  3.08721286e-01  3.30669014e-02  3.96362227e+06 
 2.49510508e+14  4.30473656e+33  1.47671000e+01  2.26215971e-01  7.98160000e+00  1.87388139e-01  1.31813294e-01  3.05739192e-01  3.38316098e-02  3.80847235e+06 
 2.50486033e+14  4.35832145e+33  1.47191000e+01  2.28405412e-01  8.00660000e+00  1.89649909e-01  1.33199458e-01  3.02583972e-01  3.46337679e-02  3.65546347e+06 
 2.51461558e+14  4.41190633e+33  1.46731000e+01  2.30587664e-01  8.03060000e+00  1.91873609e-01  1.34560218e-01  2.99698534e-01  3.54292149e-02  3.51041891e+06 
 2.52437084e+14  4.46549122e+33  1.46281000e+01  2.32762531e-01  8.05460000e+00  1.94104732e-01  1.35912814e-01  2.96772157e-01  3.62288248e-02  3.37284881e+06 
 2.53412609e+14  4.51907610e+33  1.45851000e+01  2.34929835e-01  8.07860000e+00  1.96343111e-01  1.37237799e-01  2.93805265e-01  3.70192926e-02  3.24229617e+06 
 2.54388134e+14  4.57266099e+33  1.45441000e+01  2.37089410e-01  8.10160000e+00  1.98541541e-01  1.38533833e-01  2.91107942e-01  3.77990554e-02  3.11833529e+06 
 2.55363660e+14  4.62624587e+33  1.45031000e+01  2.39241101e-01  8.12460000e+00  2.00746392e-01  1.39838158e-01  2.88370315e-01  3.85931376e-02  3.00056965e+06 
 2.56339185e+14  4.67983076e+33  1.44651000e+01  2.41384767e-01  8.14760000e+00  2.02957531e-01  1.41092293e-01  2.85592785e-01  3.93609446e-02  2.88862917e+06 
 2.57314711e+14  4.73341565e+33  1.44271000e+01  2.43520275e-01  8.17060000e+00  2.05174830e-01  1.42353458e-01  2.82775792e-01  4.01416851e-02  2.78216937e+06 
 2.58290236e+14  4.78900468e+33  1.43901000e+01  2.45727230e-01  8.19360000e+00  2.07440213e-01  1.43621015e-01  2.80078138e-01  4.09311018e-02  2.67716077e+06 
 2.59265761e+14  4.84628727e+33  1.43521000e+01  2.47993925e-01  8.21660000e+00  2.09747856e-01  1.44932019e-01  2.77474272e-01  4.17564145e-02  2.57432649e+06 
 2.60241287e+14  4.90356986e+33  1.43161000e+01  2.50253039e-01  8.23960000e+00  2.12062277e-01  1.46209756e-01  2.74830522e-01  4.25660788e-02  2.47661694e+06 
 2.61216812e+14  4.96085245e+33  1.42811000e+01  2.52504391e-01  8.26260000e+00  2.14383309e-01  1.47473562e-01  2.72147375e-01  4.33735647e-02  2.38373031e+06 
 2.62192338e+14  5.01813503e+33  1.42471000e+01  2.54747818e-01  8.28460000e+00  2.16661589e-01  1.48722805e-01  2.69732129e-01  4.41780978e-02  2.29538421e+06 
 2.63167863e+14  5.07541762e+33  1.42151000e+01  2.56983168e-01  8.30760000e+00  2.18995101e-01  1.49935753e-01  2.66971282e-01  4.49630694e-02  2.21131460e+06 
 2.64143388e+14  5.13270021e+33  1.41831000e+01  2.59210299e-01  8.32860000e+00  2.21235321e-01  1.51153751e-01  2.64784532e-01  4.57590002e-02  2.13127488e+06 
 2.65118914e+14  5.18998279e+33  1.41531000e+01  2.61429079e-01  8.35060000e+00  2.23530510e-01  1.52333762e-01  2.62253103e-01  4.65331306e-02  2.05503422e+06 
 2.66094439e+14  5.24726538e+33  1.41231000e+01  2.63639389e-01  8.37160000e+00  2.25780833e-01  1.53518011e-01  2.59989146e-01  4.73172160e-02  1.98237701e+06 
 2.67069964e+14  5.30700321e+33  1.40931000e+01  2.65935735e-01  8.39360000e+00  2.28137951e-01  1.54729430e-01  2.57557983e-01  4.81237340e-02  1.91019133e+06 
 2.68045490e+14  5.36810384e+33  1.40641000e+01  2.68276660e-01  8.41660000e+00  2.30580410e-01  1.55935907e-01  2.54881572e-01  4.89302392e-02  1.83988633e+06 
 2.69021015e+14  5.42920447e+33  1.40351000e+01  2.70609638e-01  8.43760000e+00  2.32927288e-01  1.57146566e-01  2.52775567e-01  4.97468234e-02  1.77294387e+06 
