# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.24987715e+33  1.77679100e+02  8.56776752e-02  5.42360000e+00  4.00768712e-02  2.54726571e-03  9.40381924e-01  2.86037824e-04  1.04192199e+12 
 2.31944396e+14  1.26843436e+33  1.67767100e+02  8.56896607e-02  5.43360000e+00  4.04998057e-02  2.58430967e-03  9.33241103e-01  2.71113463e-04  7.40647115e+11 
 2.33888793e+14  1.28718302e+33  1.58822100e+02  8.57156316e-02  5.44360000e+00  4.09251043e-02  2.63306320e-03  9.25965912e-01  2.58075882e-04  5.35266819e+11 
 2.35833189e+14  1.30612108e+33  1.50712100e+02  8.57541441e-02  5.45360000e+00  4.13527083e-02  2.69256359e-03  9.18602241e-01  2.46659420e-04  3.92763489e+11 
 2.37777586e+14  1.32526549e+33  1.43324100e+02  8.58040343e-02  5.46360000e+00  4.17828567e-02  2.76198779e-03  9.11183249e-01  2.36605331e-04  2.92179997e+11 
 2.39721982e+14  1.34459279e+33  1.36577100e+02  8.58642289e-02  5.47260000e+00  4.22016211e-02  2.84056538e-03  9.03811110e-01  2.27716431e-04  2.20186563e+11 
 2.41666379e+14  1.36409968e+33  1.30393100e+02  8.59338366e-02  5.48260000e+00  4.26359583e-02  2.92778695e-03  8.96397966e-01  2.19840062e-04  1.67929603e+11 
 2.43610775e+14  1.38378249e+33  1.24709100e+02  8.60120839e-02  5.49160000e+00  4.30586612e-02  3.02308751e-03  8.89092228e-01  2.12848063e-04  1.29518396e+11 
 2.45555172e+14  1.40362920e+33  1.19471100e+02  8.60982647e-02  5.50060000e+00  4.34830573e-02  3.12603376e-03  8.81854593e-01  2.06621517e-04  1.00945333e+11 
 2.47499568e+14  1.42373043e+33  1.14609100e+02  8.61922339e-02  5.50960000e+00  4.39105043e-02  3.23678396e-03  8.74668539e-01  2.01044025e-04  7.93623239e+10 
 2.49443965e+14  1.44390268e+33  1.10124100e+02  8.62926328e-02  5.51860000e+00  4.43382108e-02  3.35407983e-03  8.67602336e-01  1.96108138e-04  6.30387013e+10 
 2.51388361e+14  1.46407493e+33  1.05991100e+02  8.63985206e-02  5.52760000e+00  4.47650339e-02  3.47701535e-03  8.60682572e-01  1.91733899e-04  5.05921052e+10 
 2.53332758e+14  1.48424718e+33  1.02171100e+02  8.65093444e-02  5.53660000e+00  4.51909098e-02  3.60525033e-03  8.53909940e-01  1.87863474e-04  4.09954793e+10 
 2.55277154e+14  1.50461484e+33  9.85991000e+01  8.66257479e-02  5.54460000e+00  4.56048025e-02  3.73966960e-03  8.47319333e-01  1.84405890e-04  3.34559168e+10 
 2.57221550e+14  1.52534195e+33  9.52241000e+01  8.67484815e-02  5.55260000e+00  4.60230251e-02  3.88143784e-03  8.40779244e-01  1.81315514e-04  2.74427938e+10 
 2.59165947e+14  1.54606907e+33  9.20851000e+01  8.68751491e-02  5.56060000e+00  4.64402083e-02  4.02791350e-03  8.34389464e-01  1.78609664e-04  2.26956350e+10 
 2.61110343e+14  1.56679619e+33  8.91601000e+01  8.70053725e-02  5.56860000e+00  4.68563001e-02  4.17872537e-03  8.28144778e-01  1.76246211e-04  1.89151831e+10 
 2.63054740e+14  1.58752330e+33  8.64291000e+01  8.71388122e-02  5.57660000e+00  4.72712497e-02  4.33357964e-03  8.22039451e-01  1.74192685e-04  1.58796187e+10 
 2.64999136e+14  1.60871457e+33  8.38161000e+01  8.72782915e-02  5.58460000e+00  4.76918316e-02  4.49608560e-03  8.15952923e-01  1.72407412e-04  1.33730472e+10 
 2.66943533e+14  1.62992350e+33  8.13681000e+01  8.74207432e-02  5.59260000e+00  4.81115651e-02  4.66244772e-03  8.09992711e-01  1.70885425e-04  1.13363125e+10 
 2.68887929e+14  1.65113244e+33  7.90701000e+01  8.75657864e-02  5.59960000e+00  4.85159686e-02  4.83259245e-03  8.04270973e-01  1.69633780e-04  9.67096693e+09 
 2.70832326e+14  1.67234137e+33  7.69101000e+01  8.77131784e-02  5.60760000e+00  4.89333079e-02  5.00620223e-03  7.98556015e-01  1.68627584e-04  8.30022058e+09 
 2.72776722e+14  1.70666176e+33  7.36591000e+01  8.79578902e-02  5.61860000e+00  4.95812753e-02  5.29573046e-03  7.89731483e-01  1.67466094e-04  6.55018089e+09 
 2.74721119e+14  1.75076185e+33  6.98091000e+01  8.82900996e-02  5.63360000e+00  5.04362009e-02  5.69017468e-03  7.78475305e-01  1.66799820e-04  4.89512876e+09 
 2.76665515e+14  1.79415359e+33  6.63441000e+01  8.86371471e-02  5.64760000e+00  5.12765132e-02  6.10269070e-03  7.67696915e-01  1.67023846e-04  3.72631486e+09 
 2.78609911e+14  1.83780326e+33  6.31481000e+01  8.90061129e-02  5.66260000e+00  5.21437643e-02  6.54191960e-03  7.56936363e-01  1.68161119e-04  2.87075568e+09 
 2.80554308e+14  1.88248600e+33  6.01461000e+01  8.94041193e-02  5.67760000e+00  5.30348132e-02  7.01641487e-03  7.46169768e-01  1.70294041e-04  2.22852517e+09 
 2.82498704e+14  1.92777655e+33  5.73531000e+01  8.98279451e-02  5.69160000e+00  5.39282528e-02  7.52264035e-03  7.35633977e-01  1.73499971e-04  1.74821542e+09 
 2.84443101e+14  1.97379473e+33  5.47471000e+01  9.02790585e-02  5.70760000e+00  5.48696246e-02  8.06234313e-03  7.24873557e-01  1.77873193e-04  1.38531766e+09 
 2.86387497e+14  2.02075929e+33  5.23031000e+01  9.07599453e-02  5.72260000e+00  5.58180232e-02  8.63912408e-03  7.14291437e-01  1.83582048e-04  1.10806341e+09 
 2.88331894e+14  2.06813578e+33  5.00361000e+01  9.12653016e-02  5.73760000e+00  5.67796243e-02  9.24678656e-03  7.03838890e-01  1.90691284e-04  8.96990855e+08 
 2.90276290e+14  2.11680757e+33  4.78951000e+01  9.18047635e-02  5.75360000e+00  5.77829289e-02  9.89666710e-03  6.93208419e-01  1.99476670e-04  7.32132741e+08 
 2.92220687e+14  2.16581562e+33  4.59101000e+01  9.23678407e-02  5.76960000e+00  5.87978697e-02  1.05772776e-02  6.82717621e-01  2.09994678e-04  6.04942236e+08 
 2.94165083e+14  2.21597767e+33  4.40401000e+01  9.29639517e-02  5.78560000e+00  5.98372013e-02  1.12991598e-02  6.72238224e-01  2.22570103e-04  5.04317230e+08 
 2.96109480e+14  2.26673657e+33  4.22961000e+01  9.35864877e-02  5.80160000e+00  6.08918113e-02  1.20553361e-02  6.61862903e-01  2.37334805e-04  4.24977258e+08 
 2.98053876e+14  2.31832605e+33  4.06621000e+01  9.42382465e-02  5.81860000e+00  6.19806293e-02  1.28485962e-02  6.51382137e-01  2.54558095e-04  3.61549970e+08 
 2.99998273e+14  2.37086921e+33  3.91271000e+01  9.49206921e-02  5.83460000e+00  6.30748474e-02  1.36808569e-02  6.41133941e-01  2.74557140e-04  3.10302264e+08 
 3.01942669e+14  2.42390932e+33  3.76961000e+01  9.56277513e-02  5.85160000e+00  6.41976817e-02  1.45449756e-02  6.30829148e-01  2.97444157e-04  2.68866200e+08 
 3.03887065e+14  2.47827026e+33  3.63411000e+01  9.63702841e-02  5.86860000e+00  6.53469767e-02  1.54540206e-02  6.20538658e-01  3.23884107e-04  2.34548503e+08 
 3.05831462e+14  2.53298526e+33  3.50801000e+01  9.71349205e-02  5.88560000e+00  6.65068503e-02  1.63915398e-02  6.10394476e-01  3.53731706e-04  2.06380916e+08 
 3.07775858e+14  2.58899659e+33  3.38861000e+01  9.79346418e-02  5.90260000e+00  6.76925733e-02  1.73727107e-02  6.00281487e-01  3.87812338e-04  1.82648557e+08 
 3.09720255e+14  2.64557317e+33  3.27691000e+01  9.87587902e-02  5.92060000e+00  6.89077829e-02  1.83850834e-02  5.90101590e-01  4.26098958e-04  1.62750606e+08 
 3.11664651e+14  2.70310524e+33  3.17171000e+01  9.96128155e-02  5.93760000e+00  7.01272368e-02  1.94338048e-02  5.80198124e-01  4.69143295e-04  1.45802568e+08 
 3.13609048e+14  2.76157704e+33  3.07251000e+01  1.00496186e-01  5.95560000e+00  7.13822135e-02  2.05193798e-02  5.70188170e-01  5.17424068e-04  1.31260369e+08 
 3.15553444e+14  2.82065337e+33  2.97951000e+01  1.01403590e-01  5.97360000e+00  7.26512657e-02  2.16337511e-02  5.60306602e-01  5.70979772e-04  1.18753571e+08 
 3.17497841e+14  2.88105413e+33  2.89131000e+01  1.02345779e-01  5.99060000e+00  7.39298968e-02  2.27883164e-02  5.50687822e-01  6.30796729e-04  1.07790734e+08 
 3.19442237e+14  2.94182609e+33  2.80871000e+01  1.03307600e-01  6.00860000e+00  7.52345179e-02  2.39674440e-02  5.41026945e-01  6.96574336e-04  9.82672944e+07 
 3.21386634e+14  3.00406181e+33  2.73011000e+01  1.04306068e-01  6.02660000e+00  7.65670604e-02  2.51880736e-02  5.31423712e-01  7.69695377e-04  8.97925120e+07 
 3.23331030e+14  3.06680662e+33  2.65631000e+01  1.05325542e-01  6.04460000e+00  7.79114265e-02  2.64327695e-02  5.21973630e-01  8.49654731e-04  8.23258329e+07 
 3.25275427e+14  3.13065759e+33  2.58631000e+01  1.06375444e-01  6.06360000e+00  7.92941485e-02  2.77122779e-02  5.12413280e-01  9.37625517e-04  7.56473579e+07 
 3.27219823e+14  3.19540907e+33  2.52021000e+01  1.07451992e-01  6.08160000e+00  8.06784151e-02  2.90190509e-02  5.03188351e-01  1.03358462e-03  6.96667746e+07 
 3.29164219e+14  3.26089911e+33  2.45781000e+01  1.08552230e-01  6.09960000e+00  8.20780033e-02  3.03508562e-02  4.94104042e-01  1.13787166e-03  6.42997737e+07 
 3.31108616e+14  3.32769114e+33  2.39831000e+01  1.09685230e-01  6.11860000e+00  8.35190616e-02  3.17197441e-02  4.84903005e-01  1.25201939e-03  5.94244636e+07 
 3.33053012e+14  3.39487075e+33  2.34251000e+01  1.10835166e-01  6.13660000e+00  8.49524349e-02  3.31004240e-02  4.76089277e-01  1.37433206e-03  5.50401283e+07 
 3.34997409e+14  3.46371061e+33  2.28901000e+01  1.12023508e-01  6.15560000e+00  8.64332964e-02  3.45221720e-02  4.67138486e-01  1.50798822e-03  5.10104248e+07 
 3.36941805e+14  3.53297465e+33  2.23861000e+01  1.13228580e-01  6.17460000e+00  8.79238016e-02  3.59585039e-02  4.58357213e-01  1.65106777e-03  4.73636501e+07 
 3.38886202e+14  3.60352538e+33  2.19061000e+01  1.14465088e-01  6.19260000e+00  8.94210578e-02  3.74226212e-02  4.49911296e-01  1.80531332e-03  4.40130088e+07 
 3.40830598e+14  3.67490779e+33  2.14501000e+01  1.15724639e-01  6.21160000e+00  9.09517574e-02  3.89096406e-02  4.41389559e-01  1.97083676e-03  4.09483558e+07 
 3.42774995e+14  3.74719345e+33  2.10181000e+01  1.17008243e-01  6.23060000e+00  9.24998593e-02  4.04127697e-02  4.33008942e-01  2.14725543e-03  3.81361692e+07 
 3.44719391e+14  3.82072819e+33  2.06051000e+01  1.18321614e-01  6.24960000e+00  9.40709442e-02  4.19443614e-02  4.24752220e-01  2.33662155e-03  3.55393892e+07 
 3.46663788e+14  3.89477290e+33  2.02151000e+01  1.19651280e-01  6.26760000e+00  9.56347810e-02  4.34832388e-02  4.16885113e-01  2.53670588e-03  3.31612745e+07 
 3.48608184e+14  3.97049397e+33  1.98401000e+01  1.21017820e-01  6.28660000e+00  9.72462296e-02  4.50557731e-02  4.08898533e-01  2.75148547e-03  3.09462669e+07 
 3.50552580e+14  4.04662792e+33  1.94851000e+01  1.22398114e-01  6.30560000e+00  9.88662728e-02  4.66359469e-02  4.01079827e-01  2.97794124e-03  2.89150581e+07 
 3.52496977e+14  4.12426332e+33  1.91451000e+01  1.23811608e-01  6.32460000e+00  1.00513130e-01  4.82399827e-02  3.93378464e-01  3.21875594e-03  2.70232641e+07 
 3.54441373e+14  4.20262736e+33  1.88221000e+01  1.25243825e-01  6.34360000e+00  1.02173604e-01  4.98532201e-02  3.85829064e-01  3.47220523e-03  2.52774076e+07 
 3.56385770e+14  4.28209450e+33  1.85131000e+01  1.26701384e-01  6.36260000e+00  1.03853975e-01  5.14850986e-02  3.78414879e-01  3.74020248e-03  2.36566057e+07 
 3.58330166e+14  4.36272263e+33  1.82181000e+01  1.28184915e-01  6.38160000e+00  1.05554962e-01  5.31304872e-02  3.71134342e-01  4.02227806e-03  2.21498749e+07 
 3.60274563e+14  4.44404585e+33  1.79381000e+01  1.29685621e-01  6.40060000e+00  1.07268746e-01  5.47777430e-02  3.64002641e-01  4.31667520e-03  2.07558647e+07 
 3.62218959e+14  4.52697206e+33  1.76671000e+01  1.31219857e-01  6.41960000e+00  1.09010337e-01  5.64579142e-02  3.56988526e-01  4.62962059e-03  1.94510169e+07 
 3.64163356e+14  4.61032547e+33  1.74111000e+01  1.32765605e-01  6.43860000e+00  1.10759951e-01  5.81286603e-02  3.50128724e-01  4.95331970e-03  1.82460094e+07 
 3.66107752e+14  4.69543407e+33  1.71641000e+01  1.34347193e-01  6.45760000e+00  1.12539704e-01  5.98237041e-02  3.43382058e-01  5.29467511e-03  1.71147237e+07 
 3.68052149e+14  4.78112910e+33  1.69291000e+01  1.35942537e-01  6.47660000e+00  1.14329866e-01  6.15178883e-02  3.36780830e-01  5.64895323e-03  1.60667801e+07 
 3.69996545e+14  4.86816709e+33  1.67031000e+01  1.37565512e-01  6.49560000e+00  1.16143051e-01  6.32277343e-02  3.30302859e-01  6.01989213e-03  1.50867140e+07 
 3.71940942e+14  4.95623770e+33  1.64861000e+01  1.39209901e-01  6.51560000e+00  1.17993027e-01  6.49491618e-02  3.23725753e-01  6.40705286e-03  1.41731279e+07 
 3.73885338e+14  5.04522962e+33  1.62791000e+01  1.40873461e-01  6.53460000e+00  1.19839662e-01  6.66695531e-02  3.17508106e-01  6.80761536e-03  1.33219998e+07 
 3.75829734e+14  5.13570976e+33  1.60801000e+01  1.42566372e-01  6.55360000e+00  1.21711233e-01  6.84007061e-02  3.11407598e-01  7.22452528e-03  1.25237945e+07 
 3.77774131e+14  5.22668016e+33  1.58901000e+01  1.44269749e-01  6.57260000e+00  1.23591119e-01  7.01289459e-02  3.05440980e-01  7.65474857e-03  1.17830054e+07 
 3.79718527e+14  5.31960379e+33  1.57061000e+01  1.46010659e-01  6.59160000e+00  1.25503432e-01  7.18777820e-02  2.99580723e-01  8.10433480e-03  1.10842100e+07 
 3.81662924e+14  5.41297705e+33  1.55311000e+01  1.47760632e-01  6.61060000e+00  1.27423097e-01  7.36146283e-02  2.93849938e-01  8.56497561e-03  1.04354669e+07 
 3.83607320e+14  5.50797831e+33  1.53621000e+01  1.49541537e-01  6.62960000e+00  1.29369568e-01  7.53643814e-02  2.88228355e-01  9.04338904e-03  9.82524377e+06 
 3.85551717e+14  5.60383818e+33  1.52001000e+01  1.51338554e-01  6.64760000e+00  1.31309909e-01  7.71128354e-02  2.82951930e-01  9.53587952e-03  9.25578923e+06 
 3.87496113e+14  5.70089188e+33  1.50441000e+01  1.53157825e-01  6.66660000e+00  1.33289498e-01  7.88665681e-02  2.77559371e-01  1.00443948e-02  8.72222442e+06 
 3.89440510e+14  5.79927221e+33  1.48941000e+01  1.55001418e-01  6.68560000e+00  1.35290397e-01  8.06222565e-02  2.72274894e-01  1.05679572e-02  8.22152522e+06 
 3.91384906e+14  5.89840308e+33  1.47501000e+01  1.56858387e-01  6.70460000e+00  1.37303122e-01  8.23752161e-02  2.67101549e-01  1.11053177e-02  7.75417261e+06 
 3.93329303e+14  5.99933766e+33  1.46101000e+01  1.58748093e-01  6.72360000e+00  1.39344743e-01  8.41463854e-02  2.62028200e-01  1.16631835e-02  7.31322343e+06 
 3.95273699e+14  6.10073354e+33  1.44771000e+01  1.60645177e-01  6.74260000e+00  1.41393172e-01  8.58957130e-02  2.57062970e-01  1.22284555e-02  6.90254741e+06 
 3.97218096e+14  6.20409307e+33  1.43481000e+01  1.62577496e-01  6.76160000e+00  1.43472867e-01  8.76574338e-02  2.52193460e-01  1.28122973e-02  6.51426188e+06 
