# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.39650380e+33  5.39715100e+02  8.40556020e-02  4.00960000e+00  2.43911943e-02  4.56629360e-03  9.98661401e-01  9.62100615e-04  9.97191115e+14 
 2.30475386e+14  1.40416575e+33  4.88185100e+02  8.36074306e-02  4.02060000e+00  2.46194651e-02  4.05039168e-03  9.98118422e-01  9.25464250e-04  5.96521692e+14 
 2.30950772e+14  1.41182770e+33  4.44908100e+02  8.32536251e-02  4.03060000e+00  2.48344416e-02  3.65486602e-03  9.97444538e-01  8.05950472e-04  3.33589623e+14 
 2.31426158e+14  1.41979338e+33  4.06805100e+02  8.29620214e-02  4.04160000e+00  2.50676755e-02  3.33626216e-03  9.96590426e-01  7.23199321e-04  1.94698097e+14 
 2.31901544e+14  1.42779664e+33  3.74148100e+02  8.27298405e-02  4.05160000e+00  2.52878578e-02  3.08657353e-03  9.95571536e-01  6.41261124e-04  1.15215279e+14 
 2.32376930e+14  1.43579991e+33  3.46028100e+02  8.25458801e-02  4.06160000e+00  2.55090171e-02  2.89021561e-03  9.94383383e-01  5.83949312e-04  7.17832902e+13 
 2.32852316e+14  1.44380318e+33  3.21599100e+02  8.24007797e-02  4.07260000e+00  2.57458307e-02  2.73505674e-03  9.93016760e-01  5.28212865e-04  4.54249933e+13 
 2.33327702e+14  1.45180644e+33  3.00209100e+02  8.22875135e-02  4.08260000e+00  2.59690052e-02  2.61233915e-03  9.91485264e-01  4.85537801e-04  2.98016968e+13 
 2.33803088e+14  1.45980971e+33  2.81345100e+02  8.22007087e-02  4.09260000e+00  2.61931447e-02  2.51565721e-03  9.89787017e-01  4.49004388e-04  2.00280162e+13 
 2.34278474e+14  1.46781297e+33  2.64601100e+02  8.21361809e-02  4.10260000e+00  2.64182480e-02  2.44021758e-03  9.87928370e-01  4.15446281e-04  1.36889127e+13 
 2.34753860e+14  1.47581624e+33  2.49652100e+02  8.20906276e-02  4.11360000e+00  2.66592871e-02  2.38235779e-03  9.85903656e-01  3.88281790e-04  9.59231957e+12 
 2.35229246e+14  1.48381950e+33  2.36232100e+02  8.20613959e-02  4.12360000e+00  2.68863776e-02  2.33931356e-03  9.83748965e-01  3.64654804e-04  6.84621245e+12 
 2.35704632e+14  1.49182277e+33  2.24128100e+02  8.20463365e-02  4.13260000e+00  2.70992977e-02  2.30883987e-03  9.81481870e-01  3.43409044e-04  4.96095955e+12 
 2.36180018e+14  1.49982603e+33  2.13160100e+02  8.20436833e-02  4.14260000e+00  2.73282192e-02  2.28923917e-03  9.79080014e-01  3.25127960e-04  3.65532948e+12 
 2.36655404e+14  1.50782930e+33  2.03182100e+02  8.20519724e-02  4.15260000e+00  2.75580878e-02  2.27908229e-03  9.76572020e-01  3.09016905e-04  2.73232725e+12 
 2.37130790e+14  1.51583257e+33  1.94068100e+02  8.20699771e-02  4.16260000e+00  2.77889004e-02  2.27729048e-03  9.73970398e-01  2.94563551e-04  2.06821934e+12 
 2.37606176e+14  1.52383583e+33  1.85716100e+02  8.20966613e-02  4.17160000e+00  2.80052438e-02  2.28288898e-03  9.71315527e-01  2.81737837e-04  1.58501674e+12 
 2.38081562e+14  1.53183910e+33  1.78036100e+02  8.21311421e-02  4.18160000e+00  2.82378641e-02  2.29515008e-03  9.68565698e-01  2.70290402e-04  1.22857042e+12 
