# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.98623354e+33  2.98251000e+01  1.23214359e-01  6.98560000e+00  8.66535485e-02  2.98026065e-02  5.50314182e-01  1.11389840e-03  8.79056715e+07 
 2.33967718e+14  2.06845138e+33  2.87221000e+01  1.25104247e-01  7.02060000e+00  8.91340354e-02  3.18428967e-02  5.36788705e-01  1.28210662e-03  7.76628284e+07 
 2.37935436e+14  2.15123802e+33  2.77261000e+01  1.27006281e-01  7.05460000e+00  9.16085131e-02  3.38882570e-02  5.23681945e-01  1.46685064e-03  6.90672562e+07 
 2.41903155e+14  2.24096281e+33  2.67561000e+01  1.29066560e-01  7.09060000e+00  9.42744473e-02  3.60946368e-02  5.09929249e-01  1.68468097e-03  6.12535718e+07 
 2.45870873e+14  2.33278541e+33  2.58631000e+01  1.31179002e-01  7.12460000e+00  9.69483004e-02  3.83415737e-02  4.96742324e-01  1.92668141e-03  5.45079150e+07 
 2.49838591e+14  2.43076914e+33  2.50051000e+01  1.33435553e-01  7.16060000e+00  9.97982076e-02  4.07251782e-02  4.83036678e-01  2.20613691e-03  4.84156788e+07 
 2.53806309e+14  2.53277014e+33  2.42001000e+01  1.35793342e-01  7.19660000e+00  1.02740920e-01  4.31919688e-02  4.69405310e-01  2.52042440e-03  4.30264467e+07 
 2.57774027e+14  2.63978718e+33  2.34391000e+01  1.38273129e-01  7.23260000e+00  1.05794573e-01  4.57598425e-02  4.55835988e-01  2.87519673e-03  3.82165650e+07 
 2.61741745e+14  2.75316824e+33  2.27111000e+01  1.40913314e-01  7.26960000e+00  1.09014425e-01  4.84632979e-02  4.42073417e-01  3.27965970e-03  3.38709884e+07 
 2.65709464e+14  2.87001364e+33  2.20361000e+01  1.43643971e-01  7.30660000e+00  1.12313976e-01  5.12168404e-02  4.28524996e-01  3.72465391e-03  3.00532165e+07 
 2.69677182e+14  2.99603510e+33  2.13781000e+01  1.46605347e-01  7.34460000e+00  1.15841560e-01  5.41645952e-02  4.14753443e-01  4.23866886e-03  2.65395982e+07 
