# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.18441659e+33  3.74459010e+03  2.73491358e-01  1.51360000e+00  1.59982026e-03  1.28395354e-01  9.99999997e-01 -2.75229907e-04 -1.25767198e+16 
 2.41813344e+14  1.30277561e+33  1.04766610e+03  9.06154919e-02  1.92560000e+00  3.36696838e-03  1.24501967e-02  9.99996002e-01  6.37640260e-04  1.25096830e+16 
 2.53626688e+14  1.42766080e+33  3.28976100e+02  8.27670277e-02  2.24360000e+00  5.43695896e-03  2.84495880e-03  9.99576025e-01  5.60376976e-04  5.27938831e+13 
 2.65440032e+14  1.55902782e+33  1.81632100e+02  8.21463340e-02  2.50560000e+00  7.72453078e-03  2.33553799e-03  9.96988861e-01  2.80838904e-04  1.40944372e+12 
 2.77253376e+14  1.69936689e+33  1.22099100e+02  8.26114791e-02  2.73160000e+00  1.02081120e-02  2.77516587e-03  9.91280171e-01  1.99901549e-04  1.33888989e+11 
 2.89066720e+14  1.83186133e+33  9.36051000e+01  8.34196809e-02  2.91060000e+00  1.25620453e-02  3.54570901e-03  9.83995823e-01  1.70210813e-04  2.87548074e+10 
 3.00880064e+14  1.97417914e+33  7.53501000e+01  8.44656297e-02  3.07260000e+00  1.50389368e-02  4.59956587e-03  9.75013744e-01  1.57473198e-04  8.44878135e+09 
 3.12693408e+14  2.12135717e+33  6.31191000e+01  8.56497545e-02  3.21760000e+00  1.75644391e-02  5.86135387e-03  9.64846485e-01  1.55616585e-04  3.21216346e+09 
 3.24506753e+14  2.27345268e+33  5.43951000e+01  8.69315196e-02  3.34760000e+00  2.01104247e-02  7.29689026e-03  9.53751516e-01  1.62455519e-04  1.47984214e+09 
 3.36320097e+14  2.43031262e+33  4.78921000e+01  8.82845046e-02  3.46460000e+00  2.26584873e-02  8.87661748e-03  9.41936031e-01  1.77743064e-04  7.92972315e+08 
 3.48133441e+14  2.59207102e+33  4.28691000e+01  8.96930504e-02  3.57260000e+00  2.52356358e-02  1.05786856e-02  9.29378126e-01  2.02147235e-04  4.78810915e+08 
