# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  2.21220899e+33  2.11341000e+01  1.14041075e-01  7.12260000e+00  1.03887711e-01  4.53999648e-02  1.89129619e-01  2.78892454e-03  5.78918481e+07 
 2.34767004e+14  2.30756161e+33  2.03861000e+01  1.17251291e-01  7.17260000e+00  1.07243260e-01  4.91209819e-02  1.80948208e-01  3.35712817e-03  5.06545999e+07 
 2.39534009e+14  2.40092189e+33  1.97581000e+01  1.20302365e-01  7.21760000e+00  1.10414631e-01  5.26238767e-02  1.73935561e-01  3.95042533e-03  4.48298517e+07 
 2.44301013e+14  2.49249279e+33  1.92241000e+01  1.23201622e-01  7.25860000e+00  1.13420462e-01  5.59153533e-02  1.67779901e-01  4.56064249e-03  4.00628982e+07 
 2.49068018e+14  2.58048875e+33  1.87751000e+01  1.25899370e-01  7.29560000e+00  1.16217333e-01  5.89344362e-02  1.62364031e-01  5.16598716e-03  3.61838858e+07 
 2.53835022e+14  2.66716795e+33  1.83831000e+01  1.28467528e-01  7.33060000e+00  1.18894773e-01  6.17766971e-02  1.57257392e-01  5.77643147e-03  3.29120482e+07 
 2.58602027e+14  2.74790660e+33  1.80561000e+01  1.30777427e-01  7.35960000e+00  1.21274967e-01  6.43071345e-02  1.53245425e-01  6.35339263e-03  3.02712177e+07 
 2.63369031e+14  2.82713743e+33  1.77671000e+01  1.32963334e-01  7.38760000e+00  1.23551865e-01  6.66727348e-02  1.49275978e-01  6.92147463e-03  2.80020779e+07 
 2.68136036e+14  2.89941995e+33  1.75281000e+01  1.34882190e-01  7.41060000e+00  1.25534836e-01  6.87249786e-02  1.46123573e-01  7.43689541e-03  2.61734646e+07 
 2.72903040e+14  2.96838792e+33  1.73191000e+01  1.36643476e-01  7.43160000e+00  1.27363648e-01  7.05924415e-02  1.43209748e-01  7.92428132e-03  2.46155959e+07 
 2.77670044e+14  3.03079142e+33  1.71451000e+01  1.38170484e-01  7.44860000e+00  1.28936570e-01  7.21991759e-02  1.40918921e-01  8.35766689e-03  2.33494767e+07 
 2.82437049e+14  3.58743730e+33  1.58221000e+01  1.52466887e-01  7.60060000e+00  1.43732558e-01  8.65299647e-02  1.21064330e-01  1.28043377e-02  1.46341820e+07 
 2.87204053e+14  3.89217605e+33  1.52411000e+01  1.61051891e-01  7.68560000e+00  1.52551467e-01  9.45311607e-02  1.11603303e-01  1.57471900e-02  1.13507321e+07 
 2.91971058e+14  4.21533586e+33  1.47331000e+01  1.70387587e-01  7.77560000e+00  1.62133467e-01  1.02749220e-01  1.02485345e-01  1.91124536e-02  8.77335592e+06 
 2.96738062e+14  4.56170146e+33  1.42861000e+01  1.80597546e-01  7.86960000e+00  1.72570139e-01  1.11219951e-01  9.40338433e-02  2.29406108e-02  6.74811632e+06 
 3.01505067e+14  4.92811893e+33  1.39011000e+01  1.91572540e-01  7.96660000e+00  1.83757547e-01  1.19754589e-01  8.62624474e-02  2.71575011e-02  5.18845121e+06 
 3.06272071e+14  5.31719935e+33  1.35681000e+01  2.03370089e-01  8.06660000e+00  1.95751814e-01  1.28361498e-01  7.91424154e-02  3.17647455e-02  3.98725077e+06 
 3.11039076e+14  5.73089669e+33  1.32821000e+01  2.16030086e-01  8.16960000e+00  2.08595178e-01  1.36984039e-01  7.26179485e-02  3.67192457e-02  3.06354786e+06 
 3.15806080e+14  6.16727629e+33  1.30381000e+01  2.29470281e-01  8.27460000e+00  2.22205675e-01  1.45547443e-01  6.66912038e-02  4.19567000e-02  2.35944037e+06 
 3.20573084e+14  6.63092413e+33  1.28311000e+01  2.43807501e-01  8.38260000e+00  2.36713170e-01  1.54041737e-01  6.11883368e-02  4.74351439e-02  1.81866510e+06 
 3.25340089e+14  7.12057299e+33  1.26561000e+01  2.58977973e-01  8.49260000e+00  2.52050257e-01  1.62433020e-01  5.61409125e-02  5.30991927e-02  1.40553494e+06 
 3.30107093e+14  7.63576832e+33  1.25101000e+01  2.74939430e-01  8.60360000e+00  2.68166028e-01  1.70660096e-01  5.15913762e-02  5.88625676e-02  1.09025064e+06 
 3.34874098e+14  8.18294720e+33  1.23881000e+01  2.91862631e-01  8.71560000e+00  2.85211788e-01  1.78791792e-01  4.75980673e-02  6.47295781e-02  8.46841633e+05 
 3.39641102e+14  8.75762106e+33  1.22891000e+01  3.09578416e-01  8.82960000e+00  3.03077376e-01  1.86709099e-01  4.37612602e-02  7.05643781e-02  6.60542733e+05 
 3.44408107e+14  9.36224263e+33  1.22091000e+01  3.28129766e-01  8.94360000e+00  3.21755583e-01  1.94451001e-01  4.03784317e-02  7.63530564e-02  5.17112361e+05 
 3.49175111e+14  1.00009125e+34  1.21461000e+01  3.47608976e-01  9.05760000e+00  3.41329635e-01  2.02027252e-01  3.74431549e-02  8.20539036e-02  4.05879371e+05 
 3.53942116e+14  1.06700808e+34  1.20991000e+01  3.67871903e-01  9.17260000e+00  3.61709747e-01  2.09357368e-01  3.46313518e-02  8.75566973e-02  3.19992637e+05 
 3.58709120e+14  1.13735995e+34  1.20641000e+01  3.88997709e-01  9.28760000e+00  3.82941819e-01  2.16538350e-01  3.21020651e-02  9.29137568e-02  2.53155767e+05 
 3.63476124e+14  1.21134526e+34  1.20411000e+01  4.11007090e-01  9.40260000e+00  4.05048079e-01  2.23523771e-01  2.98190165e-02  9.80383650e-02  2.00931805e+05 
 3.68243129e+14  1.28869114e+34  1.20281000e+01  4.33777971e-01  9.51760000e+00  4.27928846e-01  2.30305698e-01  2.76654925e-02  1.02901760e-01  1.60191278e+05 
 3.73010133e+14  1.34001810e+34  1.20251000e+01  4.48673579e-01  9.59060000e+00  4.42897306e-01  2.34493632e-01  2.63749760e-02  1.05820682e-01  1.38972842e+05 
 3.77777138e+14  1.35832088e+34  1.20241000e+01  4.53809012e-01  9.61460000e+00  4.48035902e-01  2.35923336e-01  2.60459001e-02  1.06811792e-01  1.32460044e+05 
 3.82544142e+14  1.37663784e+34  1.20241000e+01  4.58761485e-01  9.63860000e+00  4.53026166e-01  2.37251534e-01  2.55872724e-02  1.07709377e-01  1.26517336e+05 
 3.87311147e+14  1.39497059e+34  1.20241000e+01  4.63541609e-01  9.66060000e+00  4.57816308e-01  2.38518539e-01  2.52670409e-02  1.08557057e-01  1.21072558e+05 
 3.92078151e+14  1.41331823e+34  1.20241000e+01  4.68158199e-01  9.68160000e+00  4.62443929e-01  2.39726074e-01  2.49591556e-02  1.09355303e-01  1.16066786e+05 
 3.96845156e+14  1.43167957e+34  1.20241000e+01  4.72619124e-01  9.70160000e+00  4.66915811e-01  2.40876011e-01  2.46669634e-02  1.10104947e-01  1.11450406e+05 
 4.01612160e+14  1.45005627e+34  1.20241000e+01  4.76932363e-01  9.72160000e+00  4.71269146e-01  2.41970575e-01  2.42687993e-02  1.10807307e-01  1.07180483e+05 
 4.06379164e+14  1.46844723e+34  1.20231000e+01  4.81104578e-01  9.73960000e+00  4.75447214e-01  2.43052193e-01  2.40260340e-02  1.11510008e-01  1.03220765e+05 
 4.11146169e+14  1.48685140e+34  1.20231000e+01  4.85141973e-01  9.75660000e+00  4.79486312e-01  2.44042152e-01  2.38118977e-02  1.12121939e-01  9.95398595e+04 
 4.15913173e+14  1.50527052e+34  1.20231000e+01  4.89051017e-01  9.77360000e+00  4.83422472e-01  2.44982913e-01  2.35062613e-02  1.12690825e-01  9.61099612e+04 
 4.20680178e+14  1.52370332e+34  1.20231000e+01  4.92837041e-01  9.78960000e+00  4.87228780e-01  2.45876362e-01  2.32394892e-02  1.13218101e-01  9.29072993e+04 
 4.25447182e+14  1.54214891e+34  1.20221000e+01  4.96505180e-01  9.80460000e+00  4.90908901e-01  2.46765462e-01  2.30161199e-02  1.13752603e-01  8.99109296e+04 
