# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.42513588e+33  3.68253110e+03  2.02304449e-01  3.66660000e+00  2.03810132e-02  1.23913430e-01  9.99999686e-01 -1.14374098e-04 -2.17070602e+16 
 2.35242065e+14  1.53813863e+33  3.20697100e+02  7.77727008e-02  3.83660000e+00  2.36485405e-02  2.54671036e-03  9.93350632e-01  5.07187842e-04  5.74217567e+13 
 2.40484130e+14  1.65885614e+33  1.32593100e+02  7.83175673e-02  4.00160000e+00  2.71740534e-02  2.34417962e-03  9.47635219e-01  1.95481833e-04  2.58216185e+11 
 2.45726195e+14  1.78938803e+33  8.10421000e+01  8.05510338e-02  4.16360000e+00  3.10044796e-02  3.82683780e-03  8.97054129e-01  1.46413998e-04  1.43333867e+10 
 2.50968260e+14  1.92350145e+33  5.85821000e+01  8.33597845e-02  4.31560000e+00  3.49530906e-02  6.13649027e-03  8.56425443e-01  1.43997044e-04  2.34403300e+09 
 2.56210325e+14  2.06879333e+33  4.56861000e+01  8.66933378e-02  4.46660000e+00  3.92394777e-02  9.26307925e-03  8.19429649e-01  1.73068684e-04  6.68003412e+08 
 2.61452390e+14  2.22172999e+33  3.76161000e+01  9.03948235e-02  4.61260000e+00  4.37511212e-02  1.30577672e-02  7.84819071e-01  2.43819928e-04  2.88927317e+08 
 2.66694454e+14  2.38150280e+33  3.21661000e+01  9.44022743e-02  4.75360000e+00  4.84694804e-02  1.74134569e-02  7.51699467e-01  3.74081943e-04  1.63160444e+08 
 2.71936519e+14  2.55513744e+33  2.81371000e+01  9.88651564e-02  4.89460000e+00  5.35737857e-02  2.24443285e-02  7.18624984e-01  5.96109405e-04  1.05699939e+08 
 2.77178584e+14  2.76793607e+33  2.47331000e+01  1.04451604e-01  5.05460000e+00  5.98444782e-02  2.88680024e-02  6.81174973e-01  1.00296191e-03  7.09038824e+07 
 2.82420649e+14  3.02001259e+33  2.19301000e+01  1.11311819e-01  5.23060000e+00  6.73717767e-02  3.67875439e-02  6.40400234e-01  1.71461018e-03  4.83315190e+07 
 2.87662714e+14  3.27152138e+33  1.99601000e+01  1.18309992e-01  5.39360000e+00  7.49437181e-02  4.47624653e-02  6.03302484e-01  2.68645559e-03  3.48702043e+07 
 2.92904779e+14  3.53898480e+33  1.84281000e+01  1.25867959e-01  5.55460000e+00  8.30274938e-02  5.31756592e-02  5.67551099e-01  4.00958252e-03  2.56150016e+07 
 2.98146844e+14  3.82220351e+33  1.72201000e+01  1.33961978e-01  5.71260000e+00  9.15879861e-02  6.18807282e-02  5.33591409e-01  5.71815776e-03  1.90587799e+07 
 3.03388909e+14  4.12304012e+33  1.62471000e+01  1.42626981e-01  5.86860000e+00  1.00677781e-01  7.08343613e-02  5.01308915e-01  7.85094772e-03  1.43008314e+07 
 3.08630974e+14  4.44054822e+33  1.54601000e+01  1.51818683e-01  6.02160000e+00  1.10247132e-01  7.98831708e-02  4.71004122e-01  1.04039287e-02  1.08193493e+07 
