# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.70254965e+33  3.61961000e+01  1.19165486e-01  4.98960000e+00  3.98681585e-02  2.26484878e-02  8.95327097e-01  6.59549221e-04  1.61946677e+08 
 2.30410033e+14  1.70722308e+33  3.61151000e+01  1.19233419e-01  4.99360000e+00  3.99961063e-02  2.27287948e-02  8.94805291e-01  6.63804468e-04  1.60717320e+08 
 2.30820067e+14  1.71189651e+33  3.60351000e+01  1.19301182e-01  4.99760000e+00  4.01241714e-02  2.28084461e-02  8.94282086e-01  6.68037242e-04  1.59504882e+08 
 2.31230100e+14  1.71656994e+33  3.59551000e+01  1.19368778e-01  5.00160000e+00  4.02523528e-02  2.28886975e-02  8.93757484e-01  6.72338853e-04  1.58308910e+08 
 2.31640133e+14  1.72124336e+33  3.58761000e+01  1.19436206e-01  5.00560000e+00  4.03806496e-02  2.29682732e-02  8.93231484e-01  6.76616163e-04  1.57129193e+08 
 2.32050166e+14  1.72591679e+33  3.57971000e+01  1.19503468e-01  5.00960000e+00  4.05090609e-02  2.30484436e-02  8.92704087e-01  6.80962196e-04  1.55965331e+08 
 2.32460200e+14  1.73059022e+33  3.57191000e+01  1.19570562e-01  5.01360000e+00  4.06375858e-02  2.31279179e-02  8.92175292e-01  6.85282116e-04  1.54817110e+08 
 2.32870233e+14  1.73526365e+33  3.56421000e+01  1.19637491e-01  5.01760000e+00  4.07662236e-02  2.32066787e-02  8.91645098e-01  6.89574215e-04  1.53684238e+08 
 2.33280266e+14  1.73993708e+33  3.55651000e+01  1.19704254e-01  5.02160000e+00  4.08949736e-02  2.32860181e-02  8.91113505e-01  6.93933860e-04  1.52566332e+08 
 2.33690299e+14  1.74461051e+33  3.54891000e+01  1.19770851e-01  5.02460000e+00  4.10058059e-02  2.33646231e-02  8.90668253e-01  6.98263750e-04  1.51463198e+08 
 2.34100333e+14  1.74928394e+33  3.54131000e+01  1.19837283e-01  5.02860000e+00  4.11347500e-02  2.34438003e-02  8.90134166e-01  7.02660891e-04  1.50374476e+08 
 2.34510366e+14  1.75395737e+33  3.53381000e+01  1.19903549e-01  5.03260000e+00  4.12638039e-02  2.35222225e-02  8.89598679e-01  7.07026387e-04  1.49299992e+08 
 2.34920399e+14  1.75863080e+33  3.52631000e+01  1.19969651e-01  5.03660000e+00  4.13929670e-02  2.36012104e-02  8.89061790e-01  7.11458781e-04  1.48239379e+08 
 2.35330433e+14  1.76330423e+33  3.51891000e+01  1.20035589e-01  5.04060000e+00  4.15222384e-02  2.36794222e-02  8.88523499e-01  7.15857538e-04  1.47192486e+08 
 2.35740466e+14  1.76797766e+33  3.51161000e+01  1.20101363e-01  5.04460000e+00  4.16516174e-02  2.37568399e-02  8.87983806e-01  7.20220815e-04  1.46159066e+08 
 2.36150499e+14  1.77265109e+33  3.50431000e+01  1.20166973e-01  5.04760000e+00  4.17629093e-02  2.38348060e-02  8.87532268e-01  7.24649608e-04  1.45138767e+08 
 2.36560532e+14  1.77734680e+33  3.49701000e+01  1.20232730e-01  5.05160000e+00  4.18927448e-02  2.39132238e-02  8.86989200e-01  7.29130083e-04  1.44126626e+08 
 2.36970566e+14  1.78217154e+33  3.48951000e+01  1.20300133e-01  5.05560000e+00  4.20242600e-02  2.39943646e-02  8.86439629e-01  7.33802312e-04  1.43099842e+08 
 2.37380599e+14  1.78699628e+33  3.48221000e+01  1.20367378e-01  5.05960000e+00  4.21558916e-02  2.40733268e-02  8.85888604e-01  7.38334068e-04  1.42086256e+08 
 2.37790632e+14  1.79182103e+33  3.47481000e+01  1.20434467e-01  5.06360000e+00  4.22876386e-02  2.41542403e-02  8.85336126e-01  7.43040124e-04  1.41085371e+08 
 2.38200665e+14  1.79664577e+33  3.46761000e+01  1.20501400e-01  5.06660000e+00  4.24011683e-02  2.42329387e-02  8.84873285e-01  7.47601794e-04  1.40097208e+08 
 2.38610699e+14  1.80147051e+33  3.46031000e+01  1.20568178e-01  5.07060000e+00  4.25331146e-02  2.43135966e-02  8.84318223e-01  7.52339154e-04  1.39121288e+08 
 2.39020732e+14  1.80629526e+33  3.45321000e+01  1.20634800e-01  5.07460000e+00  4.26651740e-02  2.43920020e-02  8.83761704e-01  7.56928202e-04  1.38157661e+08 
 2.39430765e+14  1.81112000e+33  3.44601000e+01  1.20701267e-01  5.07860000e+00  4.27973448e-02  2.44723750e-02  8.83203734e-01  7.61694318e-04  1.37205845e+08 
 2.39840799e+14  1.81594474e+33  3.43901000e+01  1.20767580e-01  5.08160000e+00  4.29111866e-02  2.45504583e-02  8.82736618e-01  7.66308041e-04  1.36265882e+08 
 2.40250832e+14  1.82076949e+33  3.43191000e+01  1.20833740e-01  5.08560000e+00  4.30435502e-02  2.46305171e-02  8.82176064e-01  7.71100259e-04  1.35337328e+08 
 2.40660865e+14  1.82559423e+33  3.42501000e+01  1.20899745e-01  5.08960000e+00  4.31760229e-02  2.47082486e-02  8.81614057e-01  7.75735944e-04  1.34420217e+08 
 2.41070898e+14  1.83041897e+33  3.41801000e+01  1.20965597e-01  5.09260000e+00  4.32900842e-02  2.47879631e-02  8.81143807e-01  7.80551468e-04  1.33514120e+08 
 2.41480932e+14  1.83524372e+33  3.41121000e+01  1.21031296e-01  5.09660000e+00  4.34227451e-02  2.48653127e-02  8.80579215e-01  7.85206268e-04  1.32619074e+08 
 2.41890965e+14  1.84006846e+33  3.40431000e+01  1.21096843e-01  5.09960000e+00  4.35369412e-02  2.49446524e-02  8.80106965e-01  7.90042220e-04  1.31734668e+08 
 2.42300998e+14  1.84489320e+33  3.39751000e+01  1.21162237e-01  5.10360000e+00  4.36697870e-02  2.50230625e-02  8.79539791e-01  7.94829751e-04  1.30860866e+08 
 2.42711031e+14  1.84971795e+33  3.39081000e+01  1.21227479e-01  5.10760000e+00  4.38027384e-02  2.51005236e-02  8.78971160e-01  7.99566643e-04  1.29997489e+08 
 2.43121065e+14  1.85454269e+33  3.38411000e+01  1.21292569e-01  5.11060000e+00  4.39171435e-02  2.51785053e-02  8.78495780e-01  8.04369235e-04  1.29144291e+08 
 2.43531098e+14  1.85936743e+33  3.37741000e+01  1.21357508e-01  5.11460000e+00  4.40502752e-02  2.52570107e-02  8.77924569e-01  8.09238113e-04  1.28301101e+08 
 2.43941131e+14  1.86419218e+33  3.37081000e+01  1.21422295e-01  5.11760000e+00  4.41648088e-02  2.53345399e-02  8.77447186e-01  8.14053626e-04  1.27467827e+08 
 2.44351165e+14  1.86901692e+33  3.36431000e+01  1.21486932e-01  5.12160000e+00  4.42981182e-02  2.54110741e-02  8.76873393e-01  8.18813527e-04  1.26644287e+08 
 2.44761198e+14  1.87384166e+33  3.35781000e+01  1.21551416e-01  5.12460000e+00  4.44127777e-02  2.54881118e-02  8.76394010e-01  8.23637826e-04  1.25830273e+08 
 2.45171231e+14  1.87870901e+33  3.35121000e+01  1.21616320e-01  5.12860000e+00  4.45467786e-02  2.55669938e-02  8.75815934e-01  8.28623057e-04  1.25018510e+08 
 2.45581264e+14  1.88369792e+33  3.34461000e+01  1.21682696e-01  5.13160000e+00  4.46635578e-02  2.56458601e-02  8.75327972e-01  8.33597832e-04  1.24196188e+08 
 2.45991298e+14  1.88868682e+33  3.33801000e+01  1.21748929e-01  5.13560000e+00  4.47992237e-02  2.57252527e-02  8.74742377e-01  8.38640347e-04  1.23383349e+08 
 2.46401331e+14  1.89367573e+33  3.33141000e+01  1.21815017e-01  5.13860000e+00  4.49161454e-02  2.58051747e-02  8.74252329e-01  8.43751311e-04  1.22579858e+08 
 2.46811364e+14  1.89866463e+33  3.32491000e+01  1.21880963e-01  5.14260000e+00  4.50520040e-02  2.58840732e-02  8.73664050e-01  8.48804243e-04  1.21785618e+08 
 2.47221397e+14  1.90365353e+33  3.31841000e+01  1.21946766e-01  5.14560000e+00  4.51690646e-02  2.59634930e-02  8.73171922e-01  8.53924926e-04  1.21000410e+08 
 2.47631431e+14  1.90864244e+33  3.31201000e+01  1.22012428e-01  5.14960000e+00  4.53051118e-02  2.60418652e-02  8.72580967e-01  8.58984864e-04  1.20224158e+08 
 2.48041464e+14  1.91363134e+33  3.30561000e+01  1.22077948e-01  5.15260000e+00  4.54223081e-02  2.61207501e-02  8.72086762e-01  8.64111933e-04  1.19456656e+08 
 2.48451497e+14  1.91862024e+33  3.29921000e+01  1.22143326e-01  5.15560000e+00  4.55395591e-02  2.62001513e-02  8.71591656e-01  8.69306761e-04  1.18697762e+08 
