# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.49263831e+33  5.56381000e+01  1.04362915e-01  4.20160000e+00  2.57406346e-02  1.03343346e-02  9.48819277e-01  2.46172378e-04  1.00678829e+09 
 2.32871085e+14  1.52865419e+33  5.40031000e+01  1.04719172e-01  4.24260000e+00  2.66898320e-02  1.07891178e-02  9.45257066e-01  2.52938773e-04  8.76084977e+08 
 2.35742170e+14  1.56503138e+33  5.24581000e+01  1.05083139e-01  4.28360000e+00  2.76581663e-02  1.12540916e-02  9.41538058e-01  2.60504955e-04  7.66976329e+08 
 2.38613255e+14  1.60140857e+33  5.10111000e+01  1.05450878e-01  4.32160000e+00  2.85968376e-02  1.17240444e-02  9.37851003e-01  2.68811913e-04  6.76222067e+08 
 2.41484340e+14  1.64077558e+33  4.95421000e+01  1.05853362e-01  4.36260000e+00  2.96258656e-02  1.22392271e-02  9.33722009e-01  2.78706783e-04  5.94380700e+08 
 2.44355425e+14  1.68048743e+33  4.81521000e+01  1.06264895e-01  4.40160000e+00  3.06435848e-02  1.27657969e-02  9.29551013e-01  2.89643145e-04  5.25483046e+08 
 2.47226509e+14  1.72019929e+33  4.68471000e+01  1.06681514e-01  4.43960000e+00  3.16597950e-02  1.32985610e-02  9.25303010e-01  3.01556317e-04  4.67632308e+08 
 2.50097594e+14  1.76341106e+33  4.55131000e+01  1.07140960e-01  4.47860000e+00  3.27437254e-02  1.38858868e-02  9.20685733e-01  3.15691224e-04  4.14701220e+08 
 2.52968679e+14  1.80693653e+33  4.42511000e+01  1.07610947e-01  4.51760000e+00  3.38462974e-02  1.44855356e-02  9.15898608e-01  3.31192742e-04  3.69817339e+08 
 2.55839764e+14  1.85046201e+33  4.30651000e+01  1.08087590e-01  4.55460000e+00  3.49304443e-02  1.50923319e-02  9.11110158e-01  3.47986447e-04  3.31801875e+08 
 2.58710849e+14  1.89803301e+33  4.18461000e+01  1.08616504e-01  4.59360000e+00  3.61068461e-02  1.57646310e-02  9.05826839e-01  3.67923296e-04  2.96566106e+08 
 2.61581934e+14  1.94587487e+33  4.06931000e+01  1.09157562e-01  4.63160000e+00  3.72849847e-02  1.64509214e-02  9.00449070e-01  3.89728661e-04  2.66480518e+08 
 2.64453019e+14  1.99371673e+33  3.96091000e+01  1.09707042e-01  4.66860000e+00  3.84602599e-02  1.71455437e-02  8.95002039e-01  4.13288535e-04  2.40782037e+08 
 2.67324104e+14  2.04619020e+33  3.84911000e+01  1.10319760e-01  4.70760000e+00  3.97377193e-02  1.79177360e-02  8.88997402e-01  4.41271426e-04  2.16675227e+08 
 2.70195189e+14  2.09888188e+33  3.74361000e+01  1.10946271e-01  4.74560000e+00  4.10161334e-02  1.87040704e-02  8.82905019e-01  4.71719155e-04  1.95948229e+08 
 2.73066274e+14  2.15157356e+33  3.64431000e+01  1.11583103e-01  4.78260000e+00  4.22913244e-02  1.95012635e-02  8.76750216e-01  5.04651790e-04  1.78092070e+08 
 2.75937358e+14  2.20877193e+33  3.54311000e+01  1.12286258e-01  4.82160000e+00  4.36705665e-02  2.03763837e-02  8.70014009e-01  5.43170760e-04  1.61359632e+08 
 2.78808443e+14  2.26551082e+33  3.44871000e+01  1.12996029e-01  4.85860000e+00  4.50232885e-02  2.12565148e-02  8.63341886e-01  5.84492160e-04  1.46999053e+08 
 2.81679528e+14  2.32323087e+33  3.35841000e+01  1.13729579e-01  4.89460000e+00  4.63830027e-02  2.21622635e-02  8.56579590e-01  6.29744153e-04  1.34286990e+08 
 2.84550613e+14  2.38180504e+33  3.27231000e+01  1.14485077e-01  4.93160000e+00  4.77857922e-02  2.30900004e-02  8.49521718e-01  6.78981390e-04  1.23013858e+08 
 2.87421698e+14  2.44120322e+33  3.19011000e+01  1.15261842e-01  4.96660000e+00  4.91730769e-02  2.40406547e-02  8.42512287e-01  7.32545723e-04  1.12980536e+08 
 2.90292783e+14  2.50142826e+33  3.11181000e+01  1.16059578e-01  5.00160000e+00  5.05827786e-02  2.50106638e-02  8.35336005e-01  7.90434492e-04  1.04014693e+08 
 2.93163868e+14  2.56248300e+33  3.03701000e+01  1.16877964e-01  5.03560000e+00  5.19945637e-02  2.60026185e-02  8.28120728e-01  8.53115027e-04  9.59718561e+07 
 2.96034953e+14  2.62437024e+33  2.96571000e+01  1.17716661e-01  5.06960000e+00  5.34278862e-02  2.70128372e-02  8.20753222e-01  9.20561536e-04  8.87309117e+07 
 2.98906038e+14  2.68723983e+33  2.89751000e+01  1.18577329e-01  5.10260000e+00  5.48636594e-02  2.80441399e-02  8.13361746e-01  9.93243843e-04  8.21751790e+07 
 3.01777123e+14  2.75100769e+33  2.83241000e+01  1.19458441e-01  5.13560000e+00  5.63208505e-02  2.90932774e-02  8.05830262e-01  1.07118328e-03  7.62304618e+07 
 3.04648207e+14  2.81561863e+33  2.77021000e+01  1.20358827e-01  5.16760000e+00  5.77773850e-02  3.01606053e-02  7.98304570e-01  1.15469704e-03  7.08288446e+07 
 3.07519292e+14  2.88107533e+33  2.71081000e+01  1.21278104e-01  5.19960000e+00  5.92538323e-02  3.12443217e-02  7.90656857e-01  1.24388375e-03  6.59070050e+07 
 3.10390377e+14  2.94738046e+33  2.65401000e+01  1.22215887e-01  5.23060000e+00  6.07283018e-02  3.23449830e-02  7.83037195e-01  1.33906352e-03  6.14106939e+07 
 3.13261462e+14  3.01453666e+33  2.59981000e+01  1.23171786e-01  5.26160000e+00  6.22219051e-02  3.34584854e-02  7.75310472e-01  1.44006981e-03  5.72932916e+07 
 3.16132547e+14  3.08268305e+33  2.54781000e+01  1.24147372e-01  5.29160000e+00  6.37139037e-02  3.45905441e-02  7.67627342e-01  1.54773630e-03  5.35072819e+07 
