# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.46340883e+33  9.60791100e+02  9.08721474e-02  4.01960000e+00  2.60607851e-02  1.08002468e-02  9.99820959e-01 -2.62913227e-03 -3.29891950e+16 
 2.30328229e+14  1.47186345e+33  8.10900100e+02  8.89406709e-02  4.03160000e+00  2.63219736e-02  8.25178170e-03  9.99658513e-01  1.48681371e-03  8.89528159e+15 
 2.30656459e+14  1.48031808e+33  6.95728100e+02  8.75982785e-02  4.04360000e+00  2.65845651e-02  6.57966199e-03  9.99399887e-01  1.02297717e-03  3.07011178e+15 
 2.30984688e+14  1.48877270e+33  6.05684100e+02  8.66309182e-02  4.05460000e+00  2.68331880e-02  5.44095132e-03  9.99017439e-01  1.16298462e-03  1.84505208e+15 
 2.31312918e+14  1.49722732e+33  5.34016100e+02  8.59134966e-02  4.06660000e+00  2.70984899e-02  4.63911502e-03  9.98481577e-01  1.04461200e-03  9.20424498e+14 
 2.31641147e+14  1.50589511e+33  4.74686100e+02  8.53578150e-02  4.07860000e+00  2.73672326e-02  4.04577218e-03  9.97747063e-01  9.82747312e-04  4.96393825e+14 
 2.31969377e+14  1.51462736e+33  4.25804100e+02  8.49300011e-02  4.09060000e+00  2.76380172e-02  3.60630478e-03  9.96793318e-01  8.18766765e-04  2.46304378e+14 
 2.32297606e+14  1.52335961e+33  3.85271100e+02  8.46001163e-02  4.10260000e+00  2.79102290e-02  3.27761188e-03  9.95605578e-01  6.93133487e-04  1.28932565e+14 
 2.32625835e+14  1.53209186e+33  3.51220100e+02  8.43447145e-02  4.11460000e+00  2.81838674e-02  3.02862176e-03  9.94170421e-01  6.18739972e-04  7.35671620e+13 
 2.32954065e+14  1.54082411e+33  3.22282100e+02  8.41474230e-02  4.12660000e+00  2.84589302e-02  2.83866209e-03  9.92480661e-01  5.50587762e-04  4.30895299e+13 
 2.33282294e+14  1.54971800e+33  2.97008100e+02  8.39940609e-02  4.13860000e+00  2.87369920e-02  2.69125368e-03  9.90498863e-01  4.91904313e-04  2.58254313e+13 
 2.33610524e+14  1.55873467e+33  2.74878100e+02  8.38783010e-02  4.15060000e+00  2.90176998e-02  2.57863435e-03  9.88226688e-01  4.47749022e-04  1.60714700e+13 
 2.33938753e+14  1.56775133e+33  2.55617100e+02  8.37954624e-02  4.16260000e+00  2.92998613e-02  2.49540741e-03  9.85699484e-01  4.11872582e-04  1.03318542e+13 
 2.34266983e+14  1.57676800e+33  2.38724100e+02  8.37401284e-02  4.17460000e+00  2.95834735e-02  2.43589747e-03  9.82933052e-01  3.80194518e-04  6.79809831e+12 
 2.34595212e+14  1.58578467e+33  2.23802100e+02  8.37080916e-02  4.18560000e+00  2.98521551e-02  2.39596685e-03  9.79966093e-01  3.54038686e-04  4.59306594e+12 
 2.34923441e+14  1.59490844e+33  2.10389100e+02  8.36959957e-02  4.19760000e+00  3.01396341e-02  2.37226782e-03  9.76749069e-01  3.31232730e-04  3.15714407e+12 
 2.35251671e+14  1.60421640e+33  1.98184100e+02  8.37018820e-02  4.20960000e+00  3.04304116e-02  2.36280051e-03  9.73290047e-01  3.11109183e-04  2.19861476e+12 
 2.35579900e+14  1.61352436e+33  1.87249100e+02  8.37238378e-02  4.22160000e+00  3.07226665e-02  2.36619401e-03  9.69673340e-01  2.93778628e-04  1.56113922e+12 
 2.35908130e+14  1.62283232e+33  1.77402100e+02  8.37599367e-02  4.23360000e+00  3.10163970e-02  2.38085749e-03  9.65924699e-01  2.78822010e-04  1.12851546e+12 
 2.36236359e+14  1.63214028e+33  1.68495100e+02  8.38085858e-02  4.24560000e+00  3.13116004e-02  2.40548377e-03  9.62068683e-01  2.65622856e-04  8.28567009e+11 
 2.36564589e+14  1.64149773e+33  1.60363100e+02  8.38688015e-02  4.25760000e+00  3.16087750e-02  2.43925554e-03  9.58109565e-01  2.53945929e-04  6.16353217e+11 
