# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.03525632e+33  8.07591000e+01  9.89761212e-02  8.76460000e+00  7.80732523e-02  6.48086740e-03  5.44085433e-01  2.06182556e-04  7.08150392e+09 
 2.30692233e+14  1.04082395e+33  8.06451000e+01  9.89408540e-02  8.76060000e+00  7.80682341e-02  6.48532972e-03  5.43705495e-01  2.05996637e-04  7.03785251e+09 
 2.31384465e+14  1.04639158e+33  8.05311000e+01  9.89056378e-02  8.75760000e+00  7.80747983e-02  6.48977494e-03  5.43179019e-01  2.05803343e-04  6.99413035e+09 
 2.32076698e+14  1.05195920e+33  8.04161000e+01  9.88704857e-02  8.75360000e+00  7.80700779e-02  6.49436595e-03  5.42791785e-01  2.05614544e-04  6.95030571e+09 
 2.32768930e+14  1.05752683e+33  8.03011000e+01  9.88354057e-02  8.75060000e+00  7.80769207e-02  6.49894233e-03  5.42257813e-01  2.05418103e-04  6.90640148e+09 
 2.33461163e+14  1.06407053e+33  8.01641000e+01  9.87942556e-02  8.74660000e+00  7.80797778e-02  6.50458682e-03  5.41692295e-01  2.05197274e-04  6.85458404e+09 
 2.34153395e+14  1.07076625e+33  8.00221000e+01  9.87522328e-02  8.74160000e+00  7.80727091e-02  6.51059903e-03  5.41235581e-01  2.04975076e-04  6.80118422e+09 
 2.34845628e+14  1.07746197e+33  7.98791000e+01  9.87103313e-02  8.73760000e+00  7.80773826e-02  6.51671679e-03  5.40627203e-01  2.04746923e-04  6.74743223e+09 
 2.35537860e+14  1.08415769e+33  7.97341000e+01  9.86685810e-02  8.73360000e+00  7.80824041e-02  6.52310566e-03  5.40010445e-01  2.04523670e-04  6.69326510e+09 
 2.36230093e+14  1.09085340e+33  7.95881000e+01  9.86270061e-02  8.72860000e+00  7.80764228e-02  6.52960607e-03  5.39529312e-01  2.04293211e-04  6.63871078e+09 
 2.36922325e+14  1.09754912e+33  7.94401000e+01  9.85856288e-02  8.72460000e+00  7.80821543e-02  6.53638584e-03  5.38896148e-01  2.04067266e-04  6.58373867e+09 
 2.37614558e+14  1.10424484e+33  7.92901000e+01  9.85444688e-02  8.72060000e+00  7.80882327e-02  6.54344984e-03  5.38254834e-01  2.03845913e-04  6.52835785e+09 
 2.38306791e+14  1.11094056e+33  7.91381000e+01  9.85035440e-02  8.71560000e+00  7.80833380e-02  6.55080354e-03  5.37749941e-01  2.03629701e-04  6.47259330e+09 
 2.38999023e+14  1.11763628e+33  7.89851000e+01  9.84628697e-02  8.71160000e+00  7.80901156e-02  6.55828631e-03  5.37092872e-01  2.03405957e-04  6.41645961e+09 
 2.39691256e+14  1.12433200e+33  7.88301000e+01  9.84224600e-02  8.70760000e+00  7.80972320e-02  6.56606870e-03  5.36428026e-01  2.03187323e-04  6.35995870e+09 
 2.40383488e+14  1.13102772e+33  7.86741000e+01  9.83823285e-02  8.70260000e+00  7.80933995e-02  6.57398975e-03  5.35900526e-01  2.02961874e-04  6.30313017e+09 
 2.41075721e+14  1.13772343e+33  7.85161000e+01  9.83424860e-02  8.69860000e+00  7.81011948e-02  6.58222126e-03  5.35220762e-01  2.02742199e-04  6.24597466e+09 
 2.41767953e+14  1.14514845e+33  7.83381000e+01  9.82986409e-02  8.69360000e+00  7.81038917e-02  6.59178756e-03  5.34539802e-01  2.02509687e-04  6.18218199e+09 
 2.42460186e+14  1.15315480e+33  7.81441000e+01  9.82517401e-02  8.68860000e+00  7.81118017e-02  6.60238806e-03  5.33735850e-01  2.02253078e-04  6.11284288e+09 
 2.43152418e+14  1.16116114e+33  7.79471000e+01  9.82052656e-02  8.68360000e+00  7.81203404e-02  6.61343285e-03  5.32918263e-01  2.01999652e-04  6.04289346e+09 
 2.43844651e+14  1.16916749e+33  7.77481000e+01  9.81592514e-02  8.67860000e+00  7.81295071e-02  6.62476233e-03  5.32087240e-01  2.01737539e-04  5.97238549e+09 
 2.44536884e+14  1.17717384e+33  7.75451000e+01  9.81137261e-02  8.67260000e+00  7.81280916e-02  6.63672800e-03  5.31389209e-01  2.01490989e-04  5.90129010e+09 
 2.45229116e+14  1.18518019e+33  7.73401000e+01  9.80687141e-02  8.66760000e+00  7.81385163e-02  6.64900007e-03  5.30532278e-01  2.01236922e-04  5.82971452e+09 
 2.45921349e+14  1.19318653e+33  7.71311000e+01  9.80242375e-02  8.66260000e+00  7.81495546e-02  6.66193437e-03  5.29662721e-01  2.00999457e-04  5.75762699e+09 
 2.46613581e+14  1.20119288e+33  7.69201000e+01  9.79803134e-02  8.65760000e+00  7.81612006e-02  6.67519852e-03  5.28780782e-01  2.00755759e-04  5.68514401e+09 
 2.47305814e+14  1.20919923e+33  7.67061000e+01  9.79369591e-02  8.65260000e+00  7.81734474e-02  6.68897805e-03  5.27886798e-01  2.00518122e-04  5.61226853e+09 
 2.47998046e+14  1.21720558e+33  7.64901000e+01  9.78941903e-02  8.64660000e+00  7.81751458e-02  6.70311121e-03  5.27128444e-01  2.00275597e-04  5.53908416e+09 
 2.48690279e+14  1.22521193e+33  7.62711000e+01  9.78520197e-02  8.64160000e+00  7.81885828e-02  6.71778589e-03  5.26211617e-01  2.00041226e-04  5.46561409e+09 
 2.49382511e+14  1.23321827e+33  7.60491000e+01  9.78104587e-02  8.63660000e+00  7.82025964e-02  6.73301579e-03  5.25283710e-01  1.99815650e-04  5.39189958e+09 
 2.50074744e+14  1.24158849e+33  7.58151000e+01  9.77676706e-02  8.63160000e+00  7.82203800e-02  6.74931548e-03  5.24268454e-01  1.99574926e-04  5.31467338e+09 
 2.50766976e+14  1.25109495e+33  7.55451000e+01  9.77198675e-02  8.62560000e+00  7.82378794e-02  6.76860640e-03  5.23146228e-01  1.99313772e-04  5.22664308e+09 
