# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  3.08518402e+33  1.86791000e+01  1.76476189e-01  6.86660000e+00  1.15256803e-01  7.86081095e-02  5.73480309e-01  1.01254227e-02  1.27741112e+07 
 2.30423273e+14  3.10315709e+33  1.86181000e+01  1.77189190e-01  6.87960000e+00  1.16047798e-01  7.91914975e-02  5.71074151e-01  1.03009061e-02  1.25295216e+07 
 2.30846545e+14  3.12113016e+33  1.85581000e+01  1.77901731e-01  6.89160000e+00  1.16805489e-01  7.97727272e-02  5.68902005e-01  1.04774156e-02  1.22910570e+07 
 2.31269818e+14  3.13910323e+33  1.84981000e+01  1.78613788e-01  6.90460000e+00  1.17600694e-01  8.03602840e-02  5.66489645e-01  1.06577464e-02  1.20585330e+07 
 2.31693091e+14  3.15707631e+33  1.84401000e+01  1.79325335e-01  6.91660000e+00  1.18362318e-01  8.09366754e-02  5.64312328e-01  1.08361075e-02  1.18317718e+07 
 2.32116363e+14  3.17504938e+33  1.83831000e+01  1.80036354e-01  6.92860000e+00  1.19125823e-01  8.15102950e-02  5.62132634e-01  1.10152314e-02  1.16106012e+07 
 2.32539636e+14  3.19302245e+33  1.83261000e+01  1.80746818e-01  6.94060000e+00  1.19891202e-01  8.20898908e-02  5.59950460e-01  1.11980778e-02  1.13948555e+07 
 2.32962909e+14  3.21099552e+33  1.82711000e+01  1.81456705e-01  6.95260000e+00  1.20658444e-01  8.26574238e-02  5.57765727e-01  1.13784980e-02  1.11843741e+07 
 2.33386181e+14  3.22896860e+33  1.82161000e+01  1.82165995e-01  6.96460000e+00  1.21427537e-01  8.32306901e-02  5.55578380e-01  1.15625612e-02  1.09790024e+07 
 2.33809454e+14  3.24694167e+33  1.81621000e+01  1.82874667e-01  6.97660000e+00  1.22198471e-01  8.38005164e-02  5.53388349e-01  1.17471096e-02  1.07785905e+07 
 2.34232727e+14  3.26491474e+33  1.81091000e+01  1.83582699e-01  6.98860000e+00  1.22971234e-01  8.43666867e-02  5.51195571e-01  1.19320370e-02  1.05829939e+07 
 2.34655999e+14  3.28288782e+33  1.80571000e+01  1.84290073e-01  6.99960000e+00  1.23709213e-01  8.49289842e-02  5.49242250e-01  1.21172343e-02  1.03920729e+07 
 2.35079272e+14  3.30086089e+33  1.80061000e+01  1.84996769e-01  7.01160000e+00  1.24485484e-01  8.54871906e-02  5.47044298e-01  1.23025894e-02  1.02056925e+07 
 2.35502545e+14  3.31892539e+33  1.79561000e+01  1.85706358e-01  7.02360000e+00  1.25265268e-01  8.60414791e-02  5.44847042e-01  1.24880544e-02  1.00228072e+07 
 2.35925817e+14  3.33854771e+33  1.79021000e+01  1.86476588e-01  7.03560000e+00  1.26076184e-01  8.66464198e-02  5.42709536e-01  1.26923463e-02  9.82898378e+06 
 2.36349090e+14  3.35817003e+33  1.78481000e+01  1.87246424e-01  7.04860000e+00  1.26926252e-01  8.72575054e-02  5.40325845e-01  1.29007896e-02  9.63999848e+06 
 2.36772363e+14  3.37779235e+33  1.77961000e+01  1.88015833e-01  7.06060000e+00  1.27741367e-01  8.78550462e-02  5.38183947e-01  1.31061060e-02  9.45570969e+06 
 2.37195635e+14  3.39741467e+33  1.77451000e+01  1.88784793e-01  7.07260000e+00  1.28558484e-01  8.84484989e-02  5.36040074e-01  1.33117206e-02  9.27597962e+06 
 2.37618908e+14  3.41703700e+33  1.76941000e+01  1.89553275e-01  7.08560000e+00  1.29415091e-01  8.90476946e-02  5.33648309e-01  1.35213268e-02  9.10067522e+06 
 2.38042181e+14  3.43665932e+33  1.76441000e+01  1.90321251e-01  7.09760000e+00  1.30236302e-01  8.96425246e-02  5.31499702e-01  1.37311140e-02  8.92966738e+06 
 2.38465453e+14  3.45628164e+33  1.75961000e+01  1.91088700e-01  7.10960000e+00  1.31059470e-01  9.02224985e-02  5.29348911e-01  1.39369896e-02  8.76283089e+06 
