# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.38703595e+33  2.54326410e+03  1.25018306e-01  3.76860000e+00  2.07665882e-02  6.40819145e-02  9.99997802e-01 -2.04345185e-05 -6.76117284e+15 
 2.35807317e+14  1.45597724e+33  5.48683100e+02  8.26501348e-02  3.86360000e+00  2.26073358e-02  4.59940686e-03  9.98863852e-01  1.29630324e-03  1.58732213e+15 
 2.41614633e+14  1.52347314e+33  2.70182100e+02  8.08293147e-02  3.94960000e+00  2.43827294e-02  2.40379167e-03  9.89691028e-01  4.21186935e-04  1.66909729e+13 
 2.47421950e+14  1.58912237e+33  1.79478100e+02  8.08630174e-02  4.02560000e+00  2.60535083e-02  2.21675497e-03  9.71951685e-01  2.68234757e-04  1.37211665e+12 
 2.53229267e+14  1.65084006e+33  1.37017100e+02  8.13230322e-02  4.09160000e+00  2.75832000e-02  2.43723603e-03  9.52492616e-01  2.10687589e-04  2.71652291e+11 
 2.59036583e+14  1.70957829e+33  1.12528100e+02  8.19207518e-02  4.14960000e+00  2.89940501e-02  2.81253145e-03  9.34617438e-01  1.82563499e-04  8.47847248e+10 
 2.64843900e+14  1.76512810e+33  9.68601000e+01  8.25523678e-02  4.19960000e+00  3.02703709e-02  3.25674942e-03  9.19276684e-01  1.67277549e-04  3.53250619e+10 
 2.70651217e+14  1.81309113e+33  8.69111000e+01  8.31186141e-02  4.23960000e+00  3.13313074e-02  3.68529947e-03  9.07318786e-01  1.59191935e-04  1.88961883e+10 
 2.76458533e+14  1.95460484e+33  6.72051000e+01  8.49136917e-02  4.35060000e+00  3.44518831e-02  5.18566405e-03  8.75739206e-01  1.50358486e-04  4.43423666e+09 
 2.82265850e+14  2.11594910e+33  5.33201000e+01  8.72691497e-02  4.47060000e+00  3.81265044e-02  7.37440091e-03  8.42918415e-01  1.59875056e-04  1.29270713e+09 
 2.88073167e+14  2.28684331e+33  4.38901000e+01  9.00261242e-02  4.59160000e+00  4.21259060e-02  1.01523812e-02  8.10525337e-01  1.93331617e-04  5.05663199e+08 
 2.93880483e+14  2.46804799e+33  3.71611000e+01  9.31768118e-02  4.71160000e+00  4.64160870e-02  1.35211791e-02  7.78290902e-01  2.61852125e-04  2.50915826e+08 
 2.99687800e+14  2.65917956e+33  3.22061000e+01  9.66978315e-02  4.83160000e+00  5.10135732e-02  1.74433859e-02  7.45883970e-01  3.81556124e-04  1.48502519e+08 
 3.05495117e+14  2.86058078e+33  2.84491000e+01  1.00579549e-01  4.94960000e+00  5.58756930e-02  2.18819849e-02  7.13711989e-01  5.73132450e-04  9.85411499e+07 
 3.11302433e+14  3.07371465e+33  2.55191000e+01  1.04836313e-01  5.06660000e+00  6.10384368e-02  2.68174928e-02  6.81683759e-01  8.62225133e-04  6.99772937e+07 
 3.17109750e+14  3.29780389e+33  2.32051000e+01  1.09439161e-01  5.18260000e+00  6.64924893e-02  3.21682580e-02  6.49999139e-01  1.27332196e-03  5.18274753e+07 
 3.22917066e+14  3.53316255e+33  2.13461000e+01  1.14380649e-01  5.29760000e+00  7.22399898e-02  3.78802390e-02  6.18820832e-01  1.83222305e-03  3.93891522e+07 
