# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  3.30164412e+33  1.63181000e+01  1.92612522e-01  8.01560000e+00  1.64522760e-01  1.04906506e-01  2.67893619e-01  2.00752063e-02  8.32058302e+06 
 2.35412242e+14  3.48659766e+33  1.60091000e+01  2.00135039e-01  8.10660000e+00  1.72299067e-01  1.10487856e-01  2.56495117e-01  2.26241764e-02  7.03655506e+06 
 2.40824485e+14  3.67423307e+33  1.57401000e+01  2.07531261e-01  8.19160000e+00  1.79928525e-01  1.15766193e-01  2.46183190e-01  2.51776964e-02  6.00073134e+06 
 2.46236727e+14  3.86354664e+33  1.55061000e+01  2.14760827e-01  8.27160000e+00  1.87409378e-01  1.20717758e-01  2.36582755e-01  2.76954951e-02  5.16077677e+06 
 2.51648970e+14  4.05399397e+33  1.53001000e+01  2.21807523e-01  8.34560000e+00  1.94672792e-01  1.25374629e-01  2.28009544e-01  3.01691373e-02  4.47426040e+06 
 2.57061212e+14  4.24664430e+33  1.51171000e+01  2.28712764e-01  8.41560000e+00  2.01810325e-01  1.29769850e-01  2.19955724e-01  3.25937367e-02  3.90474744e+06 
 2.62473455e+14  4.43990577e+33  1.49551000e+01  2.35422590e-01  8.48160000e+00  2.08775870e-01  1.33881286e-01  2.12350118e-01  3.49369665e-02  3.43209671e+06 
 2.67885697e+14  4.63408216e+33  1.48101000e+01  2.41952963e-01  8.54260000e+00  2.15522044e-01  1.37744837e-01  2.05564651e-01  3.72022570e-02  3.03579821e+06 
 2.73297940e+14  4.82888503e+33  1.46791000e+01  2.48298294e-01  8.59960000e+00  2.22075521e-01  1.41385528e-01  1.99310903e-01  3.93909571e-02  2.70142789e+06 
 2.78710182e+14  5.00557907e+33  1.45721000e+01  2.53878850e-01  8.64760000e+00  2.27822671e-01  1.44477410e-01  1.94170498e-01  4.12867168e-02  2.44262517e+06 
 2.84122424e+14  5.17323754e+33  1.44791000e+01  2.58957235e-01  8.69060000e+00  2.33088995e-01  1.47232175e-01  1.89442182e-01  4.30048063e-02  2.23178816e+06 
 2.89534667e+14  5.35123252e+33  1.43891000e+01  2.64163618e-01  8.73260000e+00  2.38460600e-01  1.49967954e-01  1.84958603e-01  4.47331500e-02  2.03704676e+06 
 2.94946909e+14  5.53204082e+33  1.43051000e+01  2.69271611e-01  8.77360000e+00  2.43786938e-01  1.52577386e-01  1.80365930e-01  4.64011561e-02  1.86465646e+06 
 3.00359152e+14  5.71523055e+33  1.42261000e+01  2.74274179e-01  8.81160000e+00  2.48966415e-01  1.55073646e-01  1.76263339e-01  4.80140382e-02  1.71175373e+06 
 3.05771394e+14  5.90120783e+33  1.41521000e+01  2.79187197e-01  8.84760000e+00  2.54051098e-01  1.57453568e-01  1.72388504e-01  4.95638011e-02  1.57528790e+06 
 3.11183637e+14  6.08959779e+33  1.40811000e+01  2.84005065e-01  8.88160000e+00  2.59032667e-01  1.59756304e-01  1.68746075e-01  5.10776961e-02  1.45328960e+06 
 3.16595879e+14  6.28063696e+33  1.40151000e+01  2.88738079e-01  8.91460000e+00  2.63961751e-01  1.61934625e-01  1.65070553e-01  5.25140226e-02  1.34370632e+06 
 3.22008121e+14  6.47417467e+33  1.39521000e+01  2.93386219e-01  8.94560000e+00  2.68787077e-01  1.64030691e-01  1.61666114e-01  5.39032579e-02  1.24503840e+06 
 3.27420364e+14  6.67022996e+33  1.38911000e+01  2.97953656e-01  8.97460000e+00  2.73507565e-01  1.66066751e-01  1.58547590e-01  5.52610696e-02  1.15591862e+06 
 3.32832606e+14  6.86886466e+33  1.38341000e+01  3.02445079e-01  9.00260000e+00  2.78171517e-01  1.67993813e-01  1.55442487e-01  5.65441310e-02  1.07517177e+06 
 3.38244849e+14  7.06989178e+33  1.37791000e+01  3.06859521e-01  9.02960000e+00  2.82775366e-01  1.69857901e-01  1.52362061e-01  5.77886396e-02  1.00188321e+06 
 3.43657091e+14  7.27357432e+33  1.37261000e+01  3.11205635e-01  9.05560000e+00  2.87322830e-01  1.71659126e-01  1.49326492e-01  5.89924276e-02  9.35111027e+05 
