# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.32717387e+33  2.99821210e+03  5.74116284e-01  3.71660000e+00  2.03881741e-02  1.19579700e-01  9.99999824e-01 -3.06887210e-02 -1.13203435e+16 
 2.32069605e+14  1.36504856e+33  3.24163510e+03  5.36442665e-01  3.77360000e+00  2.14568920e-02  1.25682547e-01  9.99999834e-01  9.33313776e-03  7.14167578e+15 
 2.34139209e+14  1.40414918e+33  3.52620510e+03  4.79927276e-01  3.82960000e+00  2.25515565e-02  1.32527424e-01  9.99999839e-01  2.33452164e-02  4.74708454e+16 
 2.36208814e+14  1.44440268e+33  3.81377410e+03  3.91068108e-01  3.88560000e+00  2.36856405e-02  1.38519195e-01  9.99999825e-01  1.55336037e-03  1.30122808e+16 
 2.38278419e+14  1.48580673e+33  3.77943910e+03  2.46642259e-01  3.94160000e+00  2.48597539e-02  1.29784203e-01  9.99999675e-01  2.89047623e-04  2.31919407e+16 
 2.40348023e+14  1.52838929e+33  1.88030210e+03  1.02517441e-01  3.99660000e+00  2.60592738e-02  3.61992744e-02  9.99987819e-01  3.75428049e-05  7.40021711e+15 
 2.42417628e+14  1.57220398e+33  6.50182100e+02  8.27283613e-02  4.05160000e+00  2.72998976e-02  5.80546976e-03  9.99153085e-01  1.57008265e-03  4.47088839e+15 
 2.44487232e+14  1.61741845e+33  3.47521100e+02  8.03216798e-02  4.10660000e+00  2.85837304e-02  2.84994855e-03  9.93314588e-01  5.78886401e-04  8.33496356e+13 
 2.46556837e+14  1.66390546e+33  2.29404100e+02  7.98747205e-02  4.16060000e+00  2.98935331e-02  2.25187403e-03  9.79052963e-01  3.49207776e-04  6.48054313e+12 
 2.48626442e+14  1.71169484e+33  1.68627100e+02  8.00400784e-02  4.21560000e+00  3.12632909e-02  2.22514630e-03  9.57993704e-01  2.53641602e-04  9.99742598e+11 
 2.50696046e+14  1.76081686e+33  1.32162100e+02  8.05077326e-02  4.26960000e+00  3.26598922e-02  2.46092223e-03  9.34167778e-01  2.05462036e-04  2.32619783e+11 
 2.52765651e+14  1.81147095e+33  1.08009100e+02  8.11679415e-02  4.32260000e+00  3.40844826e-02  2.87351254e-03  9.10489724e-01  1.78405232e-04  7.06895216e+10 
 2.54835256e+14  1.86534199e+33  9.04861000e+01  8.19976999e-02  4.37860000e+00  3.56271848e-02  3.45187266e-03  8.87360536e-01  1.62312981e-04  2.52245039e+10 
 2.56904860e+14  1.91921302e+33  7.79521000e+01  8.29196404e-02  4.43260000e+00  3.71668106e-02  4.14804561e-03  8.66551975e-01  1.53909006e-04  1.07320938e+10 
 2.58974465e+14  1.97308406e+33  6.85811000e+01  8.39094512e-02  4.48460000e+00  3.87001540e-02  4.94496291e-03  8.47757794e-01  1.50761965e-04  5.22189337e+09 
 2.61044069e+14  2.02695509e+33  6.13351000e+01  8.49513202e-02  4.53460000e+00  4.02241344e-02  5.82979886e-03  8.30618532e-01  1.51780440e-04  2.82799680e+09 
 2.63113674e+14  2.08680239e+33  5.50051000e+01  8.61584714e-02  4.58960000e+00  4.19401427e-02  6.90536958e-03  8.12854058e-01  1.57331663e-04  1.58456252e+09 
 2.65183279e+14  2.14698481e+33  4.99361000e+01  8.74169264e-02  4.64260000e+00  4.36536114e-02  8.07555384e-03  7.96288087e-01  1.67574767e-04  9.67993514e+08 
 2.67252883e+14  2.20716723e+33  4.58171000e+01  8.87117905e-02  4.69360000e+00  4.53577500e-02  9.32401061e-03  7.80770203e-01  1.82750175e-04  6.37760241e+08 
 2.69322488e+14  2.26734966e+33  4.24111000e+01  9.00365516e-02  4.74360000e+00  4.70711051e-02  1.06412831e-02  7.65966146e-01  2.03284519e-04  4.47688670e+08 
 2.71392093e+14  2.33325345e+33  3.93021000e+01  9.15170737e-02  4.79660000e+00  4.89430247e-02  1.21541725e-02  7.50550568e-01  2.32554684e-04  3.22597968e+08 
 2.73461697e+14  2.40045948e+33  3.66441000e+01  9.30565323e-02  4.84960000e+00  5.08643844e-02  1.37654353e-02  7.35414582e-01  2.70522210e-04  2.43252482e+08 
