# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.39014189e+33  3.34707310e+03  1.83482973e-01  4.05460000e+00  2.50459933e-02  1.05865109e-01  9.99999277e-01 -6.49753092e-05 -1.24641847e+16 
 2.36866093e+14  1.49656518e+33  4.25895100e+02  8.23742927e-02  4.18860000e+00  2.80596699e-02  3.52456706e-03  9.96440735e-01  7.90807724e-04  2.77455927e+14 
 2.43732186e+14  1.60939035e+33  1.76224100e+02  8.14475234e-02  4.31560000e+00  3.11907326e-02  2.28505909e-03  9.61841332e-01  2.70817387e-04  1.21950058e+12 
 2.50598279e+14  1.72901699e+33  1.07606100e+02  8.26433596e-02  4.43860000e+00  3.44798993e-02  2.99468788e-03  9.10258276e-01  1.83233099e-04  6.51203829e+10 
 2.57464372e+14  1.85587585e+33  7.66481000e+01  8.45168752e-02  4.55660000e+00  3.79053807e-02  4.40422361e-03  8.64112804e-01  1.58546984e-04  9.23668590e+09 
 2.64330465e+14  1.99095782e+33  5.92461000e+01  8.68104863e-02  4.67060000e+00  4.14869746e-02  6.37203563e-03  8.24449201e-01  1.59080764e-04  2.23678343e+09 
 2.71196559e+14  2.13270077e+33  4.83491000e+01  8.93931230e-02  4.78160000e+00  4.52191755e-02  8.80945811e-03  7.88998245e-01  1.80316802e-04  7.92548772e+08 
 2.78062652e+14  2.43520675e+33  3.53921000e+01  9.54147488e-02  4.99560000e+00  5.32096229e-02  1.50656041e-02  7.24097311e-01  3.09855395e-04  2.06624373e+08 
 2.84928745e+14  2.78608455e+33  2.74661000e+01  1.03467293e-01  5.22960000e+00  6.30602508e-02  2.40112674e-02  6.56625326e-01  6.94360719e-04  8.69206727e+07 
 2.91794838e+14  3.17049397e+33  2.26481000e+01  1.13102676e-01  5.46360000e+00  7.41639435e-02  3.49154407e-02  5.92445321e-01  1.53366971e-03  4.68915598e+07 
 2.98660931e+14  3.59656402e+33  1.94831000e+01  1.24459694e-01  5.70160000e+00  8.67798679e-02  4.75360766e-02  5.31292902e-01  3.08871314e-03  2.75735454e+07 
 3.05527024e+14  4.06755996e+33  1.73161000e+01  1.37574568e-01  5.94060000e+00  1.00930408e-01  6.14473438e-02  4.74784455e-01  5.60703776e-03  1.68213752e+07 
 3.12393117e+14  4.58689134e+33  1.57851000e+01  1.52488997e-01  6.18160000e+00  1.16749220e-01  7.62406793e-02  4.23011488e-01  9.27804265e-03  1.04729467e+07 
 3.19259210e+14  5.15810956e+33  1.46791000e+01  1.69249173e-01  6.42160000e+00  1.34235458e-01  9.15410323e-02  3.76889130e-01  1.41952064e-02  6.61567956e+06 
 3.26125303e+14  5.78490450e+33  1.38671000e+01  1.87904085e-01  6.66260000e+00  1.53554501e-01  1.07043158e-01  3.35496664e-01  2.03502770e-02  4.23044281e+06 
 3.32991396e+14  6.47110027e+33  1.32651000e+01  2.08503450e-01  6.90260000e+00  1.74722966e-01  1.22502063e-01  2.98993649e-01  2.76384847e-02  2.73570345e+06 
 3.39857490e+14  7.22064990e+33  1.28181000e+01  2.31095491e-01  7.14160000e+00  1.97823152e-01  1.37709716e-01  2.66825861e-01  3.58653272e-02  1.78815061e+06 
 3.46723583e+14  8.03762901e+33  1.24861000e+01  2.55724841e-01  7.37960000e+00  2.22933512e-01  1.52557709e-01  2.38420085e-01  4.48145771e-02  1.18101970e+06 
 3.53589676e+14  8.92622840e+33  1.22431000e+01  2.82430519e-01  7.61460000e+00  2.50023893e-01  1.66923176e-01  2.13827515e-01  5.42079106e-02  7.88006700e+05 
 3.60455769e+14  9.89074555e+33  1.20691000e+01  3.11244136e-01  7.84860000e+00  2.79252669e-01  1.80748480e-01  1.91914631e-01  6.37826253e-02  5.31054767e+05 
 3.67321862e+14  1.09355749e+34  1.19491000e+01  3.42188244e-01  8.07960000e+00  3.10563208e-01  1.94009644e-01  1.72801989e-01  7.32976241e-02  3.61417212e+05 
 3.74187955e+14  1.20651971e+34  1.18711000e+01  3.75274974e-01  8.30760000e+00  3.43987466e-01  2.06726936e-01  1.56049989e-01  8.25638118e-02  2.48350430e+05 
 3.81054048e+14  1.32841671e+34  1.18291000e+01  4.10504814e-01  8.53360000e+00  3.79613044e-01  2.18816231e-01  1.40999675e-01  9.13061170e-02  1.72280250e+05 
 3.87920141e+14  1.45971006e+34  1.18141000e+01  4.47865661e-01  8.75560000e+00  4.17325167e-01  2.30372527e-01  1.27867314e-01  9.94527623e-02  1.20628414e+05 
 3.94786234e+14  1.55575993e+34  1.18171000e+01  4.74743271e-01  8.90560000e+00  4.44418631e-01  2.37992639e-01  1.19826194e-01  1.04621900e-01  9.49404849e+04 
 4.01652327e+14  1.56761217e+34  1.18181000e+01  4.77891367e-01  8.92360000e+00  4.47657663e-01  2.38846453e-01  1.18705052e-01  1.05185577e-01  9.23882938e+04 
 4.08518421e+14  1.57935636e+34  1.18181000e+01  4.80837135e-01  8.93860000e+00  4.50567503e-01  2.39675736e-01  1.18108445e-01  1.05745626e-01  9.00697778e+04 
 4.15384514e+14  1.59099527e+34  1.18191000e+01  4.83596297e-01  8.95360000e+00  4.53371513e-01  2.40403168e-01  1.17275393e-01  1.06214684e-01  8.79549210e+04 
 4.22250607e+14  1.60253156e+34  1.18201000e+01  4.86182755e-01  8.96760000e+00  4.56006554e-01  2.41072938e-01  1.16481367e-01  1.06639586e-01  8.60190878e+04 
 4.29116700e+14  1.61396775e+34  1.18201000e+01  4.88609001e-01  8.98060000e+00  4.58479629e-01  2.41729603e-01  1.15741565e-01  1.07068061e-01  8.42416292e+04 
 4.35982793e+14  1.62530594e+34  1.18211000e+01  4.90886272e-01  8.99160000e+00  4.60724545e-01  2.42294916e-01  1.15326861e-01  1.07412123e-01  8.26050695e+04 
 4.42848886e+14  1.63654717e+34  1.18211000e+01  4.93024616e-01  9.00260000e+00  4.62891227e-01  2.42853986e-01  1.14735368e-01  1.07764814e-01  8.10945746e+04 
 4.49714979e+14  1.64769543e+34  1.18211000e+01  4.95033766e-01  9.01360000e+00  4.64985412e-01  2.43369066e-01  1.13980337e-01  1.08083165e-01  7.96969637e+04 
 4.56581072e+14  1.65875288e+34  1.18211000e+01  4.96922302e-01  9.02260000e+00  4.66866398e-01  2.43843011e-01  1.13585516e-01  1.08369325e-01  7.84010288e+04 
 4.63447165e+14  1.66972160e+34  1.18211000e+01  4.98698085e-01  9.03160000e+00  4.68683835e-01  2.44278483e-01  1.13048299e-01  1.08625321e-01  7.71969972e+04 
