# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  2.52280469e+33  2.08291000e+01  1.23509203e-01  6.00760000e+00  8.23855502e-02  4.78936443e-02  5.56335198e-01  3.16489189e-03  4.09999369e+07 
 2.31720619e+14  2.60454624e+33  2.01741000e+01  1.26755722e-01  6.07860000e+00  8.58220193e-02  5.13969882e-02  5.42137247e-01  3.73290634e-03  3.62033248e+07 
 2.33441239e+14  2.68721979e+33  1.95871000e+01  1.30051204e-01  6.14760000e+00  8.92783178e-02  5.49133739e-02  5.28612879e-01  4.36002333e-03  3.20875095e+07 
 2.35161858e+14  2.76989335e+33  1.90661000e+01  1.33354668e-01  6.21460000e+00  9.27340716e-02  5.83853759e-02  5.15689335e-01  5.03628706e-03  2.85724228e+07 
 2.36882477e+14  2.85256690e+33  1.86011000e+01  1.36662539e-01  6.27960000e+00  9.61841831e-02  6.18082812e-02  5.03360855e-01  5.75950084e-03  2.55504727e+07 
 2.38603097e+14  2.93524045e+33  1.81841000e+01  1.39971651e-01  6.34260000e+00  9.96237711e-02  6.51775278e-02  4.91621978e-01  6.52702508e-03  2.29372995e+07 
 2.40323716e+14  3.02805117e+33  1.77631000e+01  1.43690190e-01  6.41160000e+00  1.03491000e-01  6.89076913e-02  4.78954744e-01  7.44221248e-03  2.04046263e+07 
 2.42044335e+14  3.12175383e+33  1.73831000e+01  1.47451672e-01  6.47860000e+00  1.07371362e-01  7.26033036e-02  4.66970852e-01  8.41733191e-03  1.82024757e+07 
 2.43764955e+14  3.21545649e+33  1.70411000e+01  1.51216572e-01  6.54460000e+00  1.11278999e-01  7.62337061e-02  4.55277927e-01  9.44238162e-03  1.62982550e+07 
 2.45485574e+14  3.30915915e+33  1.67331000e+01  1.54981513e-01  6.60860000e+00  1.15174994e-01  7.97865978e-02  4.44171652e-01  1.05103407e-02  1.46442697e+07 
 2.47206193e+14  3.40286181e+33  1.64531000e+01  1.58743499e-01  6.67060000e+00  1.19054190e-01  8.32765356e-02  4.33645150e-01  1.16224949e-02  1.32016036e+07 
 2.48926813e+14  3.50765624e+33  1.61711000e+01  1.62949980e-01  6.73760000e+00  1.23370128e-01  8.70817047e-02  4.22557245e-01  1.29061798e-02  1.17975643e+07 
 2.50647432e+14  3.61339046e+33  1.59131000e+01  1.67197042e-01  6.80360000e+00  1.27730860e-01  9.08461421e-02  4.11832286e-01  1.42498348e-02  1.05683995e+07 
 2.52368051e+14  3.71912468e+33  1.56801000e+01  1.71443282e-01  6.86860000e+00  1.32115985e-01  9.45148725e-02  4.01370381e-01  1.56295109e-02  9.49851129e+06 
 2.54088671e+14  3.82485890e+33  1.54681000e+01  1.75685436e-01  6.93060000e+00  1.36443638e-01  9.80997291e-02  3.91790718e-01  1.70448216e-02  8.56380747e+06 
