# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  3.53985725e+33  1.68161000e+01  2.19107817e-01  8.25060000e+00  1.73867833e-01  1.12170854e-01  3.76026422e-01  2.33248570e-02  5.89826687e+06 
 2.30370059e+14  3.55542205e+33  1.67911000e+01  2.19740095e-01  8.25860000e+00  1.74562424e-01  1.12586772e-01  3.74641655e-01  2.35216850e-02  5.81950449e+06 
 2.30740117e+14  3.57201220e+33  1.67651000e+01  2.20413255e-01  8.26660000e+00  1.75284082e-01  1.13023485e-01  3.73295180e-01  2.37290083e-02  5.73707029e+06 
 2.31110176e+14  3.58860234e+33  1.67391000e+01  2.21085714e-01  8.27460000e+00  1.76006304e-01  1.13462319e-01  3.71947997e-01  2.39384415e-02  5.65615586e+06 
 2.31480235e+14  3.60519249e+33  1.67131000e+01  2.21757461e-01  8.28260000e+00  1.76729075e-01  1.13903288e-01  3.70600104e-01  2.41500083e-02  5.57672867e+06 
 2.31850294e+14  3.62178263e+33  1.66881000e+01  2.22428486e-01  8.29060000e+00  1.77452385e-01  1.14332698e-01  3.69251497e-01  2.43564334e-02  5.49875675e+06 
 2.32220352e+14  3.63837277e+33  1.66631000e+01  2.23098777e-01  8.29860000e+00  1.78176220e-01  1.14764118e-01  3.67902169e-01  2.45648896e-02  5.42220902e+06 
 2.32590411e+14  3.65496292e+33  1.66381000e+01  2.23768323e-01  8.30560000e+00  1.78863678e-01  1.15197558e-01  3.66799682e-01  2.47753984e-02  5.34705494e+06 
 2.32960470e+14  3.67155306e+33  1.66131000e+01  2.24437113e-01  8.31360000e+00  1.79588467e-01  1.15633027e-01  3.65448918e-01  2.49879808e-02  5.27326474e+06 
 2.33330529e+14  3.68814321e+33  1.65891000e+01  2.25105137e-01  8.32160000e+00  1.80313752e-01  1.16056539e-01  3.64097398e-01  2.51950623e-02  5.20080912e+06 
 2.33700587e+14  3.70473335e+33  1.65651000e+01  2.25772384e-01  8.32960000e+00  1.81039522e-01  1.16481953e-01  3.62745108e-01  2.54041090e-02  5.12965975e+06 
 2.34070646e+14  3.72132350e+33  1.65411000e+01  2.26438846e-01  8.33660000e+00  1.81728602e-01  1.16909276e-01  3.61639711e-01  2.56151402e-02  5.05978882e+06 
 2.34440705e+14  3.73791364e+33  1.65171000e+01  2.27104512e-01  8.34460000e+00  1.82455248e-01  1.17338517e-01  3.60285902e-01  2.58281758e-02  4.99116913e+06 
 2.34810763e+14  3.75450379e+33  1.64941000e+01  2.27769373e-01  8.35160000e+00  1.83145049e-01  1.17755401e-01  3.59178974e-01  2.60353399e-02  4.92377409e+06 
 2.35180822e+14  3.77109393e+33  1.64711000e+01  2.28433418e-01  8.35960000e+00  1.83872539e-01  1.18174073e-01  3.57823548e-01  2.62443951e-02  4.85757786e+06 
 2.35550881e+14  3.78768408e+33  1.64481000e+01  2.29096641e-01  8.36660000e+00  1.84563029e-01  1.18594541e-01  3.56715044e-01  2.64553590e-02  4.79255515e+06 
 2.35920940e+14  3.80427422e+33  1.64261000e+01  2.29759030e-01  8.37460000e+00  1.85291328e-01  1.19002318e-01  3.55357966e-01  2.66601315e-02  4.72868113e+06 
 2.36290998e+14  3.82086437e+33  1.64041000e+01  2.30420579e-01  8.38160000e+00  1.85982477e-01  1.19411761e-01  3.54247802e-01  2.68666972e-02  4.66593176e+06 
 2.36661057e+14  3.83745451e+33  1.63821000e+01  2.31081278e-01  8.38960000e+00  1.86711552e-01  1.19822876e-01  3.52889030e-01  2.70750714e-02  4.60428347e+06 
 2.37031116e+14  3.85404466e+33  1.63601000e+01  2.31741118e-01  8.39660000e+00  1.87403332e-01  1.20235669e-01  3.51777155e-01  2.72852701e-02  4.54371322e+06 
 2.37401175e+14  3.87063480e+33  1.63391000e+01  2.32400093e-01  8.40360000e+00  1.88095381e-01  1.20635375e-01  3.50664390e-01  2.74888945e-02  4.48419846e+06 
 2.37771233e+14  3.88722495e+33  1.63171000e+01  2.33058194e-01  8.41160000e+00  1.88825531e-01  1.21051468e-01  3.49302990e-01  2.77027131e-02  4.42571738e+06 
 2.38141292e+14  3.90381509e+33  1.62961000e+01  2.33715413e-01  8.41860000e+00  1.89518168e-01  1.21454346e-01  3.48188435e-01  2.79098374e-02  4.36824835e+06 
 2.38511351e+14  3.92040524e+33  1.62751000e+01  2.34371742e-01  8.42560000e+00  1.90211056e-01  1.21858782e-01  3.47072957e-01  2.81186959e-02  4.31177054e+06 
 2.38881409e+14  3.93699538e+33  1.62551000e+01  2.35027176e-01  8.43260000e+00  1.90904185e-01  1.22249737e-01  3.45956556e-01  2.83205901e-02  4.25626336e+06 
 2.39251468e+14  3.95467109e+33  1.62331000e+01  2.35724612e-01  8.44060000e+00  1.91663653e-01  1.22678315e-01  3.44631889e-01  2.85435530e-02  4.19816090e+06 
 2.39621527e+14  3.97261557e+33  1.62111000e+01  2.36431929e-01  8.44860000e+00  1.92430574e-01  1.23110154e-01  3.43316489e-01  2.87689609e-02  4.14022889e+06 
 2.39991586e+14  3.99056005e+33  1.61901000e+01  2.37138508e-01  8.45560000e+00  1.93159787e-01  1.23528532e-01  3.42248074e-01  2.89874180e-02  4.08333631e+06 
