# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  2.62038640e+33  2.12221000e+01  1.77395442e-01  4.23760000e+00  3.19810382e-02  7.28846263e-02  9.61032177e-01  8.64389507e-03  2.01144132e+07 
 2.32959843e+14  2.70701846e+33  2.08951000e+01  1.79709321e-01  4.35060000e+00  3.48281497e-02  7.48135791e-02  9.55670255e-01  9.18280368e-03  1.85316008e+07 
 2.35919687e+14  2.79715441e+33  2.05761000e+01  1.82120643e-01  4.46160000e+00  3.78027048e-02  7.67857886e-02  9.49878139e-01  9.75209148e-03  1.70484769e+07 
 2.38879530e+14  2.89228952e+33  2.02581000e+01  1.84674797e-01  4.57160000e+00  4.09370531e-02  7.88506755e-02  9.43594206e-01  1.03683152e-02  1.56398282e+07 
 2.41839373e+14  2.98742464e+33  1.99591000e+01  1.87235937e-01  4.67660000e+00  4.41001148e-02  8.08884133e-02  9.37073593e-01  1.09964385e-02  1.43740503e+07 
 2.44799217e+14  3.08711666e+33  1.96651000e+01  1.89924241e-01  4.78060000e+00  4.74116059e-02  8.29897186e-02  9.30086939e-01  1.16648020e-02  1.31833127e+07 
 2.47759060e+14  3.19140200e+33  1.93761000e+01  1.92746097e-01  4.88360000e+00  5.08741426e-02  8.51580535e-02  9.22631383e-01  1.23764433e-02  1.20661330e+07 
 2.50718904e+14  3.29568735e+33  1.91051000e+01  1.95574577e-01  4.98160000e+00  5.43411533e-02  8.72912013e-02  9.15030087e-01  1.30980932e-02  1.10652450e+07 
 2.53678747e+14  3.40564147e+33  1.88361000e+01  1.98561208e-01  5.07960000e+00  5.79864412e-02  8.95131715e-02  9.06919948e-01  1.38727703e-02  1.01207916e+07 
 2.56638590e+14  3.51969844e+33  1.85751000e+01  2.01668592e-01  5.17660000e+00  6.17728208e-02  9.17752803e-02  8.98384815e-01  1.46848038e-02  9.24487396e+06 
 2.59598434e+14  3.63375541e+33  1.83301000e+01  2.04781414e-01  5.26960000e+00  6.55710877e-02  9.40029486e-02  8.89722981e-01  1.55076780e-02  8.46226543e+06 
 2.62558277e+14  3.75464029e+33  1.80861000e+01  2.08084116e-01  5.36260000e+00  6.95566625e-02  9.63302458e-02  8.80581649e-01  1.63919211e-02  7.72197199e+06 
 2.65518120e+14  3.87907096e+33  1.78511000e+01  2.11491669e-01  5.45460000e+00  7.36726066e-02  9.86821861e-02  8.71072850e-01  1.73103593e-02  7.04260053e+06 
 2.68477964e+14  4.00350163e+33  1.76311000e+01  2.14902658e-01  5.54260000e+00  7.77810768e-02  1.00990683e-01  8.61542836e-01  1.82359210e-02  6.43701013e+06 
 2.71437807e+14  4.13595419e+33  1.74121000e+01  2.18535460e-01  5.63160000e+00  8.21216695e-02  1.03399476e-01  8.51472851e-01  1.92267502e-02  5.86300744e+06 
 2.74397650e+14  4.27134404e+33  1.72021000e+01  2.22254560e-01  5.71860000e+00  8.65449752e-02  1.05822600e-01  8.41217210e-01  2.02493536e-02  5.34113406e+06 
 2.77357494e+14  4.40673388e+33  1.70051000e+01  2.25974374e-01  5.80260000e+00  9.09780768e-02  1.08204841e-01  8.30936215e-01  2.12797156e-02  4.87679146e+06 
 2.80317337e+14  4.44158230e+33  1.69571000e+01  2.26928041e-01  5.82360000e+00  9.21130941e-02  1.08801996e-01  8.28308192e-01  2.15414537e-02  4.76607061e+06 
 2.83277180e+14  4.45148998e+33  1.69441000e+01  2.27186947e-01  5.82860000e+00  9.23962186e-02  1.08964649e-01  8.27677885e-01  2.16130587e-02  4.73652969e+06 
 2.86237024e+14  4.46139766e+33  1.69311000e+01  2.27436138e-01  5.83460000e+00  9.27147383e-02  1.09127587e-01  8.26920155e-01  2.16852586e-02  4.70827154e+06 
 2.89196867e+14  4.47130534e+33  1.69191000e+01  2.27675955e-01  5.83960000e+00  9.29928664e-02  1.09277798e-01  8.26285427e-01  2.17515684e-02  4.68122383e+06 
 2.92156711e+14  4.50504224e+33  1.68801000e+01  2.28460006e-01  5.85660000e+00  9.39340331e-02  1.09765583e-01  8.24110500e-01  2.19673663e-02  4.59378350e+06 
 2.95116554e+14  4.55162818e+33  1.68271000e+01  2.29516246e-01  5.87860000e+00  9.51817694e-02  1.10430163e-01  8.21257717e-01  2.22634542e-02  4.47857806e+06 
 2.98076397e+14  4.59822331e+33  1.67771000e+01  2.30544221e-01  5.90060000e+00  9.64339564e-02  1.11058376e-01  8.18365933e-01  2.25440246e-02  4.36931238e+06 
 3.01036241e+14  4.64482754e+33  1.67281000e+01  2.31544950e-01  5.92160000e+00  9.76511402e-02  1.11676212e-01  8.15566438e-01  2.28219720e-02  4.26557971e+06 
 3.03996084e+14  4.69144127e+33  1.66801000e+01  2.32519342e-01  5.94160000e+00  9.88324159e-02  1.12283454e-01  8.12863089e-01  2.30970715e-02  4.16699636e+06 
 3.06955927e+14  4.73806530e+33  1.66351000e+01  2.33468252e-01  5.96160000e+00  1.00016697e-01  1.12852669e-01  8.10125747e-01  2.33550148e-02  4.07320670e+06 
