# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  3.58935048e+33  1.64721000e+01  2.26218484e-01  8.18760000e+00  1.74833582e-01  1.18668438e-01  3.98042412e-01  2.65789705e-02  5.16667270e+06 
 2.30580518e+14  3.60984647e+33  1.64441000e+01  2.27044481e-01  8.19760000e+00  1.75709392e-01  1.19197690e-01  3.96485713e-01  2.68478566e-02  5.08128788e+06 
 2.31161036e+14  3.63034245e+33  1.64171000e+01  2.27867686e-01  8.20760000e+00  1.76585826e-01  1.19714439e-01  3.94920973e-01  2.71111773e-02  4.99787350e+06 
 2.31741554e+14  3.65083844e+33  1.63901000e+01  2.28688101e-01  8.21760000e+00  1.77462874e-01  1.20233110e-01  3.93348228e-01  2.73770285e-02  4.91637338e+06 
 2.32322072e+14  3.67133442e+33  1.63631000e+01  2.29505727e-01  8.22760000e+00  1.78340525e-01  1.20753714e-01  3.91767520e-01  2.76454368e-02  4.83673313e+06 
 2.32902590e+14  3.69183040e+33  1.63371000e+01  2.30320564e-01  8.23660000e+00  1.79176454e-01  1.21261417e-01  3.90446176e-01  2.79078857e-02  4.75889999e+06 
 2.33483108e+14  3.71232639e+33  1.63121000e+01  2.31132614e-01  8.24660000e+00  1.80055179e-01  1.21755973e-01  3.88849734e-01  2.81641178e-02  4.68282311e+06 
 2.34063626e+14  3.73282237e+33  1.62861000e+01  2.31941879e-01  8.25560000e+00  1.80891965e-01  1.22267170e-01  3.87512884e-01  2.84313317e-02  4.60845348e+06 
 2.34644145e+14  3.75331836e+33  1.62611000e+01  2.32748362e-01  8.26560000e+00  1.81771726e-01  1.22765072e-01  3.85900867e-01  2.86921871e-02  4.53574331e+06 
 2.35224663e+14  3.77381434e+33  1.62371000e+01  2.33552065e-01  8.27460000e+00  1.82609333e-01  1.23249435e-01  3.84548648e-01  2.89464248e-02  4.46464655e+06 
 2.35805181e+14  3.79431032e+33  1.62131000e+01  2.34352990e-01  8.28360000e+00  1.83447288e-01  1.23735287e-01  3.83188835e-01  2.92027951e-02  4.39511878e+06 
 2.36385699e+14  3.81507754e+33  1.61881000e+01  2.35161716e-01  8.29360000e+00  1.84334489e-01  1.24239577e-01  3.81567570e-01  2.94709664e-02  4.32622443e+06 
 2.36966217e+14  3.83599614e+33  1.61641000e+01  2.35973610e-01  8.30260000e+00  1.85182624e-01  1.24731003e-01  3.80214050e-01  2.97326147e-02  4.25835581e+06 
 2.37546735e+14  3.85691473e+33  1.61411000e+01  2.36782776e-01  8.31160000e+00  1.86031142e-01  1.25208440e-01  3.78852993e-01  2.99871739e-02  4.19197823e+06 
 2.38127253e+14  3.87783333e+33  1.61171000e+01  2.37589219e-01  8.32160000e+00  1.86923220e-01  1.25702850e-01  3.77216622e-01  3.02531525e-02  4.12705136e+06 
 2.38707771e+14  3.89875193e+33  1.60941000e+01  2.38392939e-01  8.33060000e+00  1.87772572e-01  1.26183126e-01  3.75840604e-01  3.05118938e-02  4.06353576e+06 
 2.39288289e+14  3.91967053e+33  1.60711000e+01  2.39193938e-01  8.33960000e+00  1.88622278e-01  1.26664795e-01  3.74457194e-01  3.07727080e-02  4.00139354e+06 
 2.39868807e+14  3.94058913e+33  1.60491000e+01  2.39992221e-01  8.34860000e+00  1.89472328e-01  1.27132020e-01  3.73066432e-01  3.10259457e-02  3.94058774e+06 
 2.40449325e+14  3.96150772e+33  1.60271000e+01  2.40787788e-01  8.35760000e+00  1.90322713e-01  1.27600495e-01  3.71668366e-01  3.12811048e-02  3.88108280e+06 
 2.41029843e+14  3.98242632e+33  1.60051000e+01  2.41580644e-01  8.36560000e+00  1.91129774e-01  1.28070226e-01  3.70531105e-01  3.15382017e-02  3.82284413e+06 
 2.41610361e+14  4.00334492e+33  1.59831000e+01  2.42370792e-01  8.37460000e+00  1.91980712e-01  1.28541222e-01  3.69118600e-01  3.17972533e-02  3.76583824e+06 
