# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.20876295e+33  3.10985310e+03  5.27310810e-01  3.46960000e+00  1.58260503e-02  1.19040659e-01  9.99999880e-01 -2.33993094e-01 -1.58539476e+17 
 2.36720952e+14  1.29157811e+33  3.49324510e+03  4.48530894e-01  3.59260000e+00  1.78655104e-02  1.27885990e-01  9.99999875e-01  2.25414075e-03  6.13384633e+15 
 2.43441905e+14  1.37898185e+33  3.73401510e+03  2.92494265e-01  3.70960000e+00  1.99966264e-02  1.28176716e-01  9.99999800e-01  4.09781165e-04  1.31951384e+16 
 2.50162857e+14  1.47347414e+33  1.48250010e+03  1.00043704e-01  3.82560000e+00  2.22975780e-02  2.31276417e-02  9.99975710e-01  2.01425156e-04  1.36680619e+16 
 2.56883810e+14  1.57831439e+33  3.96498100e+02  8.49184422e-02  3.94260000e+00  2.48296203e-02  3.37100211e-03  9.96763499e-01  7.13133819e-04  1.50291656e+14 
 2.63604762e+14  1.69229863e+33  1.99707100e+02  8.37672098e-02  4.05860000e+00  2.75632453e-02  2.35705906e-03  9.78302191e-01  3.13799889e-04  2.29518894e+12 
 2.70325714e+14  1.81627083e+33  1.26793100e+02  8.42413540e-02  4.17360000e+00  3.05118315e-02  2.72280165e-03  9.45900242e-01  2.09579917e-04  1.53733832e+11 
 2.77046667e+14  1.93633256e+33  9.31031000e+01  8.52878610e-02  4.27760000e+00  3.33761297e-02  3.58504342e-03  9.13702157e-01  1.74016447e-04  2.56178850e+10 
 2.83767619e+14  1.99321942e+33  8.30651000e+01  8.58685458e-02  4.32160000e+00  3.46618572e-02  4.08895276e-03  9.00017194e-01  1.66322578e-04  1.33795655e+10 
 2.90488572e+14  2.08031921e+33  7.16771000e+01  8.68072489e-02  4.38460000e+00  3.65746814e-02  4.94042410e-03  8.80774803e-01  1.60808860e-04  5.86138863e+09 
 2.97209524e+14  2.16908773e+33  6.31841000e+01  8.78085465e-02  4.44360000e+00  3.84590884e-02  5.89211178e-03  8.62855901e-01  1.60780319e-04  2.94548179e+09 
 3.03930476e+14  2.25951730e+33  5.66221000e+01  8.88547875e-02  4.49960000e+00  4.03276945e-02  6.92842461e-03  8.45941377e-01  1.65405587e-04  1.65060918e+09 
 3.10651429e+14  2.35160041e+33  5.14101000e+01  8.99339100e-02  4.55260000e+00  4.21762214e-02  8.03635553e-03  8.29863062e-01  1.74418831e-04  1.01108256e+09 
 3.17372381e+14  2.44532973e+33  4.71761000e+01  9.10374554e-02  4.60260000e+00  4.40004263e-02  9.20521484e-03  8.14512154e-01  1.87869540e-04  6.66706021e+08 
 3.24093334e+14  2.54069809e+33  4.36711000e+01  9.21591484e-02  4.64960000e+00  4.57962356e-02  1.04262999e-02  7.99823702e-01  2.05984126e-04  4.67391194e+08 
 3.30814286e+14  2.63769845e+33  4.07251000e+01  9.32943281e-02  4.69460000e+00  4.75798555e-02  1.16911258e-02  7.85597359e-01  2.29015058e-04  3.44720420e+08 
 3.37535238e+14  2.73632396e+33  3.82161000e+01  9.44393521e-02  4.73760000e+00  4.93485990e-02  1.29925456e-02  7.71797225e-01  2.57262531e-04  2.65101233e+08 
 3.44256191e+14  2.83656787e+33  3.60541000e+01  9.55914380e-02  4.77860000e+00  5.10997947e-02  1.43248915e-02  7.58405528e-01  2.91058488e-04  2.10973044e+08 
 3.50977143e+14  2.93842358e+33  3.41721000e+01  9.67483208e-02  4.81760000e+00  5.28308931e-02  1.56831678e-02  7.45415674e-01  3.30720370e-04  1.72651553e+08 
 3.57698096e+14  3.04188463e+33  3.25201000e+01  9.79081968e-02  4.85460000e+00  5.45394192e-02  1.70620464e-02  7.32829371e-01  3.76492076e-04  1.44540090e+08 
 3.64419048e+14  3.14694466e+33  3.10591000e+01  9.90695999e-02  4.88960000e+00  5.62229931e-02  1.84568872e-02  7.20653700e-01  4.28588546e-04  1.23268250e+08 
 3.71140000e+14  3.25359746e+33  2.97581000e+01  1.00231341e-01  4.92360000e+00  5.79015311e-02  1.98638975e-02  7.08691091e-01  4.87206129e-04  1.06730715e+08 
 3.77860953e+14  3.36183690e+33  2.85911000e+01  1.01392435e-01  4.95560000e+00  5.95512146e-02  2.12816682e-02  6.97151950e-01  5.52629450e-04  9.35683495e+07 
 3.84581905e+14  3.47165698e+33  2.75401000e+01  1.02552060e-01  4.98660000e+00  6.11927063e-02  2.27047218e-02  6.85832249e-01  6.24830636e-04  8.28774388e+07 
 3.91302858e+14  3.58305736e+33  2.65871000e+01  1.03709598e-01  5.01660000e+00  6.28248299e-02  2.41333987e-02  6.74732873e-01  7.04103578e-04  7.40397618e+07 
 3.98023810e+14  3.69603966e+33  2.57201000e+01  1.04864564e-01  5.04560000e+00  6.44464621e-02  2.55633442e-02  6.63856333e-01  7.90372608e-04  6.66223203e+07 
