# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.23941636e+33  1.22606810e+03  9.90179047e-02  2.79860000e+00  8.93689710e-03  1.65717938e-02  9.99988945e-01 -8.06366703e-04 -2.22897538e+16 
 2.30755060e+14  1.24634540e+33  1.11301110e+03  9.70625441e-02  2.81260000e+00  9.08501910e-03  1.40238081e-02  9.99983402e-01  4.73071424e-04  8.90705678e+15 
 2.31510120e+14  1.25332248e+33  1.01404810e+03  9.54766590e-02  2.82660000e+00  9.23482537e-03  1.19986645e-02  9.99975616e-01  8.69940154e-04  1.11651476e+16 
 2.32265180e+14  1.26029956e+33  9.28016100e+02  9.41856485e-02  2.84060000e+00  9.38611273e-03  1.03914676e-02  9.99965032e-01  1.76228177e-03  1.55416677e+16 
 2.33020240e+14  1.26733550e+33  8.52460100e+02  9.31143812e-02  2.85460000e+00  9.53914437e-03  9.09573832e-03  9.99950867e-01  4.28025889e-03  2.61411635e+16 
 2.33775300e+14  1.27437461e+33  7.86442100e+02  9.22233593e-02  2.86860000e+00  9.69367944e-03  8.05078755e-03  9.99932449e-01  2.34867781e-03  1.00582148e+16 
 2.34530360e+14  1.28145572e+33  7.28225100e+02  9.14707392e-02  2.88160000e+00  9.84097706e-03  7.19582880e-03  9.99908991e-01  3.14994464e-03  9.56728204e+15 
 2.35285420e+14  1.28855563e+33  6.76852100e+02  9.08313883e-02  2.89560000e+00  9.99868970e-03  6.49252270e-03  9.99879415e-01  2.63368161e-03  5.74673000e+15 
 2.36040480e+14  1.29569782e+33  6.31181100e+02  9.02820161e-02  2.90860000e+00  1.01490093e-02  5.90719756e-03  9.99843013e-01  1.08333675e-03  1.71828636e+15 
 2.36795540e+14  1.30289550e+33  5.90344100e+02  8.98057629e-02  2.92160000e+00  1.03009241e-02  5.41549845e-03  9.99798545e-01  1.51290655e-03  1.76354110e+15 
 2.37550600e+14  1.31009318e+33  5.53959100e+02  8.93933682e-02  2.93460000e+00  1.04541811e-02  5.00260369e-03  9.99745321e-01  1.17293113e-03  1.01789479e+15 
 2.38305660e+14  1.31729086e+33  5.21395100e+02  8.90339932e-02  2.94760000e+00  1.06087793e-02  4.65331581e-03  9.99682414e-01  1.21897805e-03  7.97296268e+14 
 2.39060720e+14  1.32448854e+33  4.92127100e+02  8.87190692e-02  2.96060000e+00  1.07647181e-02  4.35584222e-03  9.99608910e-01  9.69525986e-04  4.83536603e+14 
 2.39815780e+14  1.33168622e+33  4.65714100e+02  8.84417492e-02  2.97360000e+00  1.09219968e-02  4.10098409e-03  9.99523913e-01  9.48252630e-04  3.64588322e+14 
 2.40570840e+14  1.33888390e+33  4.41785100e+02  8.81965085e-02  2.98560000e+00  1.10710414e-02  3.88149570e-03  9.99427414e-01  8.44297218e-04  2.52849498e+14 
 2.41325900e+14  1.34608157e+33  4.20028100e+02  8.79788500e-02  2.99860000e+00  1.12309172e-02  3.69159660e-03  9.99317020e-01  7.96691256e-04  1.87654401e+14 
 2.42080960e+14  1.35327925e+33  4.00177100e+02  8.77850717e-02  3.01060000e+00  1.13823970e-02  3.52665002e-03  9.99193855e-01  7.41922181e-04  1.38702586e+14 
 2.42836019e+14  1.36047693e+33  3.82007100e+02  8.76121129e-02  3.02260000e+00  1.15350548e-02  3.38290474e-03  9.99056374e-01  7.12784723e-04  1.06675126e+14 
