# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.24853450e+33  3.64097410e+03  4.66578559e-01  3.91660000e+00  2.15841429e-02  1.34981909e-01  9.99999851e-01 -2.60280255e-03 -7.15276021e+15 
 2.38012294e+14  1.35755656e+33  3.40391110e+03  1.81206992e-01  4.05360000e+00  2.44540375e-02  1.08088162e-01  9.99999336e-01  3.93458274e-04  8.73943495e+16 
 2.46024588e+14  1.47631152e+33  4.49641100e+02  8.14542368e-02  4.18760000e+00  2.75477081e-02  3.61036289e-03  9.96965815e-01  7.93067015e-04  3.86046732e+14 
 2.54036882e+14  1.60663510e+33  1.80493100e+02  8.03105484e-02  4.31860000e+00  3.08847718e-02  2.20427074e-03  9.62820588e-01  2.66603210e-04  1.45168977e+12 
 2.62049176e+14  1.74900779e+33  1.07024100e+02  8.14225419e-02  4.44760000e+00  3.44867284e-02  2.94552744e-03  9.07833505e-01  1.74068187e-04  6.48593250e+10 
 2.70061470e+14  1.90447438e+33  7.41571000e+01  8.33482012e-02  4.57560000e+00  3.83848755e-02  4.53303505e-03  8.56845656e-01  1.49019394e-04  7.89030339e+09 
 2.78073764e+14  1.99852205e+33  6.28951000e+01  8.46700014e-02  4.64560000e+00  4.06750061e-02  5.73858404e-03  8.31204233e-01  1.48103791e-04  3.18105208e+09 
 2.86086058e+14  2.08276321e+33  5.58531000e+01  8.58507951e-02  4.70260000e+00  4.26208523e-02  6.88124120e-03  8.11233374e-01  1.53231825e-04  1.69602464e+09 
 2.94098352e+14  2.16804797e+33  5.05171000e+01  8.70243354e-02  4.75460000e+00  4.44837430e-02  8.07166162e-03  7.93239508e-01  1.63128372e-04  1.02114253e+09 
 3.02110646e+14  2.25436649e+33  4.63371000e+01  8.81811270e-02  4.80160000e+00  4.62603071e-02  9.29217584e-03  7.76889769e-01  1.77459356e-04  6.75201353e+08 
 3.10122940e+14  2.34175613e+33  4.29711000e+01  8.93163257e-02  4.84560000e+00  4.79850437e-02  1.05312967e-02  7.61640924e-01  1.96145799e-04  4.80148418e+08 
 3.18135234e+14  2.43014304e+33  4.02031000e+01  9.04259879e-02  4.88660000e+00  4.96553707e-02  1.17786308e-02  7.47345818e-01  2.19128963e-04  3.61492727e+08 
