# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.02442708e+33  2.55884110e+03  1.35615739e-01  7.86360000e+00  5.98638285e-02  6.44727742e-02  9.99980264e-01 -8.09867737e-05 -1.83928313e+16 
 2.32807697e+14  1.05225678e+33  2.13412710e+03  1.18009713e-01  7.84760000e+00  6.00749746e-02  4.57550598e-02  9.99954276e-01  8.01573163e-05  1.47239448e+16 
 2.35615393e+14  1.08130156e+33  1.70759810e+03  1.05531960e-01  7.83060000e+00  6.02973183e-02  2.99411246e-02  9.99878566e-01  7.90798771e-05  8.32995492e+15 
 2.38423090e+14  1.11148952e+33  1.33741410e+03  9.75309091e-02  7.81460000e+00  6.05490461e-02  1.90315316e-02  9.99664511e-01  2.07811489e-04  9.56876876e+15 
 2.41230787e+14  1.14292195e+33  1.04488510e+03  9.25435817e-02  7.79660000e+00  6.08046580e-02  1.23430460e-02  9.99111246e-01  6.31396706e-04  1.10022587e+16 
 2.44038483e+14  1.17668493e+33  8.18006100e+02  8.92874993e-02  7.77860000e+00  6.10984011e-02  8.30593815e-03  9.97776754e-01  9.97715990e-04  6.11511636e+15 
 2.46846180e+14  1.21065298e+33  6.55047100e+02  8.72052356e-02  7.76160000e+00  6.14112518e-02  6.00009823e-03  9.95105868e-01  1.78983906e-03  4.06473468e+15 
 2.49653877e+14  1.24462103e+33  5.36760100e+02  8.58014470e-02  7.74460000e+00  6.17304439e-02  4.62731416e-03  9.90430789e-01  1.07867128e-03  9.81489282e+14 
 2.52461574e+14  1.28211436e+33  4.40900100e+02  8.47215866e-02  7.72560000e+00  6.20880748e-02  3.70142508e-03  9.82116150e-01  8.44657712e-04  3.06182043e+14 
 2.55269270e+14  1.32012301e+33  3.68692100e+02  8.39443463e-02  7.70760000e+00  6.24704465e-02  3.12198362e-03  9.69501414e-01  6.42269360e-04  9.96890569e+13 
 2.58076967e+14  1.35813166e+33  3.13782100e+02  8.33819820e-02  7.69060000e+00  6.28691778e-02  2.76043154e-03  9.52190823e-01  5.20834118e-04  3.73291035e+13 
 2.60884664e+14  1.39983745e+33  2.67370100e+02  8.29389303e-02  7.67160000e+00  6.33120155e-02  2.52308136e-03  9.27780338e-01  4.26033692e-04  1.40858925e+13 
 2.63692360e+14  1.44225741e+33  2.30630100e+02  8.26258408e-02  7.65360000e+00  6.37837336e-02  2.39700151e-03  8.97665939e-01  3.57392446e-04  5.75061409e+12 
 2.66500057e+14  1.48467737e+33  2.01538100e+02  8.24196785e-02  7.63660000e+00  6.42725898e-02  2.35446316e-03  8.63433427e-01  3.08432345e-04  2.56070480e+12 
 2.69307754e+14  1.53088629e+33  1.76205100e+02  8.22916277e-02  7.61860000e+00  6.48187304e-02  2.38045872e-03  8.23217378e-01  2.68829539e-04  1.14910437e+12 
 2.72115450e+14  1.57802967e+33  1.55396100e+02  8.22458765e-02  7.60160000e+00  6.53980943e-02  2.46965561e-03  7.80863625e-01  2.38789151e-04  5.46025442e+11 
 2.74923147e+14  1.62517305e+33  1.38430100e+02  8.22720173e-02  7.58460000e+00  6.59864024e-02  2.61236853e-03  7.39021850e-01  2.16062319e-04  2.76719232e+11 
 2.77730844e+14  1.76479152e+33  1.02203100e+02  8.27107400e-02  7.53960000e+00  6.78937821e-02  3.32561884e-03  6.24241659e-01  1.74231668e-04  4.76657342e+10 
 2.80538540e+14  1.86916755e+33  8.38801000e+01  8.33622820e-02  7.51060000e+00  6.94947073e-02  4.14202040e-03  5.52162138e-01  1.58509908e-04  1.55264267e+10 
 2.83346237e+14  1.97009647e+33  7.08791000e+01  8.42128863e-02  7.48660000e+00  7.11539503e-02  5.14730617e-03  4.95016959e-01  1.52198166e-04  6.10486423e+09 
 2.86153934e+14  2.07514940e+33  6.06971000e+01  8.52983486e-02  7.46560000e+00  7.29854261e-02  6.41037483e-03  4.46293918e-01  1.53627953e-04  2.66179874e+09 
 2.88961630e+14  2.18443921e+33  5.26291000e+01  8.66171879e-02  7.44760000e+00  7.49910358e-02  7.94731471e-03  4.04568535e-01  1.63984940e-04  1.28967910e+09 
 2.91769327e+14  2.29808002e+33  4.61641000e+01  8.81680316e-02  7.43360000e+00  7.71808103e-02  9.77086976e-03  3.68297541e-01  1.85808308e-04  6.94383908e+08 
 2.94577024e+14  2.41730529e+33  4.08881000e+01  8.99669587e-02  7.42360000e+00  7.95797869e-02  1.19087023e-02  3.36054773e-01  2.23365134e-04  4.11294797e+08 
 2.97384721e+14  2.54140134e+33  3.65771000e+01  9.20022730e-02  7.41660000e+00  8.21647919e-02  1.43524796e-02  3.07474384e-01  2.82075268e-04  2.66064512e+08 
 3.00192417e+14  2.67030436e+33  3.30281000e+01  9.42694504e-02  7.41260000e+00  8.49336680e-02  1.70968087e-02  2.81961958e-01  3.68790852e-04  1.84889223e+08 
 3.03000114e+14  2.80413746e+33  3.00821000e+01  9.67665624e-02  7.41260000e+00  8.78963613e-02  2.01336575e-02  2.58856970e-01  4.91699831e-04  1.35575941e+08 
 3.05807811e+14  2.94302491e+33  2.76161000e+01  9.94916722e-02  7.41660000e+00  9.10546423e-02  2.34534175e-02  2.37796571e-01  6.60317345e-04  1.03323514e+08 
 3.08615507e+14  3.08757099e+33  2.55311000e+01  1.02452889e-01  7.42360000e+00  9.44131146e-02  2.70526720e-02  2.18621618e-01  8.85791983e-04  8.08400739e+07 
 3.11423204e+14  3.23855520e+33  2.37491000e+01  1.05663421e-01  7.43360000e+00  9.79891292e-02  3.09364483e-02  2.01069424e-01  1.18155133e-03  6.43625748e+07 
 3.14230901e+14  3.39509111e+33  2.22301000e+01  1.09101068e-01  7.44760000e+00  1.01769923e-01  3.50551549e-02  1.84914326e-01  1.55751329e-03  5.19472087e+07 
 3.17038597e+14  3.55731161e+33  2.09261000e+01  1.12764304e-01  7.46360000e+00  1.05741012e-01  3.93930281e-02  1.70326779e-01  2.02596486e-03  4.23431888e+07 
 3.19846294e+14  3.72535053e+33  1.98001000e+01  1.16651810e-01  7.48360000e+00  1.09921338e-01  4.39311640e-02  1.56826629e-01  2.59882187e-03  3.47715774e+07 
 3.22653991e+14  3.89934264e+33  1.88241000e+01  1.20762487e-01  7.50560000e+00  1.14296450e-01  4.86425964e-02  1.44607110e-01  3.28621040e-03  2.87193500e+07 
 3.25461687e+14  4.08098465e+33  1.79671000e+01  1.25133203e-01  7.53060000e+00  1.18914992e-01  5.35496781e-02  1.33326969e-01  4.10565729e-03  2.37945886e+07 
 3.28269384e+14  4.26926540e+33  1.72161000e+01  1.29736485e-01  7.55760000e+00  1.23743232e-01  5.86062997e-02  1.23096000e-01  5.06368153e-03  1.97878225e+07 
 3.31077081e+14  4.46404443e+33  1.65571000e+01  1.34565070e-01  7.58760000e+00  1.28785343e-01  6.37802618e-02  1.13666942e-01  6.16602802e-03  1.65132867e+07 
 3.33884778e+14  4.66546436e+33  1.59771000e+01  1.39618620e-01  7.61960000e+00  1.34035224e-01  6.90488969e-02  1.05089205e-01  7.41786005e-03  1.38235655e+07 
 3.36692474e+14  4.87366844e+33  1.54641000e+01  1.44896968e-01  7.65360000e+00  1.39495290e-01  7.44017132e-02  9.72678275e-02  8.82555671e-03  1.16047891e+07 
 3.39500171e+14  5.08977086e+33  1.50081000e+01  1.50424975e-01  7.68860000e+00  1.45183245e-01  7.98354492e-02  9.02426922e-02  1.03960375e-02  9.76034235e+06 
 3.42307868e+14  5.31422863e+33  1.46011000e+01  1.56211055e-01  7.72660000e+00  1.51126924e-01  8.53445299e-02  8.36708945e-02  1.21350872e-02  8.22205408e+06 
 3.45115564e+14  5.54605407e+33  1.42381000e+01  1.62226371e-01  7.76660000e+00  1.57291663e-01  9.08964665e-02  7.76324758e-02  1.40381509e-02  6.94274509e+06 
 3.47923261e+14  5.78539744e+33  1.39151000e+01  1.68471194e-01  7.80760000e+00  1.63670724e-01  9.64575608e-02  7.21859467e-02  1.60952790e-02  5.87584429e+06 
 3.50730958e+14  6.03240931e+33  1.36271000e+01  1.74945866e-01  7.85060000e+00  1.70275458e-01  1.02015881e-01  6.71429838e-02  1.83016632e-02  4.98376708e+06 
 3.53538654e+14  6.28760891e+33  1.33681000e+01  1.81660479e-01  7.89460000e+00  1.77108114e-01  1.07591311e-01  6.25702961e-02  2.06654661e-02  4.23506167e+06 
 3.56346351e+14  6.55298055e+33  1.31351000e+01  1.88663661e-01  7.94060000e+00  1.84226069e-01  1.13181975e-01  5.83088569e-02  2.31842128e-02  3.60152439e+06 
 3.59154048e+14  6.82663994e+33  1.29261000e+01  1.95902063e-01  7.98760000e+00  1.91570498e-01  1.18750859e-01  5.44244229e-02  2.58392251e-02  3.06895394e+06 
 3.61961744e+14  7.10874349e+33  1.27391000e+01  2.03376070e-01  8.03560000e+00  1.99143235e-01  1.24277363e-01  5.08715679e-02  2.86144171e-02  2.62028038e+06 
 3.64769441e+14  7.39944755e+33  1.25711000e+01  2.11086041e-01  8.08460000e+00  2.06946014e-01  1.29766821e-01  4.76100755e-02  3.15064669e-02  2.24149056e+06 
 3.67577138e+14  7.69890823e+33  1.24211000e+01  2.19032295e-01  8.13460000e+00  2.14980451e-01  1.35191578e-01  4.46044087e-02  3.44913521e-02  1.92104758e+06 
 3.70384834e+14  8.01004064e+33  1.22841000e+01  2.27288046e-01  8.18560000e+00  2.23317225e-01  1.40638989e-01  4.18437691e-02  3.76142867e-02  1.64723268e+06 
