# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.19722251e+33  8.91911100e+02  9.71911006e-02  2.04960000e+00  3.74894447e-03  9.98051001e-03  9.99991944e-01 -3.98121078e-03 -2.46070127e+16 
 2.35379108e+14  1.23611430e+33  6.39022100e+02  9.35526092e-02  2.15860000e+00  4.41876707e-03  6.18693006e-03  9.99965697e-01  1.65001925e-03  2.33000717e+15 
 2.40758216e+14  1.27417264e+33  4.93431100e+02  9.17001492e-02  2.25460000e+00  5.07810458e-03  4.52603325e-03  9.99899641e-01  1.00724216e-03  4.31503833e+14 
 2.46137325e+14  1.31121323e+33  4.02093100e+02  9.06220399e-02  2.33960000e+00  5.72058285e-03  3.68470853e-03  9.99772639e-01  7.67759534e-04  1.25388450e+14 
 2.51516433e+14  1.34772594e+33  3.39835100e+02  8.99302080e-02  2.41560000e+00  6.34636714e-03  3.21132508e-03  9.99565711e-01  6.17201737e-04  4.51656948e+13 
 2.56895541e+14  1.38323781e+33  2.95671100e+02  8.94677088e-02  2.48360000e+00  6.94969780e-03  2.93557407e-03  9.99271293e-01  5.20531465e-04  1.94862457e+13 
 2.62274649e+14  1.41787734e+33  2.62868100e+02  8.91453546e-02  2.54460000e+00  7.52883664e-03  2.77217840e-03  9.98888097e-01  4.52539688e-04  9.58122191e+12 
 2.67653757e+14  1.45192143e+33  2.37534100e+02  8.89132163e-02  2.60060000e+00  8.09284442e-03  2.67755456e-03  9.98416241e-01  4.02729786e-04  5.20451608e+12 
 2.73032866e+14  1.48432547e+33  2.18055100e+02  8.87477129e-02  2.64960000e+00  8.61538195e-03  2.62918749e-03  9.97885194e-01  3.67061950e-04  3.12142670e+12 
 2.78411974e+14  1.59439570e+33  1.69790100e+02  8.84278088e-02  2.80360000e+00  1.04334379e-02  2.65084868e-03  9.95321896e-01  2.86201204e-04  7.09344718e+11 
 2.83791082e+14  1.69174406e+33  1.39416100e+02  8.83888398e-02  2.93160000e+00  1.21471985e-02  2.85232164e-03  9.91820387e-01  2.41872634e-04  2.24250074e+11 
 2.89170190e+14  1.79275111e+33  1.16307100e+02  8.85483211e-02  3.05560000e+00  1.39884152e-02  3.20854323e-03  9.86991477e-01  2.12242006e-04  7.88005416e+10 
