# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.07836812e+33  2.91520010e+03  6.03070742e-01  2.54060000e+00  7.14651392e-03  1.18514282e-01  9.99999970e-01 -8.39075118e-02 -2.10314772e+16 
 2.40730132e+14  1.26498947e+33  3.73439410e+03  4.57276534e-01  2.93660000e+00  1.13395629e-02  1.39263069e-01  9.99999957e-01  2.65937687e-03  9.17390903e+15 
 2.51460264e+14  1.49436286e+33  4.63341100e+02  7.81719950e-02  3.31960000e+00  1.68321600e-02  3.63720360e-03  9.98814347e-01  7.79750948e-04  5.41716968e+14 
 2.62190396e+14  1.77047860e+33  1.00899100e+02  7.81949896e-02  3.69060000e+00  2.37656164e-02  3.00243567e-03  9.47292536e-01  1.60352148e-04  5.44734641e+10 
 2.72920528e+14  2.09770390e+33  5.07121000e+01  8.32395600e-02  4.05160000e+00  3.22942599e-02  7.78292259e-03  8.76424147e-01  1.52614067e-04  1.21638776e+09 
 2.83650661e+14  2.19908797e+33  4.41291000e+01  8.51368192e-02  4.15060000e+00  3.49785008e-02  9.81076439e-03  8.56187731e-01  1.77401166e-04  6.30322918e+08 
 2.94380793e+14  2.20130418e+33  4.40271000e+01  8.51723969e-02  4.15260000e+00  3.50324832e-02  9.84927995e-03  8.55788392e-01  1.77968676e-04  6.23760691e+08 
 3.05110925e+14  2.20352040e+33  4.39381000e+01  8.52029505e-02  4.15360000e+00  3.50648115e-02  9.88318160e-03  8.55546681e-01  1.78492374e-04  6.18188953e+08 
 3.15841057e+14  2.20692463e+33  4.38261000e+01  8.52420399e-02  4.15560000e+00  3.51208069e-02  9.92593087e-03  8.55132646e-01  1.79132699e-04  6.11136476e+08 
 3.26571189e+14  2.24584371e+33  4.27031000e+01  8.56362935e-02  4.17560000e+00  3.56985123e-02  1.03703244e-02  8.50885536e-01  1.86165484e-04  5.45098834e+08 
 3.37301321e+14  2.28416371e+33  4.17591000e+01  8.59783570e-02  4.19260000e+00  3.62123733e-02  1.07673601e-02  8.47137303e-01  1.92867963e-04  4.95037860e+08 
 3.48031453e+14  2.32191241e+33  4.09601000e+01  8.62746638e-02  4.20660000e+00  3.66591881e-02  1.11211595e-02  8.43900919e-01  1.99188280e-04  4.56268855e+08 
 3.58761585e+14  2.35911545e+33  4.02791000e+01  8.65305939e-02  4.21960000e+00  3.70786710e-02  1.14358122e-02  8.40873426e-01  2.05088266e-04  4.25656786e+08 
 3.69491717e+14  2.39579665e+33  3.96961000e+01  8.67508702e-02  4.23060000e+00  3.74503406e-02  1.17145631e-02  8.38202369e-01  2.10521254e-04  4.01083071e+08 
 3.80221850e+14  2.43197810e+33  3.91941000e+01  8.69396167e-02  4.23960000e+00  3.77740747e-02  1.19612095e-02  8.35887526e-01  2.15493032e-04  3.81080290e+08 
 3.90951982e+14  2.46767752e+33  3.87601000e+01  8.71004195e-02  4.24760000e+00  3.80705286e-02  1.21789273e-02  8.33770699e-01  2.20008170e-04  3.64611532e+08 
 4.01682114e+14  2.50291382e+33  3.83841000e+01  8.72365023e-02  4.25460000e+00  3.83399681e-02  1.23703088e-02  8.31848719e-01  2.24064480e-04  3.50919082e+08 
 4.12412246e+14  2.53770854e+33  3.80561000e+01  8.73506404e-02  4.26060000e+00  3.85826414e-02  1.25389511e-02  8.30119645e-01  2.27724154e-04  3.39444214e+08 
 4.23142378e+14  2.57207845e+33  3.77711000e+01  8.74452904e-02  4.26560000e+00  3.87987866e-02  1.26859502e-02  8.28582319e-01  2.30953020e-04  3.29767663e+08 
 4.33872510e+14  2.60603926e+33  3.75211000e+01  8.75226245e-02  4.26960000e+00  3.89886311e-02  1.28149432e-02  8.27236163e-01  2.33842924e-04  3.21564992e+08 
 4.44602642e+14  2.63960575e+33  3.73031000e+01  8.75845176e-02  4.27360000e+00  3.91733610e-02  1.29266476e-02  8.25915828e-01  2.36366795e-04  3.14588438e+08 
 4.55332774e+14  2.67279180e+33  3.71131000e+01  8.76327149e-02  4.27660000e+00  3.93323155e-02  1.30227507e-02  8.24784403e-01  2.38547789e-04  3.08637435e+08 
 4.66062906e+14  2.70561029e+33  3.69471000e+01  8.76686586e-02  4.27860000e+00  3.94656997e-02  1.31052141e-02  8.23842052e-01  2.40431300e-04  3.03556374e+08 
 4.76793038e+14  2.73806933e+33  3.68021000e+01  8.76936706e-02  4.28060000e+00  3.95947259e-02  1.31755127e-02  8.22921947e-01  2.42046518e-04  2.99218872e+08 
 4.87523171e+14  2.77018536e+33  3.66771000e+01  8.77089413e-02  4.28260000e+00  3.97196586e-02  1.32338271e-02  8.22022334e-01  2.43368603e-04  2.95521125e+08 
 4.98253303e+14  2.80196940e+33  3.65681000e+01  8.77155322e-02  4.28360000e+00  3.98196968e-02  1.32826114e-02  8.21310027e-01  2.44479951e-04  2.92375579e+08 
 5.08983435e+14  2.83343188e+33  3.64741000e+01  8.77143763e-02  4.28360000e+00  3.98950115e-02  1.33222709e-02  8.20785546e-01  2.45374782e-04  2.89712565e+08 
 5.19713567e+14  2.86458273e+33  3.63931000e+01  8.77062701e-02  4.28460000e+00  3.99879189e-02  1.33540014e-02  8.20110399e-01  2.46086707e-04  2.87474003e+08 
 5.30443699e+14  2.89543132e+33  3.63251000e+01  8.76919997e-02  4.28460000e+00  4.00564854e-02  1.33775908e-02  8.19621849e-01  2.46586810e-04  2.85609366e+08 
 5.41173831e+14  2.92598661e+33  3.62681000e+01  8.76721975e-02  4.28460000e+00  4.01219526e-02  1.33943367e-02  8.19149965e-01  2.46918247e-04  2.84077035e+08 
 5.51903963e+14  2.95625508e+33  3.62201000e+01  8.76474800e-02  4.28460000e+00  4.01844798e-02  1.34055846e-02  8.18694006e-01  2.47127647e-04  2.82839961e+08 
 5.62634095e+14  2.98624527e+33  3.61821000e+01  8.76183666e-02  4.28360000e+00  4.02231686e-02  1.34104869e-02  8.18423855e-01  2.47164117e-04  2.81868720e+08 
 5.73364227e+14  3.01596666e+33  3.61511000e+01  8.75853975e-02  4.28360000e+00  4.02802688e-02  1.34111815e-02  8.17997988e-01  2.47112668e-04  2.81133400e+08 
 5.84094360e+14  3.04542660e+33  3.61281000e+01  8.75488738e-02  4.28260000e+00  4.03138161e-02  1.34068597e-02  8.17757120e-01  2.46929088e-04  2.80616643e+08 
 5.94824492e+14  3.07463211e+33  3.61111000e+01  8.75093203e-02  4.28160000e+00  4.03450069e-02  1.33989456e-02  8.17529996e-01  2.46666602e-04  2.80292041e+08 
 6.05554624e+14  3.10358990e+33  3.61011000e+01  8.74670013e-02  4.28060000e+00  4.03739427e-02  1.33866593e-02  8.17316143e-01  2.46283792e-04  2.80146500e+08 
 6.16284756e+14  3.13230639e+33  3.60961000e+01  8.74222682e-02  4.27860000e+00  4.03797321e-02  1.33714481e-02  8.17286667e-01  2.45838614e-04  2.80162196e+08 
 6.27014888e+14  3.16078773e+33  3.60961000e+01  8.73754466e-02  4.27760000e+00  4.04045248e-02  1.33532791e-02  8.17097839e-01  2.45322331e-04  2.80323705e+08 
 6.37745020e+14  3.18903696e+33  3.61011000e+01  8.73267235e-02  4.27660000e+00  4.04273805e-02  1.33321356e-02  8.16920761e-01  2.44730069e-04  2.80622222e+08 
 6.48475152e+14  3.21706254e+33  3.61101000e+01  8.72763145e-02  4.27460000e+00  4.04274046e-02  1.33087444e-02  8.16927214e-01  2.44090305e-04  2.81047918e+08 
 6.59205284e+14  3.24487005e+33  3.61231000e+01  8.72245310e-02  4.27360000e+00  4.04466878e-02  1.32830739e-02  8.16772482e-01  2.43394324e-04  2.81585753e+08 
 6.69935416e+14  3.27246467e+33  3.61401000e+01  8.71714726e-02  4.27160000e+00  4.04433381e-02  1.32551300e-02  8.16800653e-01  2.42640795e-04  2.82232508e+08 
 6.80665549e+14  3.29985140e+33  3.61601000e+01  8.71173527e-02  4.26960000e+00  4.04384501e-02  1.32256225e-02  8.16838828e-01  2.41856484e-04  2.82976832e+08 
 6.91395681e+14  3.32703502e+33  3.61831000e+01  8.70623070e-02  4.26860000e+00  4.04529648e-02  1.31945534e-02  8.16715003e-01  2.41038976e-04  2.83813898e+08 
 7.02125813e+14  3.35402015e+33  3.62091000e+01  8.70064968e-02  4.26660000e+00  4.04451411e-02  1.31619116e-02  8.16772857e-01  2.40184087e-04  2.84736307e+08 
 7.12855945e+14  3.38081050e+33  3.62371000e+01  8.69500670e-02  4.26460000e+00  4.04359823e-02  1.31284123e-02  8.16839771e-01  2.39320594e-04  2.85736696e+08 
 7.23586077e+14  3.40740934e+33  3.62681000e+01  8.68930215e-02  4.26260000e+00  4.04255213e-02  1.30933327e-02  8.16915612e-01  2.38415775e-04  2.86815683e+08 
 7.34316209e+14  3.43382263e+33  3.63011000e+01  8.68356310e-02  4.26160000e+00  4.04346637e-02  1.30573882e-02  8.16828113e-01  2.37496296e-04  2.87961431e+08 
 7.45046341e+14  3.46005433e+33  3.63361000e+01  8.67779217e-02  4.25960000e+00  4.04217856e-02  1.30205717e-02  8.16920997e-01  2.36560749e-04  2.89172110e+08 
 7.55776473e+14  3.48610826e+33  3.63731000e+01  8.67199691e-02  4.25760000e+00  4.04077890e-02  1.29828787e-02  8.17021877e-01  2.35607190e-04  2.90444349e+08 
 7.66506605e+14  3.51198812e+33  3.64121000e+01  8.66618415e-02  4.25560000e+00  4.03927272e-02  1.29443054e-02  8.17130425e-01  2.34633758e-04  2.91774909e+08 
 7.77236737e+14  3.53769748e+33  3.64521000e+01  8.66035958e-02  4.25360000e+00  4.03766423e-02  1.29055595e-02  8.17246427e-01  2.33670630e-04  2.93160633e+08 
 7.87966870e+14  3.56323978e+33  3.64941000e+01  8.65453185e-02  4.25160000e+00  4.03595810e-02  1.28659256e-02  8.17369647e-01  2.32683899e-04  2.94598206e+08 
 7.98697002e+14  3.58861715e+33  3.65371000e+01  8.64870913e-02  4.24960000e+00  4.03415876e-02  1.28261060e-02  8.17499852e-01  2.31702936e-04  2.96083244e+08 
 8.09427134e+14  3.61383316e+33  3.65821000e+01  8.64289365e-02  4.24760000e+00  4.03227001e-02  1.27853945e-02  8.17636799e-01  2.30695627e-04  2.97615166e+08 
 8.20157266e+14  3.63889185e+33  3.66271000e+01  8.63709135e-02  4.24560000e+00  4.03029554e-02  1.27451854e-02  8.17780312e-01  2.29722437e-04  2.99189880e+08 
 8.30887398e+14  3.66379624e+33  3.66741000e+01  8.63130707e-02  4.24360000e+00  4.02823958e-02  1.27040758e-02  8.17930108e-01  2.28719718e-04  3.00805986e+08 
 8.41617530e+14  3.68854924e+33  3.67211000e+01  8.62554592e-02  4.24160000e+00  4.02610576e-02  1.26634483e-02  8.18085981e-01  2.27747474e-04  3.02459621e+08 
 8.52347662e+14  3.71315368e+33  3.67701000e+01  8.61980630e-02  4.23960000e+00  4.02389683e-02  1.26219174e-02  8.18247728e-01  2.26744435e-04  3.04152604e+08 
 8.63077794e+14  3.73761230e+33  3.68191000e+01  8.61409481e-02  4.23760000e+00  4.02161639e-02  1.25808531e-02  8.18415144e-01  2.25769423e-04  3.05880019e+08 
 8.73807926e+14  3.76192775e+33  3.68691000e+01  8.60841174e-02  4.23560000e+00  4.01926714e-02  1.25395633e-02  8.18588052e-01  2.24791642e-04  3.07642310e+08 
 8.84538059e+14  3.78610116e+33  3.69201000e+01  8.60276932e-02  4.23360000e+00  4.01685299e-02  1.24980411e-02  8.18766269e-01  2.23807955e-04  3.09433160e+08 
 8.95268191e+14  3.81013616e+33  3.69721000e+01  8.59715934e-02  4.23260000e+00  4.01643057e-02  1.24562872e-02  8.18778690e-01  2.22819805e-04  3.11256110e+08 
 9.05998323e+14  3.83403555e+33  3.70241000e+01  8.59158398e-02  4.23060000e+00  4.01389113e-02  1.24149684e-02  8.18967052e-01  2.21855772e-04  3.13108939e+08 
 9.16728455e+14  3.85780167e+33  3.70761000e+01  8.58604622e-02  4.22860000e+00  4.01129383e-02  1.23740737e-02  8.19160196e-01  2.20914430e-04  3.14989864e+08 
 9.27458587e+14  3.88143682e+33  3.71291000e+01  8.58054853e-02  4.22660000e+00  4.00864113e-02  1.23329272e-02  8.19357964e-01  2.19965330e-04  3.16897976e+08 
 9.38188719e+14  3.89979206e+33  3.71711000e+01  8.57630047e-02  4.22460000e+00  4.00563267e-02  1.23006849e-02  8.19590576e-01  2.19218488e-04  3.18399725e+08 
 9.48918851e+14  3.91065778e+33  3.71951000e+01  8.57383022e-02  4.22360000e+00  4.00420120e-02  1.22823348e-02  8.19699299e-01  2.18804782e-04  3.19285683e+08 
 9.59648983e+14  3.92143165e+33  3.72191000e+01  8.57143930e-02  4.22360000e+00  4.00478588e-02  1.22641456e-02  8.19640453e-01  2.18387773e-04  3.20152770e+08 
 9.70379115e+14  3.93211432e+33  3.72431000e+01  8.56910633e-02  4.22260000e+00  4.00329209e-02  1.22461196e-02  8.19754770e-01  2.17971646e-04  3.21010946e+08 
 9.81109248e+14  3.94270866e+33  3.72661000e+01  8.56683582e-02  4.22160000e+00  4.00176808e-02  1.22289074e-02  8.19871832e-01  2.17583899e-04  3.21856764e+08 
 9.91839380e+14  3.95321639e+33  3.72891000e+01  8.56463156e-02  4.22060000e+00  4.00021589e-02  1.22118420e-02  8.19991523e-01  2.17194314e-04  3.22688073e+08 
 1.00256951e+15  3.96363912e+33  3.73111000e+01  8.56247543e-02  4.21960000e+00  3.99863547e-02  1.21955758e-02  8.20113662e-01  2.16834792e-04  3.23512391e+08 
 1.01329964e+15  3.97397844e+33  3.73341000e+01  8.56037607e-02  4.21960000e+00  3.99907323e-02  1.21787874e-02  8.20067872e-01  2.16445433e-04  3.24325442e+08 
