# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.88851611e+33  2.94791000e+01  1.27655556e-01  3.91060000e+00  2.36575638e-02  3.38382769e-02  9.62551289e-01  1.48686548e-03  9.27283537e+07 
 2.42175365e+14  2.10225357e+33  2.73161000e+01  1.31470621e-01  4.18360000e+00  2.97277090e-02  3.82120799e-02  9.46352023e-01  1.94287111e-03  7.14434251e+07 
 2.54350730e+14  2.33880109e+33  2.54011000e+01  1.35684856e-01  4.43360000e+00  3.63137624e-02  4.29323589e-02  9.26960410e-01  2.52482641e-03  5.51322404e+07 
 2.66526096e+14  2.60288889e+33  2.36841000e+01  1.40409925e-01  4.66860000e+00  4.35231190e-02  4.80671497e-02  9.04083804e-01  3.26715547e-03  4.23675712e+07 
 2.78701461e+14  2.77492450e+33  2.27441000e+01  1.43507047e-01  4.80260000e+00  4.81306762e-02  5.13421844e-02  8.88798692e-01  3.80151970e-03  3.60996731e+07 
 2.90876826e+14  2.84368273e+33  2.24421000e+01  1.44582149e-01  4.84660000e+00  4.97393885e-02  5.24666853e-02  8.83368349e-01  3.99607137e-03  3.41936687e+07 
 3.03052191e+14  2.91278487e+33  2.21831000e+01  1.45517662e-01  4.88360000e+00  5.11593272e-02  5.34479279e-02  8.78557879e-01  4.17050763e-03  3.26054310e+07 
 3.15227556e+14  2.98073662e+33  2.19641000e+01  1.46309952e-01  4.91560000e+00  5.24267016e-02  5.42832712e-02  8.74221238e-01  4.32243096e-03  3.12963848e+07 
 3.27402922e+14  3.04763849e+33  2.17771000e+01  1.46979114e-01  4.94260000e+00  5.35435646e-02  5.49947298e-02  8.70379753e-01  4.45430523e-03  3.02044170e+07 
 3.39578287e+14  3.11351198e+33  2.16171000e+01  1.47541751e-01  4.96460000e+00  5.45105425e-02  5.55956275e-02  8.67056602e-01  4.56739327e-03  2.92852728e+07 
 3.51753652e+14  3.17843625e+33  2.14781000e+01  1.48012669e-01  4.98360000e+00  5.53782110e-02  5.61082563e-02  8.64051972e-01  4.66517884e-03  2.85050313e+07 
 3.63929017e+14  3.24243628e+33  2.13561000e+01  1.48404116e-01  4.99960000e+00  5.61478120e-02  5.65478014e-02  8.61376431e-01  4.75003696e-03  2.78384699e+07 
 3.76104382e+14  3.30557078e+33  2.12511000e+01  1.48726824e-01  5.01360000e+00  5.68457949e-02  5.69099447e-02  8.58926400e-01  4.82044605e-03  2.72656690e+07 
 3.88279748e+14  3.36786881e+33  2.11581000e+01  1.48989834e-01  5.02460000e+00  5.74480533e-02  5.72182291e-02  8.56822507e-01  4.88089623e-03  2.67712162e+07 
 4.00455113e+14  3.42937279e+33  2.10761000e+01  1.49200979e-01  5.03460000e+00  5.80063768e-02  5.74758713e-02  8.54842002e-01  4.93172929e-03  2.63427129e+07 
 4.12630478e+14  3.49011512e+33  2.10031000e+01  1.49366957e-01  5.04260000e+00  5.84965294e-02  5.76921235e-02  8.53103670e-01  4.97465674e-03  2.59702323e+07 
 4.24805843e+14  3.55012505e+33  2.09391000e+01  1.49493546e-01  5.04860000e+00  5.89194453e-02  5.78657408e-02  8.51612323e-01  5.00919817e-03  2.56456926e+07 
