# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.35308564e+33  1.56455310e+03  9.45926042e-02  7.34860000e+00  6.34891393e-02  2.46660989e-02  9.99826584e-01 -1.62755917e-04 -1.91324591e+16 
 2.30725566e+14  1.36394337e+33  1.17926510e+03  8.84683149e-02  7.34860000e+00  6.37344232e-02  1.45763326e-02  9.99445883e-01  1.55127640e-04  6.19977631e+15 
 2.31451132e+14  1.37480110e+33  9.20366100e+02  8.52633197e-02  7.34760000e+00  6.39731561e-02  9.48758321e-03  9.98545381e-01  2.26153454e-03  3.14748366e+16 
 2.32176698e+14  1.38565883e+33  7.43318100e+02  8.34237203e-02  7.34760000e+00  6.42182029e-02  6.75480344e-03  9.96788066e-01  1.42259452e-03  7.58709085e+15 
 2.32902264e+14  1.39651656e+33  6.17910100e+02  8.22816836e-02  7.34760000e+00  6.44631011e-02  5.16843790e-03  9.93820780e-01  1.66465662e-03  3.77575379e+15 
 2.33627830e+14  1.40737429e+33  5.25818100e+02  8.15310819e-02  7.34760000e+00  6.47078320e-02  4.18242863e-03  9.89322965e-01  1.20509949e-03  1.27688832e+15 
 2.34353396e+14  1.41900138e+33  4.51657100e+02  8.09889111e-02  7.34760000e+00  6.49697819e-02  3.49850679e-03  9.82522718e-01  8.53804879e-04  4.37364389e+14 
 2.35078962e+14  1.43090785e+33  3.93501100e+02  8.06125429e-02  7.34760000e+00  6.52380829e-02  3.03363462e-03  9.73226529e-01  6.78923365e-04  1.78692277e+14 
 2.35804528e+14  1.44281432e+33  3.47896100e+02  8.03573957e-02  7.34760000e+00  6.55064251e-02  2.71690868e-03  9.61494339e-01  5.62773964e-04  8.12869655e+13 
 2.36530094e+14  1.45472079e+33  3.11307100e+02  8.01874199e-02  7.34760000e+00  6.57747832e-02  2.49746946e-03  9.47385967e-01  4.82515099e-04  4.04104063e+13 
 2.37255660e+14  1.46662726e+33  2.81383100e+02  8.00798285e-02  7.34660000e+00  6.60366910e-02  2.34519845e-03  9.31095458e-01  4.22291402e-04  2.14810248e+13 
 2.37981226e+14  1.47853373e+33  2.56508100e+02  8.00195126e-02  7.34660000e+00  6.63050064e-02  2.24135907e-03  9.12864099e-01  3.77871666e-04  1.21461494e+13 
 2.38706791e+14  1.49044020e+33  2.35538100e+02  7.99960696e-02  7.34660000e+00  6.65732548e-02  2.17383083e-03  8.93033293e-01  3.41959652e-04  7.18630816e+12 
 2.39432357e+14  1.50234668e+33  2.17646100e+02  8.00020461e-02  7.34760000e+00  6.68478593e-02  2.13439634e-03  8.71931061e-01  3.13122666e-04  4.43130723e+12 
 2.40157923e+14  1.51425315e+33  2.02217100e+02  8.00319434e-02  7.34760000e+00  6.71159313e-02  2.11737536e-03  8.49969211e-01  2.88944419e-04  2.82589009e+12 
 2.40883489e+14  1.52615962e+33  1.88788100e+02  8.00816694e-02  7.34760000e+00  6.73838801e-02  2.11872054e-03  8.27465766e-01  2.68928626e-04  1.85957158e+12 
 2.41609055e+14  1.53806609e+33  1.77004100e+02  8.01480580e-02  7.34760000e+00  6.76516849e-02  2.13544084e-03  8.04729696e-01  2.51991690e-04  1.25720533e+12 
 2.42334621e+14  1.54997256e+33  1.66588100e+02  8.02286610e-02  7.34760000e+00  6.79193069e-02  2.16531466e-03  7.82031003e-01  2.37700903e-04  8.71307329e+11 
 2.43060187e+14  1.56299132e+33  1.56502100e+02  8.03307662e-02  7.34760000e+00  6.82118714e-02  2.21104028e-03  7.57502450e-01  2.24320504e-04  5.97900136e+11 
 2.43785753e+14  1.57602967e+33  1.47541100e+02  8.04456819e-02  7.34760000e+00  6.85049791e-02  2.26889962e-03  7.33450806e-01  2.12899685e-04  4.19560697e+11 
 2.44511319e+14  1.58906803e+33  1.39545100e+02  8.05717276e-02  7.34760000e+00  6.87981005e-02  2.33750499e-03  7.10098278e-01  2.03077552e-04  3.00531415e+11 
 2.45236885e+14  1.60210638e+33  1.32367100e+02  8.07074756e-02  7.34860000e+00  6.90976968e-02  2.41588665e-03  6.87497238e-01  1.94591009e-04  2.19291906e+11 
 2.45962451e+14  1.61514473e+33  1.25893100e+02  8.08518090e-02  7.34860000e+00  6.93908566e-02  2.50311575e-03  6.65865661e-01  1.87223630e-04  1.62738374e+11 
 2.46688017e+14  1.62818309e+33  1.20027100e+02  8.10038790e-02  7.34860000e+00  6.96839417e-02  2.59853978e-03  6.45193856e-01  1.80784245e-04  1.22629920e+11 
 2.47413583e+14  1.64122144e+33  1.14687100e+02  8.11627392e-02  7.34860000e+00  6.99770223e-02  2.70163026e-03  6.25491607e-01  1.75157650e-04  9.37102005e+10 
 2.48139149e+14  1.65425979e+33  1.09810100e+02  8.13278770e-02  7.34960000e+00  7.02764156e-02  2.81182585e-03  6.06684068e-01  1.70216194e-04  7.25409955e+10 
 2.48864715e+14  1.66729815e+33  1.05338100e+02  8.14985798e-02  7.34960000e+00  7.05692887e-02  2.92875879e-03  5.88913507e-01  1.65872388e-04  5.68224134e+10 
 2.49590281e+14  1.68033650e+33  1.01224100e+02  8.16744172e-02  7.34960000e+00  7.08620131e-02  3.05209312e-03  5.72075157e-01  1.62060135e-04  4.50022238e+10 
 2.50315847e+14  1.69337486e+33  9.74291000e+01  8.18549042e-02  7.35060000e+00  7.11610410e-02  3.18141602e-03  5.56034239e-01  1.58703698e-04  3.60060398e+10 
 2.51041413e+14  1.70668437e+33  9.38471000e+01  8.20435525e-02  7.35060000e+00  7.14595358e-02  3.31938692e-03  5.40633866e-01  1.55702983e-04  2.89565830e+10 
 2.51766979e+14  1.72093368e+33  9.03011000e+01  8.22501777e-02  7.35160000e+00  7.17855737e-02  3.47358357e-03  5.24965017e-01  1.52915342e-04  2.31632993e+10 
 2.52492545e+14  1.73518299e+33  8.70211000e+01  8.24613569e-02  7.35160000e+00  7.21052075e-02  3.63427063e-03  5.10291758e-01  1.50526952e-04  1.87091091e+10 
 2.53218111e+14  1.74943230e+33  8.39801000e+01  8.26766750e-02  7.35260000e+00  7.24313568e-02  3.80107461e-03  4.96347258e-01  1.48486330e-04  1.52483123e+10 
 2.53943677e+14  1.76368161e+33  8.11531000e+01  8.28958621e-02  7.35260000e+00  7.27510651e-02  3.97382716e-03  4.83291202e-01  1.46771921e-04  1.25335087e+10 
 2.54669243e+14  1.77793092e+33  7.85181000e+01  8.31186519e-02  7.35360000e+00  7.30771983e-02  4.15240281e-03  4.70855352e-01  1.45366381e-04  1.03845771e+10 
 2.55394809e+14  1.79218023e+33  7.60581000e+01  8.33447631e-02  7.35460000e+00  7.34033000e-02  4.33643473e-03  4.59094843e-01  1.44234991e-04  8.66911550e+09 
 2.56120374e+14  1.80642954e+33  7.37561000e+01  8.35739842e-02  7.35460000e+00  7.37228779e-02  4.52581475e-03  4.48079320e-01  1.43368002e-04  7.28877931e+09 
 2.56845940e+14  1.82067885e+33  7.15971000e+01  8.38060982e-02  7.35560000e+00  7.40488201e-02  4.72045108e-03  4.37534702e-01  1.42756749e-04  6.16970047e+09 
 2.57571506e+14  1.83492816e+33  6.95701000e+01  8.40409244e-02  7.35560000e+00  7.43681841e-02  4.91996306e-03  4.27653050e-01  1.42376304e-04  5.25611828e+09 
 2.58297072e+14  1.84917747e+33  6.76631000e+01  8.42782839e-02  7.35660000e+00  7.46938612e-02  5.12427548e-03  4.18159645e-01  1.42223432e-04  4.50526739e+09 
 2.59022638e+14  1.86342678e+33  6.58661000e+01  8.45180140e-02  7.35760000e+00  7.50193721e-02  5.33322533e-03  4.09136291e-01  1.42290576e-04  3.88425601e+09 
 2.59748204e+14  1.87826446e+33  6.41021000e+01  8.47700157e-02  7.35860000e+00  7.53579026e-02  5.55556598e-03  4.00208031e-01  1.42586017e-04  3.34807585e+09 
 2.60473770e+14  1.89380161e+33  6.23611000e+01  8.50365285e-02  7.35860000e+00  7.57056749e-02  5.79362858e-03  3.91453170e-01  1.43140000e-04  2.88317243e+09 
 2.61199336e+14  1.90933877e+33  6.07191000e+01  8.53056206e-02  7.35960000e+00  7.60599656e-02  6.03702825e-03  3.83015362e-01  1.43947579e-04  2.49753245e+09 
 2.61924902e+14  1.92487592e+33  5.91691000e+01  8.55771428e-02  7.36060000e+00  7.64142826e-02  6.28540853e-03  3.74986208e-01  1.44996043e-04  2.17575723e+09 
 2.62650468e+14  1.94041308e+33  5.77031000e+01  8.58509548e-02  7.36160000e+00  7.67685964e-02  6.53877487e-03  3.67336742e-01  1.46293650e-04  1.90574125e+09 
 2.63376034e+14  1.95595023e+33  5.63161000e+01  8.61269253e-02  7.36260000e+00  7.71228782e-02  6.79663376e-03  3.60040471e-01  1.47822970e-04  1.67794779e+09 
 2.64101600e+14  1.97148739e+33  5.50011000e+01  8.64049304e-02  7.36360000e+00  7.74771002e-02  7.05908310e-03  3.53073115e-01  1.49598735e-04  1.48477469e+09 
 2.64827166e+14  1.98702454e+33  5.37521000e+01  8.66848544e-02  7.36460000e+00  7.78312358e-02  7.32617452e-03  3.46412409e-01  1.51632557e-04  1.32014580e+09 
 2.65552732e+14  2.00256170e+33  5.25661000e+01  8.69665867e-02  7.36560000e+00  7.81852587e-02  7.59728699e-03  3.40037949e-01  1.53903328e-04  1.17918800e+09 
 2.66278298e+14  2.01809885e+33  5.14371000e+01  8.72500240e-02  7.36660000e+00  7.85391440e-02  7.87273644e-03  3.33931004e-01  1.56436537e-04  1.05794033e+09 
 2.67003864e+14  2.03363601e+33  5.03631000e+01  8.75350682e-02  7.36760000e+00  7.88928671e-02  8.15178705e-03  3.28074414e-01  1.59207536e-04  9.53199705e+08 
 2.67729430e+14  2.04917316e+33  4.93381000e+01  8.78216261e-02  7.36860000e+00  7.92464044e-02  8.43505211e-03  3.22452366e-01  1.62255494e-04  8.62328073e+08 
 2.68454996e+14  2.06563860e+33  4.83031000e+01  8.81269355e-02  7.36960000e+00  7.96205215e-02  8.73923726e-03  3.16741594e-01  1.65769388e-04  7.78761352e+08 
 2.69180562e+14  2.08253883e+33  4.72911000e+01  8.84421178e-02  7.37060000e+00  8.00044279e-02  9.05582087e-03  3.11117694e-01  1.69688678e-04  7.04405368e+08 
 2.69906128e+14  2.09943906e+33  4.63271000e+01  8.87590873e-02  7.37160000e+00  8.03883655e-02  9.37651857e-03  3.05718189e-01  1.73926183e-04  6.39800803e+08 
 2.70631694e+14  2.11633930e+33  4.54071000e+01  8.90777745e-02  7.37360000e+00  8.07787669e-02  9.70152885e-03  3.00395774e-01  1.78506494e-04  5.83437633e+08 
 2.71357260e+14  2.13323953e+33  4.45281000e+01  8.93980569e-02  7.37460000e+00  8.11626588e-02  1.00307721e-02  2.95405411e-01  1.83438689e-04  5.34059619e+08 
 2.72082826e+14  2.15013976e+33  4.36881000e+01  8.97198072e-02  7.37560000e+00  8.15465364e-02  1.03638182e-02  2.90598279e-01  1.88716063e-04  4.90626924e+08 
 2.72808392e+14  2.16703999e+33  4.28851000e+01  9.00430310e-02  7.37660000e+00  8.19302854e-02  1.07003528e-02  2.85969063e-01  1.94343326e-04  4.52292741e+08 
 2.73533957e+14  2.18394023e+33  4.21161000e+01  9.03676010e-02  7.37860000e+00  8.23204208e-02  1.10405776e-02  2.81368466e-01  2.00341480e-04  4.18327323e+08 
 2.74259523e+14  2.20084046e+33  4.13791000e+01  9.06934168e-02  7.37960000e+00  8.27039501e-02  1.13843317e-02  2.77058281e-01  2.06716434e-04  3.88123347e+08 
 2.74985089e+14  2.21774069e+33  4.06721000e+01  9.10204608e-02  7.38060000e+00  8.30872854e-02  1.17315860e-02  2.72897308e-01  2.13483764e-04  3.61177815e+08 
 2.75710655e+14  2.23464092e+33  3.99941000e+01  9.13486318e-02  7.38260000e+00  8.34769369e-02  1.20817630e-02  2.68738675e-01  2.20630323e-04  3.37056718e+08 
 2.76436221e+14  2.25154116e+33  3.93431000e+01  9.16778530e-02  7.38360000e+00  8.38598843e-02  1.24349301e-02  2.64848441e-01  2.28172396e-04  3.15393105e+08 
 2.77161787e+14  2.30992811e+33  3.72581000e+01  9.28367941e-02  7.38860000e+00  8.52065241e-02  1.36919743e-02  2.51995399e-01  2.57798024e-04  2.54888834e+08 
 2.77887353e+14  2.37313480e+33  3.52441000e+01  9.41368589e-02  7.39460000e+00  8.67004997e-02  1.51228521e-02  2.39191985e-01  2.96892904e-04  2.07396684e+08 
 2.78612919e+14  2.41132922e+33  3.41361000e+01  9.49436122e-02  7.39860000e+00  8.76201827e-02  1.60202666e-02  2.31954717e-01  3.24413015e-04  1.85100421e+08 
 2.79338485e+14  2.44069142e+33  3.33391000e+01  9.55712253e-02  7.40160000e+00  8.83305627e-02  1.67219897e-02  2.26681674e-01  3.47563498e-04  1.70504610e+08 
 2.80064051e+14  2.47005362e+33  3.25851000e+01  9.62046680e-02  7.40460000e+00  8.90437169e-02  1.74341687e-02  2.21639557e-01  3.72570403e-04  1.57721644e+08 
 2.80789617e+14  2.49941582e+33  3.18711000e+01  9.68436553e-02  7.40860000e+00  8.97660798e-02  1.81561377e-02  2.16674844e-01  3.99493778e-04  1.46456212e+08 
 2.81515183e+14  2.52880308e+33  3.11941000e+01  9.74884869e-02  7.41160000e+00  9.04850133e-02  1.88875107e-02  2.12046281e-01  4.28398023e-04  1.36461924e+08 
 2.82240749e+14  2.55946861e+33  3.05241000e+01  9.81668964e-02  7.41560000e+00  9.12436447e-02  1.96605052e-02  2.07297930e-01  4.60769547e-04  1.27186548e+08 
 2.82966315e+14  2.59013413e+33  2.98901000e+01  9.88508504e-02  7.41960000e+00  9.20050385e-02  2.04411109e-02  2.02743347e-01  4.95359103e-04  1.18911353e+08 
 2.83691881e+14  2.62079965e+33  2.92881000e+01  9.95401383e-02  7.42260000e+00  9.27624106e-02  2.12308133e-02  1.98510930e-01  5.32357389e-04  1.11490140e+08 
 2.84417447e+14  2.65146518e+33  2.87161000e+01  1.00234437e-01  7.42660000e+00  9.35288506e-02  2.20287862e-02  1.94311985e-01  5.71812737e-04  1.04800829e+08 
 2.85143013e+14  2.68252955e+33  2.81661000e+01  1.00942705e-01  7.43060000e+00  9.43072574e-02  2.28436241e-02  1.90233277e-01  6.14263121e-04  9.86692242e+07 
 2.85868579e+14  2.71453892e+33  2.76271000e+01  1.01677649e-01  7.43560000e+00  9.51177341e-02  2.36913859e-02  1.86074818e-01  6.60800444e-04  9.29368007e+07 
 2.86594145e+14  2.74654829e+33  2.71141000e+01  1.02417652e-01  7.43960000e+00  9.59241428e-02  2.45474208e-02  1.82210888e-01  7.10287597e-04  8.77211877e+07 
 2.87319711e+14  2.77855766e+33  2.66271000e+01  1.03162469e-01  7.44360000e+00  9.67329202e-02  2.54080100e-02  1.78496995e-01  7.62559633e-04  8.29569734e+07 
 2.88045277e+14  2.81056702e+33  2.61621000e+01  1.03911865e-01  7.44860000e+00  9.75505439e-02  2.62770791e-02  1.74790689e-01  8.18004807e-04  7.85889590e+07 
 2.88770843e+14  2.84336819e+33  2.57091000e+01  1.04684369e-01  7.45360000e+00  9.83898029e-02  2.71715874e-02  1.71150104e-01  8.77843549e-04  7.44750284e+07 
 2.89496409e+14  2.87676262e+33  2.52691000e+01  1.05475592e-01  7.45860000e+00  9.92460614e-02  2.80893816e-02  1.67593684e-01  9.42240142e-04  7.06185812e+07 
 2.90221975e+14  2.91015705e+33  2.48501000e+01  1.06271389e-01  7.46260000e+00  1.00097996e-01  2.90116527e-02  1.64302323e-01  1.01002368e-03  6.70592738e+07 
 2.90947540e+14  2.94355147e+33  2.44501000e+01  1.07071541e-01  7.46860000e+00  1.00965383e-01  2.99394960e-02  1.60870432e-01  1.08138390e-03  6.37648316e+07 
 2.91673106e+14  2.97694590e+33  2.40681000e+01  1.07875814e-01  7.47360000e+00  1.01828151e-01  3.08720218e-02  1.57691297e-01  1.15633811e-03  6.07074271e+07 
 2.92398672e+14  3.01154433e+33  2.36911000e+01  1.08713332e-01  7.47860000e+00  1.02722929e-01  3.18400638e-02  1.54541313e-01  1.23758714e-03  5.77638671e+07 
 2.93124238e+14  3.04636573e+33  2.33281000e+01  1.09560591e-01  7.48360000e+00  1.03625479e-01  3.28203398e-02  1.51492075e-01  1.32352525e-03  5.50079703e+07 
 2.93849804e+14  3.08118712e+33  2.29811000e+01  1.10411981e-01  7.48960000e+00  1.04536810e-01  3.38047672e-02  1.48423585e-01  1.41356163e-03  5.24392152e+07 
 2.94575370e+14  3.11600851e+33  2.26491000e+01  1.11267280e-01  7.49560000e+00  1.05450100e-01  3.47930444e-02  1.45462461e-01  1.50775741e-03  5.00399934e+07 
 2.95300936e+14  3.15099590e+33  2.23311000e+01  1.12130379e-01  7.50060000e+00  1.06362677e-01  3.57851177e-02  1.42723574e-01  1.60614479e-03  4.77845182e+07 
 2.96026502e+14  3.18728685e+33  2.20151000e+01  1.13029577e-01  7.50660000e+00  1.07316711e-01  3.68181013e-02  1.39880578e-01  1.71276750e-03  4.55942000e+07 
 2.96752068e+14  3.22357779e+33  2.17121000e+01  1.13932700e-01  7.51260000e+00  1.08272765e-01  3.78557154e-02  1.37138376e-01  1.82421270e-03  4.35422689e+07 
 2.97477634e+14  3.25986874e+33  2.14221000e+01  1.14839493e-01  7.51960000e+00  1.09237494e-01  3.88948872e-02  1.34362435e-01  1.94020118e-03  4.16168318e+07 
 2.98203200e+14  3.29615968e+33  2.11451000e+01  1.15749827e-01  7.52560000e+00  1.10197150e-01  3.99324451e-02  1.31809457e-01  2.06039634e-03  3.98076115e+07 
 2.98928766e+14  3.33302429e+33  2.08751000e+01  1.16677893e-01  7.53160000e+00  1.11173076e-01  4.09886612e-02  1.29314878e-01  2.18733734e-03  3.80788716e+07 
 2.99654332e+14  3.37082807e+33  2.06101000e+01  1.17633216e-01  7.53860000e+00  1.12181462e-01  4.20712608e-02  1.26739569e-01  2.32226651e-03  3.64108717e+07 
 3.00379898e+14  3.40863184e+33  2.03551000e+01  1.18592048e-01  7.54460000e+00  1.13184870e-01  4.31585795e-02  1.24377256e-01  2.46279788e-03  3.48405904e+07 
 3.01105464e+14  3.44643562e+33  2.01111000e+01  1.19554175e-01  7.55160000e+00  1.14196736e-01  4.42436017e-02  1.21972478e-01  2.60801106e-03  3.33605506e+07 
 3.01831030e+14  3.48423939e+33  1.98771000e+01  1.20519388e-01  7.55860000e+00  1.15210152e-01  4.53276138e-02  1.19647231e-01  2.75811415e-03  3.19640008e+07 
 3.02556596e+14  3.52304322e+33  1.96461000e+01  1.21513211e-01  7.56460000e+00  1.16243853e-01  4.64418638e-02  1.17485157e-01  2.91771306e-03  3.06108385e+07 
 3.03282162e+14  3.56240378e+33  1.94221000e+01  1.22524575e-01  7.57260000e+00  1.17307146e-01  4.75670489e-02  1.15134655e-01  3.08430990e-03  2.93150944e+07 
 3.04007728e+14  3.60176435e+33  1.92061000e+01  1.23539032e-01  7.57960000e+00  1.18365229e-01  4.86958007e-02  1.12982036e-01  3.25706188e-03  2.80911390e+07 
 3.04733294e+14  3.64112491e+33  1.89991000e+01  1.24556364e-01  7.58660000e+00  1.19424825e-01  4.98204905e-02  1.10899479e-01  3.43475307e-03  2.69339118e+07 
 3.05458860e+14  3.68048547e+33  1.88001000e+01  1.25576427e-01  7.59360000e+00  1.20485715e-01  5.09435731e-02  1.08886766e-01  3.61780432e-03  2.58388770e+07 
 3.06184426e+14  3.72129118e+33  1.86021000e+01  1.26636748e-01  7.60160000e+00  1.21592138e-01  5.21041245e-02  1.06778868e-01  3.81286966e-03  2.47646083e+07 
 3.06909992e+14  3.76225317e+33  1.84111000e+01  1.27704041e-01  7.60860000e+00  1.22697235e-01  5.32666530e-02  1.04854545e-01  4.01434505e-03  2.37442557e+07 
 3.07635558e+14  3.80321515e+33  1.82271000e+01  1.28774058e-01  7.61660000e+00  1.23810638e-01  5.44285983e-02  1.02875909e-01  4.22186450e-03  2.27781601e+07 
 3.08361123e+14  3.84417713e+33  1.80501000e+01  1.29846594e-01  7.62360000e+00  1.24918407e-01  5.55875132e-02  1.01077685e-01  4.43497185e-03  2.18627351e+07 
 3.09086689e+14  3.88540129e+33  1.78781000e+01  1.30928366e-01  7.63160000e+00  1.26041050e-01  5.67541591e-02  9.92149680e-02  4.65576815e-03  2.09892927e+07 
 3.09812255e+14  3.92801001e+33  1.77081000e+01  1.32049028e-01  7.63960000e+00  1.27200879e-01  5.79494665e-02  9.73818323e-02  4.88840540e-03  2.01335046e+07 
 3.10537821e+14  3.97061873e+33  1.75441000e+01  1.33172232e-01  7.64760000e+00  1.28362065e-01  5.91436997e-02  9.56073906e-02  5.12748173e-03  1.93223335e+07 
 3.11263387e+14  4.01322745e+33  1.73861000e+01  1.34297806e-01  7.65560000e+00  1.29524434e-01  6.03346286e-02  9.38901720e-02  5.37252525e-03  1.85529563e+07 
 3.11988953e+14  4.05583617e+33  1.72341000e+01  1.35425533e-01  7.66360000e+00  1.30687916e-01  6.15198595e-02  9.22258599e-02  5.62296752e-03  1.78227299e+07 
 3.12714519e+14  4.09914341e+33  1.70851000e+01  1.36573821e-01  7.67260000e+00  1.31877604e-01  6.27210069e-02  9.04874863e-02  5.88352905e-03  1.71181414e+07 
 3.13440085e+14  4.14344485e+33  1.69381000e+01  1.37750775e-01  7.68060000e+00  1.33087305e-01  6.39461418e-02  8.89011821e-02  6.15633624e-03  1.64340239e+07 
 3.14165651e+14  4.18774628e+33  1.67971000e+01  1.38929883e-01  7.68960000e+00  1.34305274e-01  6.51612955e-02  8.72505382e-02  6.43387628e-03  1.57846251e+07 
 3.14891217e+14  4.23204772e+33  1.66611000e+01  1.40111034e-01  7.69760000e+00  1.35517137e-01  6.63718426e-02  8.57637181e-02  6.71736932e-03  1.51678587e+07 
 3.15616783e+14  4.27634916e+33  1.65291000e+01  1.41293983e-01  7.70660000e+00  1.36737029e-01  6.75837273e-02  8.42098408e-02  7.00829987e-03  1.45817199e+07 
 3.16342349e+14  4.32180323e+33  1.63991000e+01  1.42509538e-01  7.71460000e+00  1.37980782e-01  6.88162293e-02  8.28000327e-02  7.31132807e-03  1.40102233e+07 
 3.17067915e+14  4.36784405e+33  1.62721000e+01  1.43742785e-01  7.72360000e+00  1.39248010e-01  7.00588040e-02  8.13185618e-02  7.62423795e-03  1.34602325e+07 
 3.17793481e+14  4.41388486e+33  1.61501000e+01  1.44977882e-01  7.73260000e+00  1.40516207e-01  7.12907774e-02  7.98815788e-02  7.94176104e-03  1.29375643e+07 
 3.18519047e+14  4.45992567e+33  1.60321000e+01  1.46214651e-01  7.74160000e+00  1.41785238e-01  7.25187861e-02  7.84871956e-02  8.26561714e-03  1.24405983e+07 
 3.19244613e+14  4.50596648e+33  1.59181000e+01  1.47452925e-01  7.75060000e+00  1.43054979e-01  7.37410167e-02  7.71336036e-02  8.59523343e-03  1.19678252e+07 
 3.19970179e+14  4.55363166e+33  1.58041000e+01  1.48736454e-01  7.75960000e+00  1.44368082e-01  7.50001106e-02  7.58060891e-02  8.94240428e-03  1.15022926e+07 
 3.20695745e+14  4.60145916e+33  1.56931000e+01  1.50026060e-01  7.76860000e+00  1.45686302e-01  7.62622562e-02  7.45178618e-02  9.29829547e-03  1.10581357e+07 
 3.21421311e+14  4.64928666e+33  1.55871000e+01  1.51317202e-01  7.77860000e+00  1.47012478e-01  7.75056312e-02  7.31622528e-02  9.65628313e-03  1.06356361e+07 
 3.22146877e+14  4.69711416e+33  1.54841000e+01  1.52609692e-01  7.78760000e+00  1.48332097e-01  7.87478519e-02  7.19496314e-02  1.00216230e-02  1.02335353e+07 
 3.22872443e+14  4.74522049e+33  1.53841000e+01  1.53910892e-01  7.79660000e+00  1.49659628e-01  7.99887350e-02  7.07687544e-02  1.03941021e-02  9.84847644e+06 
 3.23598009e+14  4.79488267e+33  1.52841000e+01  1.55255590e-01  7.80660000e+00  1.51035848e-01  8.12648170e-02  6.95131359e-02  1.07851050e-02  9.47012874e+06 
 3.24323575e+14  4.84454484e+33  1.51881000e+01  1.56601632e-01  7.81560000e+00  1.52405584e-01  8.25263988e-02  6.83945406e-02  1.11793885e-02  9.11008117e+06 
 3.25049141e+14  4.89420701e+33  1.50951000e+01  1.57948915e-01  7.82560000e+00  1.53783113e-01  8.37824705e-02  6.72072684e-02  1.15797942e-02  8.76730175e+06 
 3.25774706e+14  4.94386918e+33  1.50051000e+01  1.59297212e-01  7.83560000e+00  1.55161197e-01  8.50313892e-02  6.60504560e-02  1.19856467e-02  8.44079688e+06 
 3.26500272e+14  4.99426784e+33  1.49171000e+01  1.60666472e-01  7.84460000e+00  1.56551616e-01  8.62868901e-02  6.50261997e-02  1.24013046e-02  8.12515159e+06 
 3.27225838e+14  5.04581331e+33  1.48301000e+01  1.62068025e-01  7.85460000e+00  1.57980112e-01  8.75621732e-02  6.39276914e-02  1.28314585e-02  7.81768391e+06 
