# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  2.50700957e+33  2.24251000e+01  1.42532661e-01  6.90760000e+00  1.02611538e-01  5.02139703e-02  5.04099021e-01  3.56055145e-03  3.25975997e+07 
 2.30394279e+14  2.51833841e+33  2.23441000e+01  1.42911727e-01  6.91460000e+00  1.03044868e-01  5.05806454e-02  5.02402897e-01  3.62069540e-03  3.21244245e+07 
 2.30788558e+14  2.52966724e+33  2.22631000e+01  1.43290475e-01  6.92160000e+00  1.03478548e-01  5.09517030e-02  5.00708739e-01  3.68224692e-03  3.16608708e+07 
 2.31182837e+14  2.54099608e+33  2.21841000e+01  1.43668897e-01  6.92860000e+00  1.03912572e-01  5.13179462e-02  4.99016490e-01  3.74355325e-03  3.12066885e+07 
 2.31577115e+14  2.55232492e+33  2.21061000e+01  1.44046983e-01  6.93560000e+00  1.04346936e-01  5.16838092e-02  4.97326099e-01  3.80540715e-03  3.07616289e+07 
 2.31971394e+14  2.56365376e+33  2.20291000e+01  1.44424727e-01  6.94160000e+00  1.04754737e-01  5.20491971e-02  4.95881294e-01  3.86779060e-03  3.03254556e+07 
 2.32365673e+14  2.57498260e+33  2.19531000e+01  1.44802121e-01  6.94860000e+00  1.05189714e-01  5.24140142e-02  4.94194786e-01  3.93068465e-03  2.98979385e+07 
 2.32759952e+14  2.58631144e+33  2.18781000e+01  1.45179157e-01  6.95560000e+00  1.05625015e-01  5.27781622e-02  4.92509976e-01  3.99406913e-03  2.94788552e+07 
 2.33154231e+14  2.59764028e+33  2.18041000e+01  1.45555829e-01  6.96260000e+00  1.06060635e-01  5.31415422e-02  4.90826822e-01  4.05792315e-03  2.90679903e+07 
 2.33548510e+14  2.60896911e+33  2.17311000e+01  1.45932128e-01  6.96860000e+00  1.06469467e-01  5.35040526e-02  4.89390257e-01  4.12222458e-03  2.86651361e+07 
 2.33942789e+14  2.62032483e+33  2.16591000e+01  1.46308940e-01  6.97560000e+00  1.06906248e-01  5.38656062e-02  4.87710640e-01  4.18694109e-03  2.82691630e+07 
 2.34337068e+14  2.63254722e+33  2.15821000e+01  1.46714186e-01  6.98260000e+00  1.07362238e-01  5.42566857e-02  4.86035775e-01  4.25765714e-03  2.78513994e+07 
 2.34731346e+14  2.64476960e+33  2.15071000e+01  1.47119185e-01  6.98960000e+00  1.07818647e-01  5.46421943e-02  4.84363043e-01  4.32798443e-03  2.74420655e+07 
 2.35125625e+14  2.65699199e+33  2.14321000e+01  1.47523924e-01  6.99660000e+00  1.08275467e-01  5.50321391e-02  4.82692405e-01  4.39989318e-03  2.70409448e+07 
 2.35519904e+14  2.66921437e+33  2.13591000e+01  1.47928396e-01  7.00360000e+00  1.08732689e-01  5.54161971e-02  4.81023807e-01  4.47132786e-03  2.66478328e+07 
 2.35914183e+14  2.68143675e+33  2.12861000e+01  1.48332591e-01  7.01060000e+00  1.09190306e-01  5.58045873e-02  4.79357220e-01  4.54433705e-03  2.62625254e+07 
 2.36308462e+14  2.69365914e+33  2.12151000e+01  1.48736500e-01  7.01760000e+00  1.09648312e-01  5.61867681e-02  4.77692593e-01  4.61678146e-03  2.58848302e+07 
 2.36702741e+14  2.70588152e+33  2.11451000e+01  1.49140114e-01  7.02460000e+00  1.10106698e-01  5.65678193e-02  4.76029885e-01  4.68968081e-03  2.55145567e+07 
 2.37097020e+14  2.71810391e+33  2.10751000e+01  1.49543424e-01  7.03160000e+00  1.10565459e-01  5.69530344e-02  4.74369059e-01  4.76413695e-03  2.51515198e+07 
 2.37491299e+14  2.73032629e+33  2.10071000e+01  1.49946422e-01  7.03760000e+00  1.10996941e-01  5.73315448e-02  4.72958026e-01  4.83788211e-03  2.47955439e+07 
 2.37885577e+14  2.74254868e+33  2.09391000e+01  1.50349099e-01  7.04460000e+00  1.11456381e-01  5.77141001e-02  4.71301090e-01  4.91316767e-03  2.44464540e+07 
 2.38279856e+14  2.75477106e+33  2.08721000e+01  1.50751447e-01  7.05160000e+00  1.11916175e-01  5.80951802e-02  4.69645899e-01  4.98883283e-03  2.41040834e+07 
 2.38674135e+14  2.76699344e+33  2.08061000e+01  1.51153457e-01  7.05860000e+00  1.12376320e-01  5.84746687e-02  4.67992411e-01  5.06484550e-03  2.37682694e+07 
 2.39068414e+14  2.77921583e+33  2.07421000e+01  1.51555123e-01  7.06460000e+00  1.12808951e-01  5.88467726e-02  4.66589594e-01  5.13993351e-03  2.34388551e+07 
 2.39462693e+14  2.79143821e+33  2.06771000e+01  1.51956434e-01  7.07160000e+00  1.13269728e-01  5.92283971e-02  4.64939614e-01  5.21777936e-03  2.31156845e+07 
 2.39856972e+14  2.80366060e+33  2.06141000e+01  1.52357386e-01  7.07860000e+00  1.13730838e-01  5.96023986e-02  4.63291214e-01  5.29463080e-03  2.27986114e+07 
 2.40251251e+14  2.81588298e+33  2.05521000e+01  1.52757969e-01  7.08460000e+00  1.14164261e-01  5.99743311e-02  4.61894117e-01  5.37169036e-03  2.24874903e+07 
 2.40645529e+14  2.82810537e+33  2.04901000e+01  1.53158175e-01  7.09160000e+00  1.14625972e-01  6.03499615e-02  4.60248949e-01  5.45024951e-03  2.21821805e+07 
 2.41039808e+14  2.84032775e+33  2.04291000e+01  1.53558001e-01  7.09760000e+00  1.15059881e-01  6.07233868e-02  4.58855505e-01  5.52898666e-03  2.18825459e+07 
 2.41434087e+14  2.85255014e+33  2.03691000e+01  1.53957434e-01  7.10460000e+00  1.15522171e-01  6.10944801e-02  4.57213428e-01  5.60786172e-03  2.15884545e+07 
 2.41828366e+14  2.86477252e+33  2.03101000e+01  1.54356472e-01  7.11060000e+00  1.15956548e-01  6.14631186e-02  4.55823432e-01  5.68683461e-03  2.12997774e+07 
 2.42222645e+14  2.87699490e+33  2.02521000e+01  1.54755105e-01  7.11660000e+00  1.16391127e-01  6.18291750e-02  4.54435183e-01  5.76586330e-03  2.10163897e+07 
 2.42616924e+14  2.88942341e+33  2.01931000e+01  1.55160046e-01  7.12360000e+00  1.16858698e-01  6.22050810e-02  4.52799590e-01  5.84775436e-03  2.07335171e+07 
 2.43011203e+14  2.90261645e+33  2.01311000e+01  1.55589572e-01  7.13060000e+00  1.17343226e-01  6.26041532e-02  4.51173145e-01  5.93544190e-03  2.04388540e+07 
 2.43405482e+14  2.91580948e+33  2.00701000e+01  1.56018817e-01  7.13760000e+00  1.17828165e-01  6.30009978e-02  4.49548491e-01  6.02336901e-03  2.01497946e+07 
 2.43799760e+14  2.92900252e+33  2.00111000e+01  1.56447774e-01  7.14360000e+00  1.18285019e-01  6.33891480e-02  4.48177423e-01  6.10996566e-03  1.98662098e+07 
 2.44194039e+14  2.94219555e+33  1.99511000e+01  1.56876433e-01  7.15060000e+00  1.18770701e-01  6.37874807e-02  4.46556495e-01  6.19976721e-03  1.95879714e+07 
 2.44588318e+14  2.95538859e+33  1.98931000e+01  1.57304785e-01  7.15760000e+00  1.19256768e-01  6.41768537e-02  4.44937268e-01  6.28814749e-03  1.93149577e+07 
 2.44982597e+14  2.96858162e+33  1.98351000e+01  1.57732822e-01  7.16460000e+00  1.19743213e-01  6.45699797e-02  4.43319713e-01  6.37819322e-03  1.90470474e+07 
 2.45376876e+14  2.98177466e+33  1.97781000e+01  1.58160534e-01  7.17060000e+00  1.20201331e-01  6.49603285e-02  4.41956472e-01  6.46830280e-03  1.87841243e+07 
 2.45771155e+14  2.99496769e+33  1.97221000e+01  1.58587914e-01  7.17760000e+00  1.20688461e-01  6.53477633e-02  4.40342363e-01  6.55842668e-03  1.85260743e+07 
 2.46165434e+14  3.00816073e+33  1.96671000e+01  1.59014951e-01  7.18360000e+00  1.21147144e-01  6.57321459e-02  4.38982872e-01  6.64851396e-03  1.82727870e+07 
 2.46559712e+14  3.02135376e+33  1.96121000e+01  1.59441641e-01  7.19060000e+00  1.21634933e-01  6.61200826e-02  4.37372057e-01  6.74023104e-03  1.80241536e+07 
 2.46953991e+14  3.03454680e+33  1.95581000e+01  1.59867972e-01  7.19660000e+00  1.22094157e-01  6.65048051e-02  4.36016171e-01  6.83186234e-03  1.77800700e+07 
 2.47348270e+14  3.04773983e+33  1.95041000e+01  1.60293939e-01  7.20360000e+00  1.22582580e-01  6.68930347e-02  4.34408492e-01  6.92512916e-03  1.75404334e+07 
 2.47742549e+14  3.06093286e+33  1.94521000e+01  1.60719533e-01  7.20960000e+00  1.23042323e-01  6.72709676e-02  4.33056047e-01  7.01645433e-03  1.73051450e+07 
 2.48136828e+14  3.07412590e+33  1.94001000e+01  1.61144747e-01  7.21660000e+00  1.23531357e-01  6.76522404e-02  4.31451349e-01  7.10936053e-03  1.70741071e+07 
 2.48531107e+14  3.08731893e+33  1.93481000e+01  1.61569572e-01  7.22260000e+00  1.23991597e-01  6.80368831e-02  4.30102175e-01  7.20387652e-03  1.68472255e+07 
 2.48925386e+14  3.10051197e+33  1.92971000e+01  1.61994003e-01  7.22860000e+00  1.24452049e-01  6.84178372e-02  4.28754698e-01  7.29814140e-03  1.66244087e+07 
 2.49319665e+14  3.11370500e+33  1.92471000e+01  1.62418030e-01  7.23560000e+00  1.24941937e-01  6.87949560e-02  4.27154258e-01  7.39209503e-03  1.64055670e+07 
 2.49713943e+14  3.12689804e+33  1.91981000e+01  1.62841649e-01  7.24160000e+00  1.25402857e-01  6.91680982e-02  4.25809801e-01  7.48567782e-03  1.61906133e+07 
 2.50108222e+14  3.14009107e+33  1.91491000e+01  1.63264852e-01  7.24760000e+00  1.25863976e-01  6.95443817e-02  4.24466883e-01  7.58080707e-03  1.59794624e+07 
 2.50502501e+14  3.15328411e+33  1.91001000e+01  1.63687631e-01  7.25460000e+00  1.26354666e-01  6.99238337e-02  4.22870423e-01  7.67750967e-03  1.57720316e+07 
 2.50896780e+14  3.16647714e+33  1.90521000e+01  1.64109982e-01  7.26060000e+00  1.26816225e-01  7.02991025e-02  4.21530302e-01  7.77377333e-03  1.55682404e+07 
 2.51291059e+14  3.18005591e+33  1.90041000e+01  1.64544241e-01  7.26660000e+00  1.27286312e-01  7.06781492e-02  4.20197287e-01  7.87158130e-03  1.53622020e+07 
 2.51685338e+14  3.19429934e+33  1.89531000e+01  1.64999426e-01  7.27360000e+00  1.27800567e-01  7.10840310e-02  4.18620303e-01  7.97726612e-03  1.51499625e+07 
 2.52079617e+14  3.20854276e+33  1.89041000e+01  1.65454308e-01  7.27960000e+00  1.28285642e-01  7.14783881e-02  4.17300535e-01  8.08051387e-03  1.49415962e+07 
 2.52473896e+14  3.22278619e+33  1.88541000e+01  1.65908875e-01  7.28660000e+00  1.28800640e-01  7.18837582e-02  4.15726822e-01  8.18766983e-03  1.47370188e+07 
 2.52868174e+14  3.23702961e+33  1.88061000e+01  1.66363121e-01  7.29260000e+00  1.29286332e-01  7.22772976e-02  4.14410597e-01  8.29225281e-03  1.45361477e+07 
 2.53262453e+14  3.25127304e+33  1.87581000e+01  1.66817034e-01  7.29960000e+00  1.29802041e-01  7.26741634e-02  4.12840030e-01  8.39856849e-03  1.43389024e+07 
 2.53656732e+14  3.26551646e+33  1.87111000e+01  1.67270608e-01  7.30560000e+00  1.30288321e-01  7.30665768e-02  4.11527217e-01  8.50437549e-03  1.41452043e+07 
 2.54051011e+14  3.27975988e+33  1.86641000e+01  1.67723833e-01  7.31260000e+00  1.30804710e-01  7.34622517e-02  4.09959698e-01  8.61190754e-03  1.39549764e+07 
 2.54445290e+14  3.29400331e+33  1.86181000e+01  1.68176703e-01  7.31860000e+00  1.31291552e-01  7.38532850e-02  4.08650156e-01  8.71885377e-03  1.37681440e+07 
 2.54839569e+14  3.30824673e+33  1.85721000e+01  1.68629206e-01  7.32560000e+00  1.31808593e-01  7.42475125e-02  4.07085565e-01  8.82751503e-03  1.35846340e+07 
 2.55233848e+14  3.32249016e+33  1.85271000e+01  1.69081337e-01  7.33160000e+00  1.32295971e-01  7.46369060e-02  4.05779146e-01  8.93550971e-03  1.34043750e+07 
 2.55628126e+14  3.33673358e+33  1.84821000e+01  1.69533087e-01  7.33760000e+00  1.32783582e-01  7.50294244e-02  4.04474292e-01  9.04520711e-03  1.32272975e+07 
 2.56022405e+14  3.35097700e+33  1.84381000e+01  1.69984448e-01  7.34460000e+00  1.33301528e-01  7.54169123e-02  4.02913921e-01  9.15415319e-03  1.30533338e+07 
