# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  3.43535078e+33  1.73211000e+01  2.21717978e-01  8.58760000e+00  1.80250935e-01  1.10320573e-01  3.50097364e-01  2.24651148e-02  6.20797295e+06 
 2.44048173e+14  4.01373626e+33  1.65081000e+01  2.43044144e-01  8.80660000e+00  2.03405257e-01  1.23449530e-01  3.10598007e-01  2.89143670e-02  3.96955401e+06 
 2.58096346e+14  4.67250983e+33  1.58551000e+01  2.66319573e-01  9.01660000e+00  2.28440025e-01  1.36289299e-01  2.74998296e-01  3.59210882e-02  2.55121676e+06 
 2.72144518e+14  5.43569710e+33  1.53151000e+01  2.92258902e-01  9.22360000e+00  2.56098391e-01  1.49110053e-01  2.42445116e-01  4.35113927e-02  1.63279556e+06 
 2.86192691e+14  6.81920481e+33  1.46651000e+01  3.38624620e-01  9.54460000e+00  3.05017608e-01  1.68895086e-01  1.97815691e-01  5.60948441e-02  8.11565941e+05 
 3.00240864e+14  9.41057538e+33  1.40341000e+01  4.33101735e-01  1.01016000e+01  4.02955913e-01  2.01160517e-01  1.40686598e-01  7.78127155e-02  2.63992850e+05 
 3.14289037e+14  1.27621368e+34  1.37911000e+01  5.60424932e-01  1.07316000e+01  5.33085247e-01  2.34206752e-01  9.87034014e-02  9.92400211e-02  8.50476907e+04 
 3.28337210e+14  1.64997569e+34  1.38101000e+01  7.00665993e-01  1.13196000e+01  6.75350258e-01  2.62436839e-01  7.27339342e-02  1.14404291e-01  3.23176380e+04 
 3.42385382e+14  2.01217587e+34  1.39231000e+01  8.28076850e-01  1.17826000e+01  8.04182042e-01  2.83348050e-01  5.78020388e-02  1.22266580e-01  1.56028035e+04 
 3.56433555e+14  2.42992657e+34  1.40811000e+01  9.64147786e-01  1.22176000e+01  9.41518925e-01  3.02312288e-01  4.68107909e-02  1.26065070e-01  7.95477720e+03 
