# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.29492989e+33  3.15446510e+03  1.83759079e-01  3.37260000e+00  1.61766269e-02  9.37543858e-02  9.99999582e-01 -5.60276053e-04 -7.93149489e+16 
 2.32287184e+14  1.35116653e+33  1.51079010e+03  1.04914595e-01  3.46960000e+00  1.77337840e-02  2.37985090e-02  9.99985419e-01             inf             inf 
 2.34574367e+14  1.41146072e+33  6.40978100e+02  9.06694298e-02  3.56860000e+00  1.94299036e-02  5.93309428e-03  9.99564436e-01  1.43446921e-03  2.40531049e+15 
 2.36861551e+14  1.47175492e+33  3.63687100e+02  8.76916074e-02  3.66260000e+00  2.11454671e-02  3.19138352e-03  9.97019876e-01  6.42778264e-04  7.48994954e+13 
 2.39148734e+14  1.53204911e+33  2.43707100e+02  8.67580411e-02  3.75260000e+00  2.28846456e-02  2.53902759e-03  9.90424873e-01  3.93969857e-04  6.54370324e+12 
 2.41435918e+14  1.60225263e+33  1.71806100e+02  8.65816173e-02  3.85160000e+00  2.49189158e-02  2.50694252e-03  9.77579432e-01  2.74301757e-04  8.01422250e+11 
 2.43723102e+14  1.67396614e+33  1.30051100e+02  8.69120882e-02  3.94860000e+00  2.70311212e-02  2.85041735e-03  9.60929470e-01  2.17366884e-04  1.54857051e+11 
 2.46010285e+14  1.74567964e+33  1.03775100e+02  8.75598971e-02  4.04060000e+00  2.91544833e-02  3.44336030e-03  9.43074068e-01  1.87964651e-04  4.17430474e+10 
 2.48297469e+14  1.81910423e+33  8.56201000e+01  8.84531224e-02  4.13060000e+00  3.13453463e-02  4.25613676e-03  9.24770478e-01  1.72586055e-04  1.39279403e+10 
 2.50584652e+14  1.90362338e+33  7.10761000e+01  8.97010841e-02  4.23060000e+00  3.39084862e-02  5.41678564e-03  9.04049634e-01  1.66402296e-04  4.93579580e+09 
 2.52871836e+14  1.98814253e+33  6.07011000e+01  9.11363831e-02  4.32560000e+00  3.64852714e-02  6.79357265e-03  8.83897749e-01  1.69899027e-04  2.11486736e+09 
 2.55159020e+14  2.07266168e+33  5.30031000e+01  9.27224213e-02  4.41560000e+00  3.90628019e-02  8.36156437e-03  8.64349715e-01  1.82646868e-04  1.05867619e+09 
 2.57446203e+14  2.16280346e+33  4.67641000e+01  9.45504651e-02  4.50860000e+00  4.18510307e-02  1.02200787e-02  8.43860984e-01  2.07403026e-04  5.82945593e+08 
 2.59733387e+14  2.26157062e+33  4.15131000e+01  9.66948750e-02  4.60660000e+00  4.49385895e-02  1.24554688e-02  8.21834707e-01  2.50019541e-04  3.46298714e+08 
