# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  3.04368771e+33  1.75111000e+01  1.64964090e-01  7.36260000e+00  1.31668262e-01  8.24135029e-02  3.72633287e-01  1.13991896e-02  1.45902393e+07 
 2.31502284e+14  3.11504235e+33  1.72881000e+01  1.67937746e-01  7.40660000e+00  1.34820544e-01  8.50101466e-02  3.64841362e-01  1.22576502e-02  1.34576842e+07 
 2.33004569e+14  3.19336756e+33  1.70611000e+01  1.71198961e-01  7.45360000e+00  1.38263710e-01  8.78081432e-02  3.56691940e-01  1.32213207e-02  1.23416360e+07 
 2.34506853e+14  3.27382780e+33  1.68441000e+01  1.74550385e-01  7.50060000e+00  1.41787229e-01  9.06406730e-02  3.48726621e-01  1.42380191e-02  1.13149582e+07 
 2.36009138e+14  3.35428803e+33  1.66441000e+01  1.77901096e-01  7.54660000e+00  1.45303537e-01  9.34067104e-02  3.41085424e-01  1.52701813e-02  1.03949173e+07 
 2.37511422e+14  3.43474826e+33  1.64571000e+01  1.81249037e-01  7.59260000e+00  1.48841750e-01  9.61337977e-02  3.33493538e-01  1.63265551e-02  9.56865587e+06 
 2.39013706e+14  3.51520849e+33  1.62831000e+01  1.84592350e-01  7.63660000e+00  1.52337018e-01  9.88077601e-02  3.26474381e-01  1.73992675e-02  8.82503215e+06 
 2.40515991e+14  3.59595851e+33  1.61211000e+01  1.87941359e-01  7.67960000e+00  1.55825958e-01  1.01428870e-01  3.19770668e-01  1.84858240e-02  8.15208584e+06 
 2.42018275e+14  3.68656170e+33  1.59511000e+01  1.91695343e-01  7.72760000e+00  1.59755923e-01  1.04321885e-01  3.12353893e-01  1.97259108e-02  7.47310049e+06 
 2.43520559e+14  3.77716488e+33  1.57931000e+01  1.95448005e-01  7.77460000e+00  1.63678699e-01  1.07156829e-01  3.05244047e-01  2.09820965e-02  6.86432727e+06 
 2.45022844e+14  3.86776806e+33  1.56461000e+01  1.99197090e-01  7.82060000e+00  1.67591597e-01  1.09933013e-01  2.98432604e-01  2.22512772e-02  6.31740737e+06 
 2.46525128e+14  3.95837125e+33  1.55101000e+01  2.02940580e-01  7.86560000e+00  1.71492160e-01  1.12636851e-01  2.91911107e-01  2.35235955e-02  5.82506244e+06 
 2.48027413e+14  4.04897443e+33  1.53821000e+01  2.06676648e-01  7.90960000e+00  1.75378095e-01  1.15299576e-01  2.85671467e-01  2.48124794e-02  5.38095852e+06 
 2.49529697e+14  4.14267219e+33  1.52591000e+01  2.10531212e-01  7.95360000e+00  1.79363756e-01  1.17985016e-01  2.79626282e-01  2.61469779e-02  4.96651807e+06 
 2.51031981e+14  4.24437530e+33  1.51341000e+01  2.14710558e-01  8.00160000e+00  1.83722487e-01  1.20845778e-01  2.73020108e-01  2.76072612e-02  4.56150014e+06 
 2.52534266e+14  4.34607841e+33  1.50181000e+01  2.18885482e-01  8.04760000e+00  1.88035663e-01  1.23637174e-01  2.66954995e-01  2.90693245e-02  4.19752695e+06 
