# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  3.08284441e+33  1.73091000e+01  1.86589612e-01  8.56760000e+00  1.69522994e-01  9.58326793e-02  1.86475900e-01  1.62736081e-02  1.06166465e+07 
 2.30357263e+14  3.09362479e+33  1.72851000e+01  1.86994264e-01  8.57160000e+00  1.69941085e-01  9.61484322e-02  1.85945062e-01  1.63982346e-02  1.05095358e+07 
 2.30714527e+14  3.10440518e+33  1.72611000e+01  1.87398132e-01  8.57660000e+00  1.70383942e-01  9.64654066e-02  1.85176075e-01  1.65239282e-02  1.04039375e+07 
 2.31071790e+14  3.11518556e+33  1.72371000e+01  1.87801217e-01  8.58060000e+00  1.70801355e-01  9.67836087e-02  1.84643424e-01  1.66506989e-02  1.02998248e+07 
 2.31429054e+14  3.12596594e+33  1.72141000e+01  1.88203520e-01  8.58460000e+00  1.71218411e-01  9.70917632e-02  1.84109840e-01  1.67736839e-02  1.01971719e+07 
 2.31786317e+14  3.13674632e+33  1.71911000e+01  1.88605038e-01  8.58860000e+00  1.71635112e-01  9.74010532e-02  1.83575285e-01  1.68976792e-02  1.00959533e+07 
 2.32143580e+14  3.14752671e+33  1.71681000e+01  1.89005771e-01  8.59260000e+00  1.72051455e-01  9.77114844e-02  1.83039769e-01  1.70226937e-02  9.99614411e+06 
 2.32500844e+14  3.15830709e+33  1.71451000e+01  1.89405720e-01  8.59660000e+00  1.72467440e-01  9.80230619e-02  1.82503283e-01  1.71487363e-02  9.89771995e+06 
 2.32858107e+14  3.16931154e+33  1.71221000e+01  1.89813190e-01  8.60060000e+00  1.72889614e-01  9.83368139e-02  1.81974304e-01  1.72760571e-02  9.79864931e+06 
 2.33215371e+14  3.18040399e+33  1.71001000e+01  1.90223158e-01  8.60460000e+00  1.73314022e-01  9.86405939e-02  1.81447702e-01  1.73994349e-02  9.70018083e+06 
 2.33572634e+14  3.19149645e+33  1.70771000e+01  1.90632365e-01  8.60960000e+00  1.73763404e-01  9.89570320e-02  1.80684214e-01  1.75289176e-02  9.60308797e+06 
 2.33929897e+14  3.20258890e+33  1.70541000e+01  1.91040809e-01  8.61360000e+00  1.74187167e-01  9.92746476e-02  1.80155809e-01  1.76594708e-02  9.50734693e+06 
 2.34287161e+14  3.21368135e+33  1.70321000e+01  1.91448491e-01  8.61760000e+00  1.74610592e-01  9.95817515e-02  1.79626427e-01  1.77858816e-02  9.41293444e+06 
 2.34644424e+14  3.22477380e+33  1.70101000e+01  1.91855408e-01  8.62160000e+00  1.75033678e-01  9.98899405e-02  1.79096081e-01  1.79132921e-02  9.31982792e+06 
 2.35001688e+14  3.23586625e+33  1.69881000e+01  1.92261561e-01  8.62560000e+00  1.75456421e-01  1.00199220e-01  1.78564780e-01  1.80417111e-02  9.22800506e+06 
