# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  3.25446936e+33  1.75891000e+01  2.02286449e-01  7.27460000e+00  1.30051502e-01  9.86198686e-02  5.76900826e-01  1.72540520e-02  8.14410975e+06 
 2.43527974e+14  3.68891805e+33  1.68231000e+01  2.18178774e-01  7.51260000e+00  1.47369610e-01  1.09637596e-01  5.35814024e-01  2.19850212e-02  5.69066364e+06 
 2.57055947e+14  4.13614827e+33  1.62431000e+01  2.33357283e-01  7.71560000e+00  1.63956721e-01  1.19362629e-01  5.00194480e-01  2.66307705e-02  4.13228151e+06 
 2.70583921e+14  4.58830220e+33  1.57971000e+01  2.47576867e-01  7.88660000e+00  1.79504246e-01  1.27797404e-01  4.69819652e-01  3.09890451e-02  3.11252676e+06 
 2.84111895e+14  4.81664241e+33  1.56091000e+01  2.54348740e-01  7.96260000e+00  1.86932030e-01  1.31619555e-01  4.56161877e-01  3.30574526e-02  2.73261927e+06 
 2.97639868e+14  4.81685453e+33  1.56091000e+01  2.54353874e-01  7.96260000e+00  1.86935065e-01  1.31620087e-01  4.56165808e-01  3.30575598e-02  2.73235235e+06 
 3.11167842e+14  4.81706665e+33  1.56091000e+01  2.54358122e-01  7.96260000e+00  1.86937581e-01  1.31620523e-01  4.56169040e-01  3.30576455e-02  2.73213128e+06 
 3.24695816e+14  4.81727878e+33  1.56091000e+01  2.54361619e-01  7.96260000e+00  1.86939658e-01  1.31620876e-01  4.56171675e-01  3.30577122e-02  2.73194900e+06 
 3.38223790e+14  4.81749090e+33  1.56081000e+01  2.54364476e-01  7.96260000e+00  1.86941362e-01  1.31638026e-01  4.56173808e-01  3.30683549e-02  2.73179981e+06 
 3.51751763e+14  4.81770302e+33  1.56081000e+01  2.54366788e-01  7.96260000e+00  1.86942748e-01  1.31638248e-01  4.56175497e-01  3.30683912e-02  2.73167867e+06 
 3.65279737e+14  4.81791514e+33  1.56081000e+01  2.54368632e-01  7.96260000e+00  1.86943861e-01  1.31638418e-01  4.56176812e-01  3.30684153e-02  2.73158166e+06 
 3.78807711e+14  4.81812727e+33  1.56081000e+01  2.54370073e-01  7.96360000e+00  1.86990965e-01  1.31638542e-01  4.55927337e-01  3.30684289e-02  2.73150541e+06 
 3.92335684e+14  4.81833939e+33  1.56081000e+01  2.54371167e-01  7.96360000e+00  1.86991641e-01  1.31638628e-01  4.55928052e-01  3.30684334e-02  2.73144703e+06 
 4.05863658e+14  4.81855151e+33  1.56081000e+01  2.54371961e-01  7.96360000e+00  1.86992142e-01  1.31638681e-01  4.55928526e-01  3.30684301e-02  2.73140415e+06 
 4.19391632e+14  4.82234513e+33  1.56081000e+01  2.54375803e-01  7.96360000e+00  1.86995458e-01  1.31638090e-01  4.55927038e-01  3.30678502e-02  2.73114997e+06 
 4.32919605e+14  4.83433710e+33  1.56081000e+01  2.54373995e-01  7.96260000e+00  1.86954581e-01  1.31631817e-01  4.56148879e-01  3.30637530e-02  2.73090863e+06 
 4.46447579e+14  4.84599159e+33  1.56081000e+01  2.54360930e-01  7.96260000e+00  1.86955717e-01  1.31622064e-01  4.56101256e-01  3.30578777e-02  2.73112467e+06 
 4.59975553e+14  4.85732800e+33  1.56081000e+01  2.54339239e-01  7.96260000e+00  1.86953149e-01  1.31610096e-01  4.56041086e-01  3.30509416e-02  2.73171615e+06 
 4.73503526e+14  4.86836494e+33  1.56081000e+01  2.54310726e-01  7.96160000e+00  1.86901198e-01  1.31596601e-01  4.56222463e-01  3.30433170e-02  2.73261737e+06 
