# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.19775241e+33  3.49376010e+03  4.49722918e-01  2.89360000e+00  1.03208399e-02  1.27569721e-01  9.99999952e-01 -3.48054285e-03 -9.35310201e+15 
 2.32872398e+14  1.25080871e+33  3.69634510e+03  3.79180542e-01  3.00060000e+00  1.16007526e-02  1.31153288e-01  9.99999940e-01  1.25749695e-02  1.05125400e+17 
 2.35744796e+14  1.30709725e+33  3.68869810e+03  2.64905224e-01  3.10660000e+00  1.29780053e-02  1.24382664e-01  9.99999891e-01  4.85445646e-04  2.41335902e+16 
 2.38617194e+14  1.37039229e+33  2.20453310e+03  1.19879399e-01  3.21960000e+00  1.45672131e-02  4.88176378e-02  9.99997931e-01  1.92158299e-03  3.83784885e+17 
 2.41489592e+14  1.43382850e+33  7.59331100e+02  8.88336688e-02  3.32560000e+00  1.61816219e-02  7.45969945e-03  9.99817629e-01  1.90519439e-03  8.25611280e+15 
 2.44361990e+14  1.49736985e+33  3.85407100e+02  8.49496277e-02  3.42560000e+00  1.78187722e-02  3.27719998e-03  9.98032589e-01  7.02060664e-04  1.28154593e+14 
 2.47234388e+14  1.57263698e+33  2.30434100e+02  8.39209339e-02  3.53660000e+00  1.97752001e-02  2.41699120e-03  9.91071175e-01  3.64409576e-04  5.40182307e+12 
 2.50106786e+14  1.64790411e+33  1.60409100e+02  8.39394636e-02  3.64160000e+00  2.17624893e-02  2.45099498e-03  9.78816663e-01  2.52580817e-04  6.11339991e+11 
 2.52979184e+14  1.72367255e+33  1.21453100e+02  8.44280776e-02  3.74260000e+00  2.38001669e-02  2.85652333e-03  9.63609893e-01  2.02222992e-04  1.18306180e+11 
 2.55851582e+14  1.81237073e+33  9.38931000e+01  8.53511359e-02  3.85360000e+00  2.61999280e-02  3.63795194e-03  9.44837713e-01  1.73988645e-04  2.66201900e+10 
 2.58723980e+14  1.90106890e+33  7.62601000e+01  8.65327538e-02  3.95860000e+00  2.86267486e-02  4.68377818e-03  9.26173772e-01  1.62256544e-04  8.19133766e+09 
