# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  2.51685017e+33  2.31441000e+01  1.52677870e-01  6.56860000e+00  9.15993768e-02  5.20106403e-02  6.56154327e-01  3.88664131e-03  2.95436302e+07 
 2.32231624e+14  2.57663732e+33  2.27561000e+01  1.54506869e-01  6.60760000e+00  9.38136936e-02  5.37039681e-02  6.47519605e-01  4.18295888e-03  2.75297443e+07 
 2.34463247e+14  2.63872744e+33  2.23771000e+01  1.56397396e-01  6.64760000e+00  9.61137195e-02  5.54486542e-02  6.38624377e-01  4.50197636e-03  2.56355717e+07 
 2.36694871e+14  2.70297601e+33  2.20111000e+01  1.58346852e-01  6.68760000e+00  9.84706036e-02  5.72245007e-02  6.29669560e-01  4.84081950e-03  2.38588132e+07 
 2.38926495e+14  2.76722458e+33  2.16671000e+01  1.60288718e-01  6.72660000e+00  1.00813860e-01  5.89819963e-02  6.20895136e-01  5.19048202e-03  2.22466810e+07 
 2.41158119e+14  2.83147315e+33  2.13441000e+01  1.62221799e-01  6.76360000e+00  1.03112376e-01  6.07158096e-02  6.12512125e-01  5.54940851e-03  2.07806078e+07 
 2.43389742e+14  2.89885410e+33  2.10261000e+01  1.64239684e-01  6.80260000e+00  1.05542022e-01  6.25075955e-02  6.03668125e-01  5.93497668e-03  1.93816396e+07 
 2.45621366e+14  2.96786618e+33  2.07201000e+01  1.66299083e-01  6.84060000e+00  1.07987840e-01  6.43171054e-02  5.95002593e-01  6.33953244e-03  1.80773834e+07 
 2.47852990e+14  3.03687826e+33  2.04321000e+01  1.68350117e-01  6.87760000e+00  1.10416969e-01  6.61021938e-02  5.86541964e-01  6.75367188e-03  1.68890903e+07 
 2.50084614e+14  3.10589034e+33  2.01611000e+01  1.70391624e-01  6.91360000e+00  1.12827583e-01  6.78594843e-02  5.78290987e-01  7.17595957e-03  1.58044095e+07 
 2.52316237e+14  3.17891948e+33  1.98911000e+01  1.72542164e-01  6.95060000e+00  1.15357313e-01  6.96901736e-02  5.69794012e-01  7.63134126e-03  1.47566255e+07 
 2.54547861e+14  3.25298792e+33  1.96331000e+01  1.74715374e-01  6.98660000e+00  1.17889052e-01  7.15191848e-02  5.61509841e-01  8.10209835e-03  1.37865205e+07 
 2.56779485e+14  3.32705636e+33  1.93891000e+01  1.76879483e-01  7.02260000e+00  1.20432610e-01  7.33254249e-02  5.53231434e-01  8.58264125e-03  1.29000174e+07 
 2.59011108e+14  3.40112480e+33  1.91591000e+01  1.79033361e-01  7.05660000e+00  1.22923455e-01  7.51004199e-02  5.45399992e-01  9.06987208e-03  1.20885786e+07 
 2.61242732e+14  3.48014445e+33  1.89271000e+01  1.81321153e-01  7.09260000e+00  1.25583356e-01  7.69665622e-02  5.37115782e-01  9.59828862e-03  1.12964037e+07 
 2.63474356e+14  3.55955601e+33  1.87071000e+01  1.83611666e-01  7.12760000e+00  1.28230584e-01  7.88110678e-02  5.29065874e-01  1.01367686e-02  1.05681484e+07 
 2.65705980e+14  3.63896757e+33  1.84991000e+01  1.85892346e-01  7.16260000e+00  1.30888531e-01  8.06262338e-02  5.21028548e-01  1.06824373e-02  9.90111705e+06 
 2.67937603e+14  3.71868281e+33  1.83011000e+01  1.88170755e-01  7.19560000e+00  1.33495937e-01  8.24222617e-02  5.13457623e-01  1.12378222e-02  9.28700900e+06 
 2.70169227e+14  3.80371938e+33  1.81021000e+01  1.90591010e-01  7.23060000e+00  1.36281170e-01  8.42987217e-02  5.05444659e-01  1.18341468e-02  8.68636509e+06 
 2.72400851e+14  3.88875594e+33  1.79131000e+01  1.93001860e-01  7.26460000e+00  1.39043854e-01  8.61508722e-02  4.97679564e-01  1.24392181e-02  8.13594005e+06 
 2.74632475e+14  3.97379250e+33  1.77341000e+01  1.95402131e-01  7.29760000e+00  1.41782085e-01  8.79718135e-02  4.90164498e-01  1.30498291e-02  7.63084243e+06 
 2.76864098e+14  4.06908340e+33  1.75441000e+01  1.98079272e-01  7.33360000e+00  1.44827342e-01  8.99797974e-02  4.81993593e-01  1.37413061e-02  7.11306391e+06 
 2.79095722e+14  4.21229271e+33  1.72761000e+01  2.02127589e-01  7.38660000e+00  1.49415378e-01  9.29569633e-02  4.70040905e-01  1.48009879e-02  6.41150007e+06 
 2.81327346e+14  4.33326235e+33  1.70641000e+01  2.05574319e-01  7.43060000e+00  1.53309022e-01  9.54446661e-02  4.60209662e-01  1.57181148e-02  5.88222287e+06 
 2.83558969e+14  4.44970669e+33  1.68721000e+01  2.08897596e-01  7.47160000e+00  1.57035011e-01  9.78073430e-02  4.51137591e-01  1.66158142e-02  5.42336088e+06 
 2.85790593e+14  4.56865076e+33  1.66881000e+01  2.12295930e-01  7.51260000e+00  1.60833543e-01  1.00177967e-01  4.42151155e-01  1.75420731e-02  5.00006234e+06 
 2.88022217e+14  4.68995927e+33  1.65121000e+01  2.15764035e-01  7.55360000e+00  1.64701214e-01  1.02550905e-01  4.33253373e-01  1.84945891e-02  4.61030162e+06 
 2.90253841e+14  4.81278159e+33  1.63441000e+01  2.19276697e-01  7.59460000e+00  1.68620864e-01  1.04918615e-01  4.24440024e-01  1.94705054e-02  4.25390963e+06 
 2.92485464e+14  4.93856499e+33  1.61821000e+01  2.22874257e-01  7.63560000e+00  1.72620444e-01  1.07304295e-01  4.15725701e-01  2.04792198e-02  3.92424982e+06 
 2.94717088e+14  5.06638992e+33  1.60271000e+01  2.26528984e-01  7.67560000e+00  1.76643430e-01  1.09688334e-01  4.07346442e-01  2.15124317e-02  3.62171053e+06 
 2.96948712e+14  5.19576135e+33  1.58801000e+01  2.30225891e-01  7.71560000e+00  1.80716524e-01  1.12049679e-01  3.99056576e-01  2.25597583e-02  3.34501579e+06 
 2.99180336e+14  5.32859487e+33  1.57381000e+01  2.34018467e-01  7.75660000e+00  1.84915496e-01  1.14429550e-01  3.90634692e-01  2.36394758e-02  3.08828285e+06 
 3.01411959e+14  5.46310660e+33  1.56021000e+01  2.37854438e-01  7.79560000e+00  1.89089001e-01  1.16804826e-01  3.82791003e-01  2.47415951e-02  2.85335011e+06 
 3.03643583e+14  5.59954432e+33  1.54731000e+01  2.41740078e-01  7.83560000e+00  1.93356987e-01  1.19155458e-01  3.74797511e-01  2.58545851e-02  2.63784533e+06 
 3.05875207e+14  5.73929129e+33  1.53481000e+01  2.45713328e-01  7.87460000e+00  1.97668089e-01  1.21526319e-01  3.67159908e-01  2.70006316e-02  2.43821408e+06 
 3.08106831e+14  5.88065841e+33  1.52301000e+01  2.49725000e-01  7.91360000e+00  2.02027125e-01  1.23860597e-01  3.59610945e-01  2.81498210e-02  2.25552518e+06 
 3.10338454e+14  6.02446294e+33  1.51161000e+01  2.53797444e-01  7.95260000e+00  2.06449965e-01  1.26203763e-01  3.52160616e-01  2.93259672e-02  2.08729236e+06 
 3.12570078e+14  6.17120167e+33  1.50061000e+01  2.57943170e-01  7.99160000e+00  2.10945702e-01  1.28554101e-01  3.44815077e-01  3.05274908e-02  1.93187271e+06 
 3.14801702e+14  6.31959078e+33  1.49021000e+01  2.62124931e-01  8.02960000e+00  2.15447215e-01  1.30868657e-01  3.37798396e-01  3.17298900e-02  1.78950397e+06 
 3.17033325e+14  6.47097342e+33  1.48021000e+01  2.66379605e-01  8.06860000e+00  2.20062786e-01  1.33181756e-01  3.30639940e-01  3.29510655e-02  1.65786688e+06 
 3.19264949e+14  6.62486950e+33  1.47061000e+01  2.70692133e-01  8.10660000e+00  2.24699268e-01  1.35487926e-01  3.23819920e-01  3.41877988e-02  1.53655787e+06 
 3.21496573e+14  6.78044509e+33  1.46151000e+01  2.75038355e-01  8.14360000e+00  2.29338636e-01  1.37761299e-01  3.17322319e-01  3.54240143e-02  1.42530826e+06 
 3.23728197e+14  6.93961716e+33  1.45271000e+01  2.79470637e-01  8.18160000e+00  2.34102688e-01  1.40042252e-01  3.10687575e-01  3.66820204e-02  1.32201181e+06 
 3.25959820e+14  7.10083395e+33  1.44431000e+01  2.83944299e-01  8.21860000e+00  2.38874824e-01  1.42302377e-01  3.04376168e-01  3.79449652e-02  1.22704040e+06 
 3.28191444e+14  7.26397997e+33  1.43621000e+01  2.88455479e-01  8.25560000e+00  2.43694893e-01  1.44557071e-01  2.98139403e-01  3.92224298e-02  1.13972125e+06 
 3.30423068e+14  7.43093101e+33  1.42851000e+01  2.93054606e-01  8.29260000e+00  2.48599145e-01  1.46790139e-01  2.92006786e-01  4.04999507e-02  1.05851384e+06 
 3.32654692e+14  7.59962950e+33  1.42111000e+01  2.97683760e-01  8.32860000e+00  2.53502136e-01  1.49010003e-01  2.86183264e-01  4.17854187e-02  9.83911193e+05 
 3.34886315e+14  7.77088176e+33  1.41401000e+01  3.02364369e-01  8.36560000e+00  2.58507716e-01  1.51216731e-01  2.80194861e-01  4.30768950e-02  9.15002156e+05 
 3.37117939e+14  7.94544682e+33  1.40721000e+01  3.07115610e-01  8.40160000e+00  2.63540841e-01  1.53410198e-01  2.74536702e-01  4.43723143e-02  8.51070560e+05 
 3.39349563e+14  8.12178549e+33  1.40071000e+01  3.11894642e-01  8.43760000e+00  2.68615285e-01  1.55580755e-01  2.68937068e-01  4.56662855e-02  7.92256188e+05 
 3.41581186e+14  8.30135493e+33  1.39441000e+01  3.16740066e-01  8.47260000e+00  2.73713181e-01  1.57753830e-01  2.63659357e-01  4.69742979e-02  7.37676769e+05 
 3.43812810e+14  8.48369109e+33  1.38841000e+01  3.21637788e-01  8.50860000e+00  2.78916040e-01  1.59902267e-01  2.58211526e-01  4.82763601e-02  6.87157407e+05 
 3.46044434e+14  8.66782577e+33  1.38271000e+01  3.26561109e-01  8.54360000e+00  2.84112527e-01  1.62018560e-01  2.53054385e-01  4.95672923e-02  6.40614528e+05 
 3.48276058e+14  8.85592299e+33  1.37721000e+01  3.31566718e-01  8.57860000e+00  2.89389892e-01  1.64132451e-01  2.47982990e-01  5.08651033e-02  5.97220208e+05 
 3.50507681e+14  9.04618460e+33  1.37191000e+01  3.36605313e-01  8.61260000e+00  2.94665134e-01  1.66233923e-01  2.43200940e-01  5.21646734e-02  5.57144887e+05 
 3.52739305e+14  9.23862454e+33  1.36691000e+01  3.41676711e-01  8.64660000e+00  2.99984919e-01  1.68296174e-01  2.38467418e-01  5.34440440e-02  5.20104252e+05 
 3.54970929e+14  9.43510346e+33  1.36201000e+01  3.46828498e-01  8.68160000e+00  3.05432417e-01  1.70373896e-01  2.33576008e-01  5.47423435e-02  4.85533693e+05 
 3.57202553e+14  9.63344198e+33  1.35741000e+01  3.52002377e-01  8.71560000e+00  3.10869199e-01  1.72405616e-01  2.28959716e-01  5.60137408e-02  4.53617917e+05 
 3.59434176e+14  9.83472473e+33  1.35301000e+01  3.57225983e-01  8.74860000e+00  3.16314537e-01  1.74418470e-01  2.24632745e-01  5.72769663e-02  4.23973018e+05 
 3.61665800e+14  1.00394075e+34  1.34871000e+01  3.62509590e-01  8.78260000e+00  3.21873707e-01  1.76438274e-01  2.20130745e-01  5.85517820e-02  3.96372837e+05 
 3.63897424e+14  1.02459714e+34  1.34461000e+01  3.67813183e-01  8.81560000e+00  3.27419151e-01  1.78430648e-01  2.15894094e-01  5.98121726e-02  3.70854188e+05 
 3.66129047e+14  1.04563063e+34  1.34071000e+01  3.73184346e-01  8.84860000e+00  3.33035083e-01  1.80401635e-01  2.11718008e-01  6.10586001e-02  3.47034278e+05 
 3.68360671e+14  1.06693396e+34  1.33691000e+01  3.78594179e-01  8.88060000e+00  3.38649919e-01  1.82371417e-01  2.07813221e-01  6.23096082e-02  3.24911136e+05 
 3.70592295e+14  1.08842788e+34  1.33331000e+01  3.84022042e-01  8.91360000e+00  3.44348963e-01  1.84307705e-01  2.03702582e-01  6.35386547e-02  3.04425698e+05 
 3.72823919e+14  1.11038697e+34  1.32991000e+01  3.89535958e-01  8.94560000e+00  3.50081662e-01  1.86220266e-01  1.99889427e-01  6.47476554e-02  2.85210768e+05 
 3.75055542e+14  1.13253972e+34  1.32661000e+01  3.95066432e-01  8.97760000e+00  3.55846961e-01  1.88123199e-01  1.96097103e-01  6.59536921e-02  2.67407249e+05 
 3.77287166e+14  1.15497011e+34  1.32341000e+01  4.00633942e-01  9.00960000e+00  3.61660197e-01  1.90019051e-01  1.92337723e-01  6.71568431e-02  2.50837238e+05 
 3.79518790e+14  1.17779085e+34  1.32041000e+01  4.06264958e-01  9.04060000e+00  3.67489064e-01  1.91882392e-01  1.88853045e-01  6.83317368e-02  2.35335822e+05 
 3.81750414e+14  1.20080701e+34  1.31751000e+01  4.11910496e-01  9.07260000e+00  3.73401198e-01  1.93731895e-01  1.85157915e-01  6.94983022e-02  2.20951973e+05 
 3.83982037e+14  1.22419463e+34  1.31471000e+01  4.17612943e-01  9.10360000e+00  3.79323612e-01  1.95574042e-01  1.81729366e-01  7.06581724e-02  2.07496542e+05 
 3.86213661e+14  1.24789082e+34  1.31201000e+01  4.23355458e-01  9.13360000e+00  3.85242734e-01  1.97404814e-01  1.78553022e-01  7.18086778e-02  1.94941912e+05 
 3.88445285e+14  1.27178406e+34  1.30951000e+01  4.29110488e-01  9.16460000e+00  3.91244224e-01  1.99187845e-01  1.75163629e-01  7.29185033e-02  1.83275568e+05 
 3.90676908e+14  1.29614954e+34  1.30701000e+01  4.34943120e-01  9.19460000e+00  3.97270286e-01  2.00994242e-01  1.72045709e-01  7.40461342e-02  1.72307029e+05 
 3.92908532e+14  1.32073466e+34  1.30471000e+01  4.40791540e-01  9.22460000e+00  4.03327702e-01  2.02750774e-01  1.68937522e-01  7.51294212e-02  1.62099668e+05 
 3.95140156e+14  1.34559679e+34  1.30241000e+01  4.46668967e-01  9.25460000e+00  4.09426526e-01  2.04520638e-01  1.65846585e-01  7.62249849e-02  1.52572210e+05 
 3.97371780e+14  1.37088218e+34  1.30031000e+01  4.52608521e-01  9.28460000e+00  4.15592051e-01  2.06246256e-01  1.62791778e-01  7.72756944e-02  1.43625707e+05 
 3.99603403e+14  1.39636931e+34  1.29821000e+01  4.58557258e-01  9.31360000e+00  4.21728641e-01  2.07980304e-01  1.59958568e-01  7.83352231e-02  1.35295190e+05 
