# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  2.64245225e+33  1.99281000e+01  1.40959326e-01  6.69260000e+00  1.02656949e-01  5.85465536e-02  4.73415565e-01  5.06551365e-03  2.71676618e+07 
 2.30358151e+14  2.65461114e+33  1.98581000e+01  1.41420564e-01  6.70060000e+00  1.03135488e-01  5.90060908e-02  4.71878506e-01  5.15935399e-03  2.67478784e+07 
 2.30716302e+14  2.66677003e+33  1.97901000e+01  1.41881407e-01  6.70960000e+00  1.03645707e-01  5.94588170e-02  4.70051745e-01  5.25271600e-03  2.63369090e+07 
 2.31074453e+14  2.67892892e+33  1.97221000e+01  1.42341829e-01  6.71760000e+00  1.04125790e-01  5.99165366e-02  4.68513124e-01  5.34818915e-03  2.59345200e+07 
 2.31432604e+14  2.69108781e+33  1.96551000e+01  1.42801835e-01  6.72560000e+00  1.04606588e-01  6.03731805e-02  4.66973914e-01  5.44444221e-03  2.55404841e+07 
 2.31790755e+14  2.70324671e+33  1.95901000e+01  1.43261410e-01  6.73360000e+00  1.05088105e-01  6.08223946e-02  4.65433907e-01  5.54002361e-03  2.51545846e+07 
 2.32148905e+14  2.71540560e+33  1.95251000e+01  1.43720544e-01  6.74260000e+00  1.05601609e-01  6.12763890e-02  4.63602489e-01  5.63769258e-03  2.47766073e+07 
 2.32507056e+14  2.72756449e+33  1.94621000e+01  1.44179237e-01  6.75060000e+00  1.06084627e-01  6.17225404e-02  4.62060476e-01  5.73455263e-03  2.44063481e+07 
 2.32865207e+14  2.73972338e+33  1.93991000e+01  1.44637478e-01  6.75860000e+00  1.06568347e-01  6.21733226e-02  4.60517541e-01  5.83347775e-03  2.40436072e+07 
 2.33223358e+14  2.75188227e+33  1.93371000e+01  1.45095259e-01  6.76660000e+00  1.07052766e-01  6.26223124e-02  4.58973603e-01  5.93298086e-03  2.36881928e+07 
 2.33581509e+14  2.76404117e+33  1.92761000e+01  1.45552570e-01  6.77460000e+00  1.07537884e-01  6.30693606e-02  4.57428556e-01  6.03301625e-03  2.33399188e+07 
 2.33939660e+14  2.77620006e+33  1.92161000e+01  1.46009406e-01  6.78260000e+00  1.08023691e-01  6.35143207e-02  4.55882414e-01  6.13353734e-03  2.29986037e+07 
